Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
21:22:45:667,0.000,-0.005,-0.023,-0.010,12.801,115.954,-18.285
21:22:45:668,0.001,-0.007,-0.042,-0.002,12.748,115.870,-18.247
21:22:45:668,0.002,0.014,-0.033,0.020,12.746,115.830,-18.155
21:22:45:688,0.021,0.024,-0.015,0.014,12.836,115.746,-18.133
21:22:45:714,0.047,0.009,0.012,0.004,12.891,115.703,-18.232
21:22:45:827,0.161,0.028,-0.006,0.022,13.008,115.702,-18.230
21:22:45:828,0.162,0.005,0.023,0.002,13.038,115.710,-18.197
21:22:45:828,0.162,0.003,0.013,-0.002,13.039,115.767,-18.232
21:22:45:829,0.163,0.010,-0.001,0.015,13.080,115.824,-18.164
21:22:45:875,0.208,0.001,0.005,-0.006,13.037,115.907,-18.236
21:22:45:983,0.316,-0.001,-0.010,-0.011,12.896,115.990,-18.222
21:22:45:984,0.317,0.003,-0.019,-0.004,12.878,116.017,-18.172
21:22:46:032,0.365,0.007,-0.044,0.011,12.816,116.041,-18.103
21:22:46:033,0.366,-0.001,-0.013,-0.002,12.740,116.044,-18.131
21:22:46:166,0.499,0.002,-0.031,0.003,12.834,116.131,-18.149
21:22:46:167,0.500,-0.003,-0.014,0.003,12.842,116.140,-18.173
21:22:46:192,0.525,-0.010,0.013,-0.022,12.828,116.124,-18.335
21:22:46:193,0.526,-0.006,0.000,-0.006,12.864,116.135,-18.371
21:22:46:399,0.732,-0.010,0.003,-0.023,12.717,116.190,-17.254
21:22:46:48,0.814,-0.001,0.012,-0.023,12.807,116.154,-17.224
21:22:46:482,0.815,0.022,-0.048,0.019,12.919,116.196,-16.882
21:22:46:482,0.815,0.023,-0.041,0.034,12.865,116.200,-16.813
21:22:46:501,0.834,-0.005,-0.019,-0.013,12.737,116.140,-17.001
21:22:46:528,0.861,0.013,-0.034,0.011,12.803,116.144,-16.999
21:22:46:553,0.886,0.003,-0.041,0.001,12.849,116.171,-17.014
21:22:46:959,1.292,-0.005,-0.016,-0.010,13.184,116.262,-16.872
21:22:46:959,1.292,0.014,-0.015,0.011,13.181,116.238,-16.656
21:22:46:959,1.292,-0.011,0.020,-0.028,13.161,116.220,-16.643
21:22:47:006,1.339,0.004,-0.005,-0.001,13.248,116.256,-16.276
21:22:47:006,1.339,0.024,-0.026,0.023,13.190,116.229,-16.083
21:22:47:007,1.340,0.003,-0.016,0.006,13.068,116.160,-16.170
21:22:47:085,1.418,0.004,-0.011,-0.004,12.974,116.112,-16.235
21:22:47:085,1.418,0.005,-0.049,0.004,13.006,116.125,-16.157
21:22:47:086,1.419,0.007,-0.047,0.021,13.025,116.160,-16.031
21:22:47:133,1.467,-0.003,-0.009,-0.014,13.010,116.148,-16.109
21:22:47:134,1.468,-0.004,-0.009,-0.012,13.113,116.119,-16.233
21:22:47:157,1.490,0.000,-0.026,-0.007,13.163,116.126,-16.231
21:22:47:319,1.652,-0.008,0.004,-0.008,13.155,116.104,-16.269
21:22:47:319,1.652,-0.011,0.007,-0.021,13.230,116.074,-16.277
21:22:47:42,1.753,0.005,-0.010,0.002,13.321,116.049,-16.185
21:22:47:456,1.789,0.003,0.020,-0.005,13.333,116.000,-16.079
21:22:47:456,1.789,0.025,0.038,0.003,13.384,116.016,-15.887
21:22:47:456,1.789,0.028,0.026,0.022,13.566,116.135,-15.382
21:22:47:458,1.791,0.026,0.001,0.032,13.611,116.217,-15.057
21:22:47:481,1.814,0.001,-0.011,-0.001,13.368,116.365,-14.799
21:22:47:481,1.814,0.011,-0.062,0.015,13.320,116.437,-14.645
21:22:47:505,1.838,-0.007,-0.062,0.010,13.188,116.475,-14.642
21:22:47:505,1.838,-0.021,-0.053,-0.016,13.095,116.500,-14.824
21:22:47:506,1.839,-0.019,-0.052,-0.021,13.140,116.533,-14.861
21:22:47:525,1.858,0.005,-0.071,0.011,13.261,116.520,-14.900
21:22:47:609,1.943,-0.026,-0.021,-0.012,13.277,116.468,-15.118
21:22:47:609,1.943,-0.052,0.059,-0.078,13.569,116.563,-14.987
21:22:47:61,1.944,0.033,-0.008,0.038,14.142,116.806,-13.961
21:22:47:929,2.262,-0.003,-0.030,-0.007,13.727,116.772,-14.472
21:22:47:929,2.262,-0.004,-0.046,0.008,13.668,116.769,-14.500
21:22:47:93,2.263,-0.038,-0.006,-0.037,13.498,116.692,-14.868
21:22:47:98,2.313,-0.019,-0.024,-0.027,13.495,116.686,-14.958
21:22:47:98,2.313,-0.003,-0.034,0.002,13.564,116.682,-14.921
21:22:47:981,2.314,-0.021,-0.007,-0.043,13.567,116.627,-15.112
21:22:47:982,2.315,-0.046,0.012,-0.054,13.549,116.608,-15.197
21:22:48:113,2.446,0.016,-0.011,0.014,13.863,116.567,-14.873
21:22:48:113,2.446,0.004,0.015,0.001,13.786,116.292,-15.165
21:22:48:114,2.447,-0.008,0.032,-0.012,13.652,116.118,-15.346
21:22:48:131,2.465,0.017,-0.009,0.022,13.676,116.081,-15.213
21:22:48:133,2.466,-0.006,0.012,-0.005,13.660,116.032,-15.244
21:22:48:27,2.603,-0.011,0.010,-0.025,13.619,116.000,-15.300
21:22:48:27,2.603,0.008,-0.016,0.008,13.560,115.969,-15.114
21:22:48:27,2.603,0.002,-0.026,0.002,13.400,115.918,-14.992
21:22:48:271,2.604,-0.005,-0.027,-0.005,13.303,115.872,-15.003
21:22:48:319,2.652,0.007,-0.044,0.001,13.268,115.835,-14.941
21:22:48:319,2.652,0.008,-0.030,0.006,13.273,115.822,-14.908
21:22:48:32,2.653,-0.002,-0.019,0.002,13.334,115.803,-14.953
21:22:48:424,2.757,-0.013,-0.010,-0.009,13.423,115.765,-15.006
21:22:48:424,2.757,-0.007,-0.007,0.009,13.526,115.755,-15.007
