Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
21:26:27:854,3.386,0.005,0.009,-0.016,-2.925,128.237,-18.393
21:26:27:855,3.387,0.003,-0.003,0.004,-2.956,128.325,-18.307
21:26:27:855,3.387,-0.001,-0.006,-0.002,-2.947,128.454,-18.238
21:26:27:856,3.388,-0.004,0.003,-0.005,-2.982,128.459,-18.227
21:26:27:872,3.403,0.003,-0.004,0.000,-3.034,128.497,-18.173
21:26:27:981,3.513,-0.003,-0.015,0.005,-3.058,128.585,-18.111
21:26:28:032,3.564,-0.007,0.016,-0.018,-3.056,128.741,-18.115
21:26:28:144,3.675,-0.002,-0.005,-0.012,-3.022,128.827,-18.085
21:26:28:145,3.677,-0.012,-0.001,-0.005,-3.049,128.905,-18.068
21:26:28:145,3.677,0.001,0.007,-0.030,-3.090,128.932,-18.107
21:26:28:223,3.755,0.006,0.028,-0.009,-3.072,128.939,-18.060
21:26:28:223,3.755,0.006,0.019,-0.015,-3.066,128.970,-17.971
21:26:28:354,3.886,0.015,0.012,0.017,-3.112,129.285,-17.860
21:26:28:355,3.887,0.015,0.030,0.000,-3.141,129.289,-17.836
21:26:28:355,3.887,0.016,0.023,-0.002,-3.215,129.427,-17.870
21:26:28:449,3.981,-0.002,0.004,0.006,-3.341,129.495,-17.862
21:26:28:56,4.092,0.001,0.008,-0.019,-3.437,129.554,-17.876
21:26:28:561,4.093,-0.030,-0.017,-0.018,-3.723,129.699,-17.833
21:26:28:562,4.093,-0.019,-0.003,-0.008,-3.837,129.752,-17.829
21:26:28:694,4.226,-0.019,-0.046,0.024,-3.775,129.793,-17.937
21:26:28:696,4.227,-0.010,-0.013,0.012,-3.755,129.637,-18.133
21:26:28:696,4.228,0.004,0.033,-0.020,-3.667,129.363,-18.493
21:26:28:853,4.384,0.007,0.019,0.005,-3.482,129.377,-18.331
21:26:28:853,4.384,0.013,-0.006,-0.003,-3.428,129.464,-18.136
21:26:28:854,4.385,0.021,-0.002,0.034,-3.452,129.470,-17.987
21:26:28:854,4.385,0.014,0.043,-0.004,-3.450,129.395,-18.055
21:26:28:874,4.405,0.023,0.048,0.007,-3.356,129.366,-18.084
21:26:28:874,4.405,0.017,0.033,-0.004,-3.277,129.416,-18.039
21:26:28:956,4.487,0.020,0.036,0.002,-3.295,129.518,-17.897
21:26:28:956,4.487,0.014,0.045,-0.022,-3.445,129.573,-17.776
21:26:28:956,4.487,0.016,0.015,0.020,-3.600,129.640,-17.677
21:26:29:009,4.541,-0.003,0.008,-0.003,-3.785,129.605,-17.698
21:26:29:01,4.541,-0.001,0.004,0.002,-3.784,129.597,-17.802
21:26:29:01,4.542,-0.004,-0.015,0.016,-3.627,129.625,-17.878
21:26:29:011,4.543,-0.017,-0.016,0.007,-3.596,129.746,-17.937
21:26:29:029,4.561,-0.021,-0.017,0.007,-3.703,129.813,-17.920
21:26:29:031,4.563,-0.019,0.002,-0.017,-3.804,129.881,-17.888
21:26:29:117,4.648,-0.015,-0.025,0.016,-3.858,129.979,-17.826
21:26:29:117,4.648,-0.032,-0.007,0.001,-3.978,129.980,-17.858
21:26:29:117,4.648,-0.014,-0.016,-0.006,-3.962,129.969,-17.938
21:26:29:117,4.648,-0.001,0.014,-0.006,-3.947,129.921,-17.981
21:26:29:132,4.664,0.000,0.016,-0.016,-3.884,129.875,-18.022
21:26:29:169,4.700,0.003,0.008,0.001,-3.816,129.887,-17.968
21:26:29:169,4.700,-0.004,-0.002,0.009,-3.783,129.869,-17.910
21:26:29:169,4.700,0.007,0.002,0.008,-3.798,129.805,-17.921
21:26:29:169,4.701,0.012,-0.003,0.023,-3.734,129.795,-17.911
21:26:29:195,4.727,0.009,0.032,0.009,-3.721,129.777,-17.997
21:26:29:195,4.727,0.011,0.063,-0.039,-3.612,129.719,-18.233
21:26:29:195,4.727,0.001,-0.010,0.002,-3.574,129.900,-18.195
21:26:29:195,4.727,-0.011,-0.006,0.013,-3.660,129.951,-18.110
21:26:29:325,4.856,0.007,0.025,-0.016,-3.912,129.866,-18.187
21:26:29:325,4.857,0.009,0.024,-0.032,-3.987,129.890,-18.277
21:26:29:325,4.857,-0.015,-0.002,-0.014,-3.930,130.085,-18.148
21:26:29:326,4.858,-0.004,-0.007,-0.001,-3.962,130.099,-18.093
21:26:29:35,4.882,0.002,-0.003,0.009,-4.059,130.021,-18.193
21:26:29:351,4.883,-0.008,0.015,-0.014,-3.992,129.934,-18.379
21:26:29:352,4.884,-0.001,0.004,0.001,-3.827,129.961,-18.412
21:26:29:352,4.884,0.009,0.022,-0.011,-3.617,129.975,-18.443
21:26:29:685,5.216,-0.003,0.039,-0.032,-3.584,130.119,-18.712
21:26:29:793,5.325,-0.017,0.016,-0.051,-3.759,130.238,-18.561
21:26:29:793,5.325,-0.009,0.002,-0.023,-3.895,130.230,-18.432
21:26:29:824,5.356,-0.020,-0.020,-0.015,-3.951,130.218,-18.408
21:26:29:824,5.356,-0.026,-0.020,-0.011,-3.856,130.137,-18.430
21:26:29:825,5.357,-0.038,-0.019,-0.023,-3.812,130.048,-18.459
21:26:29:826,5.358,-0.014,0.005,-0.039,-3.790,130.038,-18.391
21:26:29:981,5.512,0.016,-0.012,0.005,-3.780,129.996,-18.186
21:26:29:981,5.513,0.010,-0.022,0.028,-3.704,129.834,-18.023
21:26:29:982,5.514,0.003,0.002,0.036,-3.617,129.626,-18.113
21:26:29:982,5.514,0.023,0.019,-0.010,-3.557,129.510,-18.194
21:26:30:265,5.797,0.002,0.022,-0.015,-3.051,129.556,-17.953
21:26:30:265,5.797,0.006,0.013,-0.006,-3.101,129.539,-18.021
21:26:30:297,5.828,-0.013,-0.033,-0.008,-3.094,129.578,-17.933
21:26:30:297,5.829,-0.022,-0.036,0.015,-3.096,129.596,-17.834
21:26:30:298,5.830,0.011,-0.013,0.019,-3.060,129.540,-17.772
21:26:30:298,5.830,0.018,-0.001,0.039,-2.949,129.540,-17.723
21:26:30:612,6.143,-0.003,0.015,-0.017,-3.053,129.973,-17.674
21:26:30:612,6.144,-0.012,0.006,-0.015,-3.105,130.016,-17.666
21:26:30:613,6.145,-0.008,0.007,-0.023,-3.102,129.975,-17.839
21:26:30:637,6.169,-0.004,-0.004,-0.003,-3.060,129.912,-17.980
21:26:30:638,6.169,-0.010,-0.026,-0.003,-3.047,129.880,-18.036
21:26:30:638,6.170,-0.015,-0.030,0.010,-3.152,129.872,-18.044
21:26:30:639,6.171,-0.036,-0.025,-0.024,-3.273,129.824,-18.075
21:26:30:795,6.327,0.012,0.017,0.015,-2.969,129.372,-18.514
21:26:31:084,6.615,-0.006,0.016,-0.038,-3.082,129.865,-18.199
21:26:31:084,6.616,-0.014,-0.015,0.005,-3.083,129.974,-18.054
21:26:31:085,6.617,-0.029,-0.012,-0.015,-3.100,129.999,-18.048
21:26:31:11,6.641,-0.005,0.007,-0.013,-3.153,129.975,-18.122
21:26:31:11,6.642,-0.003,0.003,-0.012,-3.123,129.947,-18.155
21:26:31:111,6.643,-0.002,0.019,-0.008,-2.992,129.936,-18.178
21:26:31:112,6.643,0.000,0.005,-0.011,-2.881,129.939,-18.241
21:26:31:766,7.298,0.025,0.016,0.029,-2.625,129.628,-17.996
21:26:31:767,7.299,0.022,0.032,0.008,-2.645,129.590,-18.103
21:26:31:768,7.300,0.015,0.028,-0.006,-2.555,129.704,-18.082
21:26:31:922,7.454,0.003,0.015,0.015,-2.525,129.762,-17.977
21:26:31:923,7.455,0.008,0.025,-0.003,-2.614,129.776,-17.973
21:26:31:924,7.456,0.004,0.011,-0.012,-2.705,129.841,-17.974
21:26:31:924,7.456,-0.011,-0.001,0.014,-2.783,129.921,-17.859
21:26:31:95,7.481,0.002,0.006,-0.007,-2.848,129.913,-17.952
21:26:31:95,7.482,-0.006,0.008,-0.011,-2.854,129.933,-18.070
21:26:31:951,7.483,-0.010,0.003,-0.009,-2.767,129.962,-18.169
21:26:31:951,7.483,-0.011,-0.002,-0.025,-2.755,129.973,-18.232
21:26:32:082,7.613,-0.023,-0.033,0.008,-2.953,129.977,-18.331
21:26:32:083,7.614,-0.016,-0.017,-0.010,-2.988,129.921,-18.404
21:26:32:083,7.615,-0.003,-0.016,-0.003,-2.834,129.936,-18.418
21:26:32:109,7.641,0.013,0.030,-0.005,-2.433,129.832,-18.651
21:26:32:109,7.641,0.009,0.029,-0.005,-2.326,129.897,-18.464
21:26:32:109,7.641,0.002,0.026,0.001,-2.365,130.004,-18.271
21:26:32:213,7.745,-0.006,0.034,-0.017,-2.459,130.049,-18.227
21:26:32:214,7.745,0.006,0.028,-0.012,-2.566,130.020,-18.204
21:26:32:214,7.746,0.007,0.004,0.008,-2.445,129.934,-18.308
21:26:32:215,7.747,0.009,0.017,0.003,-2.541,129.856,-18.365
21:26:32:239,7.770,0.009,0.013,-0.003,-2.560,129.814,-18.376
21:26:32:239,7.770,-0.006,-0.024,0.027,-2.541,129.897,-18.274
21:26:32:239,7.770,0.000,0.000,-0.015,-2.673,129.997,-18.256
21:26:32:24,7.772,-0.011,-0.025,0.012,-2.804,130.104,-18.057
21:26:32:265,7.797,-0.008,0.022,-0.024,-2.856,130.035,-18.193
21:26:32:369,7.901,-0.015,-0.007,0.002,-2.870,130.120,-18.098
21:26:32:369,7.901,-0.011,0.010,-0.009,-2.990,130.080,-18.041
21:26:32:39,7.922,-0.003,0.003,-0.003,-2.915,130.093,-18.010
21:26:32:391,7.923,-0.002,0.008,-0.012,-2.800,130.060,-18.022
21:26:32:577,8.109,0.001,0.010,-0.025,-2.893,129.868,-17.947
21:26:32:578,8.110,0.009,0.006,-0.005,-2.806,129.901,-17.891
21:26:32:603,8.135,0.000,0.008,0.014,-2.710,129.739,-17.893
21:26:32:603,8.135,0.006,0.004,0.005,-2.663,130.094,-17.979
21:26:32:764,8.296,-0.017,-0.031,0.031,-2.826,130.624,-18.113
21:26:32:765,8.297,0.005,0.026,-0.016,-2.965,130.533,-18.200
21:26:32:765,8.297,0.008,0.012,-0.025,-2.882,130.487,-18.367
21:26:32:895,8.427,0.006,0.041,-0.030,-2.570,130.632,-18.372
21:26:32:895,8.427,0.015,0.036,-0.013,-2.597,130.624,-18.334
21:26:32:922,8.453,-0.003,0.015,-0.024,-2.846,130.441,-18.193
21:26:32:922,8.454,-0.006,-0.002,0.010,-2.845,130.395,-18.232
21:26:32:995,8.527,-0.018,-0.029,0.008,-2.947,130.294,-18.160
21:26:33:051,8.583,-0.002,-0.012,0.003,-2.991,130.196,-18.172
21:26:33:052,8.584,-0.001,0.000,-0.001,-3.052,130.099,-18.231
21:26:33:052,8.584,-0.006,-0.007,0.002,-3.017,130.168,-18.232
21:26:33:052,8.584,-0.012,-0.009,0.010,-2.892,130.242,-18.132
21:26:33:209,8.741,0.008,0.015,-0.011,-2.841,130.420,-18.098
21:26:33:21,8.742,0.005,0.025,-0.017,-2.891,130.376,-18.085
21:26:33:211,8.743,-0.003,0.003,0.005,-2.918,130.360,-17.996
21:26:33:211,8.743,-0.004,0.006,0.006,-2.897,130.357,-18.024
21:26:33:232,8.764,-0.009,0.020,-0.028,-2.878,130.362,-18.245
21:26:33:233,8.765,-0.001,-0.014,-0.020,-2.889,130.283,-18.258
21:26:33:252,8.784,0.001,0.018,-0.005,-2.876,130.251,-18.226
21:26:33:384,8.916,0.006,-0.002,0.006,-2.892,129.969,-18.311
21:26:33:415,8.947,0.004,0.002,0.007,-2.871,129.928,-18.319
21:26:33:416,8.948,-0.002,-0.016,0.004,-2.844,129.895,-18.334
21:26:33:498,9.030,-0.005,-0.006,0.011,-2.812,129.859,-18.338
21:26:33:498,9.030,0.005,0.010,-0.006,-2.798,129.830,-18.327
21:26:33:499,9.031,0.001,-0.001,0.003,-2.789,129.867,-18.254
21:26:33:5,9.032,-0.002,-0.005,0.005,-2.811,129.954,-18.112
21:26:33:833,9.365,-0.001,0.000,-0.002,-2.777,129.973,-18.091
21:26:33:834,9.366,0.000,0.009,0.001,-2.742,129.953,-18.117
21:26:33:866,9.398,0.015,0.031,-0.021,-2.685,129.986,-18.193
21:26:33:866,9.398,0.015,0.003,0.019,-2.627,130.037,-18.164
21:26:33:867,9.399,0.003,0.021,-0.001,-2.581,130.013,-18.087
21:26:33:868,9.400,-0.001,0.010,-0.002,-2.677,130.047,-18.155
21:26:34:002,9.533,0.002,0.011,-0.024,-2.802,130.197,-18.212
21:26:34:002,9.534,-0.010,-0.012,-0.011,-2.839,130.217,-18.238
21:26:34:002,9.534,-0.015,-0.002,-0.001,-2.899,130.195,-18.243
21:26:34:021,9.552,-0.004,0.005,-0.021,-2.914,130.090,-18.346
21:26:34:022,9.553,0.000,0.001,-0.004,-2.864,130.067,-18.369
21:26:34:022,9.553,0.004,-0.003,0.005,-2.804,130.006,-18.366
21:26:34:049,9.580,0.003,0.016,-0.008,-2.786,129.927,-18.455
21:26:34:05,9.581,0.011,0.007,-0.001,-2.726,129.849,-18.490
21:26:34:051,9.582,0.009,-0.004,0.014,-2.715,129.844,-18.433
21:26:34:051,9.583,0.005,0.000,0.005,-2.755,130.206,-18.419
21:26:34:154,9.686,0.003,0.009,0.000,-2.788,130.249,-18.401
21:26:34:155,9.687,0.010,0.017,-0.009,-2.765,130.208,-18.357
21:26:34:156,9.688,0.011,0.011,0.003,-2.794,130.229,-18.362
21:26:34:174,9.705,0.016,0.015,0.010,-2.830,130.225,-18.353
21:26:34:309,9.841,0.008,0.013,-0.005,-2.834,130.240,-18.395
21:26:34:309,9.841,0.002,0.010,0.001,-2.803,130.317,-18.410
21:26:34:31,9.842,0.003,0.014,-0.004,-2.798,130.369,-18.402
21:26:34:334,9.866,-0.003,0.015,-0.014,-2.872,130.393,-18.426
21:26:34:336,9.867,-0.009,0.001,-0.002,-2.987,130.470,-18.391
21:26:34:336,9.867,-0.006,0.006,-0.001,-3.081,130.500,-18.385
21:26:34:355,9.887,-0.006,-0.002,-0.012,-3.089,130.522,-18.419
21:26:34:382,9.913,-0.016,-0.012,-0.001,-3.060,130.592,-18.418
21:26:34:523,10.055,-0.019,-0.012,0.001,-3.055,130.583,-18.443
21:26:34:523,10.055,-0.019,-0.020,0.000,-3.034,130.593,-18.523
21:26:34:523,10.055,0.001,-0.011,0.005,-3.035,130.613,-18.582
21:26:34:523,10.055,-0.009,-0.005,-0.019,-3.043,130.575,-18.655
21:26:34:539,10.071,0.005,-0.009,-0.008,-2.968,130.671,-18.577
21:26:34:68,10.212,0.003,0.031,-0.022,-2.946,130.738,-18.433
21:26:34:681,10.213,0.003,0.012,-0.014,-2.900,130.784,-18.414
21:26:34:682,10.214,0.000,0.004,-0.002,-2.772,130.880,-18.292
21:26:34:682,10.214,0.003,0.032,-0.014,-2.734,130.864,-18.334
21:26:34:838,10.369,-0.002,0.008,-0.020,-2.582,130.924,-18.331
21:26:34:839,10.370,0.033,0.027,-0.001,-2.660,130.870,-18.302
21:26:34:995,10.527,0.009,-0.018,0.026,-2.641,130.986,-18.029
21:26:34:995,10.527,-0.003,0.005,0.002,-2.676,130.915,-18.118
21:26:34:996,10.528,-0.015,-0.013,0.007,-2.683,130.982,-18.151
21:26:35:022,10.553,-0.015,-0.021,0.007,-2.686,131.103,-18.036
21:26:35:022,10.553,-0.020,-0.021,-0.010,-2.747,131.180,-17.980
21:26:35:022,10.554,-0.019,-0.015,-0.011,-2.914,131.296,-17.914
21:26:35:023,10.555,-0.017,0.007,-0.028,-3.061,131.326,-17.880
21:26:35:18,10.711,-0.007,-0.009,0.001,-2.928,131.395,-17.798
21:26:35:18,10.711,-0.014,0.027,-0.025,-2.837,131.337,-17.890
21:26:35:18,10.711,0.001,-0.007,-0.009,-2.733,131.299,-17.906
21:26:35:18,10.711,-0.018,0.016,-0.004,-2.656,131.237,-17.855
21:26:35:338,10.870,-0.009,0.025,-0.012,-2.648,131.170,-17.888
21:26:35:338,10.870,0.010,0.025,-0.002,-2.610,131.150,-17.855
21:26:35:338,10.870,-0.001,0.013,-0.011,-2.575,131.139,-17.792
21:26:35:338,10.870,0.001,0.005,0.013,-2.707,131.099,-17.748
21:26:35:493,11.025,-0.003,0.030,-0.014,-2.799,130.994,-17.761
21:26:35:494,11.026,0.006,0.011,-0.010,-2.765,131.022,-17.651
21:26:35:494,11.026,-0.002,-0.027,0.021,-2.770,131.025,-17.553
21:26:35:495,11.027,-0.005,0.005,0.006,-2.826,130.912,-17.615
21:26:35:523,11.055,33.038,-11.384,-23.624,10.938,-11.267,-4.982
21:26:35:652,11.184,0.012,0.027,0.028,-2.622,130.667,-18.221
21:26:35:652,11.184,0.009,0.083,-0.032,-2.613,130.557,-18.369
21:26:35:652,11.184,0.030,0.063,-0.061,-2.708,130.651,-18.399
21:26:35:672,11.204,0.003,0.000,-0.013,-2.861,130.732,-18.181
21:26:35:673,11.204,-0.012,-0.028,0.036,-3.111,130.683,-18.022
21:26:35:754,11.286,-0.013,-0.019,-0.020,-3.276,130.668,-18.131
21:26:35:754,11.286,-0.021,-0.057,0.007,-3.247,130.732,-18.012
21:26:35:754,11.286,-0.041,0.004,-0.038,-3.046,130.793,-17.725
21:26:35:81,11.341,-0.009,-0.024,-0.022,-2.966,130.929,-17.418
21:26:35:81,11.341,-0.006,-0.051,0.033,-3.029,131.078,-16.802
21:26:35:81,11.341,0.012,0.049,-0.009,-3.310,130.933,-16.673
21:26:35:811,11.343,-0.006,0.050,-0.054,-3.406,130.863,-16.787
21:26:35:834,11.366,0.003,-0.017,0.056,-3.205,130.883,-16.681
21:26:35:835,11.367,-0.009,0.023,0.041,-2.938,130.696,-16.806
21:26:35:835,11.367,0.007,0.046,-0.055,-2.618,130.600,-17.116
21:26:35:836,11.368,0.016,-0.031,0.034,-2.568,130.651,-16.921
21:26:35:912,11.444,0.014,0.019,0.000,-3.139,130.385,-16.978
21:26:35:912,11.444,0.005,-0.032,0.023,-3.178,130.490,-16.845
21:26:35:96,11.491,-0.006,-0.044,0.049,-3.123,130.516,-16.675
21:26:35:96,11.492,0.018,0.026,-0.025,-3.053,130.436,-16.838
21:26:36:124,11.655,0.027,0.012,-0.002,-2.848,130.480,-16.985
21:26:36:124,11.655,-0.006,-0.006,0.031,-2.664,130.553,-16.932
21:26:36:125,11.657,0.004,0.060,-0.045,-2.634,130.545,-17.046
21:26:36:126,11.658,0.013,0.057,-0.051,-2.603,130.774,-16.879
21:26:36:146,11.677,-0.015,-0.008,0.000,-2.647,131.012,-16.475
21:26:36:147,11.678,-0.017,0.003,0.007,-2.999,131.116,-16.194
21:26:36:148,11.679,-0.019,0.054,-0.084,-3.210,131.053,-16.269
21:26:36:255,11.787,-0.041,0.042,-0.084,-3.063,131.139,-16.168
21:26:36:255,11.787,-0.016,-0.023,0.006,-2.826,131.281,-15.722
21:26:36:256,11.788,0.007,-0.015,0.023,-2.863,131.086,-15.700
21:26:36:257,11.789,0.020,0.014,-0.001,-2.932,130.770,-16.064
21:26:36:272,11.804,0.027,-0.004,0.012,-2.789,130.691,-16.173
21:26:36:298,11.830,0.007,-0.039,0.038,-2.480,130.711,-16.085
21:26:36:441,11.973,0.000,-0.001,0.017,-2.423,130.739,-16.182
21:26:36:441,11.973,0.004,0.029,-0.040,-2.505,130.777,-16.261
21:26:36:441,11.973,0.007,-0.028,0.018,-2.633,131.077,-15.833
21:26:36:441,11.973,-0.021,-0.026,0.018,-2.838,131.224,-15.616
21:26:36:457,11.989,-0.028,0.014,-0.020,-3.068,131.202,-15.654
21:26:36:458,11.990,0.006,-0.011,0.000,-2.873,131.375,-15.604
21:26:36:624,12.156,-0.010,-0.018,0.016,-2.670,131.446,-15.579
21:26:36:624,12.156,-0.012,0.037,-0.039,-2.453,131.392,-15.826
21:26:36:624,12.156,-0.004,0.025,-0.034,-2.364,131.402,-15.910
21:26:36:624,12.156,-0.006,0.005,0.005,-2.339,131.461,-15.790
21:26:36:723,12.254,0.005,0.044,-0.010,-2.426,131.391,-15.767
21:26:36:724,12.256,0.003,0.032,-0.025,-2.473,131.412,-15.709
21:26:36:78,12.312,-0.003,-0.007,0.020,-2.396,131.562,-15.491
21:26:36:78,12.312,-0.009,0.016,0.003,-2.417,131.535,-15.544
21:26:36:781,12.313,-0.002,0.047,-0.036,-2.434,131.497,-15.673
21:26:36:781,12.313,-0.006,-0.006,-0.004,-2.374,131.580,-15.549
21:26:36:876,12.408,-0.002,-0.017,0.017,-2.434,131.681,-15.330
21:26:36:937,12.469,-0.012,-0.009,0.002,-2.670,131.583,-15.450
21:26:36:938,12.470,0.001,0.025,-0.045,-2.706,131.511,-15.553
21:26:36:938,12.470,0.008,-0.017,0.018,-2.561,131.630,-15.369
21:26:36:939,12.471,-0.006,-0.012,0.018,-2.492,131.660,-15.262
21:26:36:963,12.495,0.000,0.030,-0.015,-2.527,131.521,-15.476
21:26:36:964,12.496,-0.005,0.012,-0.048,-2.489,131.587,-15.553
21:26:36:964,12.496,-0.006,-0.008,0.001,-2.454,131.698,-15.353
21:26:37:086,12.618,0.002,0.038,-0.035,-2.743,131.554,-15.475
21:26:37:121,12.653,-0.007,0.000,-0.005,-2.630,131.599,-15.476
21:26:37:122,12.654,-0.003,-0.005,0.019,-2.483,131.642,-15.369
21:26:37:122,12.654,-0.006,0.035,-0.036,-2.445,131.538,-15.537
21:26:37:123,12.655,-0.001,0.000,-0.009,-2.531,131.547,-15.594
21:26:37:139,12.671,-0.016,-0.023,0.007,-2.609,131.567,-15.468
21:26:37:278,12.810,-0.002,0.036,-0.012,-2.736,131.480,-15.419
21:26:37:279,12.811,0.011,0.006,-0.003,-2.743,131.467,-15.409
21:26:37:279,12.811,0.005,-0.013,0.021,-2.604,131.509,-15.330
21:26:37:28,12.812,0.008,0.019,-0.011,-2.558,131.398,-15.493
21:26:37:3,12.832,0.014,0.012,-0.013,-2.589,131.363,-15.618
21:26:37:301,12.833,-0.013,-0.019,0.022,-2.648,131.393,-15.556
21:26:37:593,13.125,0.008,0.038,-0.017,-2.721,131.004,-16.276
21:26:37:594,13.126,-0.004,0.027,-0.023,-2.498,130.964,-16.466
21:26:37:595,13.127,0.003,0.020,0.002,-2.264,131.062,-16.316
21:26:37:751,13.283,0.008,0.033,-0.004,-2.334,131.050,-16.267
21:26:37:908,13.440,-0.010,0.011,-0.021,-2.175,131.242,-16.293
21:26:37:909,13.441,-0.014,0.007,-0.006,-2.166,131.377,-16.115
21:26:37:91,13.442,0.006,0.015,-0.003,-2.249,131.413,-16.083
21:26:38:06,13.592,-0.009,0.023,-0.007,-2.201,131.516,-16.101
21:26:38:093,13.625,-0.002,0.032,-0.021,-2.076,131.550,-16.180
21:26:38:093,13.625,-0.005,0.020,-0.016,-2.040,131.642,-16.136
21:26:38:094,13.626,-0.013,0.001,-0.013,-2.065,131.742,-16.046
21:26:38:198,13.730,-0.016,0.003,-0.012,-2.416,131.857,-15.930
21:26:38:199,13.730,-0.005,0.019,-0.033,-2.479,131.909,-15.912
21:26:38:199,13.731,0.003,-0.004,-0.004,-2.424,131.994,-15.829
