Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
14:27:23:995,0.000,-0.008,-0.004,0.000,-18.829,-59.950,15.318
14:27:24:085,0.090,-0.002,0.002,-0.008,-18.828,-60.004,15.359
14:27:24:085,0.090,-0.004,-0.001,-0.010,-18.857,-60.046,15.386
14:27:24:085,0.090,-0.005,0.006,-0.017,-18.890,-60.063,15.403
14:27:24:086,0.091,-0.004,0.002,0.001,-18.934,-60.076,15.416
14:27:24:087,0.092,-0.019,0.012,0.002,-18.960,-60.116,15.449
14:27:24:087,0.092,-0.012,0.011,0.012,-19.002,-60.173,15.426
14:27:24:088,0.093,0.000,0.015,0.010,-19.032,-60.186,15.382
14:27:24:088,0.093,-0.001,0.006,-0.009,-19.032,-60.154,15.368
14:27:24:154,0.158,-0.013,0.006,-0.019,-19.081,-60.094,15.176
14:27:24:275,0.279,-0.016,0.013,-0.007,-19.108,-60.175,15.173
14:27:24:275,0.279,-0.008,0.000,-0.012,-19.087,-60.252,15.196
14:27:24:276,0.280,0.001,0.015,-0.014,-19.072,-60.295,15.236
14:27:24:277,0.281,0.002,-0.001,-0.016,-19.033,-60.315,15.254
14:27:24:277,0.281,-0.007,0.001,-0.001,-19.009,-60.372,15.338
14:27:24:528,0.532,0.001,-0.004,-0.003,-19.208,-61.248,15.261
14:27:24:715,0.720,-0.012,0.017,-0.002,-19.644,-61.466,15.116
14:27:24:716,0.721,-0.017,0.013,-0.011,-19.669,-61.478,15.159
14:27:24:716,0.721,-0.019,0.009,-0.007,-19.673,-61.481,15.198
14:27:24:729,0.734,-0.014,0.013,-0.014,-19.672,-61.456,15.200
14:27:24:729,0.734,-0.018,0.012,-0.007,-19.666,-61.455,15.197
14:27:24:73,0.735,-0.024,0.018,-0.003,-19.662,-61.459,15.212
14:27:24:822,0.826,-0.014,0.009,-0.012,-19.647,-61.477,15.276
14:27:24:822,0.826,-0.011,0.001,-0.010,-19.596,-61.523,15.324
14:27:24:823,0.827,0.005,0.005,0.003,-19.570,-61.568,15.345
14:27:24:823,0.827,-0.007,-0.003,0.000,-19.554,-61.629,15.403
14:27:24:941,0.946,-0.015,0.008,-0.002,-19.539,-61.646,15.838
14:27:24:942,0.947,-0.006,0.001,-0.003,-19.535,-61.645,15.874
14:27:24:972,0.977,-0.009,0.009,-0.004,-19.544,-61.646,15.945
14:27:24:984,0.989,-0.013,-0.001,-0.003,-19.534,-61.685,16.067
14:27:25:077,1.081,0.002,-0.010,-0.013,-19.533,-61.744,16.206
14:27:25:263,1.268,-0.021,0.010,-0.016,-19.537,-61.723,16.321
14:27:25:263,1.268,-0.021,0.006,-0.012,-19.524,-61.748,16.351
14:27:25:263,1.268,-0.019,0.015,-0.018,-19.500,-61.774,16.421
14:27:25:263,1.268,-0.009,0.004,-0.013,-19.483,-61.801,16.464
14:27:25:273,1.278,-0.002,0.006,-0.003,-19.471,-61.870,16.511
14:27:25:363,1.368,-0.006,0.004,-0.001,-19.462,-61.904,16.530
14:27:25:363,1.368,-0.010,0.017,0.003,-19.454,-61.909,16.483
14:27:25:373,1.378,-0.011,0.009,-0.003,-19.445,-61.907,16.456
14:27:25:439,1.443,-0.015,0.006,-0.008,-19.429,-61.933,16.448
14:27:25:44,1.444,-0.008,-0.002,-0.005,-19.409,-61.966,16.402
14:27:25:454,1.458,-0.004,0.003,-0.015,-19.403,-61.989,16.367
14:27:25:454,1.458,-0.007,-0.007,-0.016,-19.395,-62.031,16.358
14:27:25:454,1.458,-0.005,-0.005,-0.016,-19.370,-62.109,16.343
14:27:25:46,1.464,0.008,-0.001,-0.010,-19.374,-62.158,16.317
14:27:25:54,1.545,0.001,-0.005,-0.002,-19.374,-62.195,16.311
14:27:25:541,1.546,0.000,0.002,-0.010,-19.371,-62.218,16.314
14:27:25:541,1.546,-0.002,-0.001,-0.005,-19.366,-62.234,16.279
14:27:25:645,1.650,-0.008,0.002,-0.014,-19.379,-62.284,16.325
14:27:25:645,1.650,0.000,0.015,-0.005,-19.404,-62.335,16.360
14:27:25:646,1.651,-0.008,0.003,-0.004,-19.410,-62.364,16.384
14:27:25:716,1.720,-0.012,0.004,-0.003,-19.412,-62.377,16.447
14:27:25:717,1.721,0.001,-0.002,-0.010,-19.408,-62.372,16.460
14:27:25:718,1.722,-0.008,0.004,-0.013,-19.423,-62.334,16.450
14:27:25:829,1.834,-0.005,0.007,-0.003,-19.452,-62.351,16.384
14:27:25:835,1.840,-0.015,0.008,-0.006,-19.472,-62.327,16.402
14:27:25:86,1.865,-0.011,0.001,-0.004,-19.495,-62.361,16.397
14:27:25:901,1.906,-0.002,0.013,-0.002,-19.518,-62.390,16.398
14:27:25:901,1.906,-0.005,0.002,-0.005,-19.518,-62.390,16.398
14:27:25:986,1.990,-0.013,0.009,0.000,-19.503,-62.413,16.412
14:27:26:011,2.015,0.002,0.006,-0.010,-19.511,-62.435,16.405
14:27:26:111,2.116,0.000,0.009,-0.003,-19.506,-62.449,16.368
14:27:26:111,2.116,-0.005,0.006,-0.003,-19.505,-62.448,16.324
14:27:26:112,2.117,-0.008,0.005,0.005,-19.503,-62.458,16.302
