now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2021:12:31:15:02:41,up_90_30,0.45378684997558594,0.5384001,0.40936118,0.8685376,0.53451025,0.4774798,0.9146744,0.4876258,0.47751844,0.9337325,0.43646336,0.48270604,0.88232696,0.38943028,0.48788476,0.8715326,0.5738542,0.47731408,0.9219831,0.6248096,0.47771874,0.86257887,0.67990917,0.4827179,0.88817537,0.53055567,0.64485216,0.8574506,0.5109118,0.644811,0.86902976,0.5109219,0.74461854,0.8235335,0.5150731,0.854397,0.9421884,0.5504269,0.6448434,0.8839605,0.5501054,0.74966985,0.8594687,0.542335,0.85448927,0.8898213,0.52282274,0.39909214,0.9428098,0.5461539,0.39915276,0.9423804,0.514943,0.41987854,0.8701381,0.55031514,0.42507273,0.7824746,0.53452677,0.8909504,0.77641594,0.54648274,0.8858745,0.84314585,0.54220515,0.8597619,0.6643356,0.5187901,0.8857981,0.8461816,0.51085573,0.8806876,0.8005123,0.5187418,0.85970646,0.7283612
2021:12:31:15:02:41,up_90_30,0.7609653472900391,0.5383852,0.4093737,0.86632496,0.5345066,0.47748175,0.9147483,0.48762304,0.4775127,0.9332112,0.43647286,0.4826866,0.8803347,0.38940153,0.4878794,0.87051713,0.57384855,0.47732762,0.92210805,0.6247886,0.48248348,0.8628557,0.6798623,0.48272982,0.89331,0.5305614,0.64490515,0.85862714,0.5109033,0.644863,0.86954355,0.5109416,0.744625,0.8240368,0.5150777,0.8544012,0.9394071,0.5504373,0.64489275,0.8839996,0.55011797,0.7496945,0.85603535,0.54233205,0.8544817,0.8886742,0.52281415,0.39910007,0.9425285,0.54614437,0.3991633,0.939101,0.5149384,0.4198871,0.8692677,0.55030656,0.42507783,0.7827566,0.53452647,0.89094085,0.7711225,0.5464797,0.8858616,0.8377771,0.5422046,0.8597558,0.65977377,0.51880085,0.8857943,0.84040904,0.510865,0.8806893,0.7963416,0.51874125,0.8597156,0.7250008
2021:12:31:15:02:41,up_90_30,0.840752363204956,0.5345632,0.4094,0.86198324,0.53450656,0.47750428,0.9153286,0.4876419,0.4775689,0.93556964,0.4403008,0.48281527,0.878724,0.38942453,0.48787606,0.87962973,0.57384133,0.47734237,0.92511576,0.62868375,0.4824879,0.862424,0.68363845,0.48266268,0.8864413,0.53063375,0.6448676,0.8591435,0.5109663,0.6448357,0.879804,0.5110177,0.7445748,0.8402775,0.51505154,0.85441947,0.95121694,0.5540983,0.64483404,0.8753935,0.55018806,0.74460685,0.85597736,0.5423372,0.8544943,0.8973466,0.5227816,0.39910698,0.94519013,0.54610723,0.39918804,0.933105,0.51492906,0.41989446,0.85959,0.5502878,0.4251484,0.8151589,0.53450495,0.89101845,0.78759396,0.54646283,0.8908905,0.8579424,0.53851795,0.8597849,0.6682466,0.51881,0.8858526,0.8563573,0.51086545,0.885764,0.80756044,0.51870376,0.8597394,0.7322928
2021:12:31:15:02:41,up_90_30,0.920539379119873,0.53459495,0.40940967,0.86157304,0.5345335,0.47751096,0.9144609,0.48765284,0.47756633,0.9329616,0.43648264,0.48279583,0.8744524,0.38940358,0.4830136,0.8681975,0.5738558,0.47733715,0.9195007,0.62875867,0.48249516,0.8539668,0.68370014,0.48268637,0.88058597,0.5306323,0.6448898,0.8568253,0.5109606,0.6448582,0.8765786,0.5110304,0.7445592,0.8393308,0.5150383,0.85441464,0.94967115,0.554104,0.64485544,0.8747154,0.5502181,0.74459684,0.85346746,0.54231596,0.8545182,0.89899504,0.52279794,0.3991104,0.94247967,0.54612756,0.39919516,0.93460417,0.51493734,0.41989774,0.86138755,0.5503045,0.4251361,0.8041368,0.53454864,0.89103895,0.78092474,0.5464798,0.8908997,0.8489499,0.5384633,0.8598039,0.6654968,0.5188374,0.88585037,0.86914295,0.5108879,0.8857675,0.82200843,0.51866704,0.8597417,0.73488647
2021:12:31:15:02:41,up_90_30,0.9943416118621826,0.5345904,0.40942568,0.8597513,0.53452575,0.47750577,0.9142856,0.48764873,0.47755414,0.93393636,0.4364696,0.48281553,0.87492347,0.38939437,0.48297933,0.87426823,0.573856,0.47733203,0.92027926,0.6287532,0.477727,0.85423803,0.6836954,0.4826489,0.8764686,0.5306413,0.64487666,0.8547926,0.5109723,0.6448481,0.8767076,0.51103014,0.74455273,0.8397699,0.515041,0.8544171,0.9506383,0.5541093,0.6448406,0.8727474,0.55023086,0.7445776,0.85522485,0.5423272,0.85450083,0.90016824,0.52279633,0.39911595,0.9409548,0.54612607,0.39920336,0.9320329,0.51494044,0.4198905,0.86125183,0.5502988,0.42514706,0.8041986,0.5345615,0.891021,0.7792664,0.54650205,0.88594466,0.845879,0.53847414,0.85979176,0.6652636,0.5188418,0.88585395,0.86974406,0.5108909,0.8857673,0.8229157,0.5186723,0.8597494,0.7361878
2021:12:31:15:02:41,up_90_30,1.0581715106964111,0.5383688,0.4094253,0.8615327,0.5345294,0.47751242,0.9157897,0.48763475,0.47756994,0.938643,0.4364124,0.4828303,0.877392,0.3893297,0.4829886,0.87724257,0.5774805,0.47732502,0.92174494,0.62875956,0.4824835,0.8575638,0.6836757,0.48268053,0.8766745,0.5306566,0.6448924,0.856094,0.5109722,0.64486873,0.87899816,0.5110238,0.7445775,0.836951,0.5150445,0.8544298,0.9473243,0.55412894,0.64485276,0.8729203,0.5502698,0.7445963,0.85087276,0.54233086,0.8544697,0.8998212,0.5228176,0.3991266,0.9397271,0.546141,0.3992029,0.9357297,0.51495045,0.41991118,0.86847615,0.5503104,0.4251282,0.7996623,0.5345815,0.8909962,0.774697,0.5500583,0.88588786,0.84216845,0.5384705,0.8597605,0.66442233,0.51886094,0.8858672,0.8643211,0.5109115,0.8857915,0.8213592,0.51867396,0.8597619,0.7327213
2021:12:31:15:02:41,up_90_30,1.118011474609375,0.53837764,0.4094035,0.8629881,0.53452134,0.4775102,0.9165424,0.487627,0.47756255,0.9394157,0.43638727,0.48281243,0.87857807,0.3893228,0.4829732,0.87254107,0.57385844,0.47732982,0.9231066,0.62869334,0.4824892,0.8609142,0.68362385,0.48268324,0.88210434,0.53065044,0.64489645,0.8578464,0.5109698,0.6448694,0.8794278,0.51102096,0.74457777,0.837245,0.51504123,0.854422,0.947496,0.5541222,0.64486086,0.87590885,0.5502506,0.74462056,0.8506315,0.5423186,0.8544758,0.8987176,0.5228169,0.39911228,0.9407118,0.54614407,0.3991875,0.9370623,0.5149437,0.41989,0.8693918,0.5503079,0.42511842,0.793792,0.5345564,0.89101255,0.7796635,0.54649705,0.8859315,0.8480152,0.5384649,0.85976475,0.66642433,0.5188454,0.88586295,0.8632877,0.51089525,0.8857862,0.8180324,0.51867384,0.8597527,0.73276454
2021:12:31:15:02:42,up_90_30,1.189819097518921,0.5345847,0.40944803,0.85950685,0.5345248,0.47749278,0.9153953,0.4876392,0.47752118,0.93587196,0.43646517,0.48272312,0.8776617,0.38939556,0.48299944,0.8697213,0.5738522,0.47732306,0.9234642,0.6247483,0.48246858,0.8618264,0.67601997,0.48267248,0.905692,0.5306436,0.64483035,0.85490143,0.5109731,0.64479625,0.8744081,0.51100445,0.7445151,0.84023523,0.5150454,0.85439306,0.9455205,0.55410916,0.64480513,0.8755195,0.55023634,0.74456114,0.8574028,0.5423143,0.8544965,0.89785165,0.5228013,0.39912412,0.9428106,0.5461282,0.399217,0.93584085,0.5149465,0.4198548,0.8630593,0.55030155,0.42515028,0.81565374,0.5345256,0.89101255,0.7795234,0.54648405,0.88594097,0.84635377,0.5384753,0.85978884,0.6665996,0.5188282,0.88583916,0.8610449,0.51087415,0.88575774,0.81280327,0.5186854,0.8597228,0.72836316
2021:12:31:15:02:42,up_90_30,1.2536485195159912,0.53836477,0.40938273,0.86340517,0.5345081,0.47750023,0.9170397,0.4876167,0.4775522,0.93838394,0.43644726,0.48274863,0.8765151,0.38935313,0.4878702,0.86769575,0.57385117,0.47731698,0.92350817,0.62096405,0.48247355,0.8627829,0.67600816,0.4826954,0.90993047,0.53063726,0.6448495,0.85731506,0.51096344,0.644818,0.8765377,0.51096976,0.744572,0.8317952,0.5150838,0.8543668,0.9422878,0.55411017,0.64482164,0.87747717,0.55024534,0.7446017,0.8561349,0.5423266,0.8544662,0.8994156,0.52282095,0.39909515,0.9402777,0.5461401,0.39917678,0.9367726,0.5149532,0.41986743,0.8658714,0.5503028,0.42512366,0.8001963,0.53455955,0.8909968,0.78015393,0.55005753,0.88588417,0.84562874,0.53849584,0.8597535,0.6673695,0.51886594,0.885815,0.84906656,0.510924,0.8807212,0.8092762,0.5187249,0.8596853,0.7301008
2021:12:31:15:02:42,up_90_30,1.3454036712646484,0.5346007,0.40942362,0.8608313,0.53447664,0.47750625,0.9142586,0.4876018,0.47755122,0.9361843,0.43647462,0.4827704,0.8717193,0.3894453,0.4879924,0.8570479,0.57381916,0.4773224,0.91888213,0.6247414,0.48247877,0.85969144,0.6760207,0.48267725,0.90653193,0.5306214,0.6448538,0.8561868,0.51095927,0.64482427,0.8755195,0.51097214,0.7446264,0.82723504,0.5150724,0.8543454,0.94056535,0.55409604,0.64482397,0.8767821,0.55023813,0.7446018,0.8567647,0.54231566,0.8544509,0.89608204,0.5228079,0.3991145,0.9396954,0.5461318,0.39920086,0.93365324,0.5149505,0.4198849,0.86274654,0.5502913,0.42516422,0.8041193,0.53452617,0.8909984,0.7784123,0.5464934,0.88590443,0.8456318,0.5384798,0.8597434,0.66593796,0.51886094,0.88578755,0.85080045,0.51091444,0.88068944,0.8128169,0.5187088,0.8596712,0.73111445
