Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
20:05:13:911,0.000,-0.004,-0.010,-0.012,-24.519,-29.390,10.383
20:05:13:949,0.038,-0.019,0.013,-0.015,-24.512,-29.430,10.534
20:05:14:011,0.101,-0.005,-0.014,0.008,-24.561,-29.500,10.664
20:05:14:036,0.126,-0.009,0.006,0.010,-24.529,-29.537,10.689
20:05:14:074,0.164,-0.005,0.000,0.011,-24.477,-29.557,10.672
20:05:14:111,0.200,0.004,-0.008,-0.001,-24.375,-29.577,10.619
20:05:14:137,0.226,-0.002,-0.011,0.005,-24.327,-28.961,10.670
20:05:14:162,0.251,-0.008,-0.012,-0.002,-24.268,-28.943,10.686
20:05:14:188,0.277,-0.010,-0.008,-0.006,-24.224,-28.973,10.680
20:05:14:237,0.326,-0.006,-0.021,-0.013,-24.173,-28.958,10.670
20:05:14:312,0.401,-0.002,-0.034,-0.012,-24.146,-29.132,10.690
20:05:14:324,0.413,-0.003,-0.029,-0.012,-24.197,-29.132,10.697
20:05:14:379,0.469,-0.010,-0.010,-0.005,-24.269,-29.123,10.784
20:05:14:399,0.489,-0.013,0.013,0.009,-24.326,-29.141,10.802
20:05:14:436,0.525,0.001,0.013,-0.003,-24.399,-29.150,10.772
20:05:14:449,0.538,-0.004,0.006,-0.004,-24.505,-29.129,10.717
20:05:14:474,0.563,-0.011,0.012,0.002,-24.564,-29.122,10.688
20:05:14:511,0.600,-0.001,0.023,0.012,-24.567,-29.119,10.637
20:05:14:536,0.625,-0.007,0.020,0.006,-24.542,-29.145,10.639
20:05:14:562,0.651,-0.001,0.006,0.003,-24.507,-29.144,10.585
20:05:14:615,0.704,-0.002,0.004,0.006,-24.444,-29.137,10.488
20:05:14:615,0.704,-0.005,-0.013,-0.007,-24.381,-29.124,10.427
20:05:14:637,0.726,0.002,-0.008,-0.002,-24.291,-29.107,10.326
20:05:14:701,0.791,-0.006,-0.026,-0.013,-24.205,-29.091,10.296
20:05:14:702,0.792,-0.003,-0.020,-0.004,-24.169,-29.085,10.290
20:05:14:711,0.801,-0.002,-0.021,-0.014,-24.153,-29.086,10.302
20:05:14:749,0.838,-0.008,-0.014,-0.008,-24.162,-29.070,10.322
20:05:14:765,0.854,-0.006,-0.024,-0.009,-24.199,-29.173,10.313
20:05:14:786,0.875,-0.016,-0.007,-0.005,-24.245,-29.150,10.314
20:05:14:824,0.913,-0.005,-0.012,-0.009,-24.267,-29.148,10.295
20:05:14:928,1.017,-0.004,-0.006,-0.006,-24.434,-29.196,10.465
20:05:14:949,1.038,-0.010,0.002,0.003,-24.443,-29.232,10.588
20:05:14:987,1.077,0.009,-0.003,0.004,-24.440,-29.263,10.602
20:05:14:999,1.089,0.003,-0.007,0.010,-24.439,-29.371,10.604
20:05:15:076,1.165,-0.002,0.001,-0.002,-24.474,-29.422,10.584
20:05:15:077,1.166,-0.006,-0.001,0.004,-24.476,-29.404,10.538
20:05:15:179,1.269,-0.012,0.001,-0.007,-24.487,-29.228,10.550
20:05:15:18,1.270,-0.019,-0.003,-0.016,-24.487,-29.312,10.640
20:05:15:18,1.270,-0.018,-0.004,-0.014,-24.485,-29.344,10.655
20:05:15:24,1.329,-0.005,-0.010,-0.009,-24.471,-29.435,10.616
20:05:15:24,1.329,-0.008,-0.006,-0.007,-24.465,-29.522,10.620
20:05:15:261,1.350,-0.008,-0.002,-0.005,-24.440,-29.575,10.643
20:05:15:3,1.389,-0.003,-0.010,0.002,-24.411,-29.687,10.613
20:05:15:311,1.401,0.014,-0.014,0.003,-24.397,-29.711,10.559
20:05:15:336,1.426,0.009,-0.004,0.008,-24.379,-29.788,10.495
20:05:15:375,1.464,0.004,-0.003,0.003,-24.368,-29.836,10.490
20:05:15:386,1.475,0.002,0.004,0.005,-24.359,-29.878,10.455
20:05:15:411,1.500,0.005,-0.007,0.007,-24.338,-29.801,10.378
20:05:15:465,1.554,0.011,-0.003,0.007,-24.310,-29.816,10.327
20:05:15:466,1.555,0.004,-0.003,0.004,-24.275,-29.685,10.308
20:05:15:486,1.575,-0.001,0.006,0.005,-24.263,-29.667,10.295
20:05:15:537,1.626,-0.006,-0.004,-0.003,-24.245,-29.620,10.253
20:05:15:549,1.638,-0.004,0.002,-0.004,-24.208,-29.558,10.156
20:05:15:611,1.701,-0.009,-0.004,0.005,-24.118,-29.516,10.106
20:05:15:623,1.713,-0.001,-0.007,-0.010,-24.097,-29.498,10.099
20:05:15:8,1.889,-0.003,-0.003,0.001,-24.082,-29.368,10.140
20:05:15:853,1.942,0.001,-0.012,0.003,-24.061,-29.441,10.189
20:05:15:853,1.942,-0.002,-0.013,-0.006,-24.061,-29.511,10.283
20:05:15:914,2.004,0.001,-0.011,-0.002,-24.081,-29.537,10.291
20:05:15:914,2.004,0.008,-0.005,0.003,-24.122,-29.605,10.219
20:05:15:937,2.027,-0.005,-0.002,0.009,-24.146,-29.610,10.195
20:05:16:002,2.091,-0.003,0.003,0.009,-24.146,-29.609,10.187
20:05:16:002,2.091,0.002,-0.004,-0.002,-24.147,-29.612,10.167
20:05:16:011,2.100,0.000,0.003,-0.004,-24.151,-29.564,10.142
20:05:16:061,2.150,-0.003,-0.003,-0.005,-24.152,-29.376,10.037
20:05:16:111,2.200,-0.012,-0.001,-0.008,-24.143,-29.404,10.042
20:05:16:15,2.239,-0.003,0.001,-0.004,-24.108,-29.407,10.002
20:05:16:162,2.251,-0.005,-0.006,-0.005,-24.105,-29.452,9.983
20:05:16:19,2.279,-0.007,-0.011,0.001,-24.111,-29.462,10.022
20:05:16:225,2.314,-0.007,-0.009,-0.008,-24.100,-29.490,10.062
20:05:16:387,2.476,-0.008,0.002,0.002,-24.177,-29.555,10.223
20:05:16:402,2.491,-0.002,0.000,0.004,-24.184,-29.560,10.210
20:05:16:402,2.491,0.004,0.003,0.010,-24.177,-29.586,10.165
20:05:16:474,2.563,0.006,0.004,0.007,-24.168,-29.613,10.163
20:05:16:525,2.614,-0.003,-0.008,0.002,-24.162,-29.580,10.212
20:05:16:779,2.868,0.001,0.004,0.001,-24.272,-29.636,10.282
20:05:16:799,2.888,-0.003,0.004,0.012,-24.303,-29.700,10.358
20:05:16:839,2.929,0.005,0.013,0.007,-24.335,-29.727,10.404
20:05:16:849,2.939,-0.009,-0.005,-0.002,-24.340,-29.745,10.452
20:05:16:861,2.951,0.004,-0.001,0.002,-24.342,-29.744,10.409
20:05:16:924,3.013,0.004,0.006,0.011,-24.335,-29.754,10.360
20:05:16:941,3.030,-0.007,-0.018,-0.009,-24.340,-29.750,10.438
20:05:16:941,3.030,-0.008,-0.007,0.000,-24.325,-29.751,10.451
20:05:16:961,3.050,-0.004,-0.012,-0.010,-24.326,-29.743,10.413
20:05:16:999,3.088,-0.003,-0.008,-0.006,-24.320,-29.743,10.384
20:05:17:024,3.113,-0.005,-0.015,-0.010,-24.321,-29.746,10.363
20:05:17:078,3.167,-0.005,-0.011,-0.007,-24.350,-29.751,10.369
20:05:17:113,3.202,-0.004,-0.001,-0.004,-24.377,-29.779,10.386
20:05:17:153,3.242,0.000,-0.001,0.000,-24.388,-29.808,10.415
20:05:17:154,3.243,-0.001,0.005,0.001,-24.414,-29.842,10.426
20:05:17:187,3.277,-0.008,0.001,-0.002,-24.420,-29.864,10.453
20:05:17:212,3.301,-0.001,-0.001,0.002,-24.418,-29.886,10.458
20:05:17:238,3.327,-0.005,-0.003,-0.001,-24.416,-29.918,10.472
20:05:17:261,3.350,0.000,-0.003,0.002,-24.415,-29.930,10.460
20:05:17:336,3.425,-0.008,-0.009,0.004,-24.423,-29.900,10.290
20:05:17:39,3.479,-0.014,0.001,-0.001,-24.482,-29.863,10.183
20:05:17:412,3.501,-0.001,0.001,-0.002,-24.496,-29.875,10.166
20:05:17:486,3.576,0.003,0.009,0.000,-24.490,-29.908,10.087
20:05:17:565,3.654,-0.009,-0.015,-0.009,-24.444,-29.939,10.087
20:05:17:599,3.688,-0.002,-0.014,-0.002,-24.401,-29.981,10.005
