now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:20:32:01,up_60_30_,0.705986499786377,0.55029285,0.4461189,0.94136816,0.5267398,0.5036428,0.86321217,0.48745155,0.4984038,0.89007807,0.44027126,0.47757426,0.8641517,0.39332262,0.44099078,0.9299318,0.57365596,0.5087766,0.86603737,0.6208774,0.48255062,0.8762975,0.6717277,0.45145053,0.8892515,0.52274984,0.6452562,0.9100223,0.5069869,0.6452242,0.8719337,0.5070213,0.7706751,0.915671,0.49530104,0.8909758,0.8559199,0.5464219,0.6452418,0.9288848,0.5462025,0.77073914,0.9366007,0.54224336,0.8960743,0.86355186,0.5462424,0.4408212,0.97815144,0.5503651,0.44080594,0.496531,0.51878303,0.4461448,0.9220987,0.0,0.0,0.0,0.53066146,0.9278038,0.76983047,0.5464421,0.9276187,0.82437474,0.5306573,0.89652085,0.78969425,0.4913197,0.91734403,0.82109183,0.4834279,0.9069025,0.83959043,0.50700516,0.8963506,0.8027518,-1.00,143.44759760178187,-1,-1,-1,-1,156.21478546748622,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,0.8145947456359863,0.5502939,0.44597688,0.9513499,0.5267479,0.5036206,0.8621708,0.4874595,0.4983779,0.88459575,0.43641907,0.47751018,0.8741883,0.3931943,0.4409229,0.94119805,0.57363546,0.5087898,0.86329275,0.62088823,0.48255128,0.8793774,0.671703,0.45140398,0.8899159,0.52274805,0.64521664,0.91220033,0.5069896,0.6451763,0.87419814,0.5032008,0.77069956,0.91140485,0.4952372,0.8910713,0.8699537,0.5464174,0.64520836,0.92949,0.5461987,0.7707169,0.93462753,0.5422352,0.89609766,0.8628038,0.54621685,0.4407349,0.9742615,0.5503632,0.4407024,0.48204058,0.51875734,0.44610032,0.9285192,0.0,0.0,0.0,0.5306496,0.932787,0.7742168,0.5464467,0.9276637,0.8278275,0.530645,0.89653414,0.7830287,0.49131376,0.9224616,0.8263821,0.48341578,0.911951,0.83291095,0.5069675,0.89641416,0.8080468,-1.00,143.37406366164814,-1,-1,-1,-1,156.23832121978748,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,0.8820250034332275,0.51891994,0.4459935,0.95004886,0.52667826,0.5087954,0.8761985,0.4875345,0.5036497,0.88539964,0.4403493,0.47768173,0.87715626,0.3933483,0.44087118,0.9367015,0.56599,0.508924,0.8489167,0.61703783,0.4826651,0.88490546,0.6679579,0.45137367,0.8755212,0.5188575,0.6501286,0.9337661,0.49529785,0.6500777,0.87525874,0.49148864,0.77076906,0.9387138,0.49523953,0.8910414,0.8726095,0.5461848,0.650169,0.9111878,0.5461165,0.7708546,0.9226362,0.542318,0.89616454,0.8725124,0.51869076,0.44069928,0.96742696,0.5305493,0.4407619,0.9343935,0.5147643,0.44602767,0.18584384,0.5464662,0.45140016,0.9071548,0.5344843,0.93281925,0.78676885,0.546494,0.9276757,0.83952403,0.53452533,0.90140104,0.7738021,0.49136242,0.9224449,0.8207087,0.48345616,0.91196746,0.8367322,0.50702125,0.89638174,0.8147075,-1.00,150.3723008068176,-1,-1,-1,-1,153.80400759055678,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,0.9540627002716064,0.51879853,0.44602048,0.95164376,0.5266471,0.5088516,0.87796044,0.48747364,0.50372624,0.8888201,0.44034338,0.4824876,0.8733048,0.39328775,0.44106168,0.93082196,0.5659983,0.5139169,0.8491755,0.6169403,0.48281655,0.8862371,0.66801566,0.4669052,0.88716936,0.51882607,0.65006316,0.9357871,0.4952425,0.6452318,0.87984896,0.49151072,0.7707634,0.9351705,0.4952683,0.8910622,0.8730693,0.54616195,0.6501194,0.9066979,0.5461112,0.770815,0.92491317,0.54229444,0.8961323,0.8703432,0.5149811,0.44070354,0.9676771,0.5266268,0.44074357,0.9457962,0.5110163,0.44606623,0.17960267,0.54640216,0.44627059,0.93113387,0.5344585,0.9328095,0.78834987,0.5464762,0.9276729,0.8415718,0.534509,0.90135646,0.7801381,0.49136055,0.9224304,0.81586385,0.4834725,0.91195685,0.8347638,0.5070433,0.8963981,0.8155159,-1.00,147.92394479409808,-1,-1,-1,-1,153.81711631855683,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,1.0257399082183838,0.5186612,0.44610727,0.94245595,0.5266281,0.5088919,0.8779082,0.4874614,0.508761,0.8914506,0.43645597,0.4826589,0.8767797,0.38946703,0.4462491,0.93344724,0.5659449,0.5089899,0.8482834,0.61702853,0.4830001,0.8660832,0.6717089,0.4772863,0.9382668,0.5188126,0.6500923,0.9347901,0.49522167,0.64524645,0.8802583,0.49150857,0.77075315,0.934938,0.49526384,0.8910608,0.87392855,0.54615986,0.6501491,0.9084856,0.5461014,0.77083904,0.9258593,0.54228693,0.8961509,0.87079847,0.5148958,0.4407726,0.9330016,0.52276695,0.44082543,0.9593758,0.5146999,0.4410301,0.07116665,0.54635066,0.45123678,0.9258159,0.53066635,0.9327832,0.78686607,0.5464695,0.9276516,0.8409213,0.53452015,0.9013812,0.7779558,0.49135575,0.92244303,0.8213602,0.48345998,0.91196924,0.8379064,0.5070429,0.8963987,0.8125737,-1.00,163.17069579695178,-1,-1,-1,-1,147.65713734402743,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,1.0865516662597656,0.5149097,0.44620356,0.9350885,0.52662593,0.5089668,0.8801862,0.48753124,0.5037175,0.8846744,0.4364102,0.48277557,0.87282395,0.389276,0.4618185,0.91245353,0.56585985,0.5140649,0.8559989,0.6131773,0.49320847,0.8596824,0.671778,0.48288932,0.9659816,0.5188405,0.65002394,0.9320135,0.4952777,0.64513856,0.8804153,0.49150977,0.7707394,0.9341212,0.4952744,0.89109164,0.8751426,0.5461762,0.6501246,0.91150314,0.54612666,0.7708223,0.930495,0.5422718,0.8961716,0.8734957,0.5147503,0.44084346,0.8716404,0.5189609,0.4408883,0.97672135,0.0,0.0,0.0,0.5463193,0.44627172,0.9394712,0.5344783,0.9328154,0.79862875,0.54649144,0.92767817,0.84938526,0.53447735,0.9013978,0.78312576,0.4913408,0.92249656,0.820041,0.48345447,0.912009,0.8331214,0.50705445,0.8964315,0.81436765,-1.00,156.1953179548472,-1,-1,-1,-1,164.55261915282762,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,1.1484768390655518,0.5148965,0.44622737,0.93119806,0.5266251,0.51394457,0.8835232,0.48752594,0.5087867,0.88538843,0.43257278,0.4828547,0.8730141,0.38922822,0.46703827,0.9178549,0.5658591,0.5141468,0.8584881,0.6130283,0.50355905,0.838972,0.67168474,0.4878987,0.9287472,0.5188338,0.6501201,0.9307829,0.4952658,0.64523953,0.875955,0.4915165,0.770773,0.9348626,0.4952792,0.8910921,0.8753936,0.5461707,0.6502054,0.91079295,0.5461259,0.7708676,0.93271625,0.54225206,0.89618224,0.8731942,0.5147383,0.44086942,0.8580095,0.5189452,0.4408953,0.9769767,0.0,0.0,0.0,0.5463167,0.4462519,0.94045854,0.53066295,0.93284017,0.80250806,0.54646796,0.92771506,0.8545717,0.5344696,0.90139127,0.7873159,0.49134782,0.92250437,0.8198147,0.48346144,0.91201675,0.8335284,0.5070563,0.8964227,0.8133079,-1.00,165.7746193433877,-1,-1,-1,-1,164.5033547993585,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,1.2196104526519775,0.5148551,0.44625697,0.9274271,0.52663636,0.5139436,0.88364524,0.48758996,0.5036655,0.88456845,0.44027394,0.4830155,0.869864,0.38925087,0.47731942,0.95949435,0.5659042,0.51423603,0.862526,0.6131608,0.5089595,0.84157956,0.6717345,0.4931763,0.8866035,0.5188432,0.6500675,0.9291421,0.49526796,0.6451561,0.8758437,0.4914994,0.77073485,0.9344157,0.4952925,0.89107215,0.8734134,0.5461842,0.65019673,0.9083849,0.54609686,0.7708295,0.92741525,0.54225576,0.8961615,0.87130666,0.51472497,0.4408948,0.8346935,0.5188959,0.44092008,0.9804376,0.0,0.0,0.0,0.54628253,0.44625357,0.93561065,0.53066725,0.9328376,0.80428064,0.54647094,0.9277108,0.8544249,0.5344805,0.90138185,0.78595364,0.49133468,0.92250603,0.82037044,0.48346037,0.9120164,0.8348962,0.50707126,0.89641875,0.8150377,-1.00,168.31877269434165,-1,-1,-1,-1,179.74937705393953,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,1.2881183624267578,0.5147767,0.44622278,0.9179122,0.5266162,0.5088998,0.8782797,0.48754433,0.49849436,0.89074683,0.43640298,0.48297316,0.88078225,0.38920513,0.47750804,0.958056,0.56599927,0.51412565,0.8642623,0.6169771,0.51402736,0.8350774,0.6718199,0.50876516,0.8489255,0.51884097,0.65002537,0.92902523,0.49523997,0.6451285,0.8804371,0.49149892,0.77074355,0.9367995,0.495308,0.89109015,0.87596905,0.5461988,0.65014595,0.91024685,0.54606897,0.7708131,0.92787814,0.5422787,0.89620614,0.88073796,0.5146831,0.44090638,0.79053223,0.51880324,0.4409039,0.9854208,0.0,0.0,0.0,0.54622096,0.44624048,0.9372539,0.53446066,0.9327888,0.8004935,0.54647213,0.92766,0.85274047,0.53451234,0.90142864,0.79483026,0.49131334,0.92245466,0.8197123,0.48345235,0.9119542,0.8366238,0.50709057,0.89642286,0.82035065,-1.00,169.5415192939241,-1,-1,-1,-1,177.1340038314656,-1,-1,-1,-1
2022:01:04:20:32:01,up_60_30_,1.359926462173462,0.5147177,0.45127764,0.90003735,0.5266364,0.5089559,0.88087523,0.487583,0.50362533,0.88897705,0.43635923,0.48785737,0.8748032,0.38921836,0.47762036,0.9640573,0.56598896,0.5141492,0.8629838,0.62086916,0.5141187,0.82147837,0.6719176,0.508993,0.8870078,0.5188297,0.6452227,0.933607,0.49525622,0.64510065,0.8821167,0.49149266,0.77073604,0.9372667,0.49530712,0.8910859,0.8753567,0.5461736,0.6501048,0.9101448,0.5460768,0.77080804,0.92690456,0.54229504,0.89620775,0.8821941,0.5110443,0.44101956,0.7470521,0.51873213,0.44098243,0.97607,0.0,0.0,0.0,0.54615825,0.44624305,0.9378661,0.53449106,0.93278766,0.7990036,0.5464939,0.9276555,0.85067874,0.5345215,0.9014357,0.79371065,0.49133578,0.9224614,0.82043576,0.48346123,0.9119671,0.83790797,0.5070892,0.8964188,0.81925803,-1.00,169.69548969351908,-1,-1,-1,-1,172.96384678633666,-1,-1,-1,-1
