now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:20:18:28,down_150_30_,0.6888165473937988,0.45990697,0.53510994,0.8968644,0.50310475,0.56100196,0.88122094,0.4874907,0.5560125,0.87675774,0.4914306,0.61369205,0.8668305,0.48341653,0.66605884,0.91505396,0.51866555,0.5613365,0.97138786,0.5384075,0.6450628,0.9014811,0.51901853,0.70777106,0.90693563,0.51890564,0.6814821,0.8360535,0.51470834,0.6763898,0.8270554,0.47951755,0.7758414,0.80617446,0.49135733,0.89605254,0.7072204,0.53069454,0.6816416,0.80496186,0.47570997,0.7759407,0.91128206,0.5031395,0.90140855,0.84729666,0.45615914,0.5248239,0.27941784,0.46013516,0.52459806,0.92438287,0.0,0.0,0.0,0.48730162,0.5192418,0.9874413,0.4599169,0.9069116,0.7952592,0.47570896,0.9224267,0.759965,0.51488185,0.9119648,0.8423512,0.45611715,0.9014332,0.41486526,0.45995992,0.8963844,0.3319541,0.5109825,0.89653444,0.3386758,-1.00,91.36979307366047,-1,-1,-1,-1,74.39904520753569,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,0.8001589775085449,0.46004546,0.5300542,0.89641327,0.5031916,0.5560124,0.8683668,0.48749027,0.55588686,0.8679018,0.49131337,0.6086696,0.9243265,0.48335376,0.6660587,0.9115714,0.51874965,0.5610492,0.93685085,0.5345225,0.6448782,0.8712075,0.51885444,0.70777386,0.9186373,0.51891065,0.6764471,0.8318826,0.5146888,0.676302,0.8188547,0.47949862,0.77591044,0.8014273,0.49142393,0.89615315,0.7079998,0.53448427,0.68149835,0.79274505,0.47942072,0.77595246,0.9132751,0.50319546,0.90145516,0.8422848,0.45623463,0.52472645,0.27194786,0.46398616,0.5244643,0.924385,0.0,0.0,0.0,0.48738936,0.51419437,0.9444237,0.45996055,0.9069562,0.78163433,0.4794539,0.9224664,0.7530044,0.5149038,0.91203624,0.8286066,0.45613426,0.90151596,0.41392514,0.45996934,0.8964645,0.3310811,0.5110277,0.9013673,0.34162846,-1.00,107.97997090705125,-1,-1,-1,-1,91.69215944547216,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,0.8799455165863037,0.49146128,0.47753826,0.9349923,0.5189803,0.52977985,0.82764864,0.5189432,0.52451044,0.8566407,0.5069768,0.60337657,0.6177451,0.47173962,0.65038234,0.6680494,0.51895607,0.5300601,0.83931905,0.5110492,0.6136059,0.8873249,0.47570238,0.6659031,0.8013499,0.5227676,0.67124796,0.749329,0.52283025,0.6710995,0.7384007,0.47953913,0.7758101,0.7849368,0.49146426,0.89604294,0.64493775,0.51904523,0.67645717,0.8137671,0.4756851,0.7760795,0.86927,0.50312185,0.9013853,0.8366692,0.4913059,0.46709555,0.7897861,0.5071303,0.47225216,0.90026337,0.0,0.0,0.0,0.52284986,0.47749466,0.94123167,0.45623147,0.9069209,0.77647156,0.47565156,0.9225421,0.7406973,0.5148799,0.9070111,0.8056352,0.45618826,0.90140545,0.35648474,0.460062,0.8963193,0.28022563,0.5147265,0.8964817,0.31020176,-1.00,167.28516205548993,-1,-1,-1,-1,20.960446018995007,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,0.9457693099975586,0.49925983,0.47739902,0.9035891,0.51903874,0.5298567,0.84158295,0.5187735,0.52459025,0.8634257,0.5031249,0.60323626,0.6431031,0.4755742,0.6503151,0.6805852,0.5228177,0.5350479,0.83927125,0.51479363,0.61370814,0.901293,0.47959334,0.6608261,0.8059281,0.51899874,0.66076946,0.757275,0.5189513,0.660636,0.79286456,0.47962162,0.77581924,0.8011618,0.49143192,0.89604336,0.64724654,0.51900285,0.6660063,0.81261724,0.47941816,0.77602845,0.89169514,0.5030731,0.90133417,0.8407714,0.4952608,0.4669302,0.8079464,0.51477414,0.4720476,0.9085358,0.0,0.0,0.0,0.5306168,0.4774158,0.90939605,0.45621258,0.90696824,0.7808989,0.47567102,0.9225853,0.75042176,0.5148506,0.906938,0.8206093,0.45620206,0.9014698,0.3419901,0.46007833,0.8963981,0.27046227,0.51472384,0.89648056,0.31235924,-1.00,124.98173636331649,-1,-1,-1,-1,21.846053135620707,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.0152907371520996,0.49537227,0.4773666,0.91074246,0.5227466,0.5299331,0.81765115,0.51895595,0.52458143,0.85122377,0.50707066,0.60327196,0.63428485,0.4756814,0.65032214,0.6769546,0.5228009,0.54028887,0.81722814,0.51482797,0.61878884,0.90326333,0.48338526,0.67121994,0.8583542,0.51881206,0.6711275,0.74412155,0.5188156,0.66591126,0.75468737,0.47962052,0.77594286,0.7537635,0.4914653,0.89606106,0.61581016,0.5187879,0.67635834,0.83206654,0.47570565,0.77607846,0.8879503,0.5031105,0.90136266,0.84204334,0.49523386,0.46184886,0.740829,0.5110561,0.46709123,0.89699936,0.0,0.0,0.0,0.53452486,0.47734424,0.9169578,0.45622045,0.90700155,0.7754229,0.47563103,0.92763036,0.7458228,0.51487464,0.9069705,0.8168641,0.45991164,0.90149504,0.31907183,0.46383587,0.89641124,0.2503704,0.51472497,0.8964706,0.29730487,-1.00,162.9456134746301,-1,-1,-1,-1,54.301874624965215,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.0776333808898926,0.49925333,0.47725913,0.89253885,0.5190479,0.5297927,0.8020031,0.51898116,0.52448845,0.83218855,0.51105237,0.6031559,0.50226426,0.48334432,0.6503356,0.5733811,0.51897526,0.53513503,0.8360329,0.5149383,0.6187706,0.90400344,0.48361018,0.67116016,0.86229724,0.5189964,0.6659327,0.71827626,0.52274984,0.66066307,0.71161646,0.47965467,0.77569497,0.57181036,0.49525616,0.89095086,0.40260535,0.5188321,0.6712486,0.8028346,0.47571886,0.7758926,0.8873436,0.50306886,0.89650595,0.83553374,0.49536577,0.46166605,0.73965,0.5147788,0.46696043,0.9025047,0.0,0.0,0.0,0.5345382,0.47734421,0.91388917,0.45617074,0.90685487,0.7667255,0.4756029,0.92256546,0.7279166,0.51488,0.9067916,0.8023176,0.46385404,0.8963993,0.20150742,0.47179407,0.89632726,0.14985523,0.51481414,0.89617616,0.20314652,-1.00,166.2055632001505,-1,-1,-1,-1,16.531886857000934,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.1414635181427002,0.49926963,0.47724542,0.8902135,0.51899815,0.5297496,0.82075125,0.51884675,0.52439946,0.8404837,0.51094204,0.6031323,0.4918642,0.4834216,0.6553984,0.56642354,0.5190003,0.5351875,0.8334935,0.5148741,0.6188934,0.8827894,0.48368323,0.6764518,0.85754865,0.51884604,0.6659831,0.7271729,0.51891637,0.6606905,0.72540534,0.4796519,0.7757603,0.5688861,0.49523714,0.890934,0.3936243,0.5187492,0.6763452,0.8147377,0.47571823,0.77593285,0.8907637,0.50306755,0.8965103,0.84021485,0.49917746,0.45663458,0.71475637,0.5147857,0.46692237,0.90099967,0.0,0.0,0.0,0.53457433,0.4773449,0.9166474,0.45618644,0.90684694,0.7705796,0.47561985,0.92254907,0.73233676,0.5148758,0.90678674,0.80486834,0.46388787,0.89637345,0.19844732,0.47558373,0.89634037,0.14809337,0.5148081,0.8961435,0.19912627,-1.00,165.9407725327348,-1,-1,-1,-1,16.753076321613342,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.2092814445495605,0.5030908,0.47716865,0.88045347,0.5189447,0.5299199,0.8009849,0.5150217,0.52464175,0.8429686,0.51478523,0.6033033,0.19262132,0.48743305,0.6503447,0.24689738,0.5228242,0.5350994,0.83021384,0.51871,0.6136349,0.9233077,0.4876064,0.6608338,0.8495948,0.5186997,0.67125815,0.74104416,0.5187036,0.6659673,0.7100573,0.47962093,0.7759459,0.5736728,0.49149844,0.8911302,0.42860138,0.5187136,0.6814696,0.8570965,0.4757145,0.7760272,0.8863025,0.5030578,0.90135294,0.83944976,0.49926504,0.45654204,0.71756923,0.51483124,0.46182343,0.90600395,0.0,0.0,0.0,0.53838354,0.47735146,0.9248592,0.45616883,0.9068913,0.7728918,0.47558153,0.922608,0.7320175,0.5148671,0.90692955,0.8010956,0.46006346,0.896431,0.21487194,0.46788117,0.89636415,0.15897934,0.5147989,0.89631176,0.20544407,-1.00,127.51848390567362,-1,-1,-1,-1,49.00028246454382,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.2711164951324463,0.5031955,0.47234783,0.8792568,0.5187953,0.5299054,0.8024322,0.51474416,0.5247295,0.8290545,0.5108756,0.6033846,0.1435025,0.48360088,0.65034866,0.23841307,0.52668303,0.5299039,0.85202444,0.52273786,0.60834616,0.9265514,0.49149624,0.65045315,0.8937453,0.5148614,0.6764377,0.72548634,0.51470995,0.671274,0.67137337,0.47950932,0.7761271,0.5675204,0.49147934,0.8961636,0.46566805,0.51864,0.68155,0.8829291,0.47941822,0.7760396,0.8840791,0.50312304,0.9013885,0.83470774,0.49928817,0.45653126,0.7603547,0.514919,0.4618526,0.9113563,0.0,0.0,0.0,0.53837174,0.47741395,0.9177641,0.45614555,0.90697163,0.7768859,0.4755976,0.92769843,0.7379031,0.5149054,0.9069951,0.79132926,0.4599595,0.90142184,0.24536619,0.46389508,0.89640707,0.18336079,0.5147856,0.8964847,0.2141574,-1.00,73.7173221015158,-1,-1,-1,-1,51.97408181767697,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.3449194431304932,0.50306755,0.4723412,0.8794472,0.51885426,0.52994317,0.81396085,0.51483446,0.52459997,0.85317224,0.5109934,0.6033434,0.3478547,0.4835408,0.6398615,0.49214593,0.5266264,0.5349999,0.8510241,0.51898926,0.6136633,0.8912417,0.48760608,0.64498425,0.918564,0.514851,0.6814821,0.80474234,0.5110663,0.6712756,0.7687213,0.4795311,0.7759832,0.75321877,0.49147746,0.89606726,0.5945452,0.5186662,0.68173856,0.92665386,0.4757262,0.77608955,0.89261186,0.50315326,0.9013635,0.84440356,0.5030597,0.45145315,0.6890678,0.51482713,0.4618248,0.9055911,0.0,0.0,0.0,0.53452367,0.47741193,0.9205866,0.45623875,0.90698105,0.79615796,0.47569916,0.9276261,0.75769657,0.51489794,0.9069856,0.823139,0.45995516,0.9014961,0.31410217,0.4638737,0.8964163,0.24701092,0.51472324,0.89649147,0.28255314,-1.00,103.51525092839293,-1,-1,-1,-1,52.144603886240375,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.4067821502685547,0.49927494,0.47230062,0.8745817,0.51878405,0.5297599,0.78538305,0.51477927,0.5245544,0.82633173,0.5109559,0.6033868,0.25987375,0.4834854,0.63962287,0.34526893,0.5228977,0.5297917,0.8677916,0.52267987,0.6084229,0.8990563,0.48748034,0.6345993,0.8749963,0.51484674,0.6764088,0.79743224,0.511059,0.6711167,0.76098025,0.47955245,0.77596784,0.7081062,0.49150565,0.8911733,0.5574419,0.51867557,0.6815811,0.91257894,0.4757241,0.77608556,0.8889851,0.50314486,0.9013467,0.85012174,0.49927154,0.45141673,0.6876935,0.5148024,0.46181,0.90121853,0.0,0.0,0.0,0.5306854,0.47738436,0.91189283,0.45620394,0.90695894,0.79876286,0.47567704,0.9276225,0.75838196,0.5149143,0.90696436,0.826885,0.4600047,0.90140164,0.28614357,0.46394336,0.8963278,0.22304554,0.51477844,0.89642483,0.26010838,-1.00,71.77178148266461,-1,-1,-1,-1,52.786420391068305,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.4701452255249023,0.50309074,0.47235197,0.87542653,0.5187331,0.52488023,0.83295506,0.5110282,0.52450144,0.8309068,0.51089245,0.603307,0.22344968,0.48355612,0.6137369,0.33242714,0.52291805,0.5297977,0.8703657,0.5190275,0.60837525,0.8972048,0.4873613,0.6135712,0.9188903,0.51473963,0.67128277,0.79907954,0.5070886,0.6659275,0.7474722,0.47956797,0.7760457,0.64248693,0.49146983,0.8911411,0.5066145,0.5186708,0.6814832,0.91426724,0.4757138,0.7760614,0.89307237,0.5031291,0.90133727,0.85158616,0.49925956,0.45648906,0.73083854,0.5148272,0.46188205,0.9033145,0.0,0.0,0.0,0.5306845,0.47738674,0.91004634,0.456206,0.90694547,0.79873496,0.4756833,0.9276276,0.76047397,0.5149222,0.90694,0.82364315,0.46004087,0.8964858,0.26119283,0.463993,0.8963023,0.20045596,0.51477885,0.8963493,0.2311557,-1.00,116.60250294906008,-1,-1,-1,-1,104.2970147197305,-1,-1,-1,-1
2022:01:04:20:18:28,down_150_30_,1.5319793224334717,0.5031442,0.4772068,0.88463867,0.5187475,0.52483636,0.8541691,0.5110154,0.52449125,0.84155434,0.5108602,0.6029293,0.25822175,0.48353738,0.6082161,0.39382565,0.5266628,0.5297472,0.87066287,0.51894486,0.60821944,0.91100055,0.48734203,0.6083895,0.9125685,0.514809,0.67636895,0.8141031,0.51093155,0.66605294,0.7621332,0.47949764,0.7760219,0.6514138,0.49146634,0.89113367,0.5110574,0.5186787,0.6815418,0.92641175,0.47572017,0.7760825,0.8856998,0.50311935,0.9013544,0.8506164,0.49923992,0.45660603,0.7545809,0.51485556,0.46692568,0.9093666,0.0,0.0,0.0,0.53447896,0.4773697,0.9098436,0.45621124,0.90695375,0.79139096,0.4756859,0.9276258,0.7578589,0.5149053,0.90694606,0.82590365,0.46003672,0.8965236,0.25906652,0.46399483,0.8963213,0.19890045,0.5147793,0.89636505,0.2347993,-1.00,95.25147580664775,-1,-1,-1,-1,105.61393386187335,-1,-1,-1,-1
