now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:20:28:11,down_90_60_,0.6956472396850586,0.452245,0.49333248,0.89987653,0.49529165,0.51928025,0.8325908,0.48763657,0.5140253,0.763019,0.5070691,0.582264,0.09206203,0.49923146,0.61886126,0.08726811,0.5071176,0.5243678,0.9213929,0.51505965,0.60821307,0.97613114,0.51471287,0.6712064,0.8275751,0.5150859,0.6452176,0.8362373,0.51487345,0.6451031,0.7984187,0.49151266,0.77040577,0.7834313,0.51468897,0.87539893,0.6306237,0.51892257,0.6501163,0.9022526,0.49145642,0.76554406,0.87941,0.51477724,0.89097446,0.8573588,0.45236295,0.48797232,0.08407375,0.45589492,0.48280105,0.96521145,0.0,0.0,0.0,0.47951612,0.4774324,0.9153722,0.4677534,0.90671796,0.8138753,0.48349893,0.9120303,0.8527475,0.5189537,0.9014593,0.8702516,0.47169024,0.90152836,0.2706666,0.47957376,0.8962137,0.24836749,0.51898307,0.89604884,0.31105947,-1.00,116.23844122107911,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:20:28:11,down_90_60_,0.8083453178405762,0.45218813,0.49330607,0.9067322,0.49524832,0.51936615,0.8458378,0.48763976,0.5140932,0.77300805,0.50705975,0.5977307,0.10398413,0.0,0.0,0.0,0.50697225,0.5244941,0.9114457,0.5149333,0.60839796,0.9749803,0.51466656,0.6815503,0.85599184,0.5149364,0.65022177,0.83054405,0.5147022,0.65010303,0.7800327,0.49145928,0.770551,0.7950096,0.5109441,0.8857288,0.65780866,0.5187694,0.65038264,0.8951457,0.49140894,0.7705139,0.88498485,0.5146773,0.8911327,0.8510101,0.45216176,0.4879905,0.11703696,0.45585552,0.48276353,0.9737476,0.0,0.0,0.0,0.4794896,0.47738573,0.90505904,0.46776566,0.9068212,0.80508727,0.48346496,0.9121338,0.8461667,0.51885617,0.9016276,0.85987514,0.4678796,0.90166306,0.27917305,0.4795384,0.8963396,0.2575774,0.5189024,0.8962383,0.34574783,-1.00,116.4289494945179,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:20:28:11,down_90_60_,0.8881330490112305,0.44827083,0.5614668,0.94336486,0.48748162,0.6031061,0.8558279,0.48740515,0.6029263,0.81798244,0.48744613,0.6711157,0.7298466,0.45587182,0.7026659,0.835956,0.48743567,0.603338,0.9536815,0.4873533,0.68687946,0.9178853,0.45605373,0.7233715,0.81226635,0.5345902,0.72863644,0.8059179,0.5345147,0.72853386,0.7713766,0.46007597,0.7761134,0.82511914,0.4991849,0.89109623,0.6873767,0.54222226,0.7288641,0.90583146,0.4601088,0.7916134,0.847486,0.5070363,0.90146863,0.8660855,0.4480843,0.5559055,0.12446226,0.45227906,0.5609655,0.9485537,0.0,0.0,0.0,0.47964817,0.56108487,0.94137216,0.46005937,0.9276436,0.78255314,0.479641,0.9329857,0.8295914,0.515084,0.9070304,0.863278,0.46385354,0.90687793,0.31473294,0.46776608,0.9016608,0.28159115,0.5149222,0.8965616,0.36870137,-1.00,176.55631383421223,-1,-1,-1,-1,40.58948902622883,-1,-1,-1,-1
2022:01:04:20:28:11,down_90_60_,0.9496338367462158,0.4482059,0.56638443,0.95078284,0.4874661,0.6082095,0.8709721,0.483656,0.6031147,0.84183776,0.48756808,0.6711139,0.54028594,0.45612827,0.70275587,0.71358484,0.48752576,0.6086046,0.921204,0.48368752,0.6921826,0.9462922,0.45192698,0.72339517,0.85465336,0.530624,0.72879064,0.8152834,0.5228878,0.72862947,0.7995192,0.46005243,0.7761859,0.8191262,0.49534455,0.8909382,0.6395568,0.54226524,0.733773,0.92222685,0.46384627,0.79168606,0.846521,0.5070377,0.9014884,0.87674475,0.44803333,0.55610025,0.12812963,0.45224792,0.56118965,0.9700272,0.0,0.0,0.0,0.47965682,0.56132245,0.95691574,0.46001422,0.92766505,0.80615425,0.47962046,0.9330393,0.8471492,0.5186774,0.9119484,0.87771183,0.46396542,0.9068254,0.28514203,0.4716632,0.9016353,0.25385258,0.5148506,0.8964053,0.3341235,-1.00,154.18335038278536,-1,-1,-1,-1,52.23468437684708,-1,-1,-1,-1
2022:01:04:20:28:11,down_90_60_,1.02742600440979,0.44820896,0.57164603,0.9154016,0.4874557,0.61357707,0.8266999,0.4836276,0.6084188,0.85126597,0.4875982,0.6816094,0.52246875,0.45622528,0.70270026,0.6743942,0.4875234,0.6187761,0.8889965,0.487284,0.69244677,0.92773527,0.4520106,0.71304494,0.82358104,0.5344972,0.7290025,0.8062888,0.5267488,0.72893745,0.7788149,0.46009132,0.77608883,0.8022767,0.4953181,0.891097,0.6370877,0.5423299,0.73390347,0.9349408,0.4600769,0.7915497,0.85893214,0.50698197,0.901534,0.8698811,0.44422427,0.5613604,0.12110335,0.45226046,0.56634164,0.9839658,0.0,0.0,0.0,0.4832904,0.56655157,0.9533708,0.45995587,0.9277117,0.81702435,0.47956717,0.9330863,0.85702896,0.5150915,0.9120376,0.87581,0.46395683,0.9069192,0.27723157,0.4716724,0.9017583,0.24816708,0.5148415,0.89652044,0.32093382,-1.00,158.61152364129467,-1,-1,-1,-1,52.78653528644308,-1,-1,-1,-1
2022:01:04:20:28:11,down_90_60_,1.0902612209320068,0.4518872,0.57187575,0.9011068,0.48737177,0.61889094,0.8079129,0.48348296,0.6137278,0.8238967,0.48739102,0.68710595,0.52783597,0.45222214,0.6975572,0.6349329,0.48757398,0.6189366,0.8708788,0.48353398,0.6974153,0.9306039,0.4442024,0.6975262,0.8319783,0.5306599,0.73396945,0.80422956,0.52286386,0.7339498,0.7932407,0.459895,0.77615225,0.82978797,0.49527797,0.896197,0.6613583,0.54236424,0.73410285,0.9400123,0.46000114,0.7865237,0.8551565,0.5070084,0.90152174,0.86990166,0.4480954,0.56642944,0.13433623,0.45586404,0.56653523,0.973357,0.0,0.0,0.0,0.48333684,0.56679374,0.94163984,0.45998645,0.92772853,0.7913667,0.479553,0.93308085,0.8381423,0.5186733,0.9120202,0.87209976,0.4638806,0.9120831,0.2942627,0.46778512,0.9068074,0.26317185,0.5147815,0.90142864,0.32241562,-1.00,73.83040232303424,-1,-1,-1,-1,57.43764686137162,-1,-1,-1,-1
2022:01:04:20:28:11,down_90_60_,1.1511280536651611,0.4521045,0.58219534,0.9171636,0.48751184,0.6241327,0.8027103,0.48367864,0.6137249,0.8149085,0.48734257,0.6919592,0.5002881,0.44823822,0.69206744,0.6844729,0.48755193,0.63457495,0.88020986,0.47951025,0.7130894,0.86207664,0.43640962,0.6924123,0.85249084,0.5384038,0.73419386,0.8059423,0.53061146,0.73406756,0.78537226,0.45627046,0.77593106,0.82806385,0.49531534,0.89097416,0.5966189,0.5460892,0.7392466,0.933624,0.4562289,0.7865022,0.8751525,0.5070006,0.90145755,0.8791627,0.44826335,0.5716753,0.29633898,0.45607,0.56678504,0.96059626,0.0,0.0,0.0,0.48352584,0.5718439,0.9435412,0.45997792,0.9226003,0.79733104,0.47955784,0.93298507,0.843588,0.51868904,0.90698737,0.8794546,0.46778825,0.9068267,0.2477217,0.47174478,0.9016739,0.22413251,0.5148439,0.89642614,0.28583926,-1.00,138.29555608511808,-1,-1,-1,-1,44.5597284485099,-1,-1,-1,-1
2022:01:04:20:28:12,down_90_60_,1.2268919944763184,0.45206127,0.5769662,0.9063728,0.48756146,0.62926805,0.7896532,0.48737633,0.6137898,0.7831114,0.48733166,0.69221556,0.39652032,0.44818363,0.68690723,0.5599177,0.48748267,0.63967824,0.8988436,0.4717431,0.7182996,0.86611307,0.4325472,0.68711424,0.8706899,0.5422917,0.7343037,0.7936442,0.5385169,0.7341478,0.77815527,0.4599199,0.7758753,0.8091875,0.4991482,0.8910065,0.6107586,0.54612786,0.73939604,0.9269086,0.45618454,0.7864374,0.87820673,0.5070218,0.9014262,0.8800886,0.4520098,0.56677055,0.09538142,0.45602143,0.56668264,0.97125244,0.0,0.0,0.0,0.4834667,0.57189643,0.937637,0.45996505,0.92763156,0.80101067,0.4795517,0.93299794,0.84544617,0.51872253,0.9069298,0.8850576,0.4677557,0.9068356,0.2562642,0.47171,0.9016685,0.23491506,0.5148967,0.89642406,0.29760188,-1.00,131.24382814876182,-1,-1,-1,-1,28.87765015083247,-1,-1,-1,-1
2022:01:04:20:28:12,down_90_60_,1.2887275218963623,0.45213836,0.58744735,0.91626513,0.487669,0.6344451,0.7982477,0.48757935,0.61884767,0.77221984,0.48342407,0.6922565,0.49632388,0.4481067,0.6816912,0.60697293,0.4875126,0.63989186,0.91858757,0.459973,0.718272,0.9006667,0.42866203,0.6866081,0.8470128,0.5424157,0.73944265,0.7951972,0.5423899,0.73923945,0.7776895,0.45990807,0.7759399,0.8136279,0.4953485,0.89612645,0.6525176,0.5462019,0.74974227,0.9150084,0.4562031,0.7864783,0.8741118,0.50703573,0.901453,0.87902784,0.45207322,0.57694346,0.09268439,0.45607585,0.57185405,0.9473961,0.0,0.0,0.0,0.48350024,0.58219916,0.92939466,0.4599968,0.92770535,0.7968349,0.4795786,0.93304956,0.8497385,0.51873523,0.90698355,0.88189346,0.46391127,0.91198003,0.2804391,0.46784183,0.9018066,0.2583863,0.5148743,0.89656365,0.3055144,-1.00,130.08770422876836,-1,-1,-1,-1,32.46262263634923,-1,-1,-1,-1
2022:01:04:20:28:12,down_90_60_,1.3505628108978271,0.4522809,0.5873772,0.9209899,0.49128085,0.63451314,0.782974,0.48763603,0.62401414,0.7516678,0.48333782,0.6923512,0.46648368,0.4480999,0.6712744,0.57181257,0.4874787,0.644738,0.92463243,0.45618874,0.7181783,0.92737013,0.4286594,0.6765001,0.83768886,0.5461339,0.74459285,0.7785193,0.54614437,0.7394231,0.74798316,0.45994976,0.7761144,0.7516077,0.4952587,0.8960612,0.58362347,0.5462898,0.7550205,0.91616154,0.45628098,0.7915666,0.86372066,0.5069811,0.90148216,0.88373756,0.45214012,0.5717321,0.3838602,0.4562501,0.5717739,0.92536193,0.0,0.0,0.0,0.48359835,0.58218,0.91410905,0.4599539,0.9276514,0.8036827,0.47950804,0.9330554,0.8465043,0.5187072,0.9070235,0.8841469,0.46776497,0.9069141,0.25167674,0.47175685,0.9017388,0.22726145,0.514801,0.8964738,0.25804162,-1.00,138.7665737178491,-1,-1,-1,-1,59.05945554619796,-1,-1,-1,-1
