now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:20:35:06,up_60_60_,0.6874322891235352,0.5147099,0.44600335,0.9183915,0.5146822,0.51909125,0.91818714,0.47173184,0.5141287,0.8557942,0.42051536,0.5247527,0.9280522,0.35806417,0.5561047,0.89836496,0.5463267,0.5190802,0.92862713,0.6052574,0.5247448,0.9064582,0.6484292,0.555944,0.8490944,0.5110105,0.65014106,0.927546,0.4872756,0.6500612,0.9364402,0.48757404,0.7708796,0.95164084,0.48738363,0.89613026,0.96775514,0.526696,0.6502297,0.87855405,0.5228114,0.7757708,0.91281277,0.5190301,0.8963506,0.912894,0.50696987,0.44070318,0.92241937,0.5150736,0.44076574,0.98310566,0.48756316,0.44616225,0.8620681,0.5228096,0.45132557,0.8269801,0.5188302,0.9379504,0.87897563,0.53841823,0.9329196,0.772774,0.5187551,0.9016578,0.72887665,0.48746356,0.9329025,0.9165254,0.47950688,0.92259336,0.838881,0.48761454,0.8965633,0.8266517,-1.00,160.1280719225321,-1,-1,-1,-1,153.14060974945517,-1,-1,-1,-1
2022:01:04:20:35:06,up_60_60_,0.7951440811157227,0.51469916,0.4460247,0.9171411,0.5146694,0.5190718,0.9153117,0.4717464,0.51410425,0.85484356,0.42053643,0.52473414,0.93280536,0.35804346,0.5561057,0.89880836,0.54628056,0.5190684,0.9265313,0.605189,0.524722,0.9048177,0.648371,0.55591714,0.8559863,0.51099575,0.65003586,0.92559254,0.48727554,0.6451682,0.936944,0.48758182,0.7708479,0.95129097,0.48738927,0.8961173,0.9658947,0.5266594,0.6501164,0.88186204,0.5228094,0.77574384,0.9142324,0.51902246,0.89637417,0.91222453,0.5069593,0.44072002,0.9220066,0.5150652,0.4407825,0.9837819,0.48756468,0.4461734,0.85936934,0.5227978,0.45131305,0.82936007,0.51882553,0.9379781,0.88178456,0.53840995,0.9329643,0.7765026,0.5187451,0.90168893,0.7294616,0.48746878,0.93289834,0.91247106,0.47951445,0.9225809,0.83725405,0.48762137,0.896549,0.82503915,-1.00,160.14719768963857,-1,-1,-1,-1,153.1243742295092,-1,-1,-1,-1
2022:01:04:20:35:06,up_60_60_,0.8759653568267822,0.48749667,0.4512796,0.89770734,0.51475203,0.51423705,0.92432284,0.47560403,0.5141344,0.8639205,0.41681802,0.5248422,0.9210032,0.35799417,0.5609952,0.90598226,0.5500965,0.519155,0.9250085,0.60899925,0.53005207,0.8760064,0.6483923,0.56132716,0.89155805,0.51088524,0.65024185,0.9122616,0.48358312,0.6501595,0.94567055,0.48748034,0.7756681,0.95780003,0.48737293,0.8962647,0.97899306,0.52661735,0.6503207,0.87129027,0.5227754,0.7758263,0.9227118,0.51898533,0.89637554,0.927948,0.48731938,0.44099465,0.84679323,0.49537307,0.4409166,0.9183205,0.0,0.0,0.0,0.5190006,0.45121637,0.9197707,0.5188025,0.9379847,0.9020073,0.5383928,0.9329584,0.7973982,0.5187204,0.9016555,0.7510695,0.48737198,0.9329729,0.92904514,0.4794375,0.92765456,0.8339751,0.48762867,0.9014584,0.82143575,-1.00,164.70058948609025,-1,-1,-1,-1,158.12532192773983,-1,-1,-1,-1
2022:01:04:20:35:07,up_60_60_,0.9388327598571777,0.48743922,0.45123523,0.90531224,0.5147706,0.5142231,0.92693067,0.47568065,0.5141553,0.87072027,0.41677755,0.5248237,0.9157127,0.35802007,0.5610037,0.90427613,0.55009335,0.51913476,0.9146905,0.60901845,0.53005505,0.8821327,0.652235,0.56146926,0.8755378,0.510878,0.65012264,0.9188654,0.48360476,0.6452511,0.9476042,0.48746052,0.7709069,0.96148205,0.48737943,0.8962236,0.9732101,0.52290154,0.65021956,0.8834213,0.5227756,0.7757994,0.9227021,0.51899034,0.89633304,0.92735434,0.4873214,0.44098276,0.7583328,0.49530476,0.4409154,0.9194926,0.0,0.0,0.0,0.51896983,0.45128754,0.9217156,0.5188056,0.9379613,0.8996284,0.5384059,0.93292,0.7944288,0.5187317,0.90160024,0.7542653,0.4873731,0.93295616,0.9225437,0.47943434,0.9276376,0.82815516,0.48764372,0.9014149,0.8202387,-1.00,165.4038032342421,-1,-1,-1,-1,158.1899368963121,-1,-1,-1,-1
2022:01:04:20:35:07,up_60_60_,1.0205833911895752,0.48742962,0.45134184,0.9009315,0.5147756,0.51423,0.928293,0.47565484,0.5141602,0.8711551,0.41676185,0.5247898,0.9168352,0.35805997,0.5610023,0.90955544,0.550148,0.51912075,0.917053,0.60899884,0.53000605,0.8847395,0.64842767,0.56138504,0.8858103,0.51089007,0.6500893,0.92078424,0.48361722,0.6452175,0.94809544,0.4874557,0.7709053,0.9618707,0.48738426,0.89622223,0.9752464,0.52291244,0.6501774,0.88254684,0.5227627,0.7757627,0.9246458,0.51900464,0.8963267,0.9249151,0.4872878,0.4410491,0.78820634,0.49528712,0.44097915,0.9136917,0.0,0.0,0.0,0.51896477,0.45131138,0.91493064,0.51882124,0.9379596,0.9042093,0.53842735,0.93291646,0.7996137,0.5187492,0.90160805,0.74946886,0.48737097,0.9329583,0.9261367,0.4794306,0.9276382,0.82955074,0.4876561,0.90142035,0.82207304,-1.00,164.60235429945416,-1,-1,-1,-1,158.17867555601015,-1,-1,-1,-1
2022:01:04:20:35:07,up_60_60_,1.0794265270233154,0.4874228,0.45140907,0.9000834,0.51477957,0.51423347,0.92959964,0.47567663,0.5141557,0.874956,0.4167594,0.5248041,0.9137539,0.35807484,0.5610284,0.91013503,0.5501441,0.5191307,0.91704166,0.6090337,0.5299775,0.89207834,0.6522346,0.5614515,0.8747413,0.51084155,0.6501463,0.91416883,0.48357686,0.65005636,0.9486872,0.48746878,0.770918,0.96081555,0.48740408,0.89623666,0.9765216,0.52285254,0.65023583,0.8896498,0.52277154,0.7757689,0.9261771,0.51902467,0.8963121,0.9264469,0.4872948,0.44108954,0.76870733,0.4952876,0.44102004,0.9097762,0.0,0.0,0.0,0.51897436,0.451331,0.91513306,0.51886564,0.9379397,0.9075767,0.5384912,0.9328845,0.80716956,0.5187658,0.9015978,0.75040025,0.48738557,0.9329567,0.92601013,0.47944576,0.9276405,0.83221763,0.4912914,0.90144473,0.8219038,-1.00,165.36806596389295,-1,-1,-1,-1,158.15520282797266,-1,-1,-1,-1
2022:01:04:20:35:07,up_60_60_,1.1401052474975586,0.48736113,0.4514462,0.90220964,0.5147901,0.51420903,0.9295673,0.47570437,0.5141099,0.87547624,0.4167693,0.52478117,0.9235273,0.35807833,0.56102604,0.90895724,0.5501634,0.51912576,0.91253626,0.609025,0.52994424,0.8898625,0.6522674,0.5614609,0.8708479,0.51084054,0.650093,0.9153377,0.48359162,0.64522827,0.9485742,0.4874703,0.7708821,0.96309763,0.4874109,0.8962416,0.9769657,0.5228409,0.65018344,0.8949342,0.5227659,0.7757416,0.9268379,0.51902133,0.8963395,0.9272392,0.48726666,0.44112286,0.65538406,0.49150282,0.44104397,0.9095892,0.0,0.0,0.0,0.5189212,0.45131004,0.9301778,0.5188464,0.9379555,0.910764,0.5384544,0.9329134,0.80802244,0.51876384,0.90163064,0.7492037,0.48738,0.9329616,0.9264814,0.47944692,0.92764544,0.83158153,0.49130115,0.9014501,0.8190928,-1.00,165.39290709575315,-1,-1,-1,-1,158.10969939276308,-1,-1,-1,-1
2022:01:04:20:35:07,up_60_60_,1.2051022052764893,0.4873532,0.45654657,0.90250033,0.5148064,0.514209,0.928178,0.47571126,0.5140943,0.8719087,0.4167298,0.52479255,0.9155675,0.3580691,0.56102306,0.90581614,0.5501657,0.5191428,0.91554344,0.6090856,0.5298903,0.902261,0.6561356,0.56148887,0.8649157,0.51085246,0.65008336,0.9154261,0.48360622,0.6452206,0.9445928,0.4874691,0.7708727,0.96459556,0.48739046,0.896252,0.97839725,0.52284205,0.65017027,0.89752924,0.5227703,0.7757437,0.9278795,0.519025,0.89633584,0.9259304,0.48726496,0.44601062,0.6440977,0.49149105,0.44110262,0.90401405,0.0,0.0,0.0,0.51893824,0.45127237,0.9298729,0.51884943,0.937951,0.89932984,0.53845906,0.9329053,0.7987541,0.5187617,0.9016283,0.74413955,0.48739845,0.9329717,0.9288444,0.47945604,0.92766285,0.83616626,0.48765427,0.90145504,0.82110494,-1.00,166.16155601623615,-1,-1,-1,-1,158.0843278334919,-1,-1,-1,-1
2022:01:04:20:35:07,up_60_60_,1.2827341556549072,0.487422,0.45654526,0.8969719,0.51479745,0.5142147,0.92946786,0.4757268,0.51407087,0.8733835,0.41673234,0.5248008,0.9158063,0.35806277,0.56102175,0.9062186,0.55009484,0.5191429,0.9244242,0.60901517,0.5298528,0.9023203,0.6523603,0.56145924,0.8730651,0.5108444,0.65013266,0.91274554,0.48358998,0.6500453,0.9464706,0.48747513,0.7708689,0.9622183,0.48738047,0.8962556,0.9803884,0.5228412,0.6502191,0.895719,0.522765,0.77574354,0.9260945,0.519018,0.8963034,0.9247296,0.48729128,0.44598806,0.742988,0.4952591,0.44109762,0.9007764,0.0,0.0,0.0,0.5189763,0.45124474,0.9246947,0.518836,0.93793726,0.8982106,0.5384348,0.93288606,0.79411185,0.5187612,0.9015728,0.74594635,0.48739466,0.9329775,0.92900604,0.47945437,0.92767733,0.8363017,0.48764253,0.90145236,0.82695127,-1.00,165.46904200888636,-1,-1,-1,-1,158.035856649685,-1,-1,-1,-1
2022:01:04:20:35:07,up_60_60_,1.3525481224060059,0.48735812,0.4513667,0.90696335,0.51481634,0.51416117,0.9265348,0.4794539,0.5139863,0.8736123,0.41679466,0.5248228,0.92441404,0.36171582,0.5610129,0.9094192,0.5501212,0.5191662,0.9278654,0.6090062,0.5299124,0.89580154,0.65229434,0.56135803,0.87382346,0.5108767,0.65016043,0.9145879,0.48361287,0.6500874,0.944172,0.48749575,0.7709097,0.9586284,0.48740354,0.89623195,0.9806202,0.52286804,0.65023357,0.8907877,0.52279407,0.77577883,0.92391807,0.5190065,0.89631337,0.92450583,0.48730737,0.4410291,0.57190144,0.49150005,0.44097045,0.9096127,0.0,0.0,0.0,0.51898557,0.44629845,0.9363926,0.51883614,0.9379601,0.8974676,0.5384421,0.9329132,0.7908686,0.51874024,0.9015815,0.7430308,0.48741466,0.93297875,0.9230916,0.47947887,0.92766976,0.83550763,0.48765725,0.9014217,0.8323889,-1.00,165.63086681502926,-1,-1,-1,-1,157.94402621336081,-1,-1,-1,-1
