now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:20:25:15,down_90_30_,0.670917272567749,0.51472443,0.44621575,0.91307575,0.54232824,0.51400656,0.88961995,0.5149787,0.51391464,0.90862733,0.5148064,0.56675375,0.9277975,0.49142012,0.6241667,0.8639386,0.5580805,0.5140709,0.8663744,0.60508054,0.5662495,0.92076176,0.56986195,0.5927248,0.8060065,0.530633,0.64496917,0.85800177,0.5187389,0.64489734,0.92887646,0.519031,0.7600908,0.849697,0.5306627,0.85956436,0.8438033,0.54635566,0.6450147,0.91900915,0.54240996,0.7652339,0.84977573,0.54630625,0.87534565,0.8592134,0.5148999,0.44599086,0.20245656,0.5187129,0.44096333,0.97447354,0.0,0.0,0.0,0.54241973,0.45137146,0.8930364,0.51099735,0.8962817,0.7740592,0.5189347,0.9014328,0.78165567,0.55016655,0.89604783,0.8920304,0.4952743,0.8701652,0.70504135,0.4992713,0.86483216,0.6451823,0.5424391,0.8701217,0.45916897,-1.00,98.75306302713776,-1,-1,-1,-1,101.86898641490563,-1,-1,-1,-1
2022:01:04:20:25:15,down_90_30_,0.8007819652557373,0.51478267,0.44620958,0.91804785,0.54240996,0.513937,0.8855711,0.51508325,0.50894296,0.8974975,0.51489955,0.56667453,0.9325932,0.49152327,0.6293256,0.84497017,0.5580921,0.51402575,0.8538976,0.60511625,0.5662707,0.9124029,0.57364357,0.5874945,0.7944421,0.53446424,0.64496934,0.85255337,0.5188111,0.64490247,0.923125,0.52268314,0.76009625,0.84638596,0.5344993,0.8595602,0.8382398,0.54637706,0.6450246,0.9151511,0.54242,0.76027745,0.8429886,0.5462894,0.8753167,0.8544241,0.5148966,0.44112387,0.21592355,0.51877254,0.44094184,0.9759087,0.0,0.0,0.0,0.5461198,0.45131388,0.9049074,0.51093817,0.89618254,0.7523915,0.5188622,0.901356,0.77295905,0.5501509,0.8960388,0.8853255,0.49530506,0.8701108,0.67757845,0.5030879,0.85992706,0.6169218,0.5461475,0.87011397,0.45399716,-1.00,102.27588380620209,-1,-1,-1,-1,90.71666520465318,-1,-1,-1,-1
2022:01:04:20:25:15,down_90_30_,0.8651483058929443,0.5227918,0.45662725,0.8803041,0.55009544,0.5141963,0.94008565,0.5190239,0.5140911,0.8914921,0.51898247,0.582125,0.8774666,0.50698245,0.6449159,0.88335884,0.57766676,0.51923037,0.9380965,0.60514194,0.5718365,0.89597374,0.57368743,0.6031243,0.9203601,0.5422982,0.65043485,0.9012463,0.5188578,0.65033734,0.95490867,0.5147354,0.75504375,0.88944674,0.51882297,0.85432,0.95967174,0.55043507,0.6554011,0.9114585,0.55010134,0.7704084,0.9302801,0.54631925,0.88056356,0.8751615,0.52272207,0.44609067,0.64444166,0.5383883,0.44610935,0.89394826,0.0,0.0,0.0,0.5541135,0.45659408,0.8909633,0.51893216,0.90152997,0.82032466,0.54226404,0.90167755,0.7840161,0.5464428,0.8911675,0.8743818,0.4914986,0.88590306,0.8704855,0.4913289,0.87006676,0.84753776,0.52286255,0.85949856,0.7474793,-1.00,97.63166514419535,-1,-1,-1,-1,95.06484120684566,-1,-1,-1,-1
2022:01:04:20:25:16,down_90_30_,0.943497896194458,0.52285486,0.4618125,0.87139815,0.546499,0.5141813,0.9374933,0.5189166,0.5140758,0.90041137,0.5188681,0.5821249,0.8961009,0.5031134,0.6450085,0.9030117,0.57767504,0.51922524,0.9369294,0.6011866,0.57191306,0.8539339,0.57365614,0.603062,0.90094614,0.5422775,0.65038216,0.9050475,0.51881766,0.6502952,0.9641895,0.5146914,0.7549957,0.8826628,0.5186959,0.8542498,0.95184773,0.5504368,0.6504927,0.9127961,0.5501444,0.770397,0.9319324,0.54629165,0.8754796,0.87445974,0.52273256,0.44615093,0.7741988,0.5384807,0.44625342,0.88673085,0.0,0.0,0.0,0.5541501,0.45663098,0.8806584,0.51904476,0.9015405,0.8530344,0.5424106,0.90167433,0.8376382,0.5463806,0.89108205,0.8714651,0.49140355,0.8858543,0.86462295,0.48760727,0.86506426,0.84882325,0.52269584,0.8546757,0.78181887,-1.00,96.4456644047318,-1,-1,-1,-1,96.66300345551194,-1,-1,-1,-1
2022:01:04:20:25:16,down_90_30_,1.004370927810669,0.5266424,0.47213694,0.88658506,0.5463122,0.5191673,0.9692352,0.5150045,0.5142217,0.9506003,0.51482475,0.582143,0.904451,0.491468,0.644918,0.9445394,0.57761323,0.5193291,0.95236343,0.5855931,0.57700926,0.8773197,0.573725,0.6344999,0.89392304,0.53851205,0.6502314,0.8862368,0.51867306,0.6501686,0.94952995,0.51096,0.76550525,0.8982624,0.51465476,0.8598593,0.91403276,0.5504459,0.65031314,0.9076282,0.5464879,0.77068305,0.97306734,0.54621416,0.8909147,0.8917985,0.519059,0.45132497,0.8892751,0.5423213,0.4565228,0.8828248,0.0,0.0,0.0,0.5541524,0.46186575,0.88386196,0.5186821,0.90669954,0.8508145,0.53449506,0.9069726,0.7632038,0.54635346,0.8963813,0.9144156,0.48359433,0.8963671,0.9594698,0.48339567,0.8909276,0.8504475,0.51866114,0.88051623,0.7567436,-1.00,88.36249616275776,-1,-1,-1,-1,91.23206269676953,-1,-1,-1,-1
2022:01:04:20:25:16,down_90_30_,1.0662074089050293,0.5227201,0.4772168,0.9351942,0.54621553,0.51914626,0.95697296,0.51487464,0.51908815,0.9716462,0.51097697,0.57195276,0.88702005,0.4876825,0.64496446,0.98235357,0.5775614,0.51932144,0.9506885,0.58171546,0.57701683,0.8984251,0.5774972,0.6449242,0.9789154,0.5384041,0.644945,0.8648015,0.51502746,0.64488727,0.92273015,0.5108896,0.7601338,0.8573631,0.5146762,0.8596951,0.93713224,0.5503971,0.6449405,0.9060726,0.54648703,0.7703714,0.95109725,0.5462352,0.88580126,0.88115263,0.5188621,0.4566318,0.8924114,0.53459436,0.4668921,0.8632547,0.0,0.0,0.0,0.550443,0.4670663,0.9034029,0.5187754,0.90670925,0.91320765,0.5384726,0.9069092,0.81672287,0.54636616,0.8962511,0.8902807,0.4836438,0.89644873,0.9571852,0.48340112,0.8909996,0.846192,0.51867735,0.8702226,0.78944814,-1.00,90.29091417991236,-1,-1,-1,-1,102.08363654321415,-1,-1,-1,-1
2022:01:04:20:25:16,down_90_30_,1.1340548992156982,0.5190061,0.47723156,0.94839555,0.54612935,0.5192134,0.9509608,0.51482856,0.51914907,0.9751139,0.51092,0.57706374,0.8701193,0.4875841,0.6449604,0.99342823,0.5738208,0.519357,0.9378363,0.58162755,0.59256345,0.9063246,0.57760304,0.65018284,0.99029493,0.5384419,0.645003,0.8734549,0.51505494,0.6449484,0.9268792,0.50711906,0.76526004,0.8629532,0.5109542,0.85991013,0.9044835,0.5504191,0.64501065,0.90403104,0.54644996,0.77037454,0.9522499,0.54624444,0.8858137,0.88652575,0.5187721,0.46173555,0.8931165,0.5306337,0.4668909,0.86190724,0.0,0.0,0.0,0.5502956,0.46709964,0.92279625,0.5187256,0.9018283,0.93638647,0.5383553,0.9068973,0.82188976,0.5464039,0.896235,0.9112811,0.4834916,0.8964253,0.9375361,0.48330444,0.8910297,0.8255335,0.515059,0.8805565,0.784539,-1.00,91.9531907979345,-1,-1,-1,-1,102.10101428092743,-1,-1,-1,-1
2022:01:04:20:25:16,down_90_30_,1.208827018737793,0.51893777,0.47725683,0.9571079,0.54243517,0.51922816,0.9385481,0.5147408,0.51914954,0.96411854,0.50707835,0.57695204,0.866513,0.48746324,0.6449901,1.0119134,0.57374746,0.51938635,0.93481314,0.57789904,0.5926594,0.90219486,0.57767,0.6504671,0.96374243,0.53459716,0.64502436,0.8671726,0.51497775,0.64495206,0.93118584,0.50704557,0.76027745,0.85222757,0.5109128,0.85990566,0.90146345,0.550338,0.6450491,0.91441005,0.54641515,0.770401,0.9557587,0.54625016,0.88576573,0.88529456,0.5187086,0.46179047,0.8958123,0.5267676,0.46693492,0.8700781,0.0,0.0,0.0,0.55019695,0.4720363,0.9291294,0.5187515,0.90183616,0.94289804,0.53840315,0.90687084,0.83222175,0.54641885,0.8961933,0.907698,0.4835067,0.8964492,0.93884236,0.48329934,0.89104676,0.8276667,0.5150371,0.8805127,0.7794455,-1.00,92.00349216332334,-1,-1,-1,-1,102.06775058001399,-1,-1,-1,-1
2022:01:04:20:25:16,down_90_30_,1.2862036228179932,0.51496047,0.4773816,0.9708269,0.5305646,0.51918465,0.89578485,0.5069904,0.51909965,0.90290713,0.49139327,0.571901,0.90239614,0.48331347,0.6448084,0.9745337,0.558146,0.519346,0.91408366,0.5776623,0.5977282,0.90983474,0.5816182,0.6555179,0.92826784,0.5228727,0.6447529,0.8761405,0.51096356,0.6398768,0.8931096,0.49539575,0.7602539,0.8484126,0.5108417,0.85993165,0.89202386,0.5464377,0.6448221,0.92018735,0.54623735,0.7655195,0.9385998,0.54618794,0.88594496,0.88764566,0.5147257,0.46699685,0.8812332,0.5189116,0.4720314,0.9198589,0.0,0.0,0.0,0.5461217,0.4721113,0.90550476,0.51505774,0.90670705,0.9302231,0.53065544,0.906971,0.81308526,0.5463924,0.89637345,0.93068945,0.48345363,0.8964335,0.95651025,0.47961396,0.89103,0.83463204,0.5150058,0.8805623,0.7694956,-1.00,100.11524336712891,-1,-1,-1,-1,100.45996719328988,-1,-1,-1,-1
2022:01:04:20:25:16,down_90_30_,1.350032091140747,0.5148866,0.47746795,0.9627179,0.52669454,0.51918054,0.90427685,0.5031699,0.5190917,0.89824766,0.48765188,0.5717121,0.9422735,0.47959563,0.63977206,0.937688,0.5543133,0.5193146,0.92029035,0.57759887,0.59264845,0.8974056,0.58171153,0.6504488,0.9331017,0.52270067,0.644767,0.9004774,0.50709695,0.644729,0.87466896,0.4991533,0.76022077,0.8518369,0.5108869,0.8598397,0.90325963,0.5463188,0.64484596,0.9344777,0.5461463,0.76539314,0.91623735,0.5461955,0.8859223,0.8849742,0.51104194,0.47206143,0.8693725,0.5188141,0.4721592,0.93300116,0.0,0.0,0.0,0.5424058,0.4721496,0.9074359,0.5150781,0.90671766,0.92349374,0.5344638,0.90695196,0.8048651,0.54642254,0.8963574,0.92120206,0.48346707,0.8963676,0.9511565,0.47965556,0.89094573,0.8277325,0.5150337,0.8753964,0.7674832,-1.00,102.079288654057,-1,-1,-1,-1,100.83693026636257,-1,-1,-1,-1
