Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:34:29:063,4.252,0.046,-0.026,0.018,21.850,143.584,-16.823
19:34:29:09,4.279,0.011,-0.017,-0.004,21.894,143.578,-16.961
19:34:29:171,4.360,0.028,-0.037,0.012,21.918,143.645,-16.937
19:34:29:172,4.361,-0.002,-0.029,-0.001,21.963,143.687,-17.051
19:34:29:195,4.384,0.007,-0.023,-0.004,22.005,143.691,-17.108
19:34:29:379,4.568,-0.002,-0.001,-0.009,22.191,143.748,-17.319
19:34:29:493,4.682,-0.001,-0.010,-0.005,22.214,143.728,-17.286
19:34:29:493,4.682,0.034,-0.031,0.011,22.195,143.675,-17.236
19:34:29:51,4.699,-0.004,-0.013,-0.003,22.182,143.656,-17.272
19:34:29:536,4.725,0.004,-0.013,-0.005,22.145,143.666,-17.292
19:34:29:591,4.780,0.023,-0.037,0.001,22.112,143.676,-17.197
19:34:29:592,4.781,0.009,-0.029,-0.003,22.121,143.683,-17.190
19:34:29:723,4.912,0.000,-0.025,-0.012,22.100,143.594,-17.255
19:34:29:723,4.912,0.029,-0.032,-0.007,22.150,143.550,-17.210
19:34:29:748,4.937,0.015,-0.032,0.004,22.175,143.536,-17.147
19:34:29:774,4.963,-0.001,-0.010,0.002,22.182,143.540,-17.161
19:34:29:799,4.988,0.017,-0.024,0.004,22.222,143.527,-17.080
19:34:29:877,5.066,0.019,-0.027,0.006,22.208,143.539,-16.953
19:34:29:904,5.093,0.024,-0.038,0.002,22.216,143.544,-16.847
19:34:29:931,5.120,0.004,-0.021,-0.009,22.250,143.538,-16.884
19:34:29:958,5.147,0.009,-0.024,0.000,22.250,143.538,-16.884
19:34:29:982,5.171,0.012,-0.018,0.003,22.252,143.542,-16.862
19:34:30:037,5.226,0.006,-0.011,-0.001,22.302,143.530,-16.881
19:34:30:062,5.251,0.016,-0.023,0.005,22.303,143.526,-16.861
19:34:30:116,5.305,0.007,-0.019,0.002,22.307,143.505,-16.888
19:34:30:117,5.306,0.016,-0.032,-0.006,22.305,143.461,-16.968
19:34:30:169,5.358,0.017,-0.024,0.002,22.302,143.441,-16.964
19:34:30:169,5.358,0.005,-0.019,0.001,22.333,143.399,-17.001
19:34:30:192,5.381,0.013,-0.029,-0.001,22.356,143.390,-16.986
19:34:30:218,5.407,0.013,-0.031,-0.003,22.350,143.386,-16.972
19:34:30:245,5.434,0.010,-0.013,0.007,22.340,143.336,-17.016
19:34:30:271,5.460,0.030,-0.030,0.009,22.366,143.297,-17.007
19:34:30:297,5.486,0.027,-0.019,0.009,22.405,143.292,-16.995
19:34:30:324,5.513,0.007,-0.008,0.009,22.411,143.297,-17.038
19:34:30:35,5.539,0.029,-0.019,0.001,22.411,143.286,-17.019
19:34:30:403,5.592,0.011,-0.018,0.008,22.402,143.320,-16.967
19:34:30:433,5.622,-0.004,-0.029,-0.003,22.396,143.385,-16.938
