now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2021:12:30:15:40:39,up_90_30s_,0.5904214382171631,0.5266873,0.38844246,0.88539034,0.55004823,0.47747198,0.9737675,0.5030648,0.4772845,0.87324864,0.48349088,0.57179344,0.9348225,0.48332456,0.66592234,0.89415145,0.6011593,0.48252258,0.91468614,0.6130228,0.5874825,0.8919805,0.61290115,0.68169045,0.94048405,0.5462705,0.671286,0.862145,0.51485616,0.6712334,0.8668288,0.514853,0.81272924,0.98564506,0.51509583,0.94349724,0.9579468,0.57763207,0.6763686,0.85463196,0.57754093,0.8176925,0.95159644,0.57747084,0.94344664,0.9177417,0.5226848,0.3674541,0.877043,0.5462145,0.36756548,0.9133695,0.0,0.0,0.0,0.57380927,0.38857412,0.9161185,0.5778242,0.9799755,0.7760788,0.5894165,0.97470653,0.73567355,0.5659262,0.95387894,0.77649325,0.51492053,0.98009324,0.7994769,0.49919903,0.97494954,0.74449956,0.51904905,0.9488534,0.8147722
2021:12:30:15:40:39,up_90_30s_,0.7639570236206055,0.5229131,0.38847297,0.89564353,0.5464585,0.4774035,0.9754335,0.4953906,0.4772075,0.87601334,0.483402,0.5717881,0.9242391,0.47948802,0.6659001,0.8655742,0.60117203,0.4777156,0.91601574,0.6129941,0.5925351,0.89215046,0.61285794,0.68172747,0.9435934,0.54619545,0.6712149,0.8541858,0.51475114,0.6711526,0.8545165,0.5148384,0.812673,0.9807963,0.5150765,0.9434561,0.96572393,0.57758915,0.6763238,0.8399127,0.57755196,0.81776875,0.94968086,0.57748973,0.94342494,0.9201965,0.5189498,0.36753199,0.9060844,0.54612035,0.3676047,0.90289086,0.0,0.0,0.0,0.573694,0.38853475,0.90542364,0.58153707,0.9800046,0.80739397,0.5895415,0.9746884,0.7462721,0.5659046,0.95389503,0.7732752,0.51869464,0.97997403,0.7797989,0.503108,0.9748604,0.7228558,0.5189706,0.94881815,0.8225113
2021:12:30:15:40:40,up_90_30s_,0.8457388877868652,0.5345265,0.39341635,0.88299173,0.5460696,0.4772924,0.9447073,0.48750153,0.47717378,0.9281105,0.43649215,0.5508603,0.834556,0.3930806,0.6136513,0.9265811,0.5856582,0.4774271,0.9118973,0.64027643,0.5611006,0.90823746,0.6758615,0.6397303,0.91080326,0.54610306,0.66596574,0.8481759,0.51468205,0.6659514,0.8382265,0.514818,0.81259614,0.95772064,0.5150147,0.94336563,0.96261746,0.57751054,0.6711152,0.8234252,0.5774802,0.8127325,0.91860545,0.5774979,0.94336987,0.9122476,0.5227144,0.367682,0.88647366,0.54634523,0.37273428,0.91461104,0.5149028,0.38332766,0.6933197,0.5659056,0.3885595,0.89212435,0.57765365,0.97998166,0.75402,0.5856291,0.9747035,0.7293544,0.56599635,0.95383996,0.7559238,0.51490945,0.9799774,0.81233513,0.49536568,0.9748471,0.7573364,0.51894426,0.9487235,0.8203025
2021:12:30:15:40:40,up_90_30s_,0.925525426864624,0.5344977,0.3885419,0.8759002,0.54608005,0.47723916,0.938155,0.4874109,0.47721052,0.93323433,0.4246299,0.5246677,0.9095124,0.36178774,0.5821835,0.86153424,0.5895177,0.47733748,0.88837624,0.6445914,0.53006965,0.86602646,0.70346326,0.60818166,0.9403471,0.54609483,0.66086286,0.8502419,0.51105917,0.66081536,0.83327085,0.5148175,0.8125651,0.95400393,0.5150232,0.94333714,0.9620469,0.57750756,0.6660061,0.82110125,0.57749915,0.81274956,0.9209058,0.5774967,0.94337267,0.91210186,0.52269906,0.36759162,0.8891461,0.54632473,0.36768076,0.9162051,0.51488113,0.3833099,0.7003945,0.5658623,0.3885792,0.89172184,0.5776822,0.97999865,0.7665448,0.5856533,0.9747099,0.7363381,0.56599176,0.9538545,0.7601584,0.5149484,0.9799705,0.8097136,0.4991525,0.97481054,0.7513916,0.51894164,0.94869375,0.81996745
2021:12:30:15:40:40,up_90_30s_,0.9953386783599854,0.53060734,0.38853773,0.87803996,0.54612267,0.47222576,0.92900664,0.48731792,0.47215977,0.9083158,0.42052558,0.49323878,0.81720024,0.35009268,0.5194824,0.884451,0.59336704,0.47228357,0.86854744,0.65222394,0.5190767,0.85942453,0.7268181,0.5561045,0.85413,0.54610145,0.67111576,0.83613396,0.5110608,0.66605115,0.8199563,0.5148046,0.81265634,0.95247364,0.5150238,0.94333625,0.9601805,0.5775069,0.67124766,0.8043583,0.5775022,0.8175817,0.9186261,0.5775018,0.94336295,0.91034514,0.51902795,0.36755827,0.8991432,0.54627484,0.3727029,0.9147582,0.5148165,0.38326654,0.6450138,0.5620607,0.3934746,0.9069823,0.577696,0.9799967,0.75554323,0.58567137,0.9746884,0.7258538,0.5659791,0.94888425,0.7620329,0.514901,0.97998303,0.8083383,0.49535593,0.97482884,0.75416136,0.5189583,0.9486763,0.8227953
2021:12:30:15:40:40,up_90_30s_,1.0591678619384766,0.53069395,0.38844627,0.8707702,0.5461062,0.46181116,0.9002621,0.48728052,0.45659733,0.8864306,0.41669828,0.47727773,0.83446276,0.33833086,0.4777231,0.86888444,0.593402,0.46709964,0.84351337,0.656172,0.48285156,0.84449494,0.7347047,0.5140539,0.87671995,0.54245514,0.66086084,0.8373858,0.5109684,0.66082084,0.8167686,0.51480836,0.8126591,0.95396495,0.51498103,0.9432991,0.9557972,0.5774784,0.66602904,0.80573106,0.5774706,0.8175607,0.9185937,0.5775018,0.94342506,0.90723383,0.5190701,0.36746636,0.8970586,0.54630136,0.36757976,0.92227376,0.51485837,0.3831569,0.6808431,0.56586033,0.38849387,0.88681114,0.5776776,0.9800137,0.73537606,0.5856285,0.97473526,0.71955174,0.56599754,0.9538753,0.75725585,0.5148966,0.9798871,0.79921556,0.4953607,0.974734,0.7486786,0.5188933,0.94863,0.82507235
2021:12:30:15:40:40,up_90_30s_,1.1190083026885986,0.53446215,0.38849148,0.8744545,0.54611254,0.461671,0.9027108,0.4872672,0.4565558,0.8827994,0.4167096,0.4670585,0.80584866,0.33839598,0.47216135,0.83971673,0.597262,0.46691367,0.82522136,0.6600847,0.47764158,0.84084487,0.7385776,0.4828355,0.91388106,0.54243284,0.66590565,0.83603525,0.5109465,0.66588223,0.81592613,0.51480484,0.8127378,0.9541191,0.51498026,0.94329876,0.9564566,0.57385945,0.66602486,0.80060464,0.57744634,0.8175799,0.9153175,0.5774948,0.9433533,0.90950644,0.5190808,0.36750823,0.8941962,0.54631275,0.3676373,0.9176262,0.51486444,0.3831324,0.6747951,0.5659252,0.38849148,0.8880936,0.5776054,0.97994477,0.7384708,0.5855654,0.9746646,0.72779036,0.56976956,0.94883174,0.76393145,0.5148603,0.97987807,0.8034042,0.49532664,0.9747332,0.7549374,0.5189082,0.9486119,0.8270628
2021:12:30:15:40:40,up_90_30s_,1.1828372478485107,0.534493,0.3884863,0.8752857,0.54609126,0.4565417,0.90326726,0.48726705,0.4513443,0.8967573,0.41667756,0.46179134,0.806679,0.34612283,0.45657593,0.80996585,0.5934139,0.46182275,0.82934344,0.65237087,0.4772607,0.81720173,0.7347591,0.47771597,0.9095937,0.5423957,0.6659068,0.8351947,0.5109059,0.6608511,0.8133332,0.51481146,0.8127215,0.9581035,0.51497316,0.9432988,0.9582645,0.5738335,0.6660498,0.80374074,0.5738691,0.8175851,0.9168508,0.5774915,0.94335836,0.91015,0.52271885,0.36750075,0.8936921,0.5463289,0.36765665,0.9190446,0.5148794,0.37810722,0.694805,0.5659306,0.38851872,0.8948506,0.5776241,0.9799504,0.7371094,0.58557284,0.97466356,0.72382516,0.56599677,0.94883835,0.76565564,0.51488656,0.97988147,0.8073212,0.49534503,0.97474277,0.7564076,0.5188883,0.9486092,0.82906884
2021:12:30:15:40:40,up_90_30s_,1.2446718215942383,0.53065515,0.38844872,0.87845385,0.5461172,0.45650253,0.9084996,0.48367888,0.45133775,0.89177364,0.4167273,0.4512527,0.8409177,0.3422057,0.44600374,0.84904516,0.59730357,0.4618207,0.8259416,0.6640017,0.47205758,0.7754955,0.7384691,0.4772996,0.90006644,0.54240954,0.6608471,0.83468086,0.51094973,0.6607898,0.8145972,0.5148052,0.81279224,0.9542334,0.5149801,0.94333667,0.95664436,0.5738302,0.66599077,0.80117184,0.5738649,0.8176574,0.9151388,0.5775296,0.9434345,0.91348743,0.5226975,0.3624921,0.9045258,0.54632735,0.3676123,0.923177,0.51486766,0.3728529,0.47596753,0.56979495,0.38852015,0.8974814,0.5776892,0.9799856,0.73291624,0.5856391,0.9747341,0.71706825,0.5698183,0.95387614,0.7577251,0.51500744,0.97987217,0.78532994,0.49924996,0.9747478,0.72674394,0.5188619,0.94862473,0.8265039
2021:12:30:15:40:40,up_90_30s_,1.3244588375091553,0.5305833,0.3884365,0.88197964,0.54608667,0.4513705,0.9123061,0.48366874,0.44628343,0.9040838,0.41667634,0.44616562,0.85536563,0.3382799,0.4409795,0.8739442,0.5934533,0.45654243,0.82549036,0.6601901,0.4565151,0.77263105,0.73469967,0.4618618,0.8596233,0.5424433,0.6659205,0.83688223,0.510962,0.6659112,0.8162951,0.5148163,0.8127668,0.95682657,0.5149909,0.9433219,0.95840293,0.5774697,0.6660557,0.8049154,0.57744974,0.81762767,0.9128461,0.5775283,0.9434077,0.9163094,0.5190777,0.3625081,0.9074702,0.5462842,0.3676276,0.9215724,0.5148966,0.37279436,0.3430441,0.5698041,0.38851804,0.8984845,0.5777187,0.9799762,0.75244725,0.5856784,0.9747098,0.727445,0.56980366,0.95386386,0.760408,0.5150243,0.9798605,0.78921396,0.4992687,0.97472686,0.7276145,0.5188721,0.94861144,0.8280232
