Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:53:18:237,12.275,0.018,-0.036,0.018,-12.872,-45.182,-8.233
15:53:18:272,12.310,0.018,0.009,0.013,-12.847,-45.241,-8.480
15:53:18:298,12.335,-0.010,0.034,0.041,-12.685,-45.313,-8.791
15:53:18:31,12.347,-0.007,-0.017,-0.014,-12.563,-45.348,-8.769
15:53:18:359,12.397,-0.019,0.030,0.012,-12.440,-45.432,-8.845
15:53:18:384,12.422,-0.042,0.025,-0.019,-12.340,-45.403,-8.671
15:53:18:526,12.564,0.028,-0.012,0.044,-12.430,-44.964,-8.115
15:53:18:538,12.576,0.050,-0.055,0.041,-12.504,-44.958,-7.976
15:53:18:584,12.622,0.073,-0.060,0.053,-12.575,-45.046,-8.041
15:53:18:597,12.635,0.097,-0.059,0.065,-12.640,-45.256,-8.262
15:53:18:622,12.660,0.029,-0.092,-0.038,-12.667,-45.579,-8.435
15:53:18:735,12.773,-0.040,0.046,0.011,-12.351,-46.142,-8.978
15:53:18:748,12.785,-0.048,0.025,-0.020,-12.190,-46.023,-8.539
15:53:18:809,12.847,-0.019,0.060,0.041,-11.951,-46.001,-8.627
15:53:18:835,12.873,-0.029,0.035,0.008,-11.945,-45.958,-8.593
15:53:18:847,12.885,-0.018,0.074,0.037,-11.997,-45.920,-8.465
15:53:18:935,12.973,0.015,0.040,0.054,-12.045,-45.695,-8.461
15:53:18:972,13.010,0.021,-0.077,-0.014,-12.102,-45.607,-8.358
15:53:18:997,13.035,0.018,-0.023,0.006,-12.327,-45.640,-8.269
15:53:19:011,13.049,0.013,-0.045,0.018,-12.411,-45.738,-8.358
15:53:19:037,13.075,-0.006,-0.050,-0.030,-12.360,-45.854,-8.285
15:53:19:088,13.125,-0.024,-0.007,-0.025,-12.292,-45.981,-8.241
15:53:19:089,13.126,-0.023,-0.013,-0.013,-12.270,-46.021,-8.232
15:53:19:122,13.160,-0.015,-0.024,-0.019,-12.232,-46.023,-8.185
15:53:19:134,13.172,-0.007,0.035,0.023,-12.156,-46.033,-8.202
15:53:19:197,13.235,0.007,0.029,0.016,-11.962,-45.978,-8.211
15:53:19:222,13.260,0.020,-0.021,0.046,-11.986,-45.965,-8.349
15:53:19:235,13.273,0.036,0.008,0.038,-12.095,-46.025,-8.532
15:53:19:297,13.335,0.008,-0.015,0.031,-12.100,-46.301,-8.783
15:53:19:322,13.360,-0.005,0.019,-0.016,-12.152,-46.438,-8.790
