Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:41:03:601,8.697,0.009,0.029,0.004,11.129,-39.920,-8.337
15:41:03:666,8.762,-0.018,0.022,-0.013,11.149,-39.709,-8.118
15:41:03:666,8.762,0.013,0.024,-0.012,11.101,-39.584,-8.138
15:41:03:676,8.772,0.026,0.040,0.018,11.039,-39.413,-8.184
15:41:03:752,8.849,0.006,-0.006,0.001,11.016,-39.295,-8.087
15:41:03:753,8.850,0.041,0.010,0.004,10.954,-39.207,-8.165
15:41:03:762,8.859,0.025,-0.001,0.005,10.869,-39.150,-8.202
15:41:03:788,8.885,0.017,-0.001,-0.005,10.811,-39.132,-8.171
15:41:03:867,8.963,0.019,-0.019,0.008,10.752,-39.028,-8.226
15:41:03:9,8.996,0.039,0.013,0.004,10.744,-39.021,-8.297
15:41:04:141,9.237,0.029,-0.016,0.018,10.793,-38.607,-8.288
15:41:04:15,9.246,0.035,-0.004,0.012,10.786,-38.563,-8.295
15:41:04:216,9.312,0.012,-0.001,0.009,10.816,-38.652,-8.516
15:41:04:363,9.459,0.007,0.026,-0.012,10.915,-38.961,-8.824
15:41:04:4,9.496,-0.017,0.034,-0.016,10.957,-38.996,-8.829
15:41:04:524,9.621,0.016,-0.007,0.006,10.943,-39.059,-9.141
15:41:04:55,9.647,0.023,0.020,0.019,10.938,-39.118,-9.243
15:41:04:601,9.697,0.007,0.013,0.000,10.945,-39.189,-9.210
15:41:04:628,9.724,0.004,0.002,-0.005,10.987,-39.404,-9.399
15:41:04:863,9.959,0.011,-0.003,0.010,11.027,-39.312,-9.358
15:41:04:913,10.009,0.011,0.003,-0.002,11.079,-39.352,-9.381
15:41:04:977,10.074,-0.024,-0.002,-0.028,11.058,-39.512,-9.490
15:41:04:978,10.075,-0.022,0.006,-0.030,11.095,-39.531,-9.491
15:41:05:037,10.133,-0.033,-0.009,-0.038,11.259,-39.306,-9.093
15:41:05:062,10.158,0.007,0.006,0.018,11.369,-39.182,-9.124
15:41:05:087,10.183,0.013,0.027,0.004,11.503,-39.063,-9.076
15:41:05:125,10.221,0.017,0.030,0.012,11.582,-39.014,-9.076
15:41:05:212,10.308,-0.019,0.038,-0.013,11.704,-39.090,-9.159
15:41:05:328,10.425,0.024,0.008,-0.006,11.446,-39.014,-9.212
15:41:05:401,10.498,-0.010,-0.034,-0.025,11.262,-38.966,-9.178
15:41:05:453,10.549,-0.004,-0.023,-0.004,11.296,-38.876,-9.134
15:41:05:454,10.550,-0.019,-0.006,-0.005,11.450,-38.667,-8.993
15:41:05:476,10.572,0.006,0.013,-0.006,11.556,-38.576,-9.004
15:41:05:529,10.625,0.014,0.042,0.000,11.691,-38.486,-9.070
15:41:05:529,10.625,0.000,0.041,-0.008,11.810,-38.357,-8.999
15:41:05:678,10.775,0.017,-0.005,0.005,11.686,-38.158,-9.181
15:41:05:767,10.863,0.001,-0.032,0.005,11.608,-38.208,-9.300
15:41:05:788,10.884,0.007,-0.017,0.001,11.624,-38.247,-9.362
15:41:05:84,10.936,-0.005,0.006,-0.009,11.697,-38.338,-9.429
15:41:05:841,10.937,-0.023,0.037,-0.015,11.799,-38.429,-9.455
15:41:05:888,10.984,-0.008,0.055,-0.015,11.867,-38.519,-9.586
15:41:05:912,11.009,-0.020,0.038,-0.013,11.863,-38.500,-9.553
15:41:05:938,11.035,-0.004,0.051,-0.018,11.862,-38.449,-9.494
15:41:05:988,11.085,-0.006,0.020,-0.007,11.817,-38.424,-9.519
15:41:06:,11.097,0.001,0.016,-0.006,11.746,-38.412,-9.552
15:41:06:012,11.109,0.018,0.015,0.002,11.677,-38.406,-9.747
15:41:06:1,11.196,0.015,0.014,0.008,11.602,-38.338,-9.875
15:41:06:139,11.235,0.014,-0.005,0.002,11.601,-38.365,-9.900
15:41:06:15,11.246,0.009,-0.009,0.002,11.574,-38.392,-9.909
15:41:06:175,11.271,0.001,0.026,-0.003,11.589,-38.391,-9.885
15:41:06:201,11.297,0.010,0.029,-0.002,11.682,-38.417,-9.876
15:41:06:224,11.321,-0.006,0.023,-0.012,11.718,-38.464,-9.873
15:41:06:25,11.347,-0.007,0.027,-0.002,11.670,-38.549,-9.867
15:41:06:289,11.386,-0.006,0.026,-0.008,11.614,-38.628,-9.909
15:41:06:3,11.397,-0.015,0.018,-0.013,11.616,-38.676,-9.872
15:41:06:325,11.421,-0.018,0.019,-0.018,11.625,-38.700,-9.767
15:41:06:35,11.446,0.004,0.009,-0.013,11.625,-38.667,-9.726
15:41:06:375,11.471,0.004,0.004,0.002,11.599,-38.581,-9.676
15:41:06:4,11.496,0.008,-0.011,-0.004,11.587,-38.512,-9.656
15:41:06:438,11.534,0.018,-0.009,-0.001,11.598,-38.505,-9.718
15:41:06:45,11.546,0.016,-0.024,0.001,11.649,-38.499,-9.676
15:41:06:516,11.613,0.012,0.020,0.006,11.806,-38.474,-9.522
15:41:06:537,11.634,0.013,0.023,0.005,11.911,-38.490,-9.546
15:41:06:563,11.660,0.007,0.016,0.010,11.991,-38.541,-9.625
15:41:06:612,11.709,-0.007,0.040,0.001,11.997,-38.691,-9.699
15:41:06:637,11.733,-0.007,0.039,0.000,12.011,-38.810,-9.734
15:41:06:663,11.759,-0.012,0.016,-0.014,11.966,-38.866,-9.747
15:41:06:688,11.784,0.000,0.007,0.002,11.868,-38.948,-9.827
15:41:06:712,11.808,0.002,-0.018,0.004,11.836,-38.999,-9.918
15:41:06:738,11.834,0.009,0.001,0.002,11.862,-39.034,-9.976
15:41:06:763,11.860,-0.021,0.006,-0.025,11.933,-39.085,-9.912
15:41:06:788,11.884,-0.007,0.019,-0.010,11.962,-39.143,-9.930
15:41:06:839,11.935,0.003,0.033,0.002,11.969,-39.169,-10.069
15:41:06:849,11.946,-0.006,0.040,-0.007,12.033,-39.120,-9.975
15:41:06:902,11.999,0.007,0.037,-0.007,12.077,-39.133,-9.978
15:41:06:903,12.000,0.020,0.039,0.014,12.106,-39.130,-10.032
15:41:06:979,12.075,-0.005,-0.001,0.003,11.991,-39.191,-9.740
15:41:07:05,12.146,-0.013,0.001,-0.003,11.919,-39.266,-9.643
15:41:07:075,12.171,-0.007,0.006,-0.011,11.917,-39.293,-9.624
15:41:07:101,12.197,-0.004,0.006,-0.010,11.912,-39.291,-9.615
15:41:07:125,12.222,-0.006,0.013,-0.009,11.916,-39.269,-9.606
15:41:07:175,12.272,0.011,0.013,0.005,11.919,-39.230,-9.602
15:41:07:2,12.297,0.006,0.012,0.004,11.919,-39.195,-9.560
15:41:07:212,12.309,0.017,0.003,0.009,11.926,-39.165,-9.544
15:41:07:251,12.347,0.015,0.014,0.002,11.924,-39.168,-9.573
15:41:07:276,12.372,0.019,0.017,0.009,11.935,-39.208,-9.649
15:41:07:302,12.398,0.032,0.002,0.009,11.949,-39.252,-9.741
15:41:07:312,12.408,0.039,0.010,0.015,11.912,-39.395,-10.020
15:41:07:35,12.446,-0.001,0.004,0.009,11.890,-39.627,-10.146
15:41:07:363,12.459,0.002,0.007,-0.008,11.907,-39.785,-10.188
15:41:07:388,12.484,-0.015,0.029,-0.003,11.939,-39.975,-10.292
15:41:07:425,12.522,-0.031,0.009,-0.022,11.967,-40.037,-10.222
15:41:07:438,12.535,-0.022,0.011,-0.016,11.977,-40.127,-10.289
15:41:07:462,12.559,-0.022,0.030,-0.002,12.027,-40.178,-10.388
15:41:07:528,12.624,-0.034,0.028,-0.023,12.095,-40.138,-10.304
15:41:07:528,12.624,-0.001,0.036,-0.006,12.147,-40.066,-10.343
15:41:07:563,12.659,-0.007,0.040,-0.001,12.164,-40.008,-10.393
15:41:07:588,12.684,0.008,0.032,-0.006,12.134,-39.937,-10.335
15:41:07:613,12.709,0.010,0.006,0.005,12.046,-39.919,-10.397
15:41:07:638,12.734,0.012,-0.005,0.011,11.980,-39.915,-10.432
15:41:07:679,12.775,0.020,-0.002,0.015,11.923,-39.937,-10.488
15:41:07:679,12.775,0.006,-0.019,0.001,11.923,-39.968,-10.551
15:41:07:715,12.811,0.019,-0.013,0.002,11.910,-40.020,-10.605
15:41:07:74,12.836,0.009,-0.009,0.003,11.899,-40.125,-10.689
15:41:07:763,12.859,-0.009,0.007,-0.002,11.937,-40.191,-10.682
15:41:07:831,12.927,-0.020,0.048,-0.006,12.191,-40.325,-10.705
15:41:07:901,12.997,-0.009,0.064,-0.006,12.268,-40.326,-10.586
15:41:07:926,13.023,-0.007,0.042,-0.006,12.265,-40.300,-10.507
15:41:07:949,13.046,0.000,0.039,-0.011,12.240,-40.293,-10.490
15:41:08:05,13.146,0.005,0.004,0.009,11.951,-40.360,-10.703
15:41:08:063,13.159,-0.004,-0.017,-0.001,11.943,-40.399,-10.720
15:41:08:1,13.196,0.003,-0.010,-0.006,11.916,-40.457,-10.792
15:41:08:258,13.355,0.001,0.014,-0.017,11.997,-40.622,-10.889
15:41:08:258,13.355,-0.017,0.000,-0.011,12.038,-40.636,-10.832
15:41:08:258,13.355,-0.015,-0.010,-0.010,12.084,-40.663,-10.808
15:41:08:288,13.385,0.007,-0.004,-0.011,12.122,-40.736,-10.981
15:41:08:3,13.397,-0.021,0.020,-0.006,12.173,-40.757,-11.032
15:41:08:325,13.421,-0.013,0.003,-0.008,12.298,-40.736,-11.031
15:41:08:364,13.460,0.012,0.030,-0.001,12.401,-40.696,-11.190
15:41:08:375,13.471,-0.008,0.023,-0.003,12.481,-40.643,-11.168
15:41:08:399,13.496,-0.006,0.038,-0.008,12.603,-40.569,-11.114
15:41:08:437,13.534,0.009,0.058,0.007,12.658,-40.533,-11.188
15:41:08:45,13.547,-0.018,0.049,0.001,12.744,-40.445,-11.156
15:41:08:487,13.583,0.005,0.043,-0.006,12.774,-40.386,-11.144
15:41:08:563,13.659,0.013,0.015,0.002,12.675,-40.297,-11.132
15:41:08:613,13.709,-0.004,0.008,0.004,12.521,-40.288,-11.110
15:41:08:875,13.972,-0.017,0.007,-0.017,12.310,-40.729,-11.020
15:41:08:9,13.997,-0.008,0.024,-0.015,12.322,-40.749,-11.050
15:41:08:925,14.022,-0.017,0.031,-0.002,12.364,-40.706,-11.022
15:41:08:951,14.048,0.002,0.025,-0.007,12.374,-40.658,-11.049
15:41:08:976,14.072,0.008,0.005,0.000,12.381,-40.606,-11.104
15:41:09:001,14.097,0.007,0.019,0.005,12.387,-40.594,-11.133
15:41:09:026,14.122,0.001,0.014,0.006,12.347,-40.589,-11.185
15:41:09:063,14.159,0.007,0.013,-0.002,12.310,-40.595,-11.253
15:41:09:075,14.171,0.000,-0.008,-0.002,12.306,-40.613,-11.284
15:41:09:125,14.221,0.007,-0.002,0.002,12.284,-40.669,-11.387
15:41:09:212,14.309,0.000,0.013,0.004,12.411,-40.703,-11.394
15:41:09:25,14.347,0.007,0.016,0.006,12.431,-40.735,-11.444
15:41:09:363,14.459,-0.018,0.017,-0.014,12.712,-41.096,-11.437
15:41:09:44,14.537,-0.018,0.043,-0.015,12.799,-41.263,-11.405
15:41:09:441,14.538,-0.039,0.034,-0.028,12.800,-41.251,-11.219
15:41:09:588,14.684,0.001,0.009,-0.001,12.577,-40.936,-11.016
15:41:09:6,14.696,0.007,0.002,0.001,12.535,-40.898,-10.987
15:41:09:637,14.733,0.003,-0.010,0.001,12.472,-40.868,-10.996
15:41:09:675,14.771,0.005,-0.001,-0.003,12.429,-40.861,-11.053
15:41:09:75,14.847,0.010,0.008,0.004,12.440,-40.848,-11.115
15:41:09:787,14.884,0.006,0.011,-0.002,12.464,-40.866,-11.111
15:41:09:8,14.897,0.005,0.027,-0.001,12.513,-40.896,-11.119
15:41:10:063,15.159,0.002,0.004,-0.007,12.305,-40.918,-11.208
15:41:10:1,15.197,-0.010,0.011,-0.011,12.300,-40.912,-11.175
15:41:10:14,15.237,-0.005,-0.019,-0.011,12.300,-40.875,-11.163
15:41:10:141,15.238,-0.005,-0.007,-0.003,12.285,-40.838,-11.189
15:41:10:251,15.347,0.004,0.015,0.000,12.419,-40.532,-11.122
15:41:10:303,15.400,0.019,0.026,-0.001,12.494,-40.434,-11.166
