now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:09:24:13,down_90_30_,0.6692101955413818,0.43244717,0.46689108,0.8367552,0.48742306,0.51422334,0.7789983,0.483633,0.5190588,0.7170546,0.49533194,0.6082421,0.1332713,0.47960198,0.65559715,0.120788366,0.48763627,0.5190534,0.91634977,0.4876308,0.618798,0.86653423,0.48333353,0.7027369,0.83338785,0.53448784,0.6660012,0.6525928,0.5266959,0.66086257,0.62681,0.475606,0.7704901,0.61415493,0.48742378,0.8909822,0.52639234,0.54241735,0.6712033,0.80527186,0.47564498,0.77071625,0.90148604,0.49919608,0.8965718,0.84973437,0.0,0.0,0.0,0.4404124,0.44603512,0.84518903,0.0,0.0,0.0,0.46007413,0.44619432,0.88258255,0.4519617,0.90178937,0.8594519,0.4599451,0.91734874,0.80107,0.5148823,0.9069481,0.8492224,0.4520854,0.8962147,0.31352547,0.45598233,0.89111644,0.26395696,0.51095927,0.8963317,0.19249581,-1.00,176.1306298161036,-1,-1,-1,-1,143.60173413816702,-1,-1,-1,-1
2022:01:05:09:24:13,down_90_30_,0.7918825149536133,0.43250218,0.47214425,0.84521383,0.48740125,0.51935434,0.8123144,0.48359716,0.5193656,0.752564,0.49915525,0.60837334,0.16518049,0.4795685,0.67639124,0.1815675,0.48763207,0.5193385,0.92987275,0.48762035,0.62407863,0.8549959,0.47955337,0.6975776,0.8475105,0.53453517,0.68157643,0.71041584,0.52672046,0.6764916,0.6601782,0.46399602,0.7704083,0.6538439,0.48736304,0.89107585,0.529896,0.542439,0.6816927,0.8474337,0.4678558,0.7707354,0.90055734,0.503066,0.9013316,0.8522113,0.0,0.0,0.0,0.4442353,0.45125318,0.8324792,0.0,0.0,0.0,0.46384698,0.45654356,0.84826744,0.45206702,0.90171355,0.86500674,0.45999846,0.9172271,0.7957677,0.5149175,0.9069379,0.84895635,0.45206052,0.8962466,0.32457152,0.45599407,0.891196,0.2635283,0.5108691,0.8963969,0.18699011,-1.00,83.47539789592568,-1,-1,-1,-1,91.6393305564874,-1,-1,-1,-1
2022:01:05:09:24:13,down_90_30_,0.8517224788665771,0.4287119,0.49839965,0.8400153,0.48349556,0.5559728,0.7146964,0.4833329,0.5558529,0.6743846,0.49140358,0.6450839,0.08634352,0.4834303,0.69208676,0.09908367,0.48370862,0.56102556,0.9237294,0.4836613,0.6712158,0.8889532,0.4599627,0.72888255,0.8511502,0.5306951,0.69755524,0.6314228,0.5267384,0.697358,0.60160464,0.45997435,0.76531285,0.48589513,0.49134207,0.88589203,0.28338262,0.542324,0.71300286,0.8078089,0.45590425,0.7756642,0.9566053,0.49918666,0.8963492,0.8567122,0.0,0.0,0.0,0.4404003,0.48295242,0.8557385,0.0,0.0,0.0,0.4600033,0.4880893,0.87532514,0.45203075,0.90184695,0.79830855,0.45999345,0.92247427,0.7647923,0.51496935,0.90167874,0.8547269,0.46001604,0.89626944,0.12580226,0.47174326,0.8964409,0.105216414,0.51472056,0.8910795,0.12513275,-1.00,169.53353517880288,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:24:13,down_90_30_,0.9424800872802734,0.44416577,0.4828745,0.8387724,0.48727703,0.55601233,0.730912,0.4835776,0.5559054,0.71290594,0.49141246,0.6451755,0.09464434,0.47963464,0.69213915,0.098409824,0.48741454,0.56099886,0.9140508,0.48368624,0.6659879,0.88619125,0.45996237,0.7286663,0.8640255,0.53055245,0.7026726,0.62788206,0.52668226,0.69749105,0.5979901,0.46002015,0.7704299,0.539333,0.49134952,0.8858559,0.44355515,0.5383696,0.7182049,0.7910412,0.45226496,0.7757522,0.9617402,0.49537182,0.8963063,0.8479142,0.0,0.0,0.0,0.4519796,0.47765806,0.9066968,0.0,0.0,0.0,0.47170705,0.4878753,0.8749718,0.45214415,0.90673447,0.78808546,0.4600709,0.9224819,0.7557868,0.51492244,0.9016634,0.85665226,0.4561499,0.8963267,0.2109566,0.46008617,0.89623237,0.17144595,0.51476943,0.8961468,0.19118547,-1.00,169.1218907213595,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:24:13,down_90_30_,1.0162827968597412,0.44805142,0.4828013,0.8754584,0.4873146,0.5559835,0.7194018,0.4836104,0.5558898,0.6971226,0.49135733,0.6501305,0.09657042,0.47964433,0.69222856,0.10000369,0.48745698,0.5609674,0.9073553,0.48368317,0.6659609,0.88267326,0.45995826,0.7286856,0.85882527,0.52674776,0.7027058,0.6317289,0.5228765,0.69753414,0.6037996,0.45994183,0.7704816,0.5503901,0.4913607,0.8858717,0.4340939,0.5383605,0.71823466,0.79127914,0.4522545,0.7757338,0.9628027,0.4953859,0.89629537,0.8466245,0.0,0.0,0.0,0.45217857,0.47764155,0.9412725,0.0,0.0,0.0,0.4794697,0.48786315,0.88250744,0.4521597,0.9067359,0.78299356,0.4600961,0.92248136,0.7499248,0.5149317,0.901653,0.85682636,0.45988914,0.8963781,0.20323834,0.4638348,0.89629257,0.16544804,0.5147713,0.8961454,0.18697006,-1.00,169.05253725669755,-1,-1,-1,-1,90.21725936051531,-1,-1,-1,-1
2022:01:05:09:24:13,down_90_30_,1.082106590270996,0.4481676,0.4826931,0.8868675,0.487359,0.55598706,0.7397802,0.48367476,0.55591106,0.7120428,0.49137622,0.6501318,0.10494569,0.47960532,0.69223964,0.10621409,0.48744366,0.56097394,0.90708965,0.4837027,0.6659785,0.8861389,0.45993835,0.7286816,0.8641398,0.5305518,0.70778614,0.64059776,0.5266741,0.7025304,0.6070984,0.45998162,0.7705936,0.59724855,0.49133953,0.89096254,0.50748813,0.5345775,0.7182842,0.7958864,0.45220655,0.77574825,0.9626961,0.49538252,0.8963208,0.84297204,0.0,0.0,0.0,0.452271,0.47757992,0.9394047,0.0,0.0,0.0,0.4795599,0.4878524,0.90582734,0.4521546,0.90677595,0.77445567,0.46008998,0.92246926,0.74466544,0.5149178,0.90167594,0.85774964,0.45605737,0.8964444,0.24462718,0.45995468,0.89629763,0.20249593,0.51480085,0.89630216,0.22136104,-1.00,169.7132986291092,-1,-1,-1,-1,90.52809271882134,-1,-1,-1,-1
2022:01:05:09:24:14,down_90_30_,1.161893367767334,0.452065,0.4824857,0.921543,0.4874201,0.5558558,0.7757745,0.48727268,0.550792,0.7369776,0.48756316,0.64516836,0.12700227,0.47566015,0.6920439,0.11232978,0.48755875,0.5560983,0.8998369,0.48364955,0.6659144,0.89083403,0.45604464,0.7287846,0.88959223,0.52289313,0.70778155,0.67322284,0.5190082,0.70253277,0.6645465,0.45605817,0.7705727,0.6604948,0.48754883,0.89097536,0.54295784,0.53450716,0.7182922,0.7975209,0.45213124,0.77581406,0.9584225,0.4953477,0.8963138,0.84279263,0.0,0.0,0.0,0.45612574,0.4774004,0.91160834,0.0,0.0,0.0,0.48336238,0.48287913,0.9191535,0.45211294,0.9068372,0.7712687,0.46007967,0.92249507,0.7437099,0.5149186,0.9016276,0.8521056,0.4521892,0.8965129,0.26826942,0.4561139,0.89633673,0.22660738,0.5147328,0.8962738,0.22652884,-1.00,139.8976647311169,-1,-1,-1,-1,6.367483598372966,-1,-1,-1,-1
2022:01:05:09:24:14,down_90_30_,1.2237284183502197,0.4522224,0.47754067,0.9299541,0.48748702,0.5508063,0.7681039,0.4874084,0.5455856,0.7216288,0.48756114,0.6450958,0.119591095,0.47560093,0.69201213,0.098559365,0.48756635,0.55606,0.89776474,0.4835975,0.6658871,0.89165145,0.45603034,0.7288208,0.8796184,0.5266337,0.70781535,0.65761137,0.5227845,0.70253533,0.6377468,0.45619747,0.77065873,0.65658534,0.48761493,0.8910781,0.5745417,0.53067124,0.7183331,0.7948561,0.45209032,0.7758693,0.95530725,0.4953457,0.89632255,0.84156233,0.0,0.0,0.0,0.45989245,0.4772348,0.8810109,0.0,0.0,0.0,0.4834786,0.48284337,0.9327526,0.45210922,0.90689504,0.7626706,0.46009737,0.9225538,0.7402676,0.514928,0.90166205,0.84974945,0.45216915,0.90138054,0.27746952,0.4560671,0.89638424,0.2362234,0.5148156,0.8963659,0.24876305,-1.00,168.78991473036658,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:24:14,down_90_30_,1.287557601928711,0.45228317,0.47759038,0.9390105,0.4875452,0.5508151,0.7585586,0.48753566,0.54557914,0.7082541,0.4913319,0.645126,0.11271094,0.47570756,0.69216615,0.0977214,0.4875546,0.5560653,0.89429986,0.48356277,0.6658857,0.89233613,0.4559714,0.7289429,0.8692628,0.5267169,0.7130014,0.64995295,0.5267017,0.7026501,0.6111612,0.45991495,0.77071977,0.6431222,0.4876064,0.89105153,0.5728181,0.5305509,0.723421,0.8038777,0.45202035,0.7759723,0.93487835,0.49530917,0.89631146,0.84595144,0.0,0.0,0.0,0.45994937,0.4772766,0.89170545,0.0,0.0,0.0,0.48354787,0.48285547,0.9467768,0.4520723,0.9068421,0.76723415,0.46005043,0.92251784,0.7483274,0.51490945,0.90167767,0.8550312,0.45210382,0.89644486,0.28110743,0.45603368,0.8963129,0.23499022,0.514819,0.8963473,0.24699125,-1.00,169.54396354999824,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:24:14,down_90_30_,1.3533821105957031,0.45586574,0.47753286,0.92967415,0.48754707,0.5508113,0.7527353,0.48754653,0.54555756,0.7029517,0.48755714,0.6450989,0.11116302,0.47174147,0.6871079,0.075853154,0.48755756,0.556083,0.893335,0.48357725,0.66595066,0.8963658,0.452177,0.72896636,0.8494886,0.52667445,0.70786464,0.65466183,0.52667123,0.7025236,0.61460483,0.45989707,0.77071375,0.60024,0.49133864,0.89098066,0.5205857,0.5305387,0.72335935,0.8010013,0.45198128,0.77593464,0.9232809,0.4952979,0.8962538,0.84171057,0.0,0.0,0.0,0.45996863,0.47723666,0.879604,0.0,0.0,0.0,0.48354033,0.48285207,0.9421966,0.45208845,0.9068249,0.76612264,0.46006414,0.92250085,0.7456955,0.5149173,0.9015877,0.8550219,0.4521981,0.89643705,0.24460176,0.45617512,0.8963383,0.20064726,0.5148684,0.8963015,0.23333651,-1.00,168.32010556813117,-1,-1,-1,-1,-1,-1,-1,-1,-1
