now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:09:19:51,down_150_60_,0.6831727027893066,0.48756644,0.38832265,0.9266802,0.5190294,0.4409899,0.9426653,0.48745444,0.44093186,0.98413116,0.48349047,0.535034,0.90235174,0.46775046,0.60819215,0.92343867,0.5542717,0.4410942,0.9181846,0.57757664,0.545623,0.9004705,0.5502837,0.6240483,0.9027935,0.5150163,0.63978523,0.89878273,0.48764673,0.63970023,0.88893163,0.48760217,0.77042747,0.916808,0.5031842,0.8754953,0.82925487,0.5422898,0.63986504,0.8615775,0.5306097,0.7705611,0.8859476,0.54615223,0.8961432,0.9262942,0.48747757,0.36764297,0.5448971,0.49915764,0.3675104,0.860591,0.0,0.0,0.0,0.52279854,0.3727812,0.88395923,0.5110493,0.91736275,0.7935913,0.522727,0.9276739,0.770453,0.55012727,0.9015209,0.9636437,0.48356664,0.91215515,0.87068534,0.4795342,0.9017118,0.84104997,0.51479626,0.89604294,0.72694755,-1.00,88.92079792622673,-1,-1,-1,-1,96.61337774504993,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,0.8118293285369873,0.4875814,0.3884613,0.9234664,0.5228506,0.44102204,0.91178775,0.4913805,0.44093317,0.9369179,0.48749658,0.5350048,0.8702617,0.47957933,0.60838836,0.9146617,0.55807334,0.44114575,0.90065587,0.57754564,0.55070794,0.89299023,0.550401,0.634574,0.8768915,0.5188107,0.63973707,0.89774656,0.49532303,0.6396231,0.83586466,0.49129513,0.76541847,0.8992114,0.506953,0.8806721,0.83625054,0.5460889,0.6398559,0.8744682,0.5383855,0.7705464,0.8680986,0.54615444,0.89632475,0.9334557,0.48752928,0.37801787,0.30922976,0.49535167,0.36766425,0.8560357,0.0,0.0,0.0,0.5228044,0.37275916,0.87967,0.5109094,0.91738844,0.76669776,0.5189474,0.92780346,0.76014197,0.5501093,0.90173745,0.9515514,0.4833979,0.91209745,0.84060407,0.47572944,0.9016911,0.8134943,0.51481706,0.89615107,0.7408434,-1.00,87.9297758553526,-1,-1,-1,-1,93.86937817008977,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,0.8756585121154785,0.46009746,0.3991499,0.90660536,0.51510334,0.4409706,0.8265854,0.5146942,0.44088364,0.7783124,0.5149522,0.54557467,0.07348383,0.0,0.0,0.0,0.5190438,0.44101638,0.9246186,0.5188913,0.5560307,0.89145994,0.49536744,0.6346053,0.8317213,0.51884437,0.6398428,0.77968115,0.5186906,0.63977903,0.6930983,0.4953692,0.76533383,0.6978147,0.5148241,0.8649938,0.71058017,0.5189726,0.6448281,0.9026289,0.50308436,0.7654244,0.82887304,0.5267098,0.8909441,0.83031166,0.0,0.0,0.0,0.4639642,0.39365482,0.89570427,0.0,0.0,0.0,0.4875777,0.38845724,0.9228375,0.48348016,0.9015159,0.892738,0.49149892,0.9069266,0.81069607,0.54619163,0.89651805,0.9247253,0.47954988,0.8859298,0.5082644,0.48346463,0.8806314,0.45166242,0.5266637,0.8805932,0.2681063,-1.00,83.69279901759089,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,0.957439661026001,0.4600773,0.39900044,0.9123045,0.5150438,0.44085366,0.80664444,0.51094866,0.44085446,0.73193777,0.5148389,0.5402384,0.064082995,0.0,0.0,0.0,0.51902455,0.44085565,0.92423874,0.5187378,0.5455405,0.8675453,0.49129155,0.62408525,0.84568995,0.5150753,0.6449822,0.72908056,0.51492655,0.64498526,0.6620477,0.5071253,0.77061146,0.5928508,0.5149715,0.88063776,0.5418198,0.51873577,0.64504516,0.9110277,0.49924517,0.7707732,0.8194035,0.51872516,0.8963138,0.8832187,0.0,0.0,0.0,0.46394575,0.3935303,0.8868015,0.0,0.0,0.0,0.4875695,0.3883461,0.91393924,0.47567138,0.90146124,0.80114025,0.48729873,0.9070119,0.8201562,0.53448325,0.9018638,0.80958134,0.47956324,0.8909129,0.2824676,0.4835179,0.8806106,0.23144972,0.5384424,0.8960875,0.23295395,-1.00,81.42197536678162,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,1.0432109832763672,0.46007618,0.39884278,0.9281998,0.5149186,0.4406798,0.80179054,0.5109233,0.4407048,0.7379942,0.51483905,0.5351706,0.061855022,0.0,0.0,0.0,0.51883364,0.44072047,0.9502688,0.51508754,0.54034686,0.8593654,0.4913824,0.62400556,0.8301466,0.51872826,0.6448084,0.7086143,0.51507366,0.64477825,0.64170957,0.5147708,0.7704515,0.63948977,0.51498854,0.8806852,0.5561522,0.51872456,0.644893,0.9029883,0.5030849,0.7706309,0.81924963,0.5147055,0.8963274,0.8654123,0.0,0.0,0.0,0.46398774,0.39343396,0.88450813,0.0,0.0,0.0,0.4875757,0.38830972,0.9021209,0.45998013,0.9017122,0.83917654,0.47956172,0.91207445,0.8221902,0.51900524,0.90681434,0.83237463,0.47570384,0.89647365,0.20240566,0.48347542,0.8961493,0.17290075,0.5344657,0.89623845,0.26822865,-1.00,82.07725587090638,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,1.1120269298553467,0.46008822,0.39392632,0.9215065,0.5148487,0.43579406,0.7461138,0.51473725,0.440627,0.70615387,0.51476365,0.53499997,0.056543425,0.0,0.0,0.0,0.515029,0.44064328,0.9525841,0.5110279,0.5455254,0.8264136,0.4874537,0.6241858,0.8607486,0.5187249,0.63970864,0.7121833,0.5188322,0.6396075,0.653284,0.5148112,0.7655308,0.6865312,0.51496065,0.8807205,0.5840885,0.5150607,0.6447469,0.88460064,0.49915376,0.77061015,0.80921537,0.51472926,0.8962386,0.85088706,0.0,0.0,0.0,0.46397737,0.3884432,0.8711314,0.0,0.0,0.0,0.48760268,0.37808675,0.8796105,0.46006563,0.90158737,0.787917,0.48331425,0.90700907,0.80501187,0.5190103,0.90677595,0.8050177,0.47564209,0.8963889,0.21734476,0.4834163,0.89112663,0.18352802,0.53448075,0.89633644,0.29690355,-1.00,169.32642872621776,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,1.1738612651824951,0.46013248,0.39341763,0.8934668,0.51481277,0.43579224,0.7212292,0.5147847,0.44063255,0.7002132,0.5110499,0.5351613,0.06678492,0.0,0.0,0.0,0.51495147,0.44066805,0.95719206,0.50710046,0.5506966,0.8106498,0.487393,0.6292211,0.86667866,0.515087,0.6397949,0.74153423,0.5187826,0.6396902,0.69804966,0.51483214,0.77048385,0.7600599,0.51504815,0.8858754,0.65852726,0.51493585,0.6448073,0.8933387,0.49527082,0.7707297,0.8381119,0.51472783,0.8963114,0.86627096,0.0,0.0,0.0,0.47168198,0.3728206,0.8382289,0.0,0.0,0.0,0.49137306,0.37273037,0.8585436,0.46384358,0.90172637,0.7997494,0.48333368,0.9120398,0.82376105,0.51900274,0.906825,0.82650846,0.47571713,0.9013499,0.21956134,0.48350087,0.89614266,0.18767849,0.53834367,0.8964332,0.35990855,-1.00,170.05523011281875,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,1.2456693649291992,0.46012187,0.38837782,0.8741226,0.5110611,0.44081306,0.7138161,0.51472664,0.44073987,0.70203996,0.5108855,0.5402863,0.08444076,0.0,0.0,0.0,0.51474947,0.44091472,0.9346722,0.5031338,0.5507622,0.802503,0.48357686,0.62921274,0.8626295,0.51507646,0.6398848,0.71168256,0.5187874,0.63977426,0.6775975,0.5110196,0.7704224,0.66563684,0.5147883,0.8859304,0.56599075,0.5149375,0.64487207,0.89347315,0.49922168,0.77079827,0.81900847,0.5071145,0.8963613,0.8435669,0.0,0.0,0.0,0.47177848,0.36754653,0.8491162,0.0,0.0,0.0,0.49141127,0.37275517,0.85369694,0.45613548,0.90151334,0.774205,0.47569984,0.9070027,0.75853056,0.5186802,0.9068734,0.806467,0.47166836,0.8961173,0.20932797,0.479626,0.8858686,0.1619945,0.52672577,0.89640534,0.2871287,-1.00,82.17870686195212,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,1.3075041770935059,0.46011585,0.3882825,0.8569987,0.5109283,0.44078156,0.7304778,0.5070322,0.4407078,0.71039504,0.50700796,0.54037994,0.09578585,0.0,0.0,0.0,0.51481724,0.44086915,0.9573321,0.49927282,0.5558196,0.8147725,0.48350307,0.62925595,0.8597212,0.5149727,0.63988185,0.698546,0.51499915,0.6398172,0.6767961,0.51105124,0.7704444,0.67096376,0.5148111,0.8858601,0.5616622,0.5149624,0.644832,0.8848585,0.49922746,0.77079666,0.81660056,0.510873,0.89633805,0.8406239,0.0,0.0,0.0,0.47177836,0.36750555,0.84496814,0.0,0.0,0.0,0.49135616,0.37284133,0.8625244,0.4562191,0.90149546,0.76383466,0.47950703,0.90696025,0.76385003,0.5187701,0.9068474,0.79947233,0.47167453,0.8961002,0.21423334,0.4795989,0.8858533,0.16436306,0.53061825,0.8963884,0.28436178,-1.00,81.85265223588839,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:19:51,down_150_60_,1.3693394660949707,0.46008253,0.38326648,0.8557619,0.51086414,0.44069433,0.7509481,0.50313956,0.44060767,0.7254163,0.5030764,0.54548246,0.10012537,0.0,0.0,0.0,0.5147746,0.44080934,0.9592304,0.4991595,0.55592096,0.836462,0.48339093,0.6292869,0.8560148,0.5148905,0.63980955,0.698738,0.5148352,0.6397475,0.6815563,0.50318176,0.76551676,0.62709445,0.51091623,0.8858606,0.5448595,0.51495934,0.6447648,0.8858647,0.49928004,0.77070487,0.8176458,0.5108235,0.8962967,0.8421814,0.0,0.0,0.0,0.4717303,0.3624931,0.84595394,0.0,0.0,0.0,0.49128965,0.3727494,0.8661579,0.4561724,0.9014853,0.7830219,0.4794425,0.90691483,0.7706961,0.51868695,0.9068071,0.8172806,0.46782827,0.8961847,0.21902016,0.4795289,0.8910269,0.17045683,0.51896906,0.8963275,0.26575,-1.00,82.23090555099931,-1,-1,-1,-1,-1,-1,-1,-1,-1
