now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:09:16:55,down_150_30_,0.7091042995452881,0.45991975,0.37804243,0.86287457,0.50706714,0.43567595,0.7306913,0.5031676,0.4356433,0.6850027,0.49535754,0.5350524,0.07790403,0.0,0.0,0.0,0.5109008,0.43576968,0.92890096,0.4953586,0.5507016,0.80602,0.4834165,0.62414074,0.8323928,0.5110116,0.6346321,0.6545324,0.5109963,0.63455206,0.6400372,0.4953893,0.7705452,0.6304893,0.5147623,0.8911446,0.5990413,0.5147009,0.6397314,0.84576863,0.49153474,0.7708032,0.83135587,0.5110552,0.9013811,0.85180765,0.0,0.0,0.0,0.46782297,0.36231315,0.8594117,0.0,0.0,0.0,0.48764196,0.36756563,0.8894641,0.46008593,0.90686023,0.77118474,0.47962743,0.9224894,0.7944246,0.51897866,0.91206324,0.78925705,0.46783438,0.9015038,0.22057433,0.47963038,0.89638555,0.1866171,0.5267051,0.896573,0.2870512,-1.00,83.09936494732457,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,0.8317766189575195,0.45993012,0.37797174,0.8633188,0.5069629,0.43560597,0.72951895,0.49917692,0.43556288,0.67644525,0.4915121,0.52995074,0.077603884,0.0,0.0,0.0,0.5109344,0.43572855,0.9316179,0.49535602,0.5454791,0.803081,0.48343736,0.6189613,0.8423228,0.51097304,0.63459766,0.64921,0.5109128,0.6345275,0.6355498,0.49914327,0.7705269,0.63602954,0.51477265,0.8911608,0.6057092,0.51473194,0.6396878,0.8491239,0.4915098,0.77077234,0.8324069,0.51104194,0.9013799,0.8454305,0.0,0.0,0.0,0.4678726,0.36227885,0.86180073,0.0,0.0,0.0,0.4876771,0.36760625,0.88089335,0.46005964,0.9068295,0.77170295,0.47961926,0.9224702,0.789828,0.5189851,0.91206735,0.7762644,0.46779415,0.9014903,0.22586882,0.47958508,0.89636844,0.19074866,0.53053176,0.90132177,0.2932601,-1.00,83.23333694369153,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,0.9135582447052002,0.4520718,0.37809324,0.87254083,0.4873042,0.44082725,0.8231336,0.4835118,0.44080657,0.82684624,0.48731768,0.5350269,0.6488508,0.45588362,0.60298884,0.9079854,0.4874749,0.4407025,0.9480664,0.47944778,0.52465194,0.84699875,0.4558678,0.5191885,0.7708565,0.506979,0.6396401,0.7695983,0.49526787,0.63958627,0.77136254,0.48753908,0.7704834,0.8174969,0.51096904,0.89099556,0.6668107,0.5147282,0.63969433,0.8732493,0.48747185,0.7705337,0.89629215,0.51097095,0.89646673,0.86076105,0.0,0.0,0.0,0.4561016,0.3625069,0.89109,0.0,0.0,0.0,0.48333225,0.38842893,0.9142773,0.45619795,0.9067498,0.82434237,0.47951844,0.9173351,0.81042165,0.51893544,0.9070085,0.818578,0.46005997,0.8963908,0.27776462,0.47562757,0.8962079,0.24181302,0.5228491,0.89644843,0.32169122,-1.00,31.900916630594416,-1,-1,-1,-1,99.35520975107471,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,0.9793825149536133,0.45208022,0.38320336,0.8682906,0.483683,0.4410718,0.7946662,0.4834947,0.44102785,0.7983118,0.48729876,0.53515315,0.58207613,0.45588166,0.6029761,0.88052285,0.4874057,0.44088727,0.94071406,0.47945485,0.52463275,0.85207033,0.45210582,0.52454215,0.6660168,0.5069592,0.64476925,0.780254,0.49532723,0.6398453,0.77489734,0.4875861,0.7707066,0.84029293,0.5147529,0.89102733,0.6956746,0.511021,0.644801,0.87491584,0.4836609,0.77069795,0.9314184,0.51474434,0.8965415,0.8660372,0.0,0.0,0.0,0.4560821,0.3675044,0.87945706,0.0,0.0,0.0,0.4796536,0.3885038,0.90808505,0.46002212,0.9069303,0.7958199,0.4796227,0.92251354,0.80784667,0.5228174,0.9070225,0.7818686,0.46010187,0.8964856,0.27258164,0.47569415,0.89619976,0.23504403,0.53063744,0.8964203,0.33308762,-1.00,64.28384651220512,-1,-1,-1,-1,86.53528286396836,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,1.0452063083648682,0.4519075,0.39904493,0.91745853,0.4836998,0.47211537,0.7877338,0.4835579,0.4722568,0.7841317,0.48737526,0.5663231,0.66399306,0.4559851,0.61371505,0.88299996,0.4873062,0.4721056,0.9092038,0.46788535,0.5456339,0.80684644,0.44819644,0.5558941,0.71992034,0.5031728,0.65032357,0.82126784,0.4914568,0.65028584,0.83053565,0.46775734,0.77091336,0.80759346,0.4992487,0.88594246,0.66966575,0.51467615,0.65042394,0.89435846,0.46785277,0.77574617,0.8870554,0.5147192,0.8964071,0.8932167,0.0,0.0,0.0,0.45593262,0.39391893,0.9560855,0.0,0.0,0.0,0.47960204,0.40409026,0.9083405,0.45619422,0.90698546,0.8001475,0.47949544,0.92253625,0.7765839,0.52280563,0.90188324,0.8494036,0.45605326,0.8964314,0.37109,0.460028,0.8961129,0.314993,0.5189402,0.8962127,0.2966244,-1.00,64.82304876597966,-1,-1,-1,-1,145.93930306098858,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,1.1260228157043457,0.4482224,0.40423882,0.8777347,0.48339537,0.47754988,0.81068575,0.47949114,0.47752336,0.78868085,0.483512,0.56652343,0.67692494,0.45594612,0.63452375,0.86559844,0.4836711,0.47754684,0.98109627,0.46786293,0.5614094,0.848864,0.44824195,0.5559017,0.7431904,0.50320715,0.6504996,0.8236381,0.49136236,0.65042543,0.8452276,0.47566622,0.7707822,0.78307647,0.5109279,0.885809,0.65149033,0.51482654,0.6554907,0.9056484,0.4562198,0.77081096,0.94142616,0.5109564,0.89621097,0.85928166,0.0,0.0,0.0,0.45588988,0.39900848,0.9486612,0.0,0.0,0.0,0.4794311,0.41987684,0.84680045,0.45614395,0.90700364,0.77066565,0.47945473,0.92252016,0.75817806,0.5227202,0.90163535,0.8212731,0.4561523,0.8964554,0.28434473,0.4638411,0.8961537,0.24186918,0.5305318,0.8961376,0.30890885,-1.00,65.03765008030804,-1,-1,-1,-1,98.13972605838065,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,1.1858303546905518,0.44809985,0.43020618,0.86856526,0.4833883,0.48299065,0.771706,0.47956067,0.48277062,0.7638219,0.4836066,0.5718173,0.41386223,0.45618922,0.64496297,0.77622396,0.48362413,0.4830273,0.94403136,0.46398118,0.5820985,0.8092586,0.4521487,0.56133604,0.7628604,0.5071237,0.6556642,0.7856997,0.49923748,0.6555105,0.7681763,0.4716612,0.7708929,0.7117662,0.51468754,0.8806187,0.59670836,0.5147909,0.6608513,0.8821385,0.45616502,0.77600944,0.9373894,0.51089764,0.8962127,0.8675685,0.0,0.0,0.0,0.45219314,0.40951395,0.9158253,0.0,0.0,0.0,0.4756581,0.43533394,0.8966398,0.4562316,0.9069244,0.7785865,0.47952634,0.9225035,0.76988286,0.51903033,0.9015454,0.8389349,0.46387672,0.89632845,0.22829185,0.47172615,0.89610744,0.18015563,0.5344359,0.89115626,0.28211987,-1.00,76.93819724506706,-1,-1,-1,-1,94.90970324311616,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,1.2516546249389648,0.44422585,0.44063902,0.89491385,0.483339,0.49851653,0.7145162,0.47570518,0.49841136,0.676012,0.48732874,0.5873625,0.20920274,0.46396905,0.65015024,0.28447554,0.48362017,0.49853483,0.9041233,0.47167605,0.5925774,0.8325318,0.45190158,0.57170886,0.7476249,0.5071116,0.6763872,0.7709543,0.49922058,0.6711514,0.7328751,0.4600984,0.7760301,0.78386897,0.50706697,0.88590384,0.6650376,0.5148058,0.68151826,0.8974119,0.4559002,0.7810473,0.9264002,0.5109742,0.89640176,0.8698054,0.0,0.0,0.0,0.45198166,0.43541494,0.9100905,0.0,0.0,0.0,0.46779817,0.4407928,0.8989788,0.45995152,0.91213953,0.7522219,0.47955132,0.92771935,0.766972,0.52273667,0.9017329,0.8253188,0.4561781,0.90157104,0.32669508,0.46004125,0.8964019,0.27559257,0.52279264,0.8961571,0.32479766,-1.00,70.28859526897978,-1,-1,-1,-1,93.63337019481311,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,1.3134894371032715,0.44038576,0.44097772,0.8699512,0.48331958,0.5087836,0.68983585,0.47562742,0.50882787,0.662293,0.4834873,0.5770643,0.17451829,0.0,0.0,0.0,0.48362342,0.50879765,0.9095602,0.46786332,0.5977051,0.8489423,0.45196003,0.5667553,0.7569097,0.50709367,0.6815387,0.78196967,0.49919632,0.6763472,0.73325324,0.46006992,0.7760046,0.78576106,0.5070365,0.8859078,0.6648181,0.51479644,0.6817107,0.9114694,0.45587468,0.7762186,0.92834014,0.5110126,0.89640486,0.87494135,0.0,0.0,0.0,0.45192325,0.43574473,0.9129356,0.0,0.0,0.0,0.467755,0.44105065,0.8857001,0.45991966,0.9121741,0.75153995,0.47953016,0.9277445,0.769231,0.522789,0.9017295,0.8306735,0.4561312,0.9016184,0.3442621,0.45997706,0.8964423,0.29484823,0.5227975,0.8961538,0.31635875,-1.00,64.0021057794755,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:09:16:55,down_150_30_,1.3773183822631836,0.43639734,0.44610885,0.845044,0.4796263,0.5139999,0.7091714,0.47172987,0.5140099,0.6780172,0.47956276,0.58218664,0.14025676,0.0,0.0,0.0,0.48355332,0.5140738,0.9373961,0.46788242,0.59796715,0.85308397,0.4519656,0.5769288,0.7128431,0.5110019,0.68665075,0.81247157,0.5070852,0.6816025,0.7499114,0.4638827,0.77608645,0.7682946,0.50316745,0.89089596,0.67511123,0.51490057,0.6868103,0.93669385,0.4522567,0.77621394,0.9259243,0.5147121,0.8963659,0.8732443,0.0,0.0,0.0,0.4481363,0.44077486,0.89592254,0.0,0.0,0.0,0.46386325,0.44612676,0.8678324,0.459942,0.9172432,0.7320743,0.4795866,0.92781204,0.76784754,0.5229099,0.9016624,0.8168897,0.4560168,0.9017399,0.38677162,0.45620912,0.90138334,0.33805782,0.52274644,0.89613724,0.30838794,-1.00,64.39645650669571,-1,-1,-1,-1,-1,-1,-1,-1,-1
