now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:14:43:58,down_150_30_,0.6712055206298828,0.45592207,0.44600773,0.8609003,0.49922693,0.46171197,0.725083,0.49525505,0.45656282,0.7211714,0.52673423,0.52465194,0.12605748,0.5501143,0.6031871,0.05628758,0.50705814,0.45656368,0.82640594,0.5383466,0.5248307,0.8063443,0.55047435,0.597823,0.86259246,0.5227268,0.6451319,0.7917203,0.5228001,0.6450332,0.7431315,0.51506937,0.7705509,0.7530889,0.51872253,0.8962013,0.6841616,0.52280456,0.64523965,0.8450505,0.5146871,0.77079993,0.8421562,0.50701505,0.9015419,0.7936706,0.0,0.0,0.0,0.4559181,0.4357198,0.91394866,0.0,0.0,0.0,0.4717604,0.40951186,0.84555525,0.45999488,0.90693474,0.80923766,0.4796504,0.92768043,0.8234534,0.51869774,0.9224675,0.7408866,0.47961965,0.90676373,0.19019939,0.48748913,0.90170425,0.1534163,0.5422419,0.9018348,0.43550232,-1.00,73.76368755893915,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,0.795872688293457,0.45219868,0.44108546,0.8579398,0.49535683,0.46183142,0.7299286,0.49136218,0.46170592,0.72511053,0.52668506,0.524657,0.118263885,0.5501546,0.6031569,0.060241498,0.50703496,0.45661625,0.8333275,0.5345248,0.5248984,0.8067708,0.5504446,0.59788615,0.8658277,0.51899135,0.64518106,0.7779696,0.5189744,0.645101,0.7254857,0.51498276,0.7705582,0.69180053,0.51503825,0.89625305,0.63862497,0.5227491,0.65009016,0.851352,0.5146819,0.7708534,0.8358499,0.5031876,0.90155625,0.782384,0.45576426,0.43574446,0.06579259,0.45219943,0.43561396,0.90533423,0.0,0.0,0.0,0.4678529,0.40953374,0.8392179,0.45994067,0.9069763,0.8008335,0.47962424,0.92776567,0.81542236,0.51501346,0.922516,0.72641075,0.4795679,0.90684384,0.18125431,0.48743612,0.90672743,0.14573957,0.54219854,0.906773,0.39084876,-1.00,83.01685777831418,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,0.8577115535736084,0.40120298,0.56123936,0.85155255,0.4560391,0.56131583,0.8597368,0.45590708,0.5560067,0.810228,0.5030956,0.61357045,0.26365194,0.50317955,0.6711999,0.19892548,0.4561797,0.5664544,0.91831064,0.514788,0.6083753,0.8794229,0.5580385,0.63456,0.8492806,0.5461275,0.6919408,0.83775735,0.54237777,0.6868873,0.75545436,0.48742637,0.7756969,0.6817105,0.4874875,0.8960932,0.51203924,0.5463716,0.69214666,0.8960367,0.48739713,0.7812783,0.8723141,0.49917388,0.90688527,0.7973314,0.3934407,0.5609381,0.14211014,0.40112886,0.5506733,0.8199296,0.0,0.0,0.0,0.42451397,0.5245775,0.9693579,0.45993486,0.91204125,0.73337495,0.47179306,0.9328887,0.74841803,0.51486564,0.93281275,0.82042295,0.45603815,0.89106923,0.29561466,0.4562723,0.8858101,0.23261699,0.5070125,0.9015384,0.20934282,-1.00,125.33517782302509,-1,-1,-1,-1,20.887539479446733,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,0.935499906539917,0.40104973,0.56641084,0.87056327,0.45598003,0.56639713,0.85257745,0.4559478,0.56125975,0.8156479,0.5071054,0.60857,0.29805142,0.49928534,0.6815388,0.24876848,0.45603657,0.56672615,0.9114984,0.51105475,0.60854626,0.82899773,0.55423516,0.64477867,0.87778914,0.54616463,0.6921191,0.83576816,0.5461528,0.6870718,0.7710012,0.48367032,0.7757486,0.78160214,0.4873861,0.8961509,0.6204119,0.54639834,0.69230425,0.87885565,0.48740488,0.78643256,0.8684352,0.5030773,0.90694845,0.7961435,0.39340273,0.56109214,0.12595916,0.39731088,0.55612046,0.87449956,0.0,0.0,0.0,0.42084384,0.529814,0.9306523,0.45992735,0.91206264,0.734196,0.47559682,0.9329017,0.7566233,0.5149218,0.932876,0.84660697,0.45589727,0.89104146,0.37849,0.45615044,0.88581806,0.30563095,0.49919805,0.9015272,0.24627207,-1.00,138.22911196036821,-1,-1,-1,-1,19.454887657153776,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,1.0013232231140137,0.3972368,0.5663487,0.89853984,0.45586658,0.56672955,0.8341271,0.4521501,0.5664654,0.8137271,0.5070364,0.61890894,0.27687895,0.4915356,0.6817412,0.32843277,0.45604345,0.5716391,0.9071296,0.5109324,0.6083476,0.8196968,0.5504556,0.6397743,0.8803997,0.54246086,0.6921869,0.833965,0.53838766,0.69207746,0.7742857,0.4836054,0.77578163,0.8364495,0.48735005,0.8963684,0.72759,0.55014724,0.6922798,0.8917253,0.48745045,0.78129864,0.8768074,0.5031428,0.9069379,0.79867136,0.3933368,0.5610885,0.18510854,0.39730483,0.5560218,0.88083935,0.0,0.0,0.0,0.4245252,0.52985835,0.9340338,0.45996663,0.9171887,0.7523625,0.47568834,0.93294173,0.7902563,0.5149331,0.9328678,0.85624486,0.45225674,0.89635026,0.4257081,0.45614147,0.8961907,0.34692347,0.4953232,0.9017194,0.29317495,-1.00,127.88047347160445,-1,-1,-1,-1,67.07082671391223,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,1.063157320022583,0.39728674,0.5663478,0.9163134,0.45589265,0.5666129,0.84672785,0.45602888,0.56629443,0.8152709,0.51475173,0.6084753,0.3783883,0.5070775,0.6660025,0.29725608,0.45223135,0.5716965,0.9076321,0.5070486,0.6083541,0.79553545,0.5504312,0.6398452,0.8814497,0.5462556,0.6921972,0.83673185,0.54621756,0.6919742,0.786727,0.4836153,0.7707405,0.84101486,0.48746657,0.89628,0.6928566,0.5500863,0.69238454,0.8751787,0.48741043,0.7863186,0.8786506,0.50311416,0.9069742,0.7995312,0.39332315,0.561175,0.26946366,0.40105003,0.5560553,0.89069945,0.0,0.0,0.0,0.4245867,0.52989537,0.9369563,0.46004838,0.9121236,0.74579966,0.4794342,0.93291867,0.78639996,0.51493686,0.9328864,0.8579723,0.45598036,0.89627504,0.39315724,0.45621848,0.89118963,0.31287527,0.5031067,0.90166855,0.27744398,-1.00,88.99781680438173,-1,-1,-1,-1,50.27068627944747,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,1.1229972839355469,0.401035,0.5663402,0.8880899,0.4559392,0.5665771,0.85209996,0.45615265,0.5614509,0.8179586,0.5110028,0.60845083,0.38580373,0.51488715,0.6659755,0.27775148,0.45219806,0.57172513,0.9067219,0.5071304,0.6085611,0.8010054,0.5541337,0.64489824,0.8896885,0.54630405,0.69221944,0.8274575,0.5464278,0.6871136,0.77883375,0.48367685,0.7707,0.7937187,0.48742345,0.8961114,0.6098323,0.546382,0.69733906,0.85236156,0.48736954,0.7863766,0.87820673,0.4992867,0.90691185,0.8032284,0.39338198,0.56109107,0.23434043,0.401092,0.5560262,0.87455523,0.0,0.0,0.0,0.42457822,0.52987736,0.9286688,0.46004513,0.91202873,0.7477067,0.47566238,0.932861,0.775136,0.5149139,0.9328244,0.84326804,0.4559671,0.8911591,0.35434836,0.4562229,0.891007,0.28345317,0.49921432,0.9014771,0.24416545,-1.00,89.66585022790733,-1,-1,-1,-1,31.71682731069965,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,1.188821792602539,0.397263,0.56625426,0.90848243,0.4559607,0.56664616,0.84105307,0.45604175,0.56149113,0.8219094,0.510905,0.6084719,0.34226626,0.5070983,0.6764569,0.268347,0.45586947,0.57184535,0.8919972,0.5110476,0.61350316,0.8023633,0.55422646,0.64505136,0.87573993,0.5462145,0.69222444,0.82799363,0.546228,0.69198686,0.7722733,0.48358798,0.7757551,0.8053997,0.4874969,0.90136105,0.6661364,0.54641837,0.6972696,0.8579682,0.48734844,0.78640014,0.8755993,0.50312585,0.9070008,0.78273326,0.39331323,0.5610596,0.2482144,0.4010582,0.5559118,0.8716849,0.0,0.0,0.0,0.4246166,0.5298312,0.9254824,0.46007332,0.9171837,0.72127384,0.47571498,0.9329232,0.7639263,0.5149475,0.9329017,0.8407313,0.45606276,0.90143174,0.34199837,0.45993742,0.8963962,0.27281028,0.5031694,0.9067935,0.2695771,-1.00,125.65469020002381,-1,-1,-1,-1,24.847009064560275,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,1.2706034183502197,0.40103933,0.56137824,0.91330993,0.45606253,0.56655616,0.85258114,0.45625383,0.56131446,0.81341195,0.5109888,0.60835654,0.37356153,0.53453606,0.65039814,0.25430813,0.45229024,0.5718964,0.8940594,0.5147079,0.6136365,0.8331547,0.55418634,0.64518267,0.89124113,0.5463033,0.69238126,0.8378886,0.5501295,0.69204277,0.8079578,0.48347667,0.7706852,0.8504336,0.4874108,0.89627695,0.733944,0.54631555,0.69754356,0.8291321,0.48727924,0.7864797,0.8701145,0.4992828,0.9070201,0.7973861,0.3933955,0.5609777,0.24097311,0.40120095,0.55083716,0.8597121,0.0,0.0,0.0,0.4248035,0.5297324,0.9407536,0.45996442,0.9121311,0.751031,0.47559127,0.9328369,0.7665371,0.51487184,0.93289614,0.8662965,0.4559728,0.8963676,0.41430557,0.4562505,0.89621204,0.332873,0.49921978,0.9015746,0.30162403,-1.00,90.487573016227,-1,-1,-1,-1,43.39751765867997,-1,-1,-1,-1
2022:01:05:14:43:59,down_150_30_,1.33443284034729,0.4011017,0.5611074,0.89383787,0.45608822,0.56665134,0.8436845,0.45618197,0.5613833,0.8210939,0.51085365,0.6084149,0.33710283,0.53063655,0.6555232,0.24606372,0.45595244,0.5769017,0.8869645,0.51480997,0.6137983,0.8505355,0.5542436,0.6452257,0.8873967,0.54619503,0.69743866,0.82401866,0.54638535,0.6922504,0.79161704,0.4834207,0.7758343,0.8087979,0.4875123,0.89645183,0.67260134,0.5462157,0.7027015,0.82389367,0.4836073,0.7968201,0.8618547,0.49929532,0.91198117,0.7789072,0.39346182,0.5507498,0.30631065,0.40891263,0.5454368,0.83331394,0.0,0.0,0.0,0.42858046,0.52488834,0.9164935,0.4599882,0.9172233,0.7223208,0.4756304,0.9329596,0.7519,0.5149079,0.9329126,0.8454245,0.45600873,0.8965028,0.37014505,0.4599053,0.89633226,0.29285324,0.5032014,0.9017704,0.28186116,-1.00,124.04496563997984,-1,-1,-1,-1,39.35984501856173,-1,-1,-1,-1
