now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:14:46:44,down_150_60_,0.671210765838623,0.42059526,0.530013,0.8526144,0.46782368,0.55069286,0.7570934,0.4600113,0.5455539,0.7973154,0.48747566,0.6292446,0.5905835,0.48761952,0.70269,0.6067606,0.4756451,0.55074126,0.84528863,0.5031901,0.64489377,0.8229578,0.51092124,0.7287114,0.91453224,0.5463898,0.67634034,0.83222395,0.53850824,0.6763314,0.7545011,0.49134973,0.77069366,0.8787217,0.48761693,0.8911396,0.80451834,0.5541722,0.676428,0.84250075,0.5149613,0.78113526,0.9035885,0.51106066,0.9017795,0.8779115,0.42082328,0.5244108,0.06727331,0.42060792,0.5244107,0.9275571,0.0,0.0,0.0,0.4324733,0.50878733,0.8510635,0.46783036,0.90183216,0.8801302,0.48347008,0.9174027,0.8623815,0.5150765,0.92770815,0.85203063,0.4561778,0.89096814,0.53362787,0.46395683,0.8909663,0.44747496,0.4953198,0.9014539,0.42557943,-1.00,101.56603587566535,-1,-1,-1,-1,46.69839320959355,-1,-1,-1,-1
2022:01:05:14:46:44,down_150_60_,0.8188161849975586,0.4205432,0.5299495,0.86299425,0.46777964,0.55072886,0.7505704,0.45994055,0.5456193,0.78430325,0.48756787,0.6240739,0.45919764,0.4914022,0.69754815,0.48516595,0.4756944,0.55074114,0.847289,0.5070144,0.644933,0.83964026,0.51473117,0.7287504,0.9209727,0.5463496,0.67635626,0.83311117,0.538391,0.6763598,0.7446673,0.4953557,0.7756878,0.82413626,0.49919766,0.8962755,0.79072845,0.55416095,0.6763988,0.83986497,0.51491505,0.7811439,0.89137906,0.5147066,0.9018382,0.85127646,0.42062584,0.5244393,0.08147747,0.4205729,0.5196128,0.9332503,0.0,0.0,0.0,0.43248412,0.50372124,0.8445757,0.46787277,0.9067239,0.8469669,0.48348558,0.9224588,0.83645993,0.5187225,0.9277731,0.83315265,0.46004918,0.8964516,0.50884545,0.4678948,0.8963725,0.4323202,0.51093525,0.9017036,0.3737824,-1.00,102.45784278135726,-1,-1,-1,-1,45.203985841927555,-1,-1,-1,-1
2022:01:05:14:46:44,down_150_60_,0.8926191329956055,0.4207063,0.5191278,0.9121108,0.4756198,0.52999693,0.7506723,0.46788123,0.52486044,0.7731629,0.5149182,0.6084539,0.17397062,0.5150625,0.6712564,0.17069204,0.4795274,0.5351697,0.85597914,0.52669096,0.602862,0.8494115,0.5778661,0.65055853,0.9182766,0.54631907,0.6817312,0.8023696,0.54628533,0.6816021,0.73937666,0.51480377,0.78110737,0.71168363,0.5109469,0.89639217,0.6463144,0.5464433,0.6866553,0.8780355,0.5030689,0.77582425,0.8387232,0.51091576,0.9016792,0.81807196,0.42051274,0.5087651,0.14283635,0.4244828,0.4985419,0.89841,0.0,0.0,0.0,0.4519533,0.4879093,0.9299793,0.4639523,0.9015061,0.8383882,0.47955346,0.91204137,0.8238477,0.5186949,0.9276266,0.80247056,0.4639024,0.8963035,0.313458,0.47567868,0.8963147,0.24964893,0.5188235,0.90674245,0.29731968,-1.00,176.62919785043388,-1,-1,-1,-1,38.56230675618945,-1,-1,-1,-1
2022:01:05:14:46:45,down_150_60_,0.9803848266601562,0.42073724,0.5140338,0.89699244,0.47180492,0.5299354,0.7625238,0.46012637,0.5298684,0.75696903,0.51502967,0.57703453,0.13581707,0.0,0.0,0.0,0.48330587,0.52997744,0.9063316,0.53066015,0.57703,0.8043721,0.58165264,0.6136171,0.9315353,0.5500766,0.6815659,0.8124595,0.5464369,0.67646474,0.7542784,0.51485807,0.7812322,0.76514137,0.510997,0.8964683,0.66859144,0.5502563,0.68161935,0.8549458,0.499286,0.77569956,0.85268104,0.51094174,0.90161234,0.81728977,0.4205653,0.5036587,0.09504769,0.4245233,0.49314672,0.91502833,0.0,0.0,0.0,0.45203376,0.4828747,0.9592828,0.4678344,0.9015256,0.8198305,0.4796517,0.9120183,0.8181603,0.51872814,0.92253566,0.7917307,0.46395892,0.89637,0.3050717,0.47573823,0.8963556,0.24026723,0.51888496,0.90682346,0.30851018,-1.00,139.82961333810206,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:14:46:45,down_150_60_,1.0521931648254395,0.42080688,0.51413006,0.9019092,0.4756695,0.5298851,0.75102437,0.46783954,0.529792,0.7326482,0.51876146,0.5822678,0.11962022,0.0,0.0,0.0,0.47966927,0.52989984,0.900171,0.5267545,0.5821517,0.77424735,0.5777821,0.60865456,0.91131634,0.55019414,0.6815807,0.79012156,0.5501929,0.67643595,0.73073626,0.5110492,0.7810991,0.70961004,0.5110102,0.8963987,0.62488264,0.5503422,0.6816837,0.845242,0.5030601,0.77578694,0.84152246,0.51098096,0.9016426,0.81546265,0.42063466,0.508757,0.093887255,0.4245765,0.49322402,0.9122525,0.0,0.0,0.0,0.4520775,0.48285988,0.9637335,0.46787998,0.9016643,0.8059204,0.48333836,0.91721565,0.8114814,0.51880574,0.92250043,0.7826176,0.46774372,0.8965246,0.27602214,0.47948837,0.8965089,0.21511196,0.518922,0.9017927,0.2872557,-1.00,141.45703661076297,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:14:46:45,down_150_60_,1.1230034828186035,0.42082584,0.5141918,0.9042915,0.4756858,0.5299147,0.75567967,0.47171372,0.52978945,0.73506844,0.5187546,0.58745706,0.11430875,0.0,0.0,0.0,0.47965422,0.52992797,0.8966724,0.522764,0.58215815,0.79605407,0.57759464,0.613707,0.8891768,0.5501601,0.68159217,0.7956767,0.5501842,0.6763994,0.7339035,0.51469785,0.78117126,0.6957725,0.51099604,0.896336,0.5925404,0.5502985,0.6817447,0.8635787,0.49922517,0.77581775,0.84953713,0.5109703,0.90163535,0.8246937,0.42067054,0.50373286,0.08387135,0.42458108,0.49331632,0.9072185,0.0,0.0,0.0,0.45207193,0.48291093,0.9655292,0.4678338,0.90163517,0.80874103,0.48330823,0.91719097,0.81067866,0.51880693,0.9224884,0.7913134,0.46784264,0.8964869,0.25577652,0.47956613,0.89649534,0.19922061,0.5188756,0.9017252,0.26614285,-1.00,139.6479541381251,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:14:46:45,down_150_60_,1.1948115825653076,0.42457497,0.5192293,0.93672955,0.47956845,0.5350092,0.78268075,0.48334146,0.5248998,0.7999993,0.52276886,0.60318017,0.26025692,0.5658962,0.6241682,0.18510182,0.4794332,0.5403444,0.83280957,0.51904875,0.6028507,0.87602043,0.5738029,0.61895263,0.8431022,0.55019295,0.6868326,0.83767533,0.5503774,0.6816953,0.77304363,0.51087993,0.77618515,0.77940273,0.5108413,0.8964557,0.7140564,0.55008554,0.687018,0.90327996,0.49144763,0.77581793,0.880036,0.51094604,0.90164095,0.83502173,0.42076308,0.5037403,0.3740544,0.42487213,0.5036882,0.8800989,0.0,0.0,0.0,0.45598176,0.4879982,0.9456375,0.46397397,0.90164995,0.8386331,0.47964224,0.91215706,0.82955354,0.51877904,0.9225546,0.801265,0.46008018,0.89638966,0.34746268,0.4756219,0.8963613,0.27677873,0.51885664,0.9067259,0.32165384,-1.00,128.3415916634051,-1,-1,-1,-1,60.21437978956528,-1,-1,-1,-1
2022:01:05:14:46:45,down_150_60_,1.2566463947296143,0.42454818,0.51918465,0.9224571,0.4794374,0.5403219,0.7502758,0.4755772,0.53000706,0.74088377,0.5187872,0.6031965,0.17357005,0.5502038,0.6448732,0.13236186,0.4795774,0.5455376,0.8479102,0.5190501,0.6029211,0.8588047,0.57379305,0.6293239,0.8254274,0.55012846,0.6868608,0.8345255,0.5501854,0.6866674,0.78284705,0.507085,0.7810867,0.76457006,0.510822,0.89642876,0.70286024,0.5501806,0.6869742,0.89736784,0.4913385,0.77568877,0.89622873,0.5109257,0.90156394,0.83731294,0.42076796,0.5036353,0.47046617,0.42487478,0.50364095,0.8687378,0.0,0.0,0.0,0.45602894,0.48798186,0.93689567,0.46385643,0.90153533,0.8628101,0.479562,0.9120308,0.8347709,0.5187595,0.922437,0.8000057,0.4600166,0.8963413,0.3452054,0.47179267,0.896321,0.2723321,0.51883435,0.901801,0.31940576,-1.00,133.18416578961526,-1,-1,-1,-1,12.493310876014785,-1,-1,-1,-1
2022:01:05:14:46:45,down_150_60_,1.3344380855560303,0.4245668,0.51930577,0.9328728,0.47566918,0.54546905,0.75798845,0.46783018,0.5349949,0.74125874,0.51498276,0.60837924,0.16914044,0.5188866,0.66593343,0.15727071,0.47962767,0.5507685,0.861891,0.522764,0.60300756,0.86339927,0.57383627,0.6293292,0.8305902,0.55008304,0.6868864,0.83011144,0.5501011,0.68670917,0.78038317,0.5031667,0.7761419,0.75256246,0.50710404,0.89638865,0.67803514,0.5501862,0.6869919,0.89422935,0.49139383,0.77576584,0.8858946,0.5109253,0.90156966,0.8302057,0.4207797,0.5088583,0.5740608,0.4285188,0.50881666,0.87236094,0.0,0.0,0.0,0.45602793,0.48813945,0.9176558,0.4638473,0.90154296,0.8403153,0.47956157,0.912069,0.81672573,0.5187482,0.92244595,0.7888094,0.45998973,0.89633703,0.33712262,0.47175014,0.8963113,0.2631399,0.5187917,0.9017559,0.31022114,-1.00,166.58316303099855,-1,-1,-1,-1,15.509541848248055,-1,-1,-1,-1
2022:01:05:14:46:45,down_150_60_,1.41621994972229,0.42456263,0.51937467,0.93367755,0.47566417,0.54546094,0.75961214,0.46783403,0.5350099,0.74613094,0.5149785,0.60841763,0.19716124,0.5149337,0.6762894,0.1886723,0.47964486,0.5507225,0.86205626,0.5228112,0.60312283,0.86676246,0.5738328,0.6293,0.8365206,0.54644716,0.68687564,0.830833,0.54640764,0.68671715,0.7756535,0.4992979,0.77601063,0.7460714,0.5070533,0.8963496,0.6720191,0.5501621,0.68698543,0.8929525,0.49142322,0.7757697,0.8815077,0.5109435,0.9016012,0.829811,0.42078152,0.50890476,0.5396,0.42850423,0.50890213,0.8780628,0.0,0.0,0.0,0.4560019,0.4881432,0.92012244,0.4638561,0.9015559,0.8359535,0.47955996,0.9120854,0.8107636,0.5187374,0.92247987,0.79220045,0.4599538,0.8962942,0.35335094,0.47169325,0.89626926,0.27664638,0.51871735,0.9017182,0.30941167,-1.00,166.9468588743856,-1,-1,-1,-1,18.404061543924563,-1,-1,-1,-1
