now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:14:36:47,up_120_30_,0.6891586780548096,0.51886195,0.39390996,0.9791851,0.5266309,0.47223976,0.89048374,0.48726586,0.47212207,0.93032277,0.459986,0.5351355,0.88427633,0.48747185,0.576922,0.93494296,0.57379514,0.47232085,0.9007983,0.5856673,0.55586004,0.8894098,0.54646933,0.5718512,0.92624366,0.51889807,0.6501211,0.9157127,0.49139547,0.6452231,0.8973422,0.49142274,0.7760494,0.9096458,0.49135268,0.90180814,0.92463905,0.54642516,0.65028447,0.93748766,0.54245716,0.7760938,0.9199241,0.54610276,0.90183336,0.9081444,0.5149253,0.38844755,0.9426764,0.5305569,0.3884595,0.88519067,0.5108532,0.39373446,0.3869268,0.5500816,0.393716,0.9440367,0.546425,0.94320804,0.918704,0.5580807,0.93810105,0.85478556,0.5384019,0.92245436,0.7497412,0.48760608,0.9381757,0.8901318,0.48343,0.9329975,0.8552913,0.4992518,0.91735506,0.76818305,-1.00,74.74636504437288,-1,-1,-1,-1,89.71608381940086,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,0.8248260021209717,0.5188386,0.39393684,0.9815105,0.52293175,0.47224608,0.89486533,0.48725912,0.47214317,0.9339586,0.45992988,0.53498435,0.8939758,0.48368263,0.56666285,0.96958303,0.57379293,0.47229406,0.89953184,0.58569944,0.5558214,0.8820961,0.54645866,0.566762,0.9608888,0.5188985,0.6501523,0.9106304,0.49139524,0.6500593,0.8924128,0.49140775,0.77604777,0.9116595,0.49134168,0.9017968,0.92738783,0.54642475,0.6503033,0.93319416,0.5424609,0.77606785,0.91914475,0.546113,0.9018157,0.9114083,0.5148972,0.3884931,0.9477254,0.5267781,0.3884854,0.8892523,0.51086694,0.3937756,0.36757895,0.55007124,0.39372244,0.9531528,0.5464494,0.94322765,0.92016953,0.5581238,0.9381069,0.8531523,0.5384046,0.92241776,0.75119233,0.48759386,0.9381786,0.89381135,0.4834127,0.9329962,0.85500276,0.49924403,0.9173351,0.7703288,-1.00,73.91626130258449,-1,-1,-1,-1,92.00167054197966,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,0.8926420211791992,0.5187193,0.3987698,0.9900106,0.5266496,0.47232425,0.9024943,0.48729596,0.47230697,0.9546413,0.459924,0.54549545,0.8872145,0.48741442,0.5979917,0.9711379,0.57381094,0.4771866,0.91821,0.59733844,0.5402857,0.84387267,0.5778755,0.5823045,0.9036477,0.5190235,0.6502819,0.90909135,0.49524647,0.650235,0.89044887,0.49145025,0.7760365,0.906172,0.49143812,0.9017711,0.92268527,0.5501085,0.65035486,0.93613493,0.54613787,0.7760719,0.934978,0.5461044,0.90179956,0.9177591,0.51476604,0.39344138,0.95029634,0.5228963,0.3934031,0.913009,0.5108557,0.39385617,0.31509143,0.54636735,0.3937241,0.96723795,0.5464186,0.93843675,0.9323554,0.5580726,0.9380697,0.85888517,0.5383926,0.9224263,0.74677455,0.49133676,0.938115,0.88651395,0.4835019,0.9329473,0.86264706,0.5030914,0.9172954,0.77601403,-1.00,98.10073643599809,-1,-1,-1,-1,89.92082974808315,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,0.9784128665924072,0.51871485,0.39873886,0.98891526,0.52662086,0.47231564,0.9055869,0.48725668,0.4723214,0.9570309,0.4562621,0.54560935,0.88503987,0.483475,0.6083114,0.9831684,0.5738392,0.47722095,0.922464,0.60513777,0.53001237,0.88463897,0.5856865,0.58740926,0.8597536,0.5190459,0.650366,0.8923992,0.49529627,0.6503185,0.8744715,0.49147934,0.77599484,0.90543634,0.49140412,0.90172994,0.9285668,0.5501028,0.65040386,0.92764753,0.54613537,0.776029,0.9295157,0.5461032,0.9017794,0.9191277,0.51475793,0.39340863,0.94602966,0.52289516,0.3885575,0.9113786,0.51083,0.3938444,0.3247719,0.5463652,0.39371964,0.95772284,0.54647356,0.9384242,0.9334103,0.558139,0.93804634,0.85387784,0.5346038,0.91736674,0.74480015,0.49140295,0.93807054,0.87928414,0.48352584,0.9329266,0.86321425,0.49925387,0.9172278,0.7720684,-1.00,102.0677425407843,-1,-1,-1,-1,91.60127019738576,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,1.0412447452545166,0.51504695,0.39872828,0.97001594,0.52287424,0.47225848,0.9186629,0.48362777,0.47723716,0.96405745,0.4481906,0.5351296,0.8579537,0.42456326,0.6031045,0.9700943,0.5737822,0.47225392,0.9101537,0.61314994,0.5195911,0.9727206,0.6405655,0.5716789,0.92576116,0.52269065,0.6501543,0.89699256,0.49920416,0.6501493,0.8634043,0.49149093,0.7759283,0.90938294,0.49140894,0.90174043,0.92463297,0.5464902,0.6501622,0.9241116,0.54611605,0.77585804,0.9318342,0.54612803,0.90180624,0.9156273,0.511055,0.38858166,0.92068595,0.5227374,0.38854843,0.9198157,0.51086116,0.39386904,0.19802414,0.54628575,0.39367077,0.9547788,0.5464597,0.938423,0.9248538,0.5581192,0.9380647,0.8502995,0.53841764,0.92242,0.75073373,0.4913453,0.9380804,0.87863743,0.48349118,0.9329111,0.853932,0.50306267,0.9172438,0.7712413,-1.00,123.88395291604725,-1,-1,-1,-1,122.36854221750349,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,1.1060435771942139,0.5149561,0.39878836,0.9691768,0.52288204,0.4722623,0.91787773,0.48367864,0.47725537,0.9692651,0.4443281,0.52976006,0.8841171,0.4166658,0.5977664,0.88271713,0.5737324,0.4722368,0.8974023,0.61697537,0.5192875,0.93661153,0.64836824,0.5614485,0.9074434,0.5227212,0.6501681,0.8961554,0.49925277,0.6501659,0.8643503,0.49149004,0.7759901,0.90159804,0.49137202,0.9018462,0.92027426,0.5500674,0.65017617,0.92223483,0.54612595,0.77588594,0.92675066,0.5461335,0.90184814,0.9093995,0.51094204,0.39345992,0.91887146,0.51902455,0.39341775,0.9299061,0.51091915,0.39875847,0.117671564,0.5462789,0.393653,0.95278573,0.5501148,0.9432231,0.92489547,0.558175,0.93809175,0.8471907,0.5383909,0.9224746,0.74837893,0.49135095,0.9381679,0.87049794,0.48347008,0.93301696,0.8489091,0.49924007,0.9224204,0.77291733,-1.00,129.88765297223364,-1,-1,-1,-1,126.3355347569449,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,1.1758570671081543,0.51485544,0.39877898,0.97139573,0.52671736,0.4722908,0.9056045,0.48369554,0.4772612,0.9445443,0.428687,0.51954925,0.9141937,0.3894381,0.5667872,0.9413624,0.5776263,0.47230148,0.9244094,0.6365151,0.5141165,0.86393154,0.6757802,0.55610657,0.90660596,0.5189885,0.6501877,0.9146763,0.49529824,0.6501658,0.8734852,0.49148822,0.77598894,0.9023801,0.49139732,0.9018415,0.91617674,0.546431,0.6502099,0.9340277,0.5461499,0.7758977,0.9226023,0.54616183,0.90180904,0.9137056,0.51082814,0.3934733,0.912675,0.518939,0.3885741,0.9408695,0.5108586,0.39885256,0.08176888,0.54626304,0.39368904,0.9580782,0.5501082,0.94321203,0.92690384,0.56194586,0.938089,0.8434744,0.53843766,0.9224009,0.7424839,0.49136996,0.9381826,0.87474537,0.48348644,0.9330339,0.85424507,0.49927756,0.92241776,0.7716093,-1.00,139.5208712312073,-1,-1,-1,-1,143.0649797203802,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,1.2396862506866455,0.5109217,0.39888734,0.92808133,0.52676666,0.4722047,0.8937775,0.4836758,0.47229785,0.920672,0.4247545,0.5139798,0.8844701,0.38529718,0.55582696,0.87105477,0.57769907,0.47211388,0.9228283,0.64043987,0.493316,0.89002746,0.68767136,0.5297835,0.85191643,0.5189026,0.65023094,0.92387563,0.49148244,0.65018755,0.8834609,0.49147308,0.7759896,0.90706617,0.49144834,0.90180284,0.9125482,0.54636854,0.6502734,0.9336167,0.54614407,0.77596647,0.9230195,0.5461608,0.90179616,0.9178057,0.50312203,0.39348432,0.839952,0.5150908,0.39351404,0.95395786,0.0,0.0,0.0,0.54618126,0.39367715,0.9713772,0.55006933,0.9432406,0.934419,0.5581588,0.9381045,0.8530627,0.5384505,0.917352,0.7460374,0.4913491,0.9381537,0.87668395,0.48350096,0.9329852,0.85511243,0.50311387,0.91732925,0.7729194,-1.00,152.225274661252,-1,-1,-1,-1,139.79070053905437,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,1.3114945888519287,0.5070648,0.39874387,0.9325377,0.5267191,0.4721003,0.8884374,0.48361665,0.4722798,0.91233516,0.42455336,0.48790908,0.91423595,0.36968818,0.52442986,0.9216162,0.5776588,0.46695676,0.90958595,0.64050764,0.48273724,0.9293719,0.69930387,0.5191978,0.9045673,0.5188904,0.6501205,0.93176615,0.49143323,0.65006423,0.8951533,0.49143228,0.7758816,0.92027545,0.49149615,0.90175647,0.9074241,0.5463784,0.6501853,0.9386234,0.5461212,0.77588797,0.93329823,0.5461521,0.90174806,0.921863,0.50307393,0.3885471,0.76464295,0.5149494,0.38858673,0.94513714,0.0,0.0,0.0,0.54244256,0.39369357,0.9462518,0.546325,0.9384233,0.92667353,0.55430996,0.9380616,0.8589452,0.53849465,0.9172739,0.74745816,0.48763785,0.93809485,0.8804371,0.48348153,0.93289256,0.8492604,0.50697714,0.9172676,0.76415765,-1.00,150.99289365967002,-1,-1,-1,-1,155.64295244195364,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,1.3723630905151367,0.5070422,0.3988891,0.9242007,0.526772,0.4721459,0.8897615,0.48365495,0.472258,0.9091055,0.42449307,0.48299646,0.92610264,0.36581895,0.51947355,0.930905,0.5777029,0.46701834,0.9127035,0.6404913,0.48268533,0.9325097,0.69930786,0.5141642,0.8941868,0.5188984,0.6501457,0.93601835,0.49142218,0.6500818,0.89703786,0.49143228,0.7759029,0.92060035,0.49149433,0.9017758,0.9055862,0.5464001,0.650213,0.94452184,0.54610395,0.7759046,0.92896587,0.5461506,0.90174615,0.9208724,0.49927709,0.39347875,0.76141113,0.51492333,0.393534,0.9531659,0.0,0.0,0.0,0.54244846,0.39369932,0.9485167,0.546288,0.93839866,0.9235857,0.55426425,0.9380562,0.8638159,0.53851604,0.91727227,0.745614,0.4875865,0.9381125,0.88685095,0.48344514,0.93289715,0.8485676,0.50699,0.91729695,0.767761,-1.00,153.05986543069315,-1,-1,-1,-1,158.31356705836154,-1,-1,-1,-1
2022:01:05:14:36:47,up_120_30_,1.4461345672607422,0.5070274,0.39876482,0.9291644,0.52677906,0.47209063,0.8827695,0.48366907,0.47221968,0.90270436,0.4245754,0.48274335,0.931245,0.369681,0.51412416,0.8667777,0.5777375,0.46689928,0.8968426,0.6403803,0.48253003,0.9202722,0.6992927,0.50888795,0.85605514,0.51892835,0.65005916,0.9281678,0.4913797,0.6452113,0.8951512,0.49142188,0.77584255,0.91935015,0.4914963,0.9017039,0.91010875,0.5464815,0.65014726,0.9404873,0.54618263,0.77596635,0.9331805,0.54613054,0.9017637,0.918124,0.5030965,0.38855395,0.6900847,0.51491934,0.3934397,0.9384357,0.0,0.0,0.0,0.5424187,0.3937418,0.93869144,0.5464153,0.94322455,0.93758553,0.5581096,0.9381046,0.86108094,0.53841406,0.9172833,0.73698384,0.49142098,0.93808055,0.86865133,0.4835424,0.93291694,0.8541472,0.5031788,0.9121639,0.75935197,-1.00,155.12671455412155,-1,-1,-1,-1,159.9869879809318,-1,-1,-1,-1
2022:01:05:14:36:48,up_120_30_,1.510004997253418,0.507044,0.39878833,0.9287482,0.5267436,0.47207716,0.8864118,0.4836364,0.47218895,0.9020483,0.42459035,0.48272294,0.9277149,0.36976814,0.51393044,0.8447257,0.57772124,0.46689257,0.8962538,0.6403795,0.48252332,0.92190063,0.6993206,0.5088875,0.8580777,0.51892376,0.65005326,0.9288682,0.49138784,0.6452078,0.89468354,0.49142054,0.77583724,0.9198814,0.4915014,0.9017008,0.9093202,0.54646593,0.6501382,0.94166344,0.54617727,0.7759579,0.934281,0.5461316,0.90175927,0.9181339,0.5030978,0.3885733,0.7116326,0.5149336,0.3934557,0.9412935,0.0,0.0,0.0,0.5424262,0.39372447,0.9370937,0.54637784,0.93844944,0.9333818,0.5580675,0.9380863,0.86182576,0.53843164,0.9172896,0.73777217,0.4913989,0.9380798,0.87326574,0.48353162,0.9329053,0.8541931,0.50320137,0.9121592,0.7595096,-1.00,155.1401905472537,-1,-1,-1,-1,160.0168071139304,-1,-1,-1,-1
