Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:46:26:275,0.000,0.001,-0.002,-0.009,27.239,-44.320,11.944
09:46:26:275,0.000,-0.001,-0.019,-0.006,27.259,-44.352,11.924
09:46:26:276,0.001,0.003,-0.012,-0.003,27.271,-44.355,11.914
09:46:26:276,0.002,-0.002,-0.004,-0.014,27.289,-44.356,11.901
