Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:25:20:832,2.557,-0.014,-0.016,-0.041,-14.528,-48.831,11.487
09:25:20:833,2.558,-0.033,-0.002,-0.026,-14.553,-48.932,11.452
09:25:20:833,2.558,-0.009,-0.002,-0.020,-14.619,-49.387,11.432
09:25:20:834,2.559,-0.005,-0.020,-0.023,-14.699,-49.391,11.326
09:25:21:098,2.823,0.002,0.012,-0.013,-14.768,-49.355,11.269
09:25:21:098,2.823,0.012,-0.026,-0.012,-14.742,-49.401,11.210
09:25:21:098,2.823,0.014,-0.008,-0.004,-14.724,-49.367,11.105
09:25:21:098,2.823,0.017,-0.009,-0.007,-14.675,-49.283,10.932
09:25:21:148,2.873,0.013,0.004,-0.007,-14.802,-49.247,10.522
09:25:21:234,2.959,0.003,0.027,0.004,-14.363,-49.071,10.449
09:25:21:235,2.960,0.008,-0.004,-0.020,-14.359,-49.095,10.429
09:25:21:235,2.960,0.012,-0.005,-0.012,-14.377,-49.085,10.390
09:25:21:296,3.020,0.015,-0.024,-0.023,-14.352,-48.940,10.223
09:25:21:297,3.021,0.001,-0.009,-0.037,-14.419,-48.526,9.797
09:25:21:298,3.022,0.020,-0.003,0.010,-14.305,-48.513,9.804
09:25:21:491,3.216,0.013,0.004,-0.005,-14.035,-48.629,9.871
09:25:21:491,3.216,0.015,0.000,-0.005,-13.900,-48.646,9.841
09:25:21:697,3.421,0.010,-0.004,0.008,-13.539,-48.561,9.743
09:25:21:698,3.422,0.001,0.006,-0.011,-13.492,-48.494,9.734
09:25:21:698,3.422,-0.004,-0.021,-0.007,-13.468,-48.514,9.737
09:25:21:759,3.483,0.011,0.013,-0.001,-13.271,-48.517,9.657
09:25:21:759,3.484,-0.005,-0.014,-0.031,-13.170,-48.493,9.617
09:25:21:76,3.484,-0.045,0.024,-0.024,-13.154,-48.459,9.331
09:25:21:817,3.541,0.045,0.006,0.031,-13.424,-48.184,6.145
09:25:21:886,3.610,0.041,-0.012,0.031,-13.423,-48.209,6.286
09:25:21:957,3.682,0.002,0.009,-0.017,-13.404,-48.312,6.629
09:25:21:957,3.682,-0.001,0.044,-0.002,-13.324,-48.384,6.673
09:25:21:958,3.683,0.007,-0.009,-0.011,-13.307,-48.503,6.589
09:25:21:959,3.684,0.010,0.011,0.013,-13.394,-48.559,6.397
09:25:22:019,3.743,0.025,-0.008,-0.012,-13.394,-48.730,6.244
09:25:22:019,3.743,-0.027,0.002,-0.020,-13.375,-48.838,6.304
09:25:22:16,3.884,-0.011,0.002,-0.014,-13.307,-49.090,6.645
09:25:22:161,3.885,-0.016,0.006,-0.039,-13.347,-49.109,6.878
09:25:22:161,3.885,0.001,0.008,-0.007,-13.458,-49.151,7.267
09:25:22:162,3.886,0.024,-0.006,0.022,-13.622,-49.174,7.597
09:25:22:163,3.887,0.028,-0.034,0.012,-13.715,-49.172,7.669
09:25:22:163,3.887,0.061,-0.005,-0.004,-13.831,-49.094,7.773
09:25:22:164,3.888,0.030,-0.008,0.024,-13.813,-49.435,7.801
09:25:22:217,3.942,0.033,0.020,0.016,-13.875,-49.477,7.899
09:25:22:218,3.943,0.014,-0.012,-0.009,-13.825,-49.590,8.016
09:25:22:417,4.142,0.014,-0.001,-0.017,-13.895,-49.614,8.084
09:25:22:417,4.142,-0.002,-0.004,-0.006,-13.986,-49.580,8.137
09:25:22:417,4.142,0.022,-0.009,0.034,-14.036,-49.605,8.229
09:25:22:474,4.198,0.042,0.005,-0.002,-14.275,-49.613,9.134
09:25:22:617,4.342,-0.021,0.023,0.013,-14.475,-49.526,10.239
09:25:22:617,4.342,0.010,0.000,-0.009,-14.792,-49.530,11.979
09:25:22:619,4.344,-0.041,0.043,-0.040,-15.182,-49.173,13.608
09:25:22:936,4.661,-0.009,0.004,-0.031,-15.418,-48.953,14.325
09:25:23:86,5.585,-0.001,0.003,-0.024,-15.726,-48.725,14.857
09:25:23:986,5.711,-0.017,0.064,-0.010,-15.878,-48.622,14.878
09:25:24:123,5.848,-0.002,0.031,0.010,-15.960,-48.524,14.509
09:25:24:333,6.057,0.003,0.001,0.008,-16.099,-48.489,14.204
09:25:24:334,6.058,-0.023,0.040,-0.022,-16.191,-48.011,13.897
09:25:24:334,6.059,-0.013,-0.018,-0.014,-16.329,-48.047,13.395
09:25:24:335,6.060,0.014,-0.019,-0.018,-16.461,-48.019,13.146
09:25:24:393,6.117,-0.012,-0.033,-0.040,-16.764,-47.761,12.996
09:25:24:393,6.117,0.012,-0.040,-0.035,-16.888,-47.686,13.011
09:25:24:471,6.195,0.014,-0.002,0.002,-16.981,-47.577,12.896
09:25:24:471,6.196,0.047,-0.063,-0.012,-16.963,-47.518,12.860
09:25:24:471,6.196,0.042,-0.038,-0.015,-16.908,-47.463,13.029
09:25:24:473,6.197,-0.014,0.005,-0.013,-16.684,-47.392,13.248
09:25:24:526,6.251,0.016,-0.034,-0.005,-16.523,-47.423,13.280
09:25:24:527,6.251,0.047,-0.027,-0.016,-16.462,-47.448,13.346
09:25:24:588,6.313,0.020,0.008,0.019,-16.443,-47.545,13.328
09:25:24:589,6.313,0.040,-0.003,-0.006,-16.515,-47.470,13.300
09:25:24:651,6.375,0.030,-0.005,0.003,-16.765,-47.581,12.842
09:25:24:652,6.376,0.031,-0.026,-0.015,-16.816,-47.612,12.768
09:25:24:924,6.649,0.025,0.051,-0.002,-15.736,-48.453,10.758
09:25:24:924,6.649,0.006,-0.054,-0.020,-15.775,-48.425,10.635
09:25:25:05,6.774,0.014,-0.003,0.014,-15.552,-48.450,10.369
09:25:25:051,6.775,0.030,0.004,-0.002,-14.931,-48.508,10.099
09:25:25:196,6.921,0.003,0.042,0.013,-14.782,-48.488,9.942
09:25:25:196,6.921,0.003,0.016,-0.001,-14.601,-48.558,9.812
09:25:25:196,6.921,0.016,0.023,-0.009,-14.576,-48.618,9.748
09:25:25:197,6.922,-0.008,0.026,-0.001,-14.535,-48.667,9.663
09:25:25:253,6.978,-0.002,0.012,-0.008,-14.502,-48.720,9.639
09:25:25:253,6.978,0.001,-0.011,-0.024,-14.521,-48.776,9.610
09:25:25:254,6.979,0.014,0.023,-0.018,-14.556,-48.782,9.621
09:25:25:313,7.038,-0.010,0.002,-0.010,-14.524,-48.787,9.685
09:25:25:314,7.039,0.000,-0.027,-0.029,-14.537,-48.783,9.754
09:25:25:589,7.314,0.012,0.040,-0.004,-14.532,-47.991,10.121
09:25:25:649,7.373,0.012,0.022,0.011,-14.469,-47.988,10.008
09:25:25:71,7.435,0.012,-0.002,-0.004,-14.436,-47.985,9.961
09:25:25:779,7.503,0.005,-0.001,-0.005,-14.458,-48.067,9.639
09:25:25:779,7.503,0.010,0.022,-0.007,-14.493,-48.099,9.581
09:25:25:78,7.505,0.003,0.034,0.001,-14.768,-48.310,9.396
09:25:25:92,7.645,0.024,-0.039,-0.002,-14.746,-48.419,9.253
09:25:25:92,7.645,0.013,0.010,-0.017,-14.816,-48.438,9.328
09:25:25:921,7.646,0.003,0.026,0.007,-14.820,-48.449,9.251
09:25:25:922,7.646,0.001,-0.044,-0.038,-14.844,-48.468,9.210
09:25:25:977,7.702,0.020,-0.006,-0.019,-14.916,-48.477,9.254
09:25:25:977,7.702,0.000,0.028,0.006,-15.047,-48.502,9.232
09:25:26:12,7.844,0.016,-0.024,-0.015,-15.113,-48.515,9.115
09:25:26:12,7.844,0.022,-0.031,-0.011,-15.193,-48.520,8.886
09:25:26:121,7.845,0.012,0.002,-0.006,-15.202,-48.513,8.640
09:25:26:122,7.846,0.022,0.009,0.014,-15.138,-48.528,8.390
09:25:26:172,7.897,0.011,-0.012,-0.008,-15.036,-48.537,8.230
09:25:26:236,7.960,0.020,0.000,-0.006,-15.005,-48.526,8.234
09:25:26:321,8.045,0.001,0.020,-0.004,-14.960,-48.537,8.237
09:25:26:322,8.046,0.010,-0.005,-0.011,-14.903,-48.542,8.221
09:25:26:322,8.047,0.007,0.001,-0.011,-14.853,-48.552,8.214
09:25:26:322,8.047,0.009,0.010,-0.005,-14.846,-48.551,8.212
09:25:26:375,8.100,-0.003,0.029,0.003,-14.783,-48.565,8.254
09:25:26:376,8.101,0.001,0.009,-0.008,-14.748,-48.560,8.301
09:25:26:438,8.163,0.011,0.012,0.003,-14.691,-48.615,8.110
09:25:26:842,8.567,0.008,-0.033,-0.021,-14.702,-48.896,7.768
09:25:26:901,8.625,0.017,-0.006,0.004,-14.684,-48.857,6.992
09:25:27:11,8.835,0.009,0.015,-0.004,-14.786,-48.864,6.915
09:25:27:11,8.835,0.004,-0.017,-0.020,-14.793,-48.881,7.029
09:25:27:11,8.835,0.001,-0.003,-0.016,-14.813,-48.873,7.121
09:25:27:111,8.836,0.005,-0.005,-0.001,-14.840,-48.813,7.193
09:25:27:161,8.885,0.018,-0.015,-0.010,-14.886,-48.779,7.224
09:25:27:235,8.959,0.012,0.004,0.012,-14.916,-48.719,7.253
09:25:27:302,9.027,0.030,-0.009,-0.010,-15.001,-48.687,7.332
09:25:27:44,9.164,0.015,-0.010,-0.015,-15.027,-48.706,7.431
09:25:27:441,9.165,0.008,0.024,0.004,-14.957,-48.730,7.442
09:25:27:625,9.350,0.008,-0.015,-0.015,-14.266,-49.046,7.738
09:25:27:708,9.433,0.007,0.007,-0.012,-14.165,-49.027,7.785
09:25:27:709,9.433,0.011,0.018,-0.012,-14.074,-49.011,7.792
09:25:27:709,9.434,0.000,0.008,-0.004,-14.012,-48.980,7.776
09:25:27:71,9.435,0.001,0.027,-0.007,-13.947,-48.955,7.687
09:25:27:89,9.615,-0.012,0.048,-0.022,-13.900,-48.936,7.474
09:25:27:89,9.615,0.016,0.055,0.028,-13.954,-49.026,6.263
09:25:27:971,9.695,-0.005,0.016,-0.019,-14.025,-49.284,6.284
09:25:27:971,9.695,0.003,-0.034,-0.027,-14.170,-49.291,6.241
09:25:27:972,9.697,0.013,-0.020,-0.018,-14.308,-49.258,6.228
09:25:27:972,9.697,0.011,-0.026,-0.016,-14.350,-49.239,6.267
09:25:28:095,9.819,-0.008,-0.009,-0.057,-14.474,-49.123,6.310
09:25:28:096,9.820,-0.012,0.003,-0.022,-14.509,-49.061,5.582
09:25:28:096,9.821,0.033,-0.027,0.017,-14.634,-49.010,4.970
09:25:28:097,9.822,0.044,0.005,0.029,-14.961,-48.863,4.265
09:25:28:17,9.894,0.010,-0.008,-0.001,-14.940,-48.894,4.234
09:25:28:171,9.895,0.023,-0.018,0.003,-14.987,-48.890,4.226
09:25:28:171,9.895,0.031,-0.006,0.003,-15.015,-48.878,4.232
09:25:28:172,9.896,0.025,-0.024,-0.003,-14.976,-48.937,4.317
09:25:28:296,10.021,0.016,-0.029,-0.015,-14.795,-49.167,4.595
09:25:28:297,10.022,0.014,0.005,-0.007,-14.768,-49.175,4.558
09:25:28:297,10.022,0.014,-0.029,-0.019,-14.558,-49.252,4.754
09:25:28:364,10.089,0.004,0.015,-0.001,-14.354,-49.382,4.636
09:25:28:758,10.483,0.002,0.018,-0.006,-13.987,-49.363,6.830
09:25:28:822,10.546,0.001,0.024,-0.007,-13.771,-49.228,7.176
09:25:28:822,10.546,0.002,0.008,0.005,-13.808,-49.216,7.230
09:25:28:823,10.547,0.023,-0.010,0.001,-13.860,-49.213,7.230
09:25:28:884,10.609,0.017,-0.009,0.007,-13.970,-49.174,7.185
09:25:28:885,10.610,0.021,-0.034,0.001,-13.998,-49.172,7.194
09:25:28:885,10.610,0.046,-0.027,0.012,-14.030,-49.154,7.157
09:25:28:958,10.683,0.029,-0.007,-0.003,-14.051,-49.295,7.205
09:25:28:959,10.684,0.025,-0.008,0.004,-13.981,-49.366,7.237
09:25:28:959,10.684,0.009,-0.014,-0.006,-13.954,-49.446,7.299
09:25:29:021,10.746,0.004,0.011,-0.007,-13.939,-49.577,7.400
09:25:29:021,10.746,-0.003,0.008,-0.002,-13.911,-49.632,7.443
09:25:29:022,10.747,-0.006,-0.001,-0.011,-13.879,-49.691,7.470
09:25:29:023,10.748,0.000,0.003,-0.017,-13.880,-49.748,7.515
09:25:29:158,10.883,-0.012,0.037,0.005,-14.176,-49.866,8.091
09:25:29:159,10.884,-0.012,-0.014,-0.031,-14.283,-49.867,8.168
09:25:29:16,10.884,0.019,0.012,-0.021,-14.489,-49.879,8.204
09:25:29:221,10.946,-0.003,-0.001,-0.002,-14.542,-49.846,8.180
09:25:29:222,10.947,0.009,-0.032,-0.025,-14.682,-49.870,8.241
09:25:29:222,10.947,0.019,-0.001,-0.007,-14.826,-49.814,8.211
09:25:29:223,10.948,0.007,-0.001,0.007,-14.838,-49.771,8.202
09:25:29:346,11.070,0.032,0.013,0.001,-14.947,-49.588,8.580
09:25:29:346,11.071,0.006,0.001,0.010,-14.945,-49.551,8.588
09:25:29:347,11.072,0.023,0.003,-0.002,-14.984,-49.534,8.641
09:25:29:486,11.211,0.007,0.048,-0.001,-15.135,-49.263,8.734
09:25:29:486,11.211,-0.011,0.019,-0.011,-15.303,-49.182,8.795
09:25:29:486,11.211,0.004,0.037,0.000,-15.615,-49.093,8.847
09:25:29:54,11.265,-0.013,0.009,-0.016,-15.866,-48.981,8.847
09:25:29:54,11.265,0.011,0.026,0.000,-16.218,-48.878,8.806
09:25:29:541,11.266,0.011,-0.021,-0.014,-16.409,-48.832,8.798
09:25:29:548,11.273,0.027,-0.001,-0.023,-16.715,-48.783,8.867
09:25:29:612,11.336,0.007,-0.016,-0.012,-16.852,-48.737,8.836
09:25:29:613,11.337,0.003,-0.038,-0.026,-16.920,-48.759,8.831
09:25:29:758,11.483,0.008,-0.003,-0.008,-17.048,-48.708,8.802
09:25:29:758,11.483,0.001,-0.045,-0.032,-17.063,-48.679,8.780
09:25:29:759,11.483,-0.005,-0.010,-0.021,-17.076,-48.672,8.820
09:25:29:76,11.484,-0.009,0.006,0.003,-17.019,-48.542,8.883
09:25:29:884,11.608,0.005,-0.016,-0.018,-17.033,-48.416,8.873
09:25:29:884,11.609,0.042,0.007,-0.007,-17.110,-48.332,8.845
09:25:29:885,11.609,0.019,0.022,0.024,-17.126,-48.181,8.803
09:25:29:885,11.610,0.021,-0.022,-0.024,-17.121,-48.133,8.830
09:25:30:215,11.939,0.016,0.002,0.011,-17.196,-48.055,8.838
09:25:30:215,11.939,0.028,-0.011,-0.001,-17.197,-48.030,8.776
09:25:30:274,11.999,0.028,-0.030,-0.006,-17.240,-48.026,8.759
09:25:30:346,12.070,0.012,0.008,0.005,-17.246,-48.047,8.757
09:25:30:346,12.070,-0.001,0.011,0.001,-17.183,-48.077,8.802
09:25:30:347,12.071,0.006,-0.025,-0.014,-17.172,-48.112,8.841
09:25:30:348,12.072,0.017,-0.037,-0.019,-17.204,-48.126,8.860
09:25:31:211,12.935,0.000,0.003,0.001,-16.857,-48.180,8.897
09:25:31:323,13.047,0.029,-0.005,-0.003,-16.758,-48.201,8.871
09:25:31:4,13.125,-0.009,0.040,-0.002,-16.703,-48.202,8.877
09:25:31:462,13.186,-0.008,0.014,-0.006,-16.588,-48.170,8.896
09:25:31:925,13.650,0.000,-0.026,-0.018,-16.583,-48.172,8.917
09:25:31:926,13.651,0.030,-0.011,-0.004,-16.616,-48.127,8.846
09:25:32:191,13.916,0.006,-0.007,-0.006,-16.406,-48.071,8.826
09:25:32:324,14.048,0.009,0.007,-0.023,-16.442,-48.099,8.797
09:25:32:647,14.372,0.001,0.029,0.020,-16.448,-48.076,8.192
09:25:32:785,14.509,0.014,-0.005,0.024,-16.400,-48.073,7.603
09:25:32:858,14.583,0.041,-0.005,0.018,-16.482,-48.075,7.038
09:25:32:858,14.583,0.029,0.017,0.014,-16.538,-48.065,6.849
09:25:32:858,14.583,0.019,0.004,0.003,-16.501,-48.102,6.873
09:25:33:058,14.783,0.034,-0.073,-0.030,-17.087,-48.129,8.877
09:25:33:058,14.783,0.012,0.033,-0.008,-16.309,-47.784,9.463
09:25:33:059,14.784,-0.001,0.011,0.007,-16.267,-47.767,9.426
09:25:33:116,14.841,0.017,-0.022,-0.018,-16.241,-47.765,9.439
09:25:33:116,14.841,0.004,0.012,-0.031,-16.086,-47.707,9.414
09:25:33:117,14.842,-0.003,0.010,-0.006,-16.031,-47.669,9.363
09:25:33:259,14.984,0.025,0.034,0.011,-15.643,-47.358,9.071
09:25:33:259,14.984,-0.002,-0.006,-0.018,-15.186,-47.821,9.619
09:25:33:259,14.984,-0.005,0.020,-0.012,-15.123,-47.839,9.654
09:25:33:259,14.984,0.004,0.039,0.002,-15.007,-47.553,9.352
09:25:33:322,15.046,0.015,0.021,-0.007,-15.053,-47.487,9.268
09:25:33:322,15.046,0.028,-0.010,-0.004,-15.163,-47.404,9.164
09:25:33:322,15.046,0.025,-0.007,0.004,-15.214,-47.344,9.119
09:25:33:323,15.047,0.030,-0.018,0.002,-15.249,-47.263,9.081
09:25:33:374,15.098,0.030,-0.029,-0.015,-15.353,-47.203,9.094
09:25:33:521,15.245,0.011,0.015,0.005,-15.210,-47.324,8.984
09:25:33:521,15.245,-0.001,0.024,-0.011,-15.123,-47.557,9.336
09:25:33:522,15.246,0.007,0.030,0.015,-14.957,-47.478,9.232
09:25:33:523,15.247,-0.005,0.012,-0.005,-14.864,-47.485,9.402
09:25:33:776,15.500,0.000,0.028,0.000,-14.823,-47.453,9.422
09:25:33:776,15.500,0.033,-0.014,-0.012,-15.277,-47.282,9.432
09:25:34:05,15.774,0.017,0.018,-0.005,-14.912,-46.678,9.259
09:25:34:05,15.774,0.018,0.037,0.016,-14.884,-46.647,9.261
09:25:34:05,15.774,0.010,0.029,0.008,-14.873,-46.667,9.268
09:25:34:297,16.022,0.008,-0.008,-0.005,-14.935,-46.736,9.281
09:25:34:447,16.171,0.022,0.005,-0.001,-14.992,-46.750,9.285
09:25:34:447,16.171,0.011,0.007,0.001,-15.004,-46.772,9.327
09:25:34:448,16.173,-0.002,-0.020,-0.020,-15.020,-46.855,9.432
09:25:34:449,16.174,0.003,-0.021,-0.021,-15.067,-46.872,9.455
09:25:34:508,16.233,-0.001,-0.035,-0.023,-15.039,-46.960,9.525
09:25:34:508,16.233,-0.011,-0.015,-0.043,-14.987,-46.822,9.584
09:25:34:509,16.234,-0.026,0.023,-0.022,-14.916,-46.795,9.350
09:25:34:509,16.234,-0.003,0.012,0.004,-14.846,-46.723,8.515
09:25:34:563,16.288,-0.012,0.004,-0.028,-14.866,-46.739,8.052
09:25:34:564,16.289,0.000,-0.018,-0.007,-14.828,-46.786,8.048
09:25:34:835,16.559,0.004,0.010,-0.002,-14.722,-46.755,8.217
09:25:34:898,16.622,0.001,-0.001,-0.010,-14.665,-46.523,8.276
09:25:36:036,17.760,0.013,0.021,-0.003,-14.674,-46.494,8.274
09:25:39:259,20.983,-0.006,0.035,0.013,-14.160,-45.356,7.826
09:25:39:26,20.984,0.001,0.003,-0.010,-14.235,-45.257,7.803
09:25:39:274,20.998,0.010,-0.020,-0.020,-14.260,-45.235,7.828
09:25:39:291,21.016,0.020,0.017,0.001,-14.343,-44.971,7.864
09:25:39:293,21.018,0.012,-0.011,-0.002,-15.224,-46.316,7.662
09:25:39:36,21.085,0.017,-0.003,-0.012,-14.479,-46.932,7.115
09:25:39:36,21.085,-0.023,0.013,-0.016,-14.210,-46.652,6.223
09:25:39:36,21.085,-0.040,0.034,-0.026,-14.236,-46.646,5.997
09:25:39:385,21.110,0.014,0.006,-0.003,-14.589,-46.503,4.798
09:25:39:385,21.110,0.036,-0.022,-0.011,-14.727,-46.458,4.546
09:25:39:385,21.110,0.023,-0.030,0.001,-14.859,-46.382,4.463
09:25:39:386,21.110,-0.004,-0.045,-0.023,-14.897,-46.348,4.571
09:25:39:461,21.186,0.007,-0.036,-0.025,-14.939,-46.299,4.612
09:25:39:461,21.186,0.017,-0.046,-0.012,-14.999,-46.205,4.579
09:25:39:462,21.186,0.021,-0.034,-0.014,-15.038,-46.165,4.541
09:25:39:462,21.186,0.024,-0.048,-0.001,-14.993,-46.085,4.517
09:25:40:86,22.585,0.036,-0.028,0.007,-14.956,-46.014,4.548
09:25:41:061,22.786,0.010,0.001,0.010,-14.825,-45.987,4.632
09:25:42:687,24.411,0.012,0.004,0.005,-14.669,-46.001,4.612
09:25:42:887,24.612,0.027,0.011,0.013,-14.618,-45.974,4.551
09:25:43:813,25.537,0.016,0.010,0.016,-14.517,-45.997,4.512
09:25:44:739,26.463,0.012,0.022,0.002,-14.457,-46.029,4.551
09:25:44:739,26.464,0.010,0.025,0.009,-14.374,-46.039,4.616
