Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
09:22:24:15,3.376,-0.011,0.013,0.005,-14.489,-45.522,13.285
09:22:24:15,3.376,0.008,0.003,-0.009,-14.534,-45.552,13.388
09:22:24:151,3.377,0.014,0.022,0.004,-14.627,-45.534,13.382
09:22:24:276,3.503,0.011,0.011,-0.004,-14.768,-45.475,13.339
09:22:24:276,3.503,-0.002,0.016,0.004,-14.852,-45.473,13.339
09:22:24:276,3.503,-0.001,-0.013,-0.009,-14.883,-45.477,13.334
09:22:24:345,3.572,0.003,-0.021,-0.013,-14.991,-45.470,13.326
09:22:24:419,3.645,-0.002,0.003,0.000,-15.111,-45.448,13.262
09:22:24:419,3.645,-0.015,-0.026,-0.022,-15.143,-45.400,13.241
09:22:24:419,3.645,0.002,-0.028,-0.015,-15.216,-45.301,13.252
09:22:24:42,3.647,-0.003,-0.011,-0.007,-15.286,-45.258,13.228
09:22:24:471,3.698,0.004,0.001,0.008,-15.337,-45.154,13.125
09:22:24:552,3.779,-0.008,0.016,-0.001,-15.337,-45.002,13.036
09:22:24:553,3.780,0.013,0.020,0.017,-15.338,-44.947,13.013
09:22:24:555,3.782,-0.002,0.005,0.001,-15.351,-44.903,13.046
09:22:24:744,3.971,0.008,-0.005,0.006,-15.587,-44.646,12.823
09:22:24:744,3.971,0.020,0.025,-0.010,-15.731,-44.677,12.844
09:22:24:745,3.972,-0.014,0.023,0.013,-15.802,-44.725,12.849
09:22:24:87,4.097,-0.002,0.002,-0.007,-15.867,-44.796,12.913
09:22:25:159,4.385,0.002,0.023,0.005,-16.047,-44.931,13.055
09:22:25:22,4.447,-0.024,0.010,0.004,-16.107,-45.002,13.069
09:22:25:361,4.588,-0.022,-0.011,-0.019,-16.211,-45.096,13.155
09:22:25:361,4.588,0.006,-0.002,-0.008,-16.322,-45.141,13.192
09:22:25:421,4.647,-0.017,0.019,0.010,-16.465,-45.173,13.214
09:22:25:667,4.894,0.007,-0.006,-0.003,-16.560,-45.222,13.291
09:22:25:668,4.895,0.001,0.049,-0.022,-16.650,-45.261,13.401
09:22:25:67,4.896,-0.015,0.010,-0.005,-16.695,-45.305,13.457
09:22:25:862,5.089,0.009,-0.016,-0.022,-16.983,-45.374,13.388
09:22:26:024,5.251,0.006,-0.026,-0.010,-17.251,-45.301,13.239
09:22:26:595,5.822,0.006,-0.009,-0.009,-18.066,-45.113,13.252
09:22:26:596,5.823,-0.006,0.002,0.005,-18.027,-45.061,13.240
09:22:26:596,5.823,-0.001,-0.004,-0.010,-18.025,-45.036,13.221
09:22:26:67,5.896,-0.003,0.016,0.023,-17.941,-44.922,13.062
09:22:26:671,5.897,-0.001,0.005,-0.005,-17.942,-44.915,13.061
09:22:26:671,5.897,-0.004,0.024,0.011,-17.941,-44.856,13.015
09:22:27:32,6.546,-0.011,0.033,-0.003,-17.830,-45.553,13.117
09:22:27:32,6.546,-0.014,-0.006,-0.013,-17.914,-45.686,13.222
09:22:27:32,6.546,0.006,0.000,-0.008,-17.949,-45.668,13.206
09:22:27:519,6.746,0.007,0.011,0.000,-17.919,-45.586,13.277
09:22:27:52,6.747,0.000,0.010,0.006,-17.910,-45.574,13.294
09:22:27:52,6.747,0.006,0.010,0.012,-17.934,-45.576,13.243
09:22:27:521,6.748,-0.008,0.013,0.007,-17.928,-45.599,13.260
09:22:28:048,7.275,-0.048,0.002,-0.002,-18.272,-46.397,12.859
09:22:28:111,7.338,-0.008,0.006,-0.032,-18.313,-46.305,12.962
09:22:28:112,7.339,-0.012,0.032,-0.005,-18.346,-46.169,12.997
09:22:28:232,7.459,0.003,-0.025,0.007,-18.293,-46.078,12.951
09:22:28:255,7.481,0.000,0.011,0.005,-18.406,-45.956,12.996
09:22:28:256,7.482,0.008,-0.010,0.011,-18.361,-45.911,12.939
09:22:28:257,7.483,0.036,-0.003,-0.011,-18.407,-45.889,12.983
09:22:28:321,7.547,-0.014,0.011,0.002,-18.370,-45.892,12.700
09:22:28:321,7.547,0.003,0.000,0.011,-17.890,-45.964,11.924
09:22:28:321,7.547,-0.014,0.003,0.002,-17.773,-46.045,12.065
09:22:28:377,7.604,-0.004,0.003,-0.008,-17.720,-46.040,12.035
09:22:28:378,7.605,0.001,-0.005,-0.012,-17.727,-46.028,12.042
09:22:28:38,7.606,-0.002,0.009,0.004,-17.702,-45.998,12.022
09:22:28:447,7.674,0.001,0.001,-0.003,-17.682,-45.995,12.016
09:22:28:447,7.674,0.007,0.008,0.012,-17.625,-45.846,11.967
09:22:28:447,7.674,0.001,0.003,0.015,-17.597,-45.850,11.924
09:22:28:448,7.675,0.008,0.006,-0.007,-17.618,-45.866,11.961
09:22:28:449,7.675,-0.001,0.018,0.014,-17.637,-45.879,11.976
09:22:28:512,7.738,-0.007,-0.004,-0.009,-18.396,-46.395,14.602
09:22:28:512,7.738,0.006,-0.009,-0.022,-18.653,-46.472,14.912
09:22:28:513,7.739,0.025,-0.028,-0.023,-18.916,-46.634,14.988
09:22:28:513,7.740,-0.003,-0.030,-0.032,-19.010,-46.729,15.141
09:22:28:514,7.740,-0.003,-0.027,-0.016,-19.055,-46.875,15.204
09:22:28:514,7.741,-0.005,-0.040,-0.022,-18.947,-46.917,15.181
09:22:28:562,7.788,0.012,-0.013,-0.018,-18.855,-46.937,15.130
09:22:28:562,7.789,0.005,-0.009,-0.014,-18.782,-46.934,15.108
09:22:28:58,7.807,0.002,0.019,0.004,-18.595,-46.950,15.080
09:22:28:581,7.808,-0.013,0.009,0.001,-18.456,-46.982,15.104
09:22:28:582,7.808,-0.003,0.007,-0.002,-18.344,-46.981,15.129
09:22:28:583,7.809,0.003,0.027,0.008,-18.263,-46.986,15.107
09:22:28:643,7.869,-0.010,0.013,0.000,-18.184,-47.017,15.105
09:22:28:643,7.870,-0.001,0.015,0.004,-18.108,-47.019,15.105
09:22:28:644,7.870,-0.004,0.035,0.004,-18.064,-47.016,15.092
09:22:28:645,7.871,-0.018,0.012,0.000,-17.958,-47.058,15.141
09:22:28:714,7.941,0.000,0.022,0.004,-17.965,-47.076,15.183
09:22:28:715,7.942,0.004,0.042,0.012,-17.948,-47.066,15.191
09:22:28:909,8.135,0.013,-0.004,0.000,-18.192,-46.883,16.378
09:22:29:101,8.327,0.006,0.009,-0.009,-17.927,-46.907,16.163
09:22:29:102,8.328,-0.004,0.003,-0.006,-17.905,-46.904,16.078
09:22:29:16,8.387,-0.006,0.007,-0.012,-17.873,-46.900,16.046
09:22:29:16,8.387,0.003,0.002,-0.012,-17.845,-46.853,15.972
09:22:29:171,8.398,-0.005,0.005,0.001,-17.816,-46.806,15.905
09:22:29:362,8.589,0.011,0.031,0.004,-17.801,-46.784,15.875
09:22:29:362,8.589,-0.026,0.014,0.006,-17.748,-46.727,15.899
09:22:29:42,8.647,0.013,-0.002,-0.010,-17.782,-46.704,15.898
09:22:29:435,8.661,0.016,0.047,0.014,-17.865,-46.671,15.714
09:22:29:436,8.662,-0.006,0.009,0.019,-17.836,-46.639,15.599
09:22:29:558,8.785,0.007,-0.025,-0.030,-17.829,-46.637,15.597
09:22:29:624,8.850,0.014,0.008,-0.015,-17.973,-46.642,15.480
09:22:29:624,8.850,0.001,0.009,0.021,-17.923,-46.631,15.341
09:22:29:82,9.047,-0.013,-0.044,-0.020,-17.875,-46.605,15.366
09:22:30:246,9.473,0.007,-0.011,-0.021,-17.911,-46.557,15.439
09:22:30:312,9.538,0.011,0.003,0.019,-17.912,-46.497,15.386
09:22:30:312,9.538,-0.004,-0.025,-0.013,-17.854,-46.479,15.423
09:22:31:486,10.712,0.031,0.020,0.012,-17.899,-46.445,15.315
09:22:32:296,11.522,0.000,-0.010,-0.010,-17.845,-46.459,15.316
09:22:32:363,11.589,-0.005,-0.015,-0.020,-17.834,-46.526,15.419
09:22:32:363,11.589,0.007,-0.004,-0.032,-17.921,-46.525,15.285
09:22:34:06,13.286,-0.008,-0.005,0.012,-17.842,-46.530,15.005
09:22:34:122,13.349,0.026,0.010,-0.006,-17.714,-46.509,14.676
09:22:34:123,13.349,0.004,0.038,0.011,-17.661,-46.454,14.623
09:22:34:261,13.487,-0.012,0.027,0.008,-17.521,-46.435,14.602
09:22:34:261,13.487,0.008,0.047,0.008,-17.503,-46.415,14.586
09:22:34:985,14.212,-0.001,0.078,0.026,-17.499,-46.378,14.463
09:22:34:985,14.212,-0.020,0.047,0.019,-17.503,-46.362,14.490
09:22:35:118,14.345,-0.001,0.012,0.007,-17.592,-46.336,14.474
09:22:35:118,14.345,-0.003,0.027,-0.003,-17.835,-46.315,14.416
09:22:35:118,14.345,0.012,-0.003,0.004,-17.953,-46.324,14.271
09:22:35:188,14.414,0.017,-0.039,-0.013,-18.127,-46.358,14.058
09:22:35:188,14.415,0.013,-0.013,-0.004,-18.318,-46.408,13.956
09:22:35:189,14.416,0.005,-0.024,0.001,-18.350,-46.426,13.903
09:22:35:248,14.475,0.017,-0.029,-0.020,-18.393,-46.468,14.017
09:22:35:249,14.475,0.032,-0.053,-0.001,-19.546,-45.377,10.675
09:22:35:515,14.742,0.024,-0.008,0.005,-19.667,-45.438,10.048
09:22:35:515,14.742,-0.030,-0.003,-0.010,-19.506,-45.566,10.375
09:22:35:517,14.744,0.000,-0.030,-0.034,-19.706,-45.363,12.210
09:22:35:771,14.997,-0.001,0.000,0.000,-19.945,-45.280,12.050
09:22:35:92,15.146,0.006,0.013,-0.009,-19.664,-45.428,11.374
09:22:35:92,15.146,-0.002,0.035,0.020,-19.486,-45.355,11.268
09:22:35:921,15.148,-0.014,0.037,0.032,-19.224,-45.296,11.193
09:22:36:181,15.408,0.006,0.011,0.008,-18.829,-45.635,12.685
09:22:36:181,15.408,0.011,0.017,-0.006,-18.821,-45.613,12.693
09:22:36:182,15.409,-0.015,0.008,0.004,-18.765,-45.594,12.761
09:22:36:319,15.546,-0.010,0.028,0.021,-18.879,-45.549,12.776
09:22:36:319,15.546,-0.008,-0.001,0.015,-18.885,-45.551,12.663
09:22:36:32,15.547,0.018,-0.010,-0.012,-19.011,-45.552,12.719
09:22:36:332,15.559,-0.004,0.006,0.014,-19.071,-45.539,12.762
09:22:36:444,15.671,-0.005,-0.009,0.012,-19.141,-45.541,12.998
09:22:36:444,15.671,-0.004,0.000,-0.007,-19.235,-45.560,13.222
09:22:36:445,15.672,-0.002,0.002,0.000,-19.265,-45.571,13.261
09:22:36:446,15.672,-0.004,-0.008,0.000,-19.398,-45.554,13.373
09:22:36:516,15.743,-0.007,0.017,0.006,-19.211,-45.279,13.557
09:22:36:517,15.744,0.011,-0.001,0.001,-19.248,-45.264,13.442
09:22:36:518,15.744,-0.009,0.012,0.016,-19.305,-45.213,13.354
09:22:36:642,15.868,0.006,-0.001,-0.004,-19.289,-45.231,13.389
09:22:36:644,15.870,0.019,0.008,-0.001,-19.345,-45.246,13.336
09:22:36:644,15.871,0.014,-0.008,0.017,-19.417,-45.265,13.301
09:22:36:74,15.967,-0.022,-0.043,-0.046,-19.865,-46.248,14.200
09:22:36:783,16.009,-0.021,-0.035,-0.041,-20.108,-46.613,13.967
09:22:36:783,16.010,-0.014,-0.026,-0.038,-20.110,-46.719,14.205
09:22:36:784,16.011,-0.024,-0.004,-0.020,-20.069,-46.717,14.265
09:22:36:843,16.069,-0.016,0.008,-0.019,-19.971,-46.659,14.363
09:22:36:843,16.070,-0.011,-0.003,-0.026,-19.936,-46.616,14.445
09:22:36:844,16.071,0.000,0.015,0.006,-19.860,-46.536,14.436
09:22:36:845,16.071,0.002,0.006,0.002,-19.761,-46.466,14.423
09:22:36:908,16.134,0.002,0.021,0.012,-19.710,-46.414,14.391
09:22:36:909,16.135,0.012,0.006,0.012,-19.726,-46.401,14.307
09:22:36:909,16.135,0.021,0.037,0.042,-19.745,-46.399,14.326
09:22:37:021,16.248,0.000,-0.004,-0.007,-19.777,-46.457,14.635
09:22:37:043,16.269,0.014,0.035,0.034,-19.856,-46.488,14.959
09:22:37:043,16.269,0.000,0.081,0.049,-19.857,-46.512,15.324
09:22:37:044,16.270,-0.042,0.045,-0.030,-19.930,-46.596,16.008
09:22:37:044,16.270,-0.022,-0.080,-0.114,-20.115,-46.627,16.225
09:22:37:234,16.461,0.002,-0.087,-0.059,-20.438,-46.643,15.997
09:22:37:305,16.532,0.087,-0.085,-0.002,-20.521,-46.563,15.594
09:22:37:306,16.533,0.001,-0.077,-0.032,-20.424,-46.512,15.649
09:22:37:306,16.533,-0.014,-0.015,-0.035,-20.160,-46.499,15.896
09:22:37:308,16.534,-0.025,-0.006,-0.029,-19.987,-46.454,15.982
09:22:37:359,16.586,0.025,0.045,0.017,-19.792,-46.393,15.850
09:22:40:072,19.298,-0.012,0.064,0.028,-19.591,-46.377,15.870
09:22:40:207,19.434,0.002,0.015,-0.019,-19.538,-46.401,15.895
09:22:40:208,19.434,0.001,0.042,0.022,-19.512,-46.419,15.856
09:22:40:208,19.435,-0.021,0.032,0.015,-19.453,-46.442,15.872
09:22:40:208,19.435,-0.021,0.006,0.004,-19.374,-46.519,15.973
09:22:40:597,19.824,-0.028,0.012,-0.018,-19.425,-46.525,16.032
09:22:40:669,19.895,-0.008,0.004,0.009,-19.436,-46.516,15.933
09:22:40:669,19.896,0.000,0.004,-0.020,-19.434,-46.511,15.946
09:22:40:669,19.896,-0.011,0.024,-0.015,-19.420,-46.474,15.999
09:22:40:671,19.897,-0.012,0.007,-0.008,-19.365,-46.419,15.994
09:22:40:735,19.962,-0.008,0.001,-0.013,-19.378,-46.387,15.934
09:22:40:737,19.963,0.021,0.015,0.000,-19.420,-46.348,15.801
09:22:40:806,20.033,0.014,-0.004,-0.005,-19.378,-46.335,15.737
09:22:40:806,20.033,0.012,-0.005,0.000,-19.385,-46.325,15.708
09:22:40:807,20.034,0.005,0.004,0.007,-19.383,-46.324,15.671
09:22:40:807,20.034,-0.002,-0.006,-0.005,-19.363,-46.332,15.653
09:22:40:921,20.147,0.014,0.004,0.004,-19.350,-46.339,15.586
09:22:41:682,20.909,0.003,0.015,0.012,-19.309,-46.363,15.550
09:22:41:964,21.190,0.002,0.020,0.009,-19.267,-46.392,15.551
09:22:41:964,21.190,-0.005,0.024,-0.011,-19.280,-46.452,15.581
09:22:41:966,21.192,-0.013,0.011,-0.008,-19.309,-46.492,15.568
09:22:42:148,21.375,-0.013,0.000,-0.009,-19.320,-46.525,15.535
