Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
20:37:36:741,0.000,-0.014,-0.003,0.001,-31.674,-40.807,14.484
20:37:36:742,0.001,-0.006,-0.010,0.009,-31.706,-40.830,14.441
20:37:36:743,0.002,-0.006,-0.004,0.010,-31.590,-40.987,14.249
20:37:36:816,0.075,-0.011,-0.025,0.014,-31.585,-40.997,14.106
20:37:36:874,0.132,0.000,-0.010,0.006,-31.595,-40.964,14.091
20:37:36:874,0.132,-0.005,0.000,-0.021,-31.651,-40.473,14.077
20:37:36:874,0.132,-0.012,-0.010,0.008,-31.678,-40.436,14.059
20:37:36:875,0.133,-0.007,-0.007,0.008,-31.736,-40.446,14.082
20:37:37:031,0.289,-0.024,0.000,0.006,-31.806,-40.458,14.161
20:37:37:031,0.289,-0.007,-0.003,0.002,-31.820,-40.461,14.165
20:37:37:032,0.290,-0.015,-0.012,0.005,-31.864,-40.381,14.167
20:37:37:033,0.291,-0.006,-0.015,0.001,-31.841,-40.269,14.157
20:37:37:106,0.364,-0.006,-0.015,-0.003,-31.801,-40.240,14.103
20:37:37:164,0.422,-0.011,-0.010,0.011,-31.807,-40.243,14.112
20:37:37:398,0.656,-0.004,-0.018,0.005,-31.642,-39.609,14.234
20:37:37:555,0.813,0.017,0.003,-0.011,-31.682,-39.547,14.168
20:37:37:555,0.813,-0.012,-0.035,0.022,-31.655,-39.590,14.181
20:37:37:556,0.814,0.005,0.003,0.017,-31.679,-39.556,14.205
20:37:37:557,0.815,-0.008,-0.009,0.009,-31.716,-39.552,14.220
20:37:37:629,0.887,-0.002,-0.011,0.012,-31.682,-39.241,14.244
20:37:38:212,1.470,-0.005,-0.003,0.007,-31.708,-39.173,14.490
20:37:38:212,1.470,-0.007,-0.004,0.004,-31.708,-39.181,14.514
20:37:38:291,1.549,-0.011,0.001,0.010,-31.689,-39.191,14.563
20:37:38:37,1.628,-0.005,-0.013,0.016,-31.615,-39.183,14.529
20:37:38:37,1.628,-0.010,-0.008,0.008,-31.604,-39.191,14.565
20:37:38:371,1.629,-0.013,-0.019,0.005,-31.592,-39.225,14.616
20:37:38:372,1.630,-0.004,-0.009,0.002,-31.525,-39.203,14.608
20:37:38:578,1.837,-0.002,-0.021,0.005,-31.483,-39.228,14.620
20:37:38:579,1.838,0.002,-0.014,0.002,-31.486,-39.174,14.634
20:37:38:579,1.838,-0.005,-0.020,0.005,-31.494,-39.162,14.639
20:37:38:58,1.839,-0.014,-0.018,0.005,-31.497,-38.966,14.706
20:37:38:596,1.855,-0.010,-0.022,0.001,-31.539,-38.980,14.756
20:37:38:66,1.919,0.000,-0.016,0.007,-31.482,-39.192,15.078
20:37:38:66,1.919,0.001,-0.012,0.016,-31.475,-39.195,15.063
20:37:38:66,1.919,-0.001,-0.009,0.008,-31.476,-39.189,15.069
20:37:38:736,1.995,-0.007,-0.013,0.006,-31.476,-39.162,15.082
20:37:38:737,1.996,-0.007,-0.003,0.004,-31.489,-39.124,15.067
20:37:38:737,1.996,-0.006,-0.008,0.012,-31.511,-39.119,15.063
20:37:38:738,1.997,-0.011,-0.005,0.007,-31.510,-39.117,15.084
20:37:38:815,2.074,-0.018,-0.011,0.019,-31.508,-39.121,15.099
20:37:38:815,2.074,0.006,-0.003,0.007,-31.491,-39.085,15.034
20:37:38:816,2.075,-0.019,-0.021,-0.011,-31.478,-39.082,15.031
20:37:38:816,2.075,-0.010,-0.005,0.013,-31.462,-39.071,15.031
20:37:38:895,2.154,-0.023,-0.014,-0.001,-31.513,-39.093,15.071
20:37:38:895,2.154,-0.007,-0.005,0.001,-31.518,-39.100,15.096
20:37:38:895,2.154,-0.005,-0.009,0.010,-31.465,-39.122,15.075
20:37:38:896,2.155,-0.002,-0.004,0.005,-31.456,-39.190,15.114
20:37:39:025,2.284,-0.005,0.002,0.007,-31.493,-39.197,15.140
20:37:39:026,2.285,-0.008,0.000,0.004,-31.518,-39.177,15.132
20:37:39:027,2.286,-0.002,0.000,0.018,-31.500,-39.217,15.104
20:37:39:027,2.286,-0.004,-0.008,0.008,-31.438,-39.249,15.099
20:37:39:048,2.307,-0.009,-0.013,-0.001,-31.406,-39.264,15.095
20:37:39:048,2.307,-0.004,-0.020,0.007,-31.378,-39.266,15.039
20:37:39:18,2.439,-0.010,-0.006,0.007,-31.372,-39.280,15.013
20:37:39:18,2.439,-0.012,-0.011,-0.002,-31.372,-39.287,14.986
20:37:39:252,2.511,-0.024,-0.005,0.021,-31.350,-39.296,14.955
20:37:39:34,2.599,-0.016,-0.019,0.020,-31.260,-39.312,14.801
20:37:39:341,2.600,-0.006,-0.003,0.009,-31.243,-39.338,14.798
20:37:39:498,2.757,-0.001,-0.019,0.007,-31.142,-39.460,14.773
20:37:39:499,2.758,0.004,-0.015,-0.001,-31.113,-39.554,14.779
20:37:39:5,2.759,0.001,-0.019,0.010,-31.110,-39.578,14.792
20:37:39:55,2.809,0.001,-0.011,0.017,-31.118,-39.668,14.813
20:37:39:551,2.810,0.003,-0.017,0.012,-31.102,-39.680,14.791
20:37:39:552,2.811,0.006,-0.001,0.011,-31.090,-39.672,14.764
20:37:39:861,3.120,-0.019,-0.034,0.005,-31.103,-39.545,14.594
20:37:39:997,3.256,-0.006,-0.005,0.015,-31.063,-39.539,14.540
20:37:39:998,3.257,-0.012,-0.012,0.004,-31.087,-39.572,14.569
20:37:39:998,3.257,-0.011,-0.003,0.004,-31.104,-39.557,14.554
20:37:39:999,3.258,-0.002,-0.021,0.005,-31.084,-39.547,14.532
20:37:40:236,3.495,-0.005,-0.002,0.014,-31.256,-39.579,14.344
20:37:40:236,3.495,-0.020,-0.034,0.004,-31.256,-39.573,14.328
20:37:40:236,3.495,-0.011,-0.009,0.012,-31.236,-39.567,14.292
20:37:40:312,3.571,0.001,-0.018,0.005,-31.230,-39.693,14.349
20:37:40:313,3.572,-0.001,-0.004,0.008,-31.248,-39.748,14.398
20:37:40:313,3.572,-0.003,0.000,0.016,-31.269,-39.756,14.413
20:37:40:314,3.573,-0.009,-0.002,0.014,-31.290,-39.760,14.418
20:37:40:463,3.722,-0.004,-0.015,0.008,-31.257,-39.755,14.366
20:37:40:464,3.723,-0.003,-0.010,0.009,-31.292,-39.783,14.390
20:37:40:521,3.780,-0.016,0.003,-0.001,-31.304,-39.784,14.414
20:37:40:521,3.780,-0.003,-0.014,0.012,-31.321,-39.794,14.385
20:37:40:522,3.781,0.001,0.016,-0.014,-31.326,-39.832,14.383
20:37:40:522,3.781,-0.015,-0.027,0.023,-31.297,-39.845,14.344
20:37:40:548,3.807,0.001,0.011,0.023,-31.327,-39.856,14.339
20:37:40:549,3.808,-0.015,-0.014,0.009,-31.334,-39.854,14.377
20:37:40:55,3.809,-0.016,0.007,0.010,-31.301,-39.859,14.392
20:37:40:55,3.809,0.003,-0.027,0.006,-31.245,-39.914,14.358
20:37:40:599,3.858,-0.005,-0.008,0.011,-31.224,-39.956,14.416
20:37:40:6,3.859,-0.003,-0.025,0.006,-31.229,-39.955,14.439
20:37:40:601,3.860,-0.004,-0.006,0.010,-31.235,-39.966,14.472
20:37:40:601,3.860,-0.004,-0.017,0.012,-31.229,-40.000,14.517
20:37:40:678,3.937,0.001,-0.011,0.013,-31.219,-40.017,14.534
20:37:40:679,3.938,-0.002,-0.016,0.008,-31.224,-40.017,14.556
20:37:40:679,3.938,-0.002,-0.007,0.013,-31.246,-40.025,14.571
20:37:40:68,3.939,-0.010,-0.007,0.006,-31.280,-40.028,14.638
20:37:40:754,4.013,-0.004,-0.005,0.009,-31.296,-40.010,14.644
20:37:40:837,4.096,-0.011,0.011,0.016,-31.293,-39.952,14.626
20:37:40:838,4.097,-0.019,-0.002,0.010,-31.307,-39.960,14.647
20:37:40:838,4.097,-0.006,-0.003,0.005,-31.270,-39.942,14.632
20:37:40:968,4.227,0.002,-0.015,0.000,-31.200,-39.969,14.638
20:37:40:994,4.253,-0.008,-0.021,0.001,-31.179,-39.979,14.715
20:37:40:995,4.254,-0.007,-0.021,0.005,-31.172,-39.977,14.713
20:37:40:996,4.255,-0.012,-0.012,0.002,-31.176,-39.990,14.732
20:37:41:115,4.374,-0.008,-0.008,0.008,-31.182,-40.016,14.741
20:37:41:198,4.457,0.000,-0.007,0.010,-31.188,-40.017,14.743
20:37:41:277,4.536,-0.004,-0.003,0.008,-31.188,-40.017,14.743
20:37:41:277,4.536,-0.014,-0.010,0.008,-31.192,-39.998,14.724
20:37:41:353,4.612,-0.007,0.000,-0.009,-31.206,-39.978,14.642
20:37:41:44,4.699,-0.005,0.011,0.015,-31.172,-39.963,14.608
20:37:41:44,4.699,-0.014,0.017,0.018,-31.206,-39.972,14.647
20:37:41:441,4.700,-0.006,-0.001,0.003,-31.209,-39.953,14.607
20:37:41:442,4.701,-0.010,-0.009,0.008,-31.149,-39.959,14.587
20:37:41:522,4.781,-0.006,-0.005,0.006,-31.083,-40.047,14.597
20:37:41:522,4.781,-0.010,-0.010,0.011,-31.086,-40.002,14.570
20:37:41:522,4.781,-0.004,-0.013,0.009,-31.073,-40.009,14.547
20:37:41:522,4.781,-0.017,-0.014,0.001,-31.045,-40.032,14.598
20:37:41:667,4.926,-0.007,-0.017,0.002,-31.013,-40.063,14.592
20:37:41:729,4.988,-0.001,-0.021,0.009,-31.006,-40.076,14.565
20:37:41:73,4.989,-0.001,-0.018,0.006,-31.003,-40.105,14.565
20:37:41:73,4.989,-0.010,-0.016,0.008,-31.010,-40.112,14.583
20:37:41:731,4.990,-0.007,-0.007,0.007,-31.054,-40.130,14.592
20:37:41:806,5.065,-0.013,-0.011,0.025,-31.098,-40.138,14.597
20:37:41:807,5.066,0.010,0.007,0.006,-31.109,-40.140,14.565
20:37:41:807,5.066,-0.016,-0.025,0.026,-31.100,-40.094,14.513
20:37:41:967,5.226,-0.012,0.009,0.004,-31.123,-40.087,14.502
20:37:41:968,5.227,-0.007,-0.005,0.014,-31.076,-40.112,14.491
20:37:41:968,5.227,0.000,-0.010,0.005,-31.026,-40.177,14.512
20:37:42:019,5.278,-0.003,-0.005,0.016,-31.002,-40.197,14.497
20:37:42:019,5.278,0.012,-0.016,0.015,-30.949,-40.181,14.415
20:37:42:019,5.278,-0.005,-0.014,0.010,-30.910,-40.174,14.418
20:37:42:019,5.278,0.000,-0.024,0.010,-30.875,-40.157,14.383
20:37:42:089,5.348,-0.011,-0.020,-0.001,-30.874,-40.094,14.365
20:37:42:166,5.425,-0.017,-0.022,-0.010,-30.892,-40.061,14.367
20:37:42:377,5.635,-0.002,-0.018,0.006,-30.923,-40.009,14.295
20:37:42:464,5.722,-0.017,-0.013,-0.003,-30.933,-39.988,14.291
20:37:42:464,5.722,-0.012,-0.007,0.008,-30.967,-40.001,14.317
20:37:42:465,5.723,0.006,-0.005,0.019,-30.997,-39.973,14.252
20:37:42:466,5.724,-0.015,0.006,-0.014,-31.015,-39.946,14.248
20:37:42:542,5.800,-0.007,0.008,0.007,-31.003,-39.917,14.230
20:37:42:543,5.802,-0.006,0.002,0.013,-31.042,-39.926,14.212
20:37:42:544,5.802,-0.021,-0.009,0.002,-31.032,-39.930,14.233
20:37:42:544,5.802,-0.021,-0.001,0.003,-31.001,-39.949,14.239
20:37:42:704,5.962,0.001,-0.006,0.010,-30.958,-40.096,14.263
20:37:42:704,5.962,-0.006,-0.011,0.006,-30.958,-40.096,14.263
20:37:42:704,5.962,0.000,-0.007,0.019,-30.964,-40.108,14.254
20:37:43:089,6.347,-0.007,-0.010,0.007,-30.953,-40.144,14.283
20:37:43:089,6.347,-0.005,-0.015,0.007,-30.939,-40.157,14.255
20:37:43:38,6.638,-0.004,-0.017,0.005,-30.949,-40.157,14.221
20:37:43:38,6.638,-0.002,-0.013,0.005,-30.965,-40.167,14.220
20:37:43:381,6.639,-0.007,-0.009,0.011,-30.992,-40.195,14.249
20:37:43:452,6.711,-0.007,-0.011,0.006,-31.021,-40.208,14.253
20:37:43:542,6.801,-0.019,-0.008,0.014,-31.043,-40.218,14.247
20:37:43:542,6.801,0.010,0.011,-0.014,-31.068,-40.228,14.190
20:37:43:542,6.801,-0.016,-0.004,-0.005,-31.105,-40.256,14.186
20:37:43:542,6.801,-0.001,-0.014,0.010,-30.956,-40.063,14.311
20:37:43:669,6.928,0.010,-0.018,0.014,-30.932,-40.082,14.311
20:37:43:67,6.929,-0.002,-0.018,0.005,-30.922,-40.093,14.333
20:37:43:671,6.930,0.002,-0.010,0.010,-30.930,-40.082,14.339
20:37:43:83,7.089,0.007,-0.015,0.004,-30.968,-40.090,14.344
20:37:43:831,7.090,-0.002,0.004,0.005,-30.989,-40.079,14.374
20:37:43:832,7.091,0.010,-0.016,0.027,-30.996,-40.040,14.307
20:37:43:832,7.091,-0.019,-0.016,0.010,-31.008,-40.006,14.307
20:37:44:11,7.369,-0.009,0.002,0.012,-30.986,-39.977,14.301
20:37:44:196,7.455,-0.010,-0.003,0.015,-31.008,-39.903,14.285
20:37:44:196,7.455,-0.018,-0.002,0.000,-30.999,-39.884,14.306
20:37:44:197,7.456,-0.009,-0.008,-0.001,-30.969,-39.751,14.325
20:37:44:198,7.457,-0.005,-0.006,0.003,-30.962,-39.755,14.318
20:37:44:354,7.613,-0.005,0.009,0.010,-31.059,-39.760,14.566
20:37:44:354,7.613,-0.010,0.003,0.010,-31.086,-39.788,14.573
20:37:44:355,7.614,-0.001,-0.008,0.012,-30.981,-39.640,14.614
20:37:44:355,7.614,-0.004,-0.011,-0.001,-30.978,-39.646,14.637
20:37:44:425,7.684,0.011,0.012,-0.015,-31.003,-39.593,14.562
20:37:44:718,7.976,-0.015,-0.037,0.024,-31.014,-39.684,14.512
20:37:44:718,7.976,-0.015,-0.008,0.011,-31.069,-39.728,14.552
20:37:44:801,8.059,-0.005,0.001,0.009,-31.046,-39.723,14.552
20:37:44:801,8.059,-0.003,-0.016,0.008,-31.015,-39.736,14.563
20:37:44:802,8.060,0.008,-0.008,0.010,-31.012,-39.770,14.558
20:37:44:803,8.061,-0.012,-0.004,0.008,-31.052,-39.687,14.630
20:37:44:878,8.136,-0.006,-0.002,0.001,-31.101,-39.796,14.672
20:37:45:031,8.289,-0.005,-0.004,-0.007,-31.180,-39.868,14.691
20:37:45:329,8.587,-0.010,-0.012,0.016,-31.150,-39.306,14.608
20:37:45:329,8.587,-0.006,-0.020,0.015,-31.157,-39.311,14.597
20:37:45:329,8.587,-0.015,-0.037,0.011,-31.156,-39.313,14.604
20:37:45:485,8.743,-0.009,0.005,0.009,-31.202,-39.323,14.611
20:37:45:485,8.743,-0.010,-0.013,0.003,-31.237,-39.345,14.640
20:37:45:485,8.743,-0.017,0.004,0.002,-31.239,-39.378,14.679
20:37:45:485,8.743,-0.006,0.006,0.012,-31.296,-39.495,14.740
20:37:46:351,9.609,-0.017,-0.036,0.000,-31.218,-39.493,14.649
20:37:46:351,9.609,0.001,-0.005,-0.002,-31.278,-39.523,14.614
20:37:46:351,9.609,-0.005,0.021,0.018,-31.393,-39.565,14.581
20:37:46:351,9.609,-0.011,0.015,0.022,-31.481,-39.590,14.587
20:37:46:428,9.686,-0.010,0.034,0.020,-31.475,-39.592,14.572
20:37:46:429,9.687,0.004,0.003,0.019,-31.416,-39.594,14.537
20:37:46:43,9.688,0.000,0.004,0.007,-31.362,-39.603,14.549
20:37:46:43,9.688,-0.006,-0.011,0.009,-31.331,-39.607,14.557
20:37:46:503,9.761,-0.008,-0.019,0.004,-31.230,-39.594,14.580
20:37:47:421,10.680,-0.003,-0.024,0.000,-31.138,-39.586,14.585
20:37:47:421,10.680,-0.001,-0.028,-0.003,-31.137,-39.590,14.600
20:37:47:501,10.760,-0.010,-0.004,0.006,-31.309,-39.521,14.613
20:37:47:501,10.760,-0.005,-0.016,0.000,-31.196,-39.467,14.543
