Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
20:41:14:201,0.000,-0.005,-0.007,0.003,-31.177,-40.009,14.074
20:41:14:201,0.000,-0.004,-0.006,0.004,-31.191,-40.026,14.075
20:41:14:202,0.001,-0.006,-0.003,0.009,-31.209,-40.074,14.100
20:41:14:228,0.027,0.005,-0.005,0.014,-31.115,-40.282,13.950
20:41:14:228,0.027,0.005,-0.016,0.001,-31.057,-40.321,13.969
20:41:14:228,0.027,-0.006,-0.006,0.012,-31.038,-40.304,13.945
20:41:14:229,0.028,-0.010,-0.013,-0.001,-31.031,-40.297,13.949
20:41:14:563,0.362,-0.009,-0.012,0.009,-31.023,-40.297,13.954
20:41:14:563,0.362,-0.008,-0.007,0.004,-30.996,-40.323,13.962
20:41:14:589,0.388,0.000,-0.011,0.012,-30.985,-40.363,13.978
20:41:14:59,0.389,-0.003,-0.008,0.010,-30.972,-40.418,13.998
20:41:14:637,0.436,-0.001,-0.001,0.014,-30.985,-40.440,14.014
20:41:14:673,0.472,-0.005,-0.001,0.011,-31.008,-40.444,14.014
20:41:14:674,0.473,-0.011,0.002,0.023,-31.021,-40.000,14.034
20:41:14:674,0.473,-0.018,0.011,0.012,-30.986,-39.958,14.013
20:41:14:675,0.474,-0.013,-0.004,0.013,-30.964,-39.957,14.023
20:41:15:198,0.997,-0.015,-0.018,0.007,-30.810,-40.194,14.205
20:41:15:54,1.339,-0.011,-0.003,0.008,-30.785,-38.987,14.115
20:41:15:54,1.339,-0.007,0.001,0.012,-30.787,-38.987,14.087
20:41:15:614,1.413,-0.005,-0.001,0.015,-30.789,-38.746,14.069
20:41:15:615,1.414,-0.007,0.000,0.011,-30.777,-38.789,14.100
20:41:15:616,1.415,0.001,-0.001,0.012,-30.774,-38.823,14.117
20:41:16:143,1.942,-0.001,0.001,0.004,-30.832,-38.057,14.200
20:41:16:615,2.414,-0.018,0.000,0.018,-31.064,-37.860,13.979
20:41:16:616,2.415,0.002,0.016,-0.007,-31.052,-37.829,13.931
20:41:16:616,2.415,-0.015,-0.014,0.009,-31.023,-37.845,13.922
20:41:18:082,3.881,0.000,-0.010,0.004,-30.640,-37.788,14.039
20:41:18:082,3.881,-0.014,-0.012,0.015,-30.705,-37.773,13.969
20:41:18:452,4.251,-0.017,0.003,0.000,-30.733,-37.784,13.993
20:41:18:453,4.252,-0.012,0.006,0.011,-30.770,-37.846,14.062
20:41:18:453,4.252,-0.003,-0.008,0.004,-30.754,-37.881,14.061
20:41:18:454,4.253,-0.005,-0.013,0.014,-30.728,-37.915,14.043
20:41:18:522,4.321,0.001,0.001,0.009,-30.758,-37.935,14.041
20:41:18:558,4.357,-0.010,0.007,0.009,-30.788,-37.921,14.080
20:41:18:558,4.357,-0.007,0.004,0.011,-30.778,-37.937,14.090
20:41:18:559,4.358,-0.005,-0.001,0.007,-30.770,-37.951,14.092
20:41:19:055,4.854,-0.005,-0.003,0.013,-30.658,-38.360,13.930
20:41:19:056,4.855,-0.012,-0.003,0.006,-30.668,-38.353,13.924
20:41:19:057,4.856,-0.007,0.001,0.012,-30.668,-38.348,13.907
20:41:19:057,4.856,-0.002,-0.004,0.007,-30.659,-38.182,13.873
20:41:19:073,4.872,-0.008,-0.002,0.006,-30.659,-38.193,13.884
20:41:19:414,5.213,0.001,-0.012,0.014,-30.641,-38.449,13.887
20:41:19:502,5.301,0.001,-0.009,0.005,-30.648,-38.499,13.931
20:41:19:502,5.301,0.001,-0.005,0.013,-30.692,-38.507,13.958
20:41:19:503,5.302,-0.004,0.008,0.011,-30.725,-38.495,13.947
20:41:19:504,5.303,-0.015,0.012,0.012,-30.754,-38.563,14.017
20:41:19:581,5.380,-0.007,-0.003,0.013,-30.731,-39.048,14.185
20:41:19:582,5.381,-0.008,-0.001,0.012,-30.715,-39.029,14.205
20:41:19:582,5.381,-0.008,-0.007,0.002,-30.707,-39.035,14.205
20:41:19:95,5.749,-0.010,-0.005,0.008,-30.738,-38.981,14.261
20:41:19:95,5.749,-0.016,-0.005,0.008,-30.759,-38.999,14.257
20:41:20:027,5.826,-0.006,-0.004,0.008,-30.766,-39.017,14.264
20:41:20:027,5.826,-0.005,0.004,-0.008,-30.790,-39.034,14.231
20:41:20:028,5.827,-0.010,0.002,0.020,-30.785,-39.028,14.206
20:41:20:028,5.827,-0.012,0.011,0.015,-30.823,-39.059,14.188
20:41:20:054,5.853,-0.015,-0.014,0.001,-30.637,-39.147,14.119
20:41:20:054,5.853,-0.021,-0.012,0.004,-30.634,-39.164,14.130
20:41:20:055,5.854,-0.004,-0.011,0.002,-30.626,-39.191,14.122
20:41:20:056,5.855,-0.015,-0.011,0.009,-30.623,-39.215,14.135
20:41:20:5,6.299,0.002,-0.013,0.014,-30.573,-38.979,14.115
20:41:20:501,6.300,0.007,-0.014,0.014,-30.537,-39.030,14.135
20:41:20:502,6.301,0.001,-0.014,0.014,-30.528,-39.055,14.148
20:41:20:553,6.352,-0.002,-0.009,0.010,-30.535,-39.040,14.145
20:41:20:553,6.352,-0.007,-0.004,0.003,-30.654,-38.844,14.189
20:41:20:553,6.352,-0.012,-0.012,0.007,-30.690,-38.851,14.192
20:41:20:554,6.353,-0.015,0.006,0.009,-30.755,-38.883,14.216
20:41:20:649,6.448,-0.013,0.003,0.023,-30.772,-38.884,14.206
20:41:20:946,6.745,-0.009,-0.006,0.003,-30.814,-38.722,14.183
20:41:20:947,6.746,-0.001,0.001,0.009,-30.852,-38.721,14.184
20:41:20:948,6.747,-0.013,0.004,0.006,-30.879,-38.669,14.190
20:41:21:016,6.815,0.007,0.010,0.001,-30.714,-38.501,14.113
20:41:21:369,7.168,-0.021,-0.019,0.021,-30.676,-38.502,14.090
20:41:21:369,7.168,-0.004,0.013,0.014,-30.648,-38.497,14.061
20:41:21:369,7.168,-0.018,-0.004,0.012,-30.632,-38.512,14.068
20:41:21:37,7.169,-0.012,0.008,0.009,-30.571,-38.535,14.054
20:41:21:444,7.243,0.005,-0.017,0.006,-30.485,-38.601,14.003
20:41:21:445,7.244,0.004,-0.014,0.017,-30.461,-38.649,13.974
20:41:21:446,7.245,0.004,-0.018,0.005,-30.462,-38.645,13.959
20:41:21:446,7.245,-0.008,-0.007,0.010,-30.460,-38.601,13.932
20:41:21:472,7.271,-0.006,-0.013,0.010,-30.470,-38.585,13.923
20:41:21:472,7.271,-0.008,-0.001,0.012,-30.484,-38.586,13.919
20:41:21:473,7.272,-0.010,-0.009,0.008,-30.487,-38.569,13.908
20:41:21:474,7.273,-0.006,0.000,0.014,-30.508,-38.594,13.905
20:41:21:525,7.324,-0.006,-0.012,0.012,-30.459,-38.591,13.842
20:41:21:525,7.324,-0.003,0.005,0.011,-30.487,-38.600,13.858
20:41:21:807,7.606,-0.019,-0.017,-0.003,-30.499,-38.602,13.912
20:41:21:807,7.606,-0.017,-0.005,0.005,-30.483,-38.616,13.920
20:41:21:891,7.690,0.005,-0.017,0.005,-30.461,-38.673,13.931
20:41:21:891,7.690,-0.002,-0.005,0.009,-30.490,-38.694,13.958
20:41:21:892,7.691,-0.007,-0.007,0.010,-30.525,-38.704,13.975
20:41:21:893,7.692,-0.008,0.006,0.014,-30.563,-38.690,13.980
20:41:21:971,7.770,-0.015,0.000,0.006,-30.562,-38.682,14.007
20:41:21:971,7.770,-0.002,0.004,-0.011,-30.572,-38.722,14.064
20:41:21:972,7.771,-0.006,0.002,0.012,-30.543,-38.715,14.055
20:41:21:973,7.772,-0.006,0.003,0.013,-30.572,-38.722,14.064
20:41:21:988,7.787,-0.014,0.000,0.005,-30.570,-38.733,14.081
20:41:22:045,7.844,-0.005,-0.005,0.007,-30.535,-38.727,14.049
20:41:22:046,7.845,-0.001,-0.007,0.007,-30.523,-38.759,14.070
20:41:22:046,7.845,-0.007,0.000,0.000,-30.542,-38.766,14.112
20:41:22:122,7.921,-0.013,0.000,0.010,-30.545,-38.749,14.101
20:41:22:123,7.922,-0.015,0.006,0.007,-30.536,-38.741,14.104
20:41:23:02,8.819,-0.004,0.003,0.017,-30.390,-38.980,14.016
20:41:23:02,8.819,-0.003,-0.007,0.004,-30.386,-39.001,14.042
20:41:23:021,8.820,-0.009,-0.003,0.010,-30.376,-39.018,14.081
20:41:23:021,8.820,-0.005,-0.003,0.004,-30.375,-39.020,14.088
20:41:23:3,9.099,-0.010,-0.010,0.005,-30.380,-39.030,14.099
20:41:23:388,9.187,-0.013,-0.003,0.006,-30.367,-39.058,14.155
20:41:23:388,9.187,-0.001,-0.010,0.010,-30.373,-39.067,14.159
20:41:23:388,9.187,-0.012,-0.002,-0.001,-30.384,-39.087,14.195
20:41:23:389,9.188,-0.010,-0.007,0.012,-30.404,-39.109,14.213
20:41:23:468,9.267,0.006,0.005,-0.006,-30.415,-39.113,14.188
20:41:23:468,9.267,-0.005,0.005,0.010,-30.548,-39.322,14.357
20:41:23:468,9.267,-0.002,0.014,0.017,-30.576,-39.270,14.313
20:41:23:468,9.267,-0.011,-0.006,0.003,-30.571,-39.249,14.291
20:41:23:912,9.711,-0.017,0.003,0.006,-30.550,-39.229,14.288
20:41:23:913,9.712,-0.003,-0.013,0.005,-30.556,-39.205,14.247
20:41:23:913,9.712,-0.005,-0.005,0.007,-30.547,-39.204,14.274
20:41:23:914,9.713,-0.017,-0.009,-0.012,-30.542,-39.205,14.338
20:41:23:992,9.791,-0.003,-0.003,0.004,-30.558,-39.208,14.313
20:41:23:993,9.792,-0.007,0.004,0.013,-30.555,-39.203,14.268
20:41:23:993,9.792,-0.013,-0.004,0.011,-30.519,-39.231,14.202
20:41:24:437,10.236,-0.010,-0.006,0.005,-30.518,-39.238,14.204
20:41:24:438,10.237,-0.009,-0.004,0.009,-30.558,-39.297,14.230
20:41:24:439,10.238,-0.010,-0.003,0.010,-30.588,-39.297,14.237
20:41:24:439,10.238,-0.021,-0.012,0.014,-30.611,-39.303,14.244
20:41:24:805,10.604,-0.002,-0.003,0.014,-30.670,-39.591,14.397
20:41:24:805,10.604,-0.008,-0.005,0.006,-30.690,-39.601,14.419
20:41:24:805,10.604,-0.011,-0.006,0.009,-30.708,-39.588,14.413
20:41:24:806,10.605,-0.011,0.001,0.006,-30.720,-39.600,14.426
20:41:24:96,10.759,-0.008,-0.002,0.010,-30.730,-39.602,14.422
20:41:24:96,10.759,0.005,0.007,-0.004,-30.748,-39.588,14.364
20:41:24:961,10.760,-0.024,-0.016,0.019,-30.740,-39.583,14.375
20:41:25:252,11.051,-0.004,0.017,0.014,-30.770,-39.600,14.365
20:41:25:252,11.051,-0.005,0.001,0.003,-30.771,-39.634,14.325
20:41:25:252,11.051,-0.026,0.000,0.005,-30.772,-39.621,14.329
20:41:25:253,11.052,0.004,0.006,-0.013,-30.761,-39.607,14.286
20:41:25:329,11.129,-0.023,-0.007,0.009,-30.752,-39.615,14.294
20:41:25:33,11.129,-0.003,0.005,0.007,-30.753,-39.619,14.280
20:41:25:33,11.129,-0.012,0.000,0.014,-30.780,-39.647,14.309
20:41:25:331,11.130,-0.006,-0.004,0.008,-30.758,-39.641,14.302
20:41:25:408,11.207,0.000,-0.010,0.012,-30.707,-39.647,14.249
20:41:25:408,11.207,-0.008,-0.010,0.019,-30.771,-39.568,13.866
20:41:25:409,11.208,0.000,0.012,0.013,-30.764,-39.536,13.805
20:41:25:41,11.209,-0.016,-0.003,0.009,-30.773,-39.515,13.801
20:41:25:483,11.282,-0.007,-0.006,0.000,-30.746,-39.477,13.791
20:41:25:698,11.497,0.005,0.017,-0.003,-30.773,-39.549,13.876
20:41:25:698,11.497,-0.019,-0.011,0.012,-30.764,-39.546,13.872
20:41:25:699,11.498,-0.013,0.012,0.007,-30.739,-39.606,13.862
20:41:25:775,11.574,0.006,-0.020,0.013,-30.693,-39.662,13.824
20:41:25:776,11.575,-0.010,-0.012,0.003,-30.679,-39.710,13.848
20:41:25:777,11.576,-0.003,0.005,0.010,-30.749,-39.984,13.994
20:41:25:777,11.576,-0.023,-0.004,0.012,-30.765,-39.978,13.988
20:41:25:855,11.654,-0.013,-0.013,0.014,-30.772,-40.000,13.982
