Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
11:47:39:665,1.989,-0.007,0.029,-0.022,-17.883,141.463,-16.331
11:47:39:698,2.022,0.018,0.026,0.011,-17.937,141.493,-16.162
11:47:39:698,2.022,0.002,0.033,-0.010,-17.943,141.497,-16.183
11:47:39:74,2.065,0.029,0.024,0.007,-17.931,141.530,-16.116
11:47:39:883,2.208,0.015,0.008,0.019,-17.850,141.545,-16.058
11:47:39:883,2.208,0.004,0.017,0.006,-17.819,141.519,-16.112
11:47:39:883,2.208,0.014,0.018,0.004,-17.807,141.475,-16.123
11:47:39:904,2.229,-0.005,0.006,-0.007,-17.799,141.411,-16.154
11:47:39:904,2.229,-0.011,0.018,-0.009,-17.806,141.385,-16.113
11:47:39:905,2.230,0.016,-0.005,0.013,-17.781,141.386,-16.013
11:47:39:983,2.307,-0.003,0.023,-0.012,-17.745,141.385,-16.109
11:47:39:983,2.307,0.016,0.004,0.014,-17.723,141.440,-16.097
11:47:40:11,2.435,0.033,0.002,0.024,-17.590,141.706,-16.443
11:47:40:111,2.436,0.004,0.018,-0.019,-17.514,141.754,-16.685
11:47:40:249,2.574,0.018,-0.007,0.017,-17.444,141.749,-16.578
11:47:40:296,2.621,0.004,-0.003,0.008,-17.378,141.732,-16.499
11:47:40:347,2.671,-0.007,0.012,-0.010,-17.379,141.733,-16.506
11:47:40:347,2.671,0.005,0.012,0.000,-17.398,141.765,-16.440
11:47:40:426,2.751,0.007,0.019,-0.007,-17.406,141.783,-16.404
11:47:40:427,2.752,0.010,0.012,0.006,-17.397,141.785,-16.353
11:47:40:531,2.856,-0.010,0.031,-0.024,-17.394,141.777,-16.361
11:47:40:532,2.857,0.001,0.017,-0.014,-17.383,141.789,-16.333
11:47:40:616,2.941,0.009,0.012,0.015,-17.348,141.834,-16.249
11:47:40:616,2.941,0.002,0.013,-0.003,-17.315,141.859,-16.251
11:47:40:617,2.942,0.013,0.019,-0.008,-17.257,141.895,-16.302
11:47:40:617,2.942,0.000,0.010,-0.002,-17.201,141.957,-16.327
11:47:40:634,2.959,0.023,0.002,0.025,-17.172,142.008,-16.286
11:47:40:665,2.990,0.009,0.010,-0.004,-17.107,142.059,-16.348
11:47:40:666,2.991,0.004,0.013,-0.005,-17.062,142.082,-16.410
11:47:40:667,2.992,0.007,-0.002,0.012,-17.007,142.127,-16.403
11:47:40:853,3.178,18.429,28.792,-1.983,0.169,-12.656,-1.263
11:47:41:216,3.541,0.000,0.015,0.001,-17.006,141.887,-16.411
11:47:41:217,3.542,-0.005,0.010,-0.006,-17.029,141.855,-16.367
11:47:41:404,3.729,0.009,0.016,0.000,-16.995,141.973,-16.617
11:47:41:404,3.729,0.017,0.002,0.013,-16.993,141.977,-16.662
11:47:41:405,3.730,0.014,0.011,0.002,-16.998,141.974,-16.698
11:47:41:456,3.781,0.017,0.014,0.008,-16.992,141.961,-16.720
11:47:41:457,3.782,0.017,0.010,-0.010,-16.993,141.933,-16.731
11:47:41:457,3.782,0.025,0.008,0.014,-16.993,141.912,-16.744
11:47:41:458,3.783,0.012,0.017,0.003,-16.994,141.909,-16.772
11:47:41:587,3.912,0.019,0.008,-0.004,-16.990,141.919,-16.812
11:47:41:587,3.912,-0.009,0.007,-0.012,-16.976,141.887,-16.795
11:47:41:588,3.913,-0.001,0.003,0.002,-16.983,141.850,-16.723
11:47:41:589,3.914,0.006,-0.005,0.012,-16.986,141.847,-16.685
11:47:41:641,3.966,-0.002,0.008,-0.011,-17.023,141.756,-16.750
11:47:41:641,3.966,-0.004,0.013,-0.012,-17.060,141.688,-16.757
11:47:41:641,3.966,0.008,0.003,0.006,-17.098,141.660,-16.741
11:47:41:92,4.244,0.013,0.006,0.008,-17.126,141.643,-16.748
11:47:42:007,4.332,-0.017,0.014,-0.019,-17.315,141.440,-16.847
11:47:42:294,4.618,0.005,-0.017,0.028,-17.307,141.505,-16.908
11:47:42:294,4.618,-0.010,0.022,-0.033,-17.260,141.500,-17.324
11:47:42:314,4.639,-0.004,0.009,-0.022,-17.244,141.489,-17.527
11:47:42:366,4.691,0.025,0.015,0.025,-17.261,141.474,-17.500
11:47:42:559,4.883,0.032,0.019,0.009,-17.258,141.427,-17.414
11:47:42:605,4.930,-0.004,0.000,0.008,-17.082,141.306,-17.290
11:47:42:796,5.121,0.001,-0.034,0.018,-17.049,141.311,-17.378
11:47:42:796,5.121,-0.019,-0.010,-0.031,-16.994,141.300,-17.692
11:47:42:796,5.121,0.006,-0.009,0.006,-16.993,141.294,-17.780
11:47:42:796,5.121,0.004,-0.010,0.015,-17.036,141.299,-17.706
11:47:42:926,5.251,-0.005,0.008,-0.005,-17.104,141.292,-17.701
11:47:42:927,5.252,-0.005,0.021,-0.012,-17.156,141.293,-17.722
11:47:42:928,5.253,0.015,0.030,0.001,-17.233,141.323,-17.629
11:47:42:928,5.253,0.006,0.021,-0.003,-17.267,141.339,-17.602
11:47:42:943,5.268,0.014,0.019,-0.005,-17.302,141.349,-17.598
11:47:43:162,5.487,-0.005,0.001,-0.008,-17.273,141.382,-17.599
11:47:43:163,5.488,0.015,-0.014,0.011,-17.257,141.362,-17.630
11:47:43:163,5.488,0.011,-0.025,0.023,-17.241,141.357,-17.743
11:47:43:258,5.583,-0.018,-0.002,-0.022,-17.238,141.347,-17.937
11:47:43:284,5.609,-0.003,-0.002,-0.003,-17.291,141.322,-18.059
11:47:43:53,5.855,0.004,0.003,0.005,-17.528,141.422,-17.477
11:47:43:531,5.856,0.062,-0.033,0.073,-17.591,141.443,-17.051
11:47:43:531,5.856,0.004,-0.002,-0.029,-17.624,141.404,-17.063
11:47:43:767,6.092,0.010,0.025,0.001,-17.766,141.361,-16.987
11:47:43:767,6.092,-0.007,0.037,-0.020,-17.788,141.303,-17.044
11:47:43:768,6.093,0.009,0.019,0.005,-17.809,141.274,-16.954
11:47:43:768,6.093,0.010,0.024,-0.004,-17.815,141.213,-16.915
11:47:43:896,6.221,0.005,0.027,-0.015,-17.814,141.204,-16.907
11:47:43:897,6.222,0.009,0.009,0.001,-17.791,141.211,-16.793
11:47:43:898,6.223,-0.008,0.001,-0.016,-17.813,141.231,-16.754
11:47:43:898,6.223,0.006,0.019,-0.008,-17.847,141.260,-16.714
11:47:43:95,6.275,0.012,0.010,0.004,-17.876,141.274,-16.673
11:47:43:95,6.275,0.001,0.032,-0.015,-17.883,141.274,-16.672
11:47:43:951,6.276,0.020,0.035,0.002,-17.874,141.305,-16.566
11:47:43:952,6.277,0.009,0.023,-0.010,-17.821,141.282,-16.551
11:47:44:134,6.459,0.002,0.014,-0.007,-17.570,141.151,-16.350
11:47:44:135,6.460,0.004,0.009,0.000,-17.563,141.151,-16.351
11:47:44:135,6.460,-0.007,0.015,-0.005,-17.528,141.141,-16.356
11:47:44:151,6.476,0.006,0.014,-0.001,-17.497,141.162,-16.387
11:47:44:315,6.640,0.020,0.029,-0.003,-17.340,141.356,-16.379
11:47:44:316,6.641,-0.006,0.014,-0.012,-17.021,141.526,-16.731
11:47:44:361,6.685,0.023,-0.008,0.020,-16.971,141.548,-16.705
11:47:44:5,6.825,0.008,-0.019,0.028,-16.900,141.490,-16.660
11:47:44:501,6.826,-0.015,-0.011,-0.005,-16.867,141.397,-16.714
11:47:44:501,6.826,0.012,-0.007,0.013,-16.876,141.376,-16.636
11:47:44:502,6.827,-0.010,-0.004,-0.013,-16.883,141.396,-16.673
11:47:44:528,6.853,0.011,0.001,-0.006,-16.908,141.592,-16.573
11:47:44:529,6.854,0.010,0.025,0.018,-16.923,141.680,-16.484
11:47:44:55,6.875,0.014,0.020,-0.012,-16.939,141.685,-16.511
11:47:44:551,6.876,0.009,0.013,-0.004,-16.960,141.676,-16.477
11:47:44:551,6.876,0.034,0.002,0.041,-16.970,141.684,-16.394
11:47:44:736,7.061,0.004,0.018,-0.008,-16.955,141.679,-16.441
11:47:44:737,7.062,0.006,0.024,-0.011,-16.944,141.648,-16.581
11:47:44:737,7.062,0.020,0.007,0.021,-16.936,141.649,-16.530
11:47:44:738,7.063,0.014,0.007,0.026,-16.935,141.651,-16.479
11:47:45:106,7.431,0.005,0.016,-0.011,-17.045,141.144,-16.682
11:47:45:106,7.431,0.013,-0.003,0.021,-17.056,141.186,-16.647
11:47:45:106,7.431,0.017,0.014,0.009,-17.063,141.175,-16.616
11:47:45:149,7.474,0.005,0.005,-0.005,-17.066,141.149,-16.634
11:47:45:342,7.667,0.008,0.013,-0.006,-17.115,141.206,-16.581
11:47:45:342,7.667,0.003,0.015,-0.010,-17.112,141.234,-16.636
11:47:45:342,7.667,0.007,0.009,0.001,-17.097,141.271,-16.658
11:47:45:471,7.796,0.009,0.006,0.002,-17.078,141.338,-16.684
11:47:45:472,7.797,0.001,0.000,-0.006,-17.071,141.358,-16.673
11:47:45:473,7.798,0.010,0.003,0.019,-17.080,141.358,-16.605
11:47:45:474,7.799,-0.004,0.007,-0.002,-17.080,141.357,-16.582
11:47:45:526,7.850,0.011,0.009,0.010,-17.120,141.374,-16.503
11:47:45:526,7.850,0.000,0.014,-0.006,-17.151,141.393,-16.565
11:47:45:527,7.851,0.015,0.006,0.014,-17.169,141.423,-16.566
11:47:45:841,8.166,0.009,0.025,-0.016,-17.217,141.438,-16.514
11:47:45:841,8.166,0.012,0.013,0.012,-17.239,141.473,-16.269
11:47:45:841,8.166,0.016,0.021,0.001,-17.235,141.488,-16.146
11:47:45:866,8.191,-0.003,0.010,0.001,-17.192,141.517,-16.120
11:47:45:867,8.192,-0.012,0.008,-0.015,-17.150,141.545,-16.145
11:47:45:868,8.193,-0.002,0.001,0.009,-17.131,141.590,-16.110
11:47:45:868,8.193,0.016,-0.006,0.008,-17.108,141.639,-16.113
11:47:46:077,8.401,0.020,0.017,-0.004,-17.168,141.665,-16.224
11:47:46:312,8.637,0.002,-0.003,0.003,-17.078,141.801,-15.544
11:47:46:444,8.769,0.011,0.000,0.009,-17.012,141.797,-15.570
11:47:46:444,8.769,-0.002,0.005,0.002,-17.015,141.790,-15.577
11:47:46:445,8.770,0.013,0.005,0.018,-17.027,141.795,-15.545
11:47:46:496,8.820,0.008,0.027,-0.003,-17.048,141.791,-15.490
11:47:46:496,8.820,0.005,0.015,-0.015,-17.056,141.741,-15.489
11:47:46:497,8.821,-0.004,0.026,-0.013,-17.058,141.700,-15.447
11:47:46:498,8.822,-0.004,0.013,-0.008,-17.045,141.680,-15.343
11:47:46:68,9.005,-0.005,0.026,-0.014,-17.021,141.673,-15.310
11:47:46:68,9.005,0.005,0.013,0.003,-16.998,141.722,-15.238
11:47:46:681,9.006,0.012,0.002,0.008,-16.977,141.737,-15.200
11:47:46:681,9.006,-0.006,0.001,-0.017,-16.935,141.738,-15.236
11:47:46:811,9.136,0.008,-0.006,0.006,-16.904,141.770,-15.098
11:47:46:812,9.137,0.003,0.002,0.001,-16.902,141.767,-15.068
11:47:46:812,9.137,-0.001,0.003,0.005,-16.902,141.767,-15.068
11:47:46:833,9.158,0.008,-0.001,0.012,-16.909,141.795,-15.056
11:47:46:834,9.159,0.011,-0.004,0.010,-16.905,141.830,-15.112
11:47:46:864,9.189,0.005,0.005,0.002,-16.912,141.874,-15.183
11:47:46:865,9.190,0.012,0.011,0.008,-16.958,141.885,-15.169
11:47:46:865,9.190,0.006,0.019,0.000,-16.997,141.864,-15.137
11:47:46:866,9.191,0.006,0.012,-0.004,-17.039,141.828,-15.162
11:47:47:228,9.552,0.003,0.018,-0.008,-17.045,141.903,-15.319
11:47:47:415,9.739,0.004,0.019,0.000,-17.042,141.904,-15.334
11:47:47:416,9.740,0.023,0.006,0.017,-17.036,141.906,-15.291
11:47:47:416,9.740,0.011,0.013,0.010,-17.030,141.861,-15.345
11:47:47:417,9.741,-0.003,0.018,-0.005,-17.018,141.767,-15.499
11:47:47:808,10.133,0.008,0.018,-0.007,-17.011,141.526,-15.442
11:47:47:808,10.133,0.005,-0.001,0.002,-17.001,141.513,-15.473
11:47:47:834,10.158,-0.006,0.005,0.003,-17.003,141.508,-15.478
11:47:47:835,10.159,0.013,0.013,0.005,-17.002,141.505,-15.523
11:47:47:836,10.160,0.031,0.010,0.021,-17.008,141.503,-15.566
11:47:47:836,10.160,-0.002,0.017,0.000,-17.054,141.309,-15.557
11:47:48:074,10.399,0.012,0.014,0.005,-17.165,141.441,-15.990
11:47:48:074,10.399,0.018,0.011,0.014,-17.179,141.498,-15.949
11:47:48:074,10.399,0.019,0.016,0.005,-17.167,141.527,-15.971
11:47:48:168,10.493,0.012,0.016,0.001,-17.160,141.564,-16.043
11:47:48:254,10.579,0.022,0.016,0.011,-17.155,141.562,-16.028
11:47:48:255,10.580,0.016,0.007,0.013,-17.144,141.540,-15.976
11:47:48:255,10.580,0.009,0.015,0.010,-17.100,141.523,-15.997
11:47:48:256,10.581,0.010,-0.011,0.024,-17.085,141.531,-16.023
11:47:48:385,10.710,0.006,-0.018,0.009,-17.053,141.495,-16.120
11:47:48:386,10.711,-0.003,0.004,-0.013,-17.070,141.430,-16.184
11:47:48:387,10.712,0.014,0.000,0.007,-17.118,141.377,-16.117
11:47:48:387,10.712,-0.004,0.007,0.004,-17.192,141.247,-15.991
11:47:48:439,10.763,-0.006,0.010,-0.017,-17.229,141.172,-15.997
11:47:48:44,10.764,-0.004,0.019,-0.018,-17.278,141.135,-16.014
11:47:48:44,10.764,-0.001,0.011,0.003,-17.320,141.164,-15.973
11:47:48:807,11.132,-0.006,0.028,-0.013,-17.376,141.304,-16.254
11:47:48:807,11.132,0.009,0.018,-0.005,-17.360,141.313,-16.229
11:47:48:808,11.133,0.008,0.023,-0.009,-17.346,141.326,-16.218
11:47:48:85,11.175,0.010,0.006,0.003,-17.324,141.324,-16.170
11:47:49:117,11.442,0.016,-0.002,0.005,-17.234,141.355,-16.331
11:47:49:174,11.498,0.018,0.015,0.004,-17.278,141.370,-16.429
11:47:49:175,11.499,0.009,0.018,-0.001,-17.296,141.378,-16.419
11:47:49:357,11.681,0.010,0.025,-0.005,-17.294,141.322,-16.383
11:47:49:358,11.682,0.011,0.022,0.000,-17.296,141.324,-16.390
11:47:49:358,11.682,0.013,0.024,-0.001,-17.295,141.315,-16.382
11:47:49:359,11.683,0.005,0.021,-0.001,-17.286,141.298,-16.367
11:47:49:72,12.045,0.002,0.012,-0.005,-17.169,141.174,-16.284
11:47:49:742,12.067,0.016,0.004,0.012,-17.162,141.216,-16.283
11:47:49:962,12.286,0.016,0.019,0.010,-17.118,141.309,-16.294
11:47:49:962,12.286,0.013,0.014,-0.002,-17.114,141.317,-16.311
11:47:50:329,12.654,0.005,0.001,0.009,-16.893,141.240,-16.231
11:47:50:329,12.654,-0.002,0.006,-0.007,-16.882,141.233,-16.239
11:47:50:33,12.655,-0.003,0.006,-0.020,-16.873,141.226,-16.255
11:47:50:33,12.655,-0.014,0.008,-0.021,-16.856,141.259,-16.173
11:47:50:565,12.890,-0.005,0.020,-0.008,-16.854,141.336,-16.063
11:47:50:565,12.890,0.024,0.015,0.017,-16.803,141.487,-16.031
11:47:50:565,12.890,0.008,0.008,-0.008,-16.746,141.579,-16.192
11:47:50:566,12.891,0.012,0.017,-0.005,-16.738,141.601,-16.203
11:47:50:581,12.906,0.018,0.007,0.013,-16.737,141.603,-16.152
11:47:50:693,13.018,0.001,0.000,0.009,-16.740,141.603,-16.160
11:47:50:694,13.019,0.023,0.004,-0.010,-16.735,141.633,-16.238
11:47:50:695,13.020,0.000,0.011,-0.019,-16.699,141.668,-16.189
11:47:50:722,13.047,0.011,0.002,-0.002,-16.645,141.759,-15.794
11:47:50:723,13.048,0.006,0.002,0.004,-16.606,141.692,-15.824
11:47:50:724,13.049,0.002,-0.009,0.005,-16.603,141.647,-15.811
11:47:50:749,13.074,0.005,0.007,-0.005,-16.670,141.522,-15.866
11:47:50:749,13.074,0.013,0.020,0.006,-16.703,141.526,-15.876
11:47:50:75,13.075,-0.003,0.023,-0.006,-16.723,141.535,-15.947
11:47:50:802,13.127,0.012,0.017,0.002,-16.671,141.470,-16.008
11:47:50:872,13.196,0.003,0.010,-0.011,-16.585,141.422,-16.188
11:47:51:562,13.887,0.008,0.009,0.000,-16.606,141.481,-16.748
11:47:51:562,13.887,0.007,0.017,0.000,-16.614,141.482,-16.821
11:47:51:583,13.908,-0.003,0.020,-0.012,-16.620,141.480,-16.864
11:47:51:584,13.909,0.006,0.014,0.000,-16.621,141.467,-16.885
11:47:51:668,13.993,-0.003,0.000,-0.007,-16.628,141.453,-16.874
11:47:51:669,13.994,-0.001,0.007,-0.008,-16.631,141.437,-16.873
11:47:51:669,13.994,0.008,0.004,0.003,-16.647,141.445,-16.856
11:47:51:67,13.995,0.018,0.003,0.003,-16.671,141.449,-16.866
11:47:51:689,14.014,0.002,0.034,-0.018,-16.695,141.416,-17.089
11:47:51:771,14.096,0.007,0.018,-0.004,-16.717,141.433,-16.953
11:47:52:088,14.413,0.031,0.008,0.025,-16.678,141.412,-16.771
11:47:52:14,14.465,0.003,0.012,-0.002,-16.668,141.378,-16.599
11:47:52:14,14.465,0.011,0.003,0.002,-16.650,141.383,-16.521
11:47:52:141,14.466,0.011,0.001,0.003,-16.604,141.399,-16.524
11:47:52:297,14.622,0.014,0.007,0.000,-16.597,141.414,-16.609
11:47:52:298,14.623,0.000,-0.008,-0.001,-16.621,141.421,-16.642
11:47:52:299,14.624,0.009,0.024,-0.011,-16.644,141.426,-16.668
11:47:52:692,15.017,-0.012,0.017,-0.016,-16.766,141.265,-16.605
11:47:52:693,15.018,0.014,0.002,0.004,-16.795,141.273,-16.654
11:47:52:693,15.018,0.010,0.017,-0.004,-16.807,141.333,-16.725
11:47:52:875,15.200,0.039,0.002,0.019,-16.846,141.396,-16.792
11:47:52:876,15.201,0.026,-0.005,0.022,-16.868,141.341,-16.804
11:47:52:894,15.219,-0.008,0.018,-0.028,-16.877,141.271,-17.032
11:47:52:922,15.247,0.005,0.022,-0.014,-16.898,141.254,-17.064
11:47:52:923,15.248,0.027,0.016,0.016,-16.943,141.270,-16.953
11:47:53:03,15.355,0.018,0.031,-0.012,-16.976,141.359,-17.061
11:47:53:03,15.355,0.011,0.025,-0.010,-16.966,141.361,-17.101
11:47:53:03,15.355,0.028,0.023,0.021,-16.954,141.358,-17.014
11:47:53:058,15.383,0.010,0.014,0.003,-16.910,141.326,-17.048
11:47:53:059,15.384,0.005,0.021,-0.024,-16.876,141.276,-17.101
11:47:53:059,15.384,0.010,-0.008,0.014,-16.840,141.293,-17.070
11:47:53:111,15.435,0.014,0.005,0.013,-16.777,141.534,-16.939
11:47:53:112,15.436,0.020,-0.003,0.025,-16.788,141.522,-16.801
11:47:53:112,15.436,0.009,0.020,-0.012,-16.810,141.392,-16.724
11:47:53:242,15.567,0.000,0.015,-0.011,-16.825,141.334,-16.714
11:47:53:242,15.567,0.008,0.013,-0.004,-16.836,141.429,-16.685
11:47:53:243,15.568,0.008,0.013,-0.001,-16.836,141.393,-16.638
11:47:53:244,15.569,-0.007,0.024,-0.020,-16.831,141.522,-16.675
11:47:53:504,15.829,0.030,0.002,0.013,-16.812,141.792,-16.769
11:47:53:505,15.830,0.007,0.029,-0.013,-16.824,141.901,-16.824
11:47:53:506,15.831,0.025,0.021,0.008,-16.833,141.899,-16.800
11:47:53:506,15.831,0.031,0.018,0.012,-16.827,141.836,-16.749
11:47:53:61,15.935,0.014,0.020,-0.006,-16.805,141.729,-16.734
11:47:53:611,15.936,0.012,0.006,0.001,-16.796,141.685,-16.678
11:47:53:611,15.936,-0.009,0.004,-0.011,-16.772,141.612,-16.704
11:47:53:709,16.033,0.001,0.015,-0.016,-16.726,141.725,-16.718
11:47:53:732,16.056,0.008,-0.001,0.000,-16.741,141.913,-16.684
11:47:53:811,16.136,0.001,0.013,-0.012,-16.744,141.949,-16.740
11:47:54:,16.325,0.005,0.003,-0.005,-16.711,142.088,-16.858
11:47:54:022,16.347,0.011,-0.001,0.008,-16.706,142.073,-16.857
11:47:54:023,16.348,0.000,0.012,-0.007,-16.703,142.090,-16.882
11:47:54:316,16.641,0.023,0.010,0.013,-16.698,142.331,-16.888
11:47:54:316,16.641,0.003,0.017,-0.008,-16.700,142.312,-16.907
11:47:54:316,16.641,0.001,0.002,0.000,-16.695,142.310,-16.892
11:47:54:363,16.687,0.014,0.006,0.009,-16.687,142.329,-16.874
11:47:54:389,16.713,-0.003,0.004,-0.008,-16.692,142.329,-16.940
11:47:54:492,16.817,0.017,0.013,0.006,-16.712,142.308,-16.993
11:47:54:548,16.873,0.005,0.010,-0.002,-16.716,142.305,-17.029
11:47:54:548,16.873,0.015,0.016,0.006,-16.709,142.315,-17.061
11:47:54:572,16.897,0.010,0.003,0.003,-16.706,142.318,-17.099
11:47:54:598,16.923,0.012,0.017,-0.001,-16.702,142.274,-17.110
11:47:54:65,16.974,0.004,0.020,-0.006,-16.708,142.229,-17.081
11:47:54:703,17.028,0.011,0.008,-0.004,-16.714,142.229,-17.073
11:47:54:73,17.055,0.011,0.017,0.002,-16.714,142.229,-17.073
11:47:54:816,17.141,0.006,0.009,-0.007,-16.700,142.227,-17.075
11:47:54:817,17.142,0.003,0.004,-0.001,-16.677,142.222,-17.049
11:47:54:817,17.142,0.013,0.008,0.014,-16.667,142.217,-17.013
11:47:54:818,17.143,0.003,0.001,0.000,-16.650,142.217,-17.031
11:47:54:834,17.159,0.003,0.004,-0.005,-16.651,142.199,-16.999
11:47:54:86,17.185,0.004,0.013,0.001,-16.646,142.195,-16.978
11:47:54:915,17.240,0.004,0.007,-0.007,-16.646,142.195,-16.978
11:47:54:916,17.241,0.005,0.010,-0.003,-16.642,142.197,-16.993
11:47:54:939,17.263,0.005,0.012,-0.007,-16.642,142.192,-17.014
11:47:54:991,17.316,0.013,0.012,-0.004,-16.638,142.205,-17.010
11:47:55:018,17.342,0.007,0.013,-0.011,-16.635,142.222,-17.034
11:47:55:043,17.368,0.022,0.009,-0.005,-16.626,142.250,-17.023
11:47:55:228,17.553,-0.004,0.002,-0.007,-16.591,142.330,-17.002
11:47:55:283,17.607,0.008,0.005,0.003,-16.586,142.367,-17.007
11:47:55:284,17.608,0.005,0.002,-0.005,-16.572,142.405,-17.036
11:47:55:307,17.632,0.013,0.011,-0.006,-16.559,142.457,-17.050
11:47:55:36,17.685,0.007,0.001,-0.003,-16.551,142.485,-17.063
11:47:55:386,17.711,0.016,0.009,-0.004,-16.540,142.527,-17.055
11:47:55:553,17.877,0.014,0.011,-0.003,-16.564,142.683,-17.054
11:47:55:553,17.877,0.018,0.004,0.010,-16.560,142.714,-17.081
11:47:55:651,17.976,0.026,0.021,0.011,-16.592,142.831,-17.258
11:47:55:651,17.976,0.026,0.013,0.006,-16.585,142.836,-17.237
11:47:55:702,18.027,0.011,0.020,0.004,-16.587,142.816,-17.257
11:47:55:703,18.028,0.016,0.015,0.007,-16.591,142.802,-17.263
11:47:55:785,18.110,0.018,0.012,0.007,-16.585,142.779,-17.253
11:47:55:785,18.110,0.006,0.017,-0.007,-16.579,142.730,-17.278
11:47:55:786,18.111,0.011,0.011,0.001,-16.583,142.700,-17.275
11:47:55:805,18.130,0.001,0.012,-0.002,-16.593,142.643,-17.199
11:47:55:89,18.215,0.020,0.006,0.005,-16.593,142.609,-17.151
11:47:55:89,18.215,-0.002,0.009,-0.017,-16.601,142.546,-17.165
11:47:55:891,18.216,-0.001,-0.003,-0.008,-16.605,142.518,-17.184
11:47:55:94,18.265,0.004,0.002,-0.010,-16.603,142.513,-17.273
11:47:55:963,18.288,0.013,0.013,-0.001,-16.603,142.513,-17.273
11:47:56:042,18.367,0.016,0.018,0.009,-16.595,142.517,-17.252
11:47:56:068,18.393,0.013,0.018,-0.002,-16.577,142.509,-17.261
11:47:56:155,18.480,0.017,0.007,0.011,-16.553,142.504,-17.251
