now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:15:19:07,down_90_30_,0.6562454700469971,0.4875554,0.47742406,0.9554065,0.5189892,0.5248124,0.82024944,0.5187261,0.52446854,0.8450085,0.49141017,0.5665046,0.28276497,0.48362315,0.5140322,0.49038523,0.52276355,0.5298662,0.8814603,0.5109316,0.6344567,0.8690274,0.45604923,0.65045834,0.9268184,0.5148786,0.6870439,0.846632,0.51485807,0.6868571,0.8138958,0.48728383,0.7968181,0.8329639,0.5149137,0.89646155,0.8072905,0.5148788,0.6920601,0.9304063,0.48354974,0.8019553,0.86568296,0.5188,0.9017978,0.89180315,0.4874703,0.46184653,0.5830686,0.4991972,0.47204912,0.860717,0.0,0.0,0.0,0.5190284,0.4772028,0.886752,0.48349136,0.93298227,0.8423554,0.49142003,0.93824226,0.8727963,0.53069055,0.9224002,0.82995844,0.48343286,0.92260265,0.47871643,0.48351845,0.9173258,0.43337423,0.5344618,0.90159494,0.38509429,-1.00,114.29413586648008,-1,-1,-1,-1,143.97804905374628,-1,-1,-1,-1
2022:01:05:15:19:07,down_90_30_,0.8098351955413818,0.49142084,0.47754627,0.9382611,0.52667755,0.5298856,0.7847484,0.5305849,0.52471644,0.75878423,0.48766115,0.55595005,0.27922598,0.48745072,0.50890416,0.42347473,0.522807,0.535085,0.85744166,0.5070488,0.63968146,0.8555854,0.45618373,0.6870773,0.9161855,0.5149818,0.69202274,0.87625283,0.51882464,0.6870865,0.8450004,0.48368675,0.7968664,0.8104367,0.51487947,0.8963055,0.7700558,0.5146855,0.69223505,0.8947111,0.48329732,0.80722815,0.8635491,0.518728,0.90179044,0.9027864,0.4876315,0.47202274,0.56515205,0.50700885,0.4721688,0.8706193,0.0,0.0,0.0,0.5227849,0.4773702,0.8632666,0.48348668,0.93308175,0.8570441,0.4913985,0.9383449,0.88864183,0.5306629,0.9173274,0.84353626,0.48347932,0.92251027,0.4036902,0.4836272,0.91731054,0.35851744,0.53060997,0.9013962,0.35745838,-1.00,167.00480931787686,-1,-1,-1,-1,73.04676138746005,-1,-1,-1,-1
2022:01:05:15:19:07,down_90_30_,0.8716709613800049,0.48764965,0.51908004,0.92324495,0.51865244,0.56635875,0.85645163,0.5108718,0.56133205,0.8068421,0.4914279,0.629409,0.06088891,0.0,0.0,0.0,0.5229002,0.5666099,0.90469027,0.51500213,0.6659242,0.8849924,0.4873502,0.73434216,0.9311019,0.5069639,0.7285356,0.7894542,0.49527764,0.7183764,0.7135887,0.4639111,0.81256986,0.7106077,0.5110657,0.896415,0.64659727,0.5110076,0.7288768,0.90843093,0.45605326,0.8176797,0.9420824,0.5150885,0.9016467,0.9041764,0.4874364,0.49837285,0.85446197,0.503166,0.5037092,0.8510986,0.0,0.0,0.0,0.5190577,0.5089654,0.839941,0.4835075,0.9382278,0.8654828,0.4913908,0.94329697,0.8662675,0.5345265,0.90694636,0.8199805,0.48337206,0.9329306,0.32852656,0.48352644,0.93289644,0.27683437,0.5227833,0.8964579,0.2778864,-1.00,81.41751571771992,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:15:19:07,down_90_30_,0.9494616985321045,0.4876505,0.5140943,0.90979344,0.51867956,0.5614216,0.8551694,0.51091677,0.56118447,0.79231524,0.4953423,0.6397225,0.071409896,0.0,0.0,0.0,0.52289635,0.566441,0.9146871,0.5150467,0.66073966,0.89195347,0.48748145,0.7342398,0.9592245,0.50695604,0.7236208,0.78324425,0.49524975,0.7182384,0.71128,0.4638462,0.81249946,0.7160926,0.5147158,0.89638054,0.6557691,0.51102704,0.7288355,0.9089081,0.45614457,0.81764126,0.9298136,0.51865077,0.90171075,0.8952296,0.48746595,0.49319738,0.84774125,0.5031872,0.49851853,0.84579146,0.0,0.0,0.0,0.5190726,0.5088567,0.83977664,0.48353234,0.9382445,0.8581988,0.49144298,0.94333214,0.85489756,0.53453016,0.9070145,0.8126059,0.48342705,0.932937,0.32629454,0.48356143,0.9329148,0.27543113,0.5228544,0.89648026,0.28726104,-1.00,128.0488799259219,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:15:19:07,down_90_30_,1.0093019008636475,0.49138993,0.51399636,0.8947489,0.51875377,0.5613586,0.83722967,0.5110274,0.56113005,0.76857716,0.49536276,0.6398123,0.061666593,0.0,0.0,0.0,0.5228838,0.5663205,0.9155006,0.51866716,0.655702,0.89565486,0.48752317,0.7341922,0.95340574,0.50703603,0.7236334,0.77979785,0.49918047,0.71829754,0.68895125,0.46395326,0.8125011,0.68894184,0.51467204,0.8963676,0.6346804,0.51103735,0.7288308,0.90991616,0.45619118,0.8176605,0.92468536,0.51507384,0.90169686,0.8948909,0.4875036,0.49310914,0.8849666,0.5071252,0.49836642,0.86033577,0.0,0.0,0.0,0.5227353,0.5037534,0.8155597,0.48353857,0.9382333,0.8536399,0.49145302,0.94332767,0.85157746,0.53448135,0.9069934,0.8077301,0.48342898,0.9329043,0.3155157,0.48356378,0.93291223,0.2645215,0.52276933,0.8964673,0.28463295,-1.00,128.33302575211798,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:15:19:08,down_90_30_,1.0890898704528809,0.49131837,0.50875497,0.88798934,0.5189827,0.56102943,0.81159115,0.5149468,0.55594224,0.7256154,0.0,0.0,0.0,0.0,0.0,0.0,0.5266595,0.56127,0.91237986,0.5188417,0.6504717,0.9259367,0.49133763,0.73387617,0.9324373,0.51087815,0.71833485,0.7708336,0.50319356,0.7078145,0.6765049,0.4755861,0.812376,0.72036314,0.5148345,0.8964916,0.6742612,0.51469326,0.72366315,0.89925706,0.45999867,0.8126185,0.88179886,0.5150711,0.9017065,0.8821063,0.48750526,0.4879062,0.8796259,0.5070332,0.48809212,0.8755212,0.0,0.0,0.0,0.52284986,0.49323252,0.8286931,0.48351052,0.9381763,0.8481107,0.49138463,0.9432846,0.8581888,0.5344836,0.91199744,0.7968321,0.4834633,0.93297344,0.31945992,0.48362508,0.9329463,0.27097887,0.53053427,0.9013963,0.3071704,-1.00,80.22962299444428,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:15:19:08,down_90_30_,1.1529176235198975,0.48756123,0.49845356,0.8948115,0.51905364,0.55604726,0.8051513,0.5150227,0.5508376,0.74616957,0.4953341,0.62405914,0.069995426,0.0,0.0,0.0,0.52672917,0.5611789,0.9021168,0.5188503,0.65051454,0.9286576,0.4913935,0.7338755,0.921929,0.51086867,0.7182082,0.7626958,0.499266,0.70262194,0.6823097,0.47555995,0.8122933,0.74071103,0.514804,0.89654696,0.70144224,0.5147505,0.7235669,0.8913485,0.46389523,0.8125179,0.86056685,0.5186698,0.90181667,0.8708556,0.48756057,0.4829558,0.51213455,0.49918973,0.48300257,0.8658507,0.0,0.0,0.0,0.51906514,0.48809078,0.87048703,0.48356292,0.93815786,0.85310894,0.49148887,0.94329244,0.849243,0.5345423,0.91721076,0.7827574,0.48346534,0.932876,0.36117828,0.48356664,0.93284035,0.31219003,0.53056276,0.9014933,0.32213765,-1.00,112.20192623177674,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:15:19:08,down_90_30_,1.2346994876861572,0.49134937,0.498499,0.8825664,0.5227179,0.55606127,0.79450893,0.518693,0.550792,0.70133215,0.0,0.0,0.0,0.0,0.0,0.0,0.52671546,0.5611526,0.9006955,0.51893294,0.6502816,0.94351876,0.49143004,0.7289259,0.92693967,0.5109432,0.71308464,0.7659368,0.5070275,0.70258397,0.68759847,0.47564787,0.81226575,0.7652528,0.5147929,0.89654654,0.7483231,0.5147191,0.7234233,0.88044214,0.46777344,0.8124552,0.8464427,0.5186794,0.9018062,0.87769526,0.48752174,0.48294473,0.88130057,0.50702834,0.48300114,0.89535135,0.0,0.0,0.0,0.52285504,0.48801327,0.8578255,0.48356706,0.9381389,0.8616128,0.49150303,0.9432585,0.8560215,0.534508,0.9172146,0.79362583,0.48344222,0.93282396,0.39425927,0.48353148,0.93274564,0.34211466,0.53057957,0.90149075,0.3464777,-1.00,129.9847958686645,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:15:19:08,down_90_30_,1.2945396900177002,0.49134937,0.498499,0.8825664,0.5227179,0.55606127,0.79450893,0.518693,0.550792,0.70133215,0.0,0.0,0.0,0.0,0.0,0.0,0.52671546,0.5611526,0.9006955,0.51893294,0.6502816,0.94351876,0.49143004,0.7289259,0.92693967,0.5109432,0.71308464,0.7659368,0.5070275,0.70258397,0.68759847,0.47564787,0.81226575,0.7652528,0.5147929,0.89654654,0.7483231,0.5147191,0.7234233,0.88044214,0.46777344,0.8124552,0.8464427,0.5186794,0.9018062,0.87769526,0.48752174,0.48294473,0.88130057,0.50702834,0.48300114,0.89535135,0.0,0.0,0.0,0.52285504,0.48801327,0.8578255,0.48356706,0.9381389,0.8616128,0.49150303,0.9432585,0.8560215,0.534508,0.9172146,0.79362583,0.48344222,0.93282396,0.39425927,0.48353148,0.93274564,0.34211466,0.53057957,0.90149075,0.3464777,-1.00,129.9847958686645,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:15:19:08,down_90_30_,1.374326467514038,0.4876507,0.49314544,0.90383464,0.5190319,0.5507332,0.81374097,0.5149279,0.54027677,0.7523678,0.49914625,0.6344786,0.06512259,0.0,0.0,0.0,0.53068787,0.55599916,0.87329,0.5189434,0.64513594,0.93959,0.49152648,0.7235343,0.8930571,0.5110394,0.70255804,0.78432274,0.50703835,0.69729257,0.710999,0.47952446,0.8073405,0.74193686,0.5148771,0.8964723,0.69294345,0.5148727,0.70794547,0.889862,0.47166803,0.8073765,0.839562,0.5186994,0.9017288,0.8875211,0.48747772,0.48270556,0.84888554,0.50315565,0.4827422,0.9107285,0.0,0.0,0.0,0.5228074,0.4829485,0.88802564,0.48349735,0.93802375,0.86211056,0.49143746,0.93841803,0.87299395,0.53458416,0.91718364,0.79770637,0.4834682,0.92770463,0.33028793,0.48362818,0.92769086,0.28095034,0.5306467,0.90143967,0.3034719,-1.00,101.15586380521809,-1,-1,-1,-1,-1,-1,-1,-1,-1
