now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:15:33:57,up_90_30_,0.6492648124694824,0.50314003,0.44106957,0.89662147,0.5031848,0.5190589,0.88241905,0.45611852,0.51905394,0.9125397,0.40501797,0.52439797,0.878591,0.35387453,0.52471584,0.883636,0.54644215,0.51412827,0.91076344,0.6051617,0.5193109,0.85654926,0.65621215,0.51942897,0.87296337,0.5031214,0.6711728,0.8310427,0.47958946,0.6660405,0.8490807,0.48349002,0.7811311,0.9402324,0.4835141,0.90173805,0.9668546,0.52282584,0.67122203,0.8500429,0.52273935,0.78119004,0.91237205,0.51896876,0.9068815,0.91906047,0.4913607,0.4358328,0.9495498,0.51475126,0.43582633,0.9616055,0.48354787,0.44597802,0.8656333,0.5190542,0.44596797,0.8547983,0.5267655,0.94353265,0.89483255,0.5463265,0.93841374,0.9211105,0.51499766,0.92771703,0.7846845,0.48746789,0.93843925,0.92724437,0.47943616,0.9382541,0.8762841,0.48362213,0.9121696,0.8163522,-1.00,170.7326861562234,-1,-1,-1,-1,176.82438042110428,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,0.7998616695404053,0.5031467,0.44597152,0.89264387,0.5069702,0.5190418,0.88271534,0.45613018,0.51416194,0.9041352,0.40508243,0.5196029,0.87929153,0.35389704,0.5246756,0.89578146,0.54644483,0.51418763,0.9149496,0.6051914,0.519291,0.85965663,0.66007906,0.5194256,0.8660274,0.49929082,0.6711919,0.8322442,0.47954437,0.66604906,0.8432996,0.48342064,0.7811179,0.93643576,0.48346156,0.90185165,0.9531022,0.5227667,0.67121017,0.8565405,0.51899624,0.77614474,0.9402146,0.51881117,0.9067666,0.9343794,0.49139526,0.4406186,0.95034826,0.5147654,0.4406769,0.96997595,0.4835618,0.44112238,0.8646214,0.5190462,0.44606644,0.8579544,0.5229044,0.94342124,0.92348206,0.546149,0.9383162,0.91611505,0.5148437,0.9225673,0.7722862,0.48735663,0.93844277,0.9161473,0.47571346,0.93825394,0.8596706,0.48358518,0.92240053,0.8199953,-1.00,170.3504399051066,-1,-1,-1,-1,168.64565666878485,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,0.8985979557037354,0.5110059,0.44113618,0.9257825,0.51091504,0.5190942,0.90298736,0.4599719,0.51905817,0.8960841,0.40899014,0.52460086,0.8819675,0.35783133,0.52982813,0.89230996,0.55005866,0.51416093,0.9008969,0.6051489,0.5192298,0.8429516,0.65620095,0.51942116,0.8711697,0.50701857,0.66600317,0.8400573,0.48332044,0.66085976,0.8617734,0.4835042,0.77607507,0.95415133,0.48354578,0.9014058,0.987847,0.5266201,0.6710921,0.8351225,0.51896286,0.7760824,0.9413672,0.5150658,0.90162265,0.9605435,0.50306505,0.4406253,0.9256248,0.5150426,0.4407164,0.98274475,0.48738426,0.4411449,0.88678,0.52285516,0.44618458,0.7996086,0.5188203,0.9383201,0.94766045,0.53450596,0.93805116,0.8395272,0.51473254,0.91198814,0.75518495,0.48728094,0.9380038,0.92674565,0.47566396,0.93290836,0.84911156,0.48366556,0.90680885,0.7994924,-1.00,169.9796862735462,-1,-1,-1,-1,173.94027056872926,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,0.9644227027893066,0.5110578,0.44597048,0.9311689,0.5108825,0.51907986,0.89997065,0.45995992,0.5142322,0.8985981,0.40893626,0.52463925,0.87918496,0.35777333,0.5298787,0.892374,0.54645264,0.5141593,0.90622646,0.60507107,0.5192735,0.8415209,0.6561391,0.5194371,0.87454265,0.5070106,0.6660109,0.8391473,0.48332915,0.6608651,0.86188203,0.4835038,0.77606183,0.95589674,0.48353693,0.90140545,0.9868094,0.52292013,0.67110884,0.83735347,0.5189489,0.77609026,0.9418937,0.5150719,0.90161216,0.96060413,0.5030795,0.44065812,0.9360611,0.5150563,0.4407341,0.98844063,0.48737374,0.4459917,0.91491467,0.5228455,0.44619635,0.7745525,0.5188298,0.9383098,0.95297325,0.53453445,0.9380433,0.8434746,0.51473606,0.9119771,0.75574726,0.48727226,0.9380071,0.9251705,0.47564912,0.932914,0.8478775,0.4836591,0.90680707,0.80215394,-1.00,169.36929837176845,-1,-1,-1,-1,165.856714439773,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.026257038116455,0.5110578,0.44598332,0.9302957,0.5108844,0.51909167,0.9016856,0.45994693,0.5190533,0.90015846,0.40894315,0.5246248,0.8789157,0.35775998,0.5298916,0.89011586,0.546477,0.51417124,0.9059754,0.6050793,0.5192838,0.8377326,0.6561589,0.5194616,0.87456715,0.50699997,0.66598827,0.8388211,0.48331797,0.66084313,0.8624869,0.48350528,0.7760593,0.9547756,0.48354232,0.90142584,0.9881969,0.52291447,0.6710881,0.8373532,0.5189556,0.7760859,0.94074714,0.5150758,0.9016174,0.95949465,0.50307995,0.44066572,0.9362707,0.51505655,0.440742,0.98954576,0.48737565,0.44600242,0.9126418,0.5228476,0.44620237,0.7765614,0.51884824,0.93830806,0.95475394,0.5345574,0.9380405,0.8456689,0.5147393,0.91200185,0.753646,0.487282,0.9380152,0.92421055,0.47566268,0.9329275,0.84845304,0.4836625,0.9068434,0.8012691,-1.00,169.36772854898828,-1,-1,-1,-1,173.90245373012397,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.0900864601135254,0.51104856,0.4460002,0.9296688,0.51084155,0.51909494,0.8991499,0.45991838,0.5190618,0.90363324,0.4089713,0.5246574,0.8805971,0.35774392,0.5299091,0.88955337,0.5464397,0.51417696,0.91034293,0.6012951,0.5193284,0.8395052,0.65233076,0.51948947,0.88206154,0.5070175,0.6659729,0.83898973,0.48333564,0.66083497,0.86521494,0.48350587,0.776073,0.9536274,0.48352882,0.9014363,0.9880275,0.5229291,0.666038,0.83576643,0.51894116,0.7760965,0.9387865,0.5150703,0.9016244,0.95936066,0.50306267,0.4406728,0.9365632,0.51505077,0.44076166,0.9899569,0.48735884,0.44600406,0.91728467,0.5228259,0.4462412,0.76609784,0.51888496,0.93830854,0.9499953,0.5346013,0.93802756,0.8438573,0.51472366,0.9120051,0.75483835,0.4872913,0.93802404,0.9194054,0.47567394,0.9329449,0.8477124,0.48364162,0.90685624,0.80609727,-1.00,169.26213434662,-1,-1,-1,-1,173.90265097751194,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.151921033859253,0.51101613,0.44602126,0.9272652,0.5108684,0.5191009,0.90066445,0.45992732,0.519105,0.9048676,0.4089908,0.5246575,0.87996244,0.35774368,0.5298979,0.89018583,0.54646003,0.5141676,0.90890676,0.601276,0.51931155,0.84113157,0.6522731,0.51949376,0.8884634,0.5070186,0.66602314,0.83810437,0.4833401,0.6658841,0.8627178,0.48350492,0.77608573,0.9518567,0.48353034,0.9014306,0.98831856,0.5229223,0.671112,0.8357137,0.5189404,0.77608865,0.9402506,0.5150635,0.90160865,0.9605378,0.49927074,0.4406769,0.9378618,0.5150402,0.44076613,0.99355423,0.48735592,0.44602507,0.9114552,0.5228378,0.44623545,0.7971966,0.5188701,0.93828744,0.9482828,0.53457594,0.93800783,0.83970857,0.51471967,0.9119837,0.75622666,0.4872908,0.93800557,0.9194045,0.47567323,0.93292415,0.84682363,0.48364425,0.90684915,0.80440176,-1.00,169.22703533833467,-1,-1,-1,-1,173.9752465850476,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.2217342853546143,0.51098645,0.44603458,0.92534214,0.5108887,0.5191124,0.9037309,0.4599171,0.5191164,0.9061331,0.40897074,0.52465653,0.88309,0.3540581,0.5299877,0.87690264,0.5464867,0.51417315,0.91047394,0.6013161,0.5193453,0.8492199,0.65222514,0.5195649,0.89508945,0.5070259,0.6710968,0.83821994,0.48333558,0.665939,0.86310166,0.4835103,0.7761696,0.94300205,0.48351526,0.9014164,0.9840853,0.5266182,0.6711585,0.8339886,0.518951,0.7761509,0.9359092,0.5150487,0.9016245,0.9596401,0.49922413,0.44069958,0.9395817,0.5150177,0.44076845,0.9962551,0.48734075,0.44608286,0.9094507,0.52282757,0.44623408,0.8081474,0.5188657,0.9383022,0.93919563,0.5345413,0.9380253,0.8336842,0.5146982,0.9119897,0.75761366,0.4872939,0.9379737,0.92057705,0.4756832,0.9328797,0.8465854,0.48362198,0.9068196,0.80467325,-1.00,169.1815070234451,-1,-1,-1,-1,174.14100016119016,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.2815754413604736,0.51096964,0.44603387,0.9222721,0.5109087,0.51910883,0.9039795,0.45992267,0.5191239,0.9058593,0.40894243,0.52466965,0.87967527,0.35399687,0.5300549,0.8600235,0.55007917,0.51415193,0.90613455,0.6050424,0.51935446,0.8512069,0.65222794,0.51958305,0.8924403,0.5070339,0.666066,0.8385208,0.48333347,0.66592795,0.86291856,0.48350966,0.77617145,0.94267005,0.48351058,0.9014359,0.98421633,0.5266304,0.67114615,0.83312523,0.51895463,0.7761504,0.935436,0.5150503,0.90163314,0.9596694,0.49919513,0.44070318,0.937669,0.5150056,0.4407547,0.99482507,0.48733056,0.44609854,0.9043576,0.5228298,0.44618425,0.8171073,0.51888317,0.9383082,0.94361854,0.53456503,0.93802464,0.83791125,0.51469636,0.912007,0.757516,0.48729724,0.9379947,0.92116547,0.47568527,0.93290544,0.84773725,0.48361582,0.9068489,0.80507606,-1.00,169.74425357720054,-1,-1,-1,-1,174.12516222271714,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.3613617420196533,0.51093423,0.44603255,0.9194744,0.510937,0.519129,0.9074771,0.45992568,0.5191589,0.90590334,0.40886554,0.52463484,0.86865926,0.35400024,0.5300146,0.8502643,0.55010384,0.51416385,0.90513426,0.605062,0.5193362,0.85934484,0.65225977,0.519601,0.8919101,0.50704885,0.6660672,0.83943385,0.4833429,0.66593415,0.8635917,0.48350877,0.7761622,0.9434684,0.4835156,0.9014272,0.98617023,0.52664244,0.6711426,0.8320529,0.51895624,0.7761317,0.9375952,0.51505744,0.90160984,0.96089095,0.49539533,0.44071373,0.936754,0.51498395,0.4407343,0.9962573,0.4873182,0.44614953,0.8939862,0.522833,0.44614282,0.8333477,0.5188707,0.938281,0.945142,0.5345547,0.9380041,0.836067,0.5147076,0.9119746,0.7606796,0.48728052,0.9379821,0.9225429,0.47566575,0.93289006,0.8469199,0.4836277,0.9068323,0.8067263,-1.00,169.7286050391821,-1,-1,-1,-1,174.18212965828792,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.4331691265106201,0.51093423,0.44603255,0.9194744,0.510937,0.519129,0.9074771,0.45992568,0.5191589,0.90590334,0.40886554,0.52463484,0.86865926,0.35400024,0.5300146,0.8502643,0.55010384,0.51416385,0.90513426,0.605062,0.5193362,0.85934484,0.65225977,0.519601,0.8919101,0.50704885,0.6660672,0.83943385,0.4833429,0.66593415,0.8635917,0.48350877,0.7761622,0.9434684,0.4835156,0.9014272,0.98617023,0.52664244,0.6711426,0.8320529,0.51895624,0.7761317,0.9375952,0.51505744,0.90160984,0.96089095,0.49539533,0.44071373,0.936754,0.51498395,0.4407343,0.9962573,0.4873182,0.44614953,0.8939862,0.522833,0.44614282,0.8333477,0.5188707,0.938281,0.945142,0.5345547,0.9380041,0.836067,0.5147076,0.9119746,0.7606796,0.48728052,0.9379821,0.9225429,0.47566575,0.93289006,0.8469199,0.4836277,0.9068323,0.8067263,-1.00,169.7286050391821,-1,-1,-1,-1,174.18212965828792,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.4970028400421143,0.51095754,0.4461064,0.91510653,0.51100165,0.5191322,0.9128041,0.45996508,0.5191532,0.9040492,0.4089512,0.5245826,0.8740534,0.35772014,0.5299334,0.8732111,0.5501722,0.5141662,0.90273166,0.6051025,0.51933014,0.85986924,0.6522254,0.5195856,0.8979238,0.5070391,0.6660609,0.8377302,0.4833255,0.66591674,0.85978866,0.48351416,0.77610976,0.94554573,0.48352653,0.90142435,0.98739356,0.52664095,0.67114794,0.83251905,0.51895887,0.77611405,0.9383065,0.51505965,0.90158916,0.96181756,0.49914727,0.4407729,0.9347255,0.51498896,0.44077384,0.99367684,0.48732054,0.44617972,0.8989985,0.5228515,0.44614023,0.83595467,0.51885957,0.9382903,0.95168746,0.53454643,0.9380102,0.8421582,0.5147204,0.9069989,0.76289886,0.48729235,0.93798214,0.9168864,0.475678,0.9328959,0.8416976,0.48363972,0.90682316,0.8062121,-1.00,169.73484118882638,-1,-1,-1,-1,174.00479935370834,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.5708017349243164,0.51097274,0.44609472,0.9180016,0.51101,0.5191462,0.9185705,0.4599671,0.51916236,0.90632504,0.40897113,0.5246534,0.8787028,0.35770774,0.52998257,0.87294906,0.5501734,0.5141908,0.90662897,0.60509115,0.51933104,0.86521745,0.65225923,0.5195801,0.89630145,0.5070153,0.6660489,0.8371935,0.48330846,0.66590244,0.859111,0.48354328,0.7761619,0.9441667,0.48354134,0.90143216,0.99040306,0.5266205,0.67112964,0.8352729,0.5189712,0.77612895,0.9372217,0.5150573,0.90160185,0.9643244,0.499165,0.4407621,0.93524253,0.51500124,0.44076058,0.9943125,0.4873315,0.44617328,0.89986837,0.5228571,0.44612744,0.833764,0.5188456,0.93828464,0.9483994,0.53451043,0.93800956,0.8363862,0.514719,0.9070075,0.75928426,0.48731795,0.93797714,0.9125209,0.47571105,0.9328965,0.84307,0.4836445,0.90683687,0.8075433,-1.00,169.76662965888386,-1,-1,-1,-1,173.97805799986378,-1,-1,-1,-1
2022:01:05:15:33:58,up_90_30_,1.6326360702514648,0.51097196,0.44609624,0.9171273,0.5110188,0.5191506,0.9205912,0.4599776,0.5191572,0.90469503,0.40898818,0.5246458,0.88039035,0.35774282,0.5299828,0.8790052,0.5501701,0.5142037,0.9092591,0.60507584,0.5193466,0.8696935,0.652285,0.51961595,0.8973631,0.5070165,0.6660634,0.8371917,0.48330897,0.6659177,0.85887235,0.4835423,0.776148,0.94585174,0.48354137,0.90145284,0.99087113,0.5266241,0.671141,0.83588594,0.5189762,0.7761223,0.93751425,0.515068,0.9015998,0.9649297,0.49916455,0.44076458,0.9342576,0.5150018,0.44076228,0.99370307,0.48733133,0.44618237,0.89810616,0.52286226,0.44613132,0.8326602,0.51889163,0.9382676,0.9506602,0.5345796,0.93798214,0.83771396,0.51472145,0.9119696,0.7587981,0.48733634,0.93798786,0.91140795,0.47941872,0.93292916,0.84446585,0.48364148,0.9068757,0.80736786,-1.00,169.7647526126301,-1,-1,-1,-1,173.96283833732875,-1,-1,-1,-1
