now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2021:12:31:14:35:00,down_90_30,0.4438159465789795,0.4795567,0.3937422,0.93818057,0.5150338,0.4460859,0.8259691,0.5109168,0.44108272,0.82804555,0.51483583,0.52457875,0.1480881,0.49135068,0.52979493,0.21871515,0.5190572,0.4460099,0.9182793,0.5187027,0.524407,0.8409373,0.487645,0.5297854,0.8629718,0.51881385,0.60856307,0.9231633,0.511002,0.6084094,0.89615834,0.4836061,0.7289545,0.9297105,0.4953458,0.8335737,0.77611417,0.5305859,0.61362267,0.8570029,0.4876705,0.73388,0.9381603,0.5150017,0.8492875,0.92649245,0.47946936,0.37805104,0.1969602,0.48364672,0.38830066,0.919501,0.0,0.0,0.0,0.5147057,0.39353782,0.94518256,0.47556937,0.85978603,0.91173816,0.48735195,0.8650936,0.9113818,0.5227362,0.8595461,0.9670546,0.46780905,0.8544559,0.6062503,0.4717496,0.85417014,0.5598253,0.5147547,0.84914607,0.3849082
2021:12:31:14:35:00,down_90_30,0.725059986114502,0.47957164,0.39356506,0.92755854,0.5150207,0.44599217,0.8259354,0.51088214,0.440969,0.8375005,0.5147631,0.5245208,0.13411368,0.49136585,0.52983737,0.20600942,0.5190519,0.44598243,0.9156927,0.5150039,0.51954675,0.84534085,0.48758918,0.5297821,0.8619333,0.518731,0.61350596,0.91994756,0.5108479,0.60850835,0.87235945,0.48364702,0.733829,0.9261481,0.49532533,0.8386704,0.77487326,0.5305498,0.6137245,0.8525772,0.49145365,0.73401994,0.9159772,0.51502275,0.8541376,0.9285476,0.47947204,0.37796435,0.29033202,0.48368704,0.37808952,0.90774757,0.0,0.0,0.0,0.51478815,0.38857183,0.93943727,0.4755667,0.85981256,0.9076406,0.48735315,0.87006575,0.90522945,0.5227548,0.85957867,0.9712115,0.4677932,0.8544376,0.62532777,0.4717308,0.8541655,0.57656443,0.51104647,0.8492052,0.3859341
2021:12:31:14:35:00,down_90_30,0.7888891696929932,0.45620784,0.4094692,0.8921958,0.50709856,0.4670917,0.7687722,0.48765242,0.4618797,0.77418363,0.5070838,0.5402813,0.18087497,0.0,0.0,0.0,0.514936,0.47213852,0.93680984,0.48753804,0.5559604,0.88625014,0.4717573,0.52998763,0.5527186,0.5188772,0.62417334,0.8622789,0.51482505,0.62402314,0.84706104,0.48339763,0.73417693,0.90565395,0.4952255,0.8387683,0.7762301,0.5267455,0.6343974,0.8272398,0.487494,0.7393382,0.9147457,0.514689,0.85444605,0.90220785,0.46000874,0.39898822,0.12746923,0.46775666,0.39902008,0.88947004,0.0,0.0,0.0,0.49130133,0.40411437,0.9292659,0.46397462,0.8598785,0.8970994,0.48347923,0.8701942,0.89770335,0.51881385,0.8599179,0.9226247,0.45620546,0.85442126,0.65166855,0.4600713,0.8541447,0.56734407,0.51474893,0.8493051,0.4137978
2021:12:31:14:35:00,down_90_30,0.8606972694396973,0.4562558,0.4198264,0.8739245,0.507016,0.4723031,0.785561,0.48755056,0.46706742,0.7804955,0.5071028,0.5506517,0.13301021,0.0,0.0,0.0,0.5149547,0.4773202,0.97551167,0.48748207,0.56112987,0.9152057,0.46786574,0.54563427,0.46514636,0.5188119,0.62935525,0.87117946,0.5147129,0.6241785,0.8332052,0.4796261,0.7341773,0.881241,0.49144018,0.8386958,0.76509154,0.52675307,0.634566,0.8365414,0.48742327,0.73938006,0.92098176,0.5147216,0.8544342,0.90844107,0.46003744,0.39923814,0.14981064,0.4678722,0.4041121,0.86243147,0.0,0.0,0.0,0.49135163,0.40942365,0.89130896,0.46392855,0.8599401,0.8846622,0.48346367,0.8702775,0.8872193,0.51887846,0.85988957,0.9224002,0.45616844,0.8544155,0.62703633,0.46004677,0.84931034,0.55061364,0.51105094,0.8492065,0.39069498
2021:12:31:14:35:00,down_90_30,0.9384896755218506,0.45991307,0.42505893,0.8747467,0.5109307,0.47739732,0.74526674,0.49537393,0.4723487,0.67435884,0.5109167,0.55601907,0.11584884,0.0,0.0,0.0,0.514979,0.47754642,0.9875736,0.4874243,0.5612912,0.90276694,0.47173655,0.54547244,0.31354082,0.5226867,0.62931734,0.8208375,0.5150647,0.62921304,0.82618594,0.47568446,0.7341963,0.8533631,0.49149314,0.8387255,0.75204897,0.5306926,0.63454884,0.8156872,0.48361534,0.7393903,0.9153112,0.51469684,0.8544118,0.90435123,0.46001232,0.40423742,0.13084234,0.47171277,0.4042847,0.85528475,0.0,0.0,0.0,0.49145126,0.41462287,0.86852413,0.46384716,0.859966,0.87537646,0.48340464,0.8702951,0.87562656,0.51888895,0.85988605,0.8982894,0.45615146,0.85445017,0.56955427,0.46006343,0.8541783,0.499906,0.5147773,0.8492956,0.38001654
2021:12:31:14:35:00,down_90_30,1.0003252029418945,0.45998228,0.43536082,0.9176286,0.5108997,0.48255816,0.75630903,0.49921918,0.47761685,0.71867484,0.51082647,0.56123906,0.18846866,0.0,0.0,0.0,0.5149126,0.48257533,0.9697857,0.48749906,0.56662345,0.8797723,0.47959062,0.55609846,0.3823046,0.5228428,0.63959277,0.81465906,0.5187737,0.63451314,0.8334031,0.47177267,0.7342065,0.8396606,0.49149403,0.83874506,0.73824394,0.5384131,0.63980234,0.839007,0.4834524,0.7394228,0.90154207,0.51101637,0.854348,0.89115965,0.46011645,0.42495364,0.08322084,0.47171685,0.41988567,0.8358392,0.0,0.0,0.0,0.49137947,0.4251778,0.8797591,0.46006227,0.8599068,0.857928,0.48332483,0.8701851,0.85581064,0.51883614,0.8598094,0.8862052,0.45611012,0.85446817,0.5385864,0.4600078,0.85420287,0.46908647,0.51478493,0.84930634,0.36922383
2021:12:31:14:35:00,down_90_30,1.0721325874328613,0.46001154,0.43552607,0.9341466,0.51089525,0.48294783,0.76803786,0.49531522,0.48274854,0.7575604,0.51091313,0.56630194,0.18570672,0.0,0.0,0.0,0.51508087,0.48298404,0.9546756,0.4913819,0.5717507,0.7872078,0.48346385,0.56140953,0.4666118,0.5227543,0.6448511,0.8748944,0.51501447,0.63985467,0.88147753,0.46396297,0.73918873,0.8340702,0.4914429,0.8387101,0.74133044,0.53844863,0.64504963,0.8820318,0.4833926,0.73948956,0.89081734,0.5110652,0.85430324,0.8944131,0.46009168,0.43013752,0.11267981,0.47178736,0.42508528,0.8440704,0.0,0.0,0.0,0.4914607,0.43035227,0.88937366,0.4638978,0.85991657,0.8644155,0.48342752,0.87015915,0.8844376,0.5188871,0.85976654,0.89535123,0.45616275,0.85455334,0.52870834,0.4600541,0.8542798,0.46611917,0.51472056,0.84926987,0.36294243
2021:12:31:14:35:00,down_90_30,1.132969856262207,0.46010995,0.43553376,0.9204312,0.5109583,0.48297969,0.78145534,0.4992774,0.48268795,0.75493664,0.51097494,0.5662936,0.20754188,0.0,0.0,0.0,0.51507205,0.48793018,0.9375836,0.48763183,0.5769441,0.81782037,0.48756334,0.5663014,0.37638772,0.52274483,0.6449468,0.878494,0.5150531,0.64476776,0.8863387,0.46384785,0.739168,0.8419987,0.4914139,0.8387309,0.7380055,0.53459257,0.6451537,0.87466335,0.48332602,0.7445049,0.8761012,0.5110532,0.8543795,0.89561117,0.0,0.0,0.0,0.47563282,0.42512816,0.85370374,0.0,0.0,0.0,0.4914687,0.4353843,0.91607106,0.46386322,0.85989344,0.86180073,0.4833865,0.8701491,0.8773317,0.51888734,0.8598362,0.89114666,0.4560968,0.85442466,0.51756114,0.46002427,0.85417914,0.44556272,0.51470166,0.8492943,0.35609567
2021:12:31:14:35:01,down_90_30,1.1987941265106201,0.46396983,0.43544978,0.9009687,0.5110593,0.48295635,0.7838914,0.503135,0.48270783,0.752109,0.5108819,0.56633335,0.20765801,0.0,0.0,0.0,0.51865315,0.48785335,0.93931466,0.4876922,0.57691526,0.79987836,0.48753387,0.5663827,0.36603758,0.522723,0.6449779,0.88634473,0.51500154,0.64479566,0.89804554,0.46013367,0.7392551,0.84770596,0.49138603,0.83876294,0.7492362,0.5383635,0.6452001,0.8754889,0.48337317,0.74453074,0.88350385,0.51105636,0.8543857,0.895846,0.46789154,0.4251136,0.05533492,0.47947985,0.41998965,0.85659534,0.0,0.0,0.0,0.49527928,0.4353149,0.88873374,0.46390566,0.8599085,0.8647705,0.4834243,0.8701566,0.8820419,0.5188739,0.85982436,0.8946156,0.45610335,0.854475,0.5334855,0.46000168,0.85421395,0.46160543,0.5110116,0.84927976,0.37065232
2021:12:31:14:35:01,down_90_30,1.276585340499878,0.46783075,0.43540937,0.890327,0.514697,0.4829878,0.7725639,0.5031787,0.48266944,0.74735767,0.51092404,0.5662528,0.19273046,0.0,0.0,0.0,0.51866484,0.487945,0.9309573,0.4875389,0.57702124,0.82892305,0.49919522,0.5613772,0.3765817,0.52271456,0.6450381,0.89051723,0.5149784,0.6448447,0.90308297,0.46011645,0.7392795,0.8492914,0.49137622,0.83874226,0.74821085,0.53837514,0.65002984,0.8765537,0.4833791,0.7445479,0.8844177,0.5146793,0.854394,0.8973149,0.47177535,0.42502058,0.07258042,0.47957605,0.41991785,0.8654455,0.0,0.0,0.0,0.49540162,0.4352947,0.8793662,0.46389812,0.8599096,0.86852103,0.48341852,0.870167,0.8832735,0.5188902,0.8598354,0.8923377,0.45608902,0.85446316,0.5358808,0.45999905,0.8542016,0.46264747,0.5109866,0.8492522,0.36639535
