Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
21:54:58:782,4.472,-0.021,-0.020,-0.033,3.099,-51.778,0.945
21:54:58:782,4.472,-0.003,-0.005,-0.009,3.074,-51.842,1.047
21:54:59:014,4.705,0.011,-0.032,-0.018,3.047,-52.040,1.088
21:54:59:014,4.705,-0.009,-0.002,-0.020,3.039,-52.047,1.105
21:54:59:092,4.782,-0.004,-0.006,-0.011,3.030,-52.068,1.122
21:54:59:092,4.782,0.009,-0.029,-0.006,3.030,-52.098,1.077
21:54:59:093,4.783,-0.020,-0.023,-0.042,3.019,-52.104,1.133
21:54:59:25,4.940,0.004,0.002,-0.020,3.034,-52.021,1.004
21:54:59:25,4.940,-0.023,-0.020,-0.028,3.034,-52.043,1.004
21:54:59:329,5.019,0.007,-0.033,-0.029,3.096,-52.002,1.080
21:54:59:329,5.019,0.003,-0.030,0.013,3.121,-52.098,1.129
21:54:59:43,5.120,-0.010,0.001,0.002,3.115,-52.143,1.130
21:54:59:431,5.121,0.000,-0.008,-0.005,3.121,-52.169,1.215
21:54:59:512,5.203,0.003,0.005,-0.007,3.130,-52.148,1.154
21:54:59:513,5.204,-0.007,0.005,-0.022,3.150,-52.168,1.235
21:54:59:59,5.280,0.006,-0.018,-0.007,3.150,-52.164,1.125
21:54:59:591,5.281,0.002,-0.027,-0.012,3.181,-52.166,1.041
21:54:59:592,5.282,-0.027,-0.027,-0.016,3.221,-52.171,1.116
21:54:59:67,5.360,0.009,-0.039,-0.011,3.254,-52.179,1.127
21:54:59:67,5.360,-0.025,-0.030,-0.021,3.250,-52.206,1.179
21:54:59:749,5.439,0.022,-0.022,-0.004,3.253,-52.260,1.140
21:54:59:749,5.439,-0.021,0.002,-0.026,3.246,-52.260,1.164
21:54:59:821,5.512,0.006,-0.013,-0.022,3.204,-52.260,1.082
21:54:59:988,5.678,-0.003,-0.009,-0.026,3.206,-52.725,1.085
21:54:59:989,5.679,0.007,-0.026,0.002,3.182,-52.728,0.967
21:54:59:99,5.680,0.000,-0.017,-0.004,3.181,-52.860,1.001
21:55:00:141,5.832,0.018,-0.016,-0.016,3.177,-52.701,0.933
21:55:00:222,5.912,0.002,-0.017,0.004,3.204,-52.745,0.901
21:55:00:222,5.912,-0.009,-0.019,-0.010,3.253,-52.785,1.067
21:55:00:222,5.912,0.013,-0.029,-0.015,3.255,-52.729,1.009
21:55:00:302,5.992,0.016,-0.030,-0.009,3.235,-52.794,0.992
21:55:00:302,5.992,-0.017,-0.016,-0.020,3.265,-52.827,1.122
21:55:00:302,5.992,0.009,-0.019,-0.007,3.283,-52.836,1.130
21:55:00:407,6.098,0.005,-0.028,-0.022,3.274,-52.815,1.082
21:55:00:408,6.099,-0.017,-0.029,0.003,3.264,-53.139,1.122
21:55:00:409,6.100,-0.004,0.010,0.007,3.245,-53.173,1.172
21:55:00:409,6.100,0.007,-0.014,-0.022,3.237,-53.177,1.063
21:55:00:484,6.175,0.028,-0.022,-0.031,3.266,-53.164,1.039
21:55:00:484,6.175,-0.017,0.006,-0.008,3.314,-53.249,1.131
21:55:00:485,6.176,-0.007,-0.013,0.021,3.319,-53.287,1.121
21:55:00:564,6.254,0.017,-0.055,-0.014,3.340,-53.273,1.077
21:55:00:566,6.256,-0.021,-0.020,-0.013,3.333,-53.289,1.035
21:55:00:566,6.256,0.000,-0.050,-0.007,3.304,-53.335,0.903
21:55:00:723,6.413,-0.019,-0.018,-0.044,3.306,-53.292,0.955
21:55:00:724,6.414,-0.012,0.005,-0.025,3.302,-53.335,0.985
21:55:00:724,6.414,0.012,-0.042,0.002,3.264,-53.426,0.848
21:55:00:725,6.415,0.011,-0.029,-0.011,3.256,-53.749,0.916
21:55:01:16,6.851,-0.010,-0.034,-0.023,3.055,-53.988,0.899
21:55:01:195,6.885,-0.005,-0.018,-0.029,3.061,-54.036,1.021
21:55:01:196,6.886,0.007,-0.007,-0.010,3.065,-54.151,0.943
21:55:01:196,6.886,0.002,-0.029,0.008,3.066,-54.246,0.918
21:55:01:197,6.887,0.008,-0.023,-0.022,3.065,-54.260,0.978
21:55:01:268,6.958,-0.005,0.001,-0.035,3.050,-54.266,0.998
21:55:01:269,6.959,0.016,-0.006,0.025,3.026,-54.508,0.815
21:55:01:46,7.151,0.015,-0.018,-0.016,3.013,-54.441,0.865
21:55:01:46,7.151,0.009,-0.001,-0.013,3.086,-54.476,0.943
21:55:01:461,7.152,0.008,-0.027,0.006,3.130,-54.521,0.897
21:55:01:461,7.152,0.029,-0.024,0.001,3.159,-54.535,0.938
21:55:01:616,7.306,-0.036,-0.030,-0.033,3.183,-54.442,1.073
21:55:01:616,7.306,0.002,-0.015,0.002,3.236,-54.413,1.077
21:55:01:617,7.307,0.005,-0.013,-0.002,3.266,-54.446,0.992
21:55:01:617,7.307,-0.019,-0.012,-0.008,3.276,-54.687,1.071
21:55:01:687,7.377,-0.039,-0.036,-0.059,3.325,-54.628,1.107
21:55:01:772,7.463,0.002,-0.037,-0.018,3.332,-54.676,0.977
21:55:01:773,7.464,0.001,-0.019,0.001,3.316,-54.713,0.952
21:55:01:774,7.465,-0.034,-0.031,-0.031,3.304,-54.682,1.024
21:55:01:774,7.465,0.000,-0.020,-0.037,3.313,-54.675,1.028
21:55:02:004,7.694,-0.009,-0.012,-0.061,3.191,-54.742,1.286
21:55:02:089,7.779,0.011,0.001,-0.031,3.165,-54.703,1.110
21:55:02:089,7.779,-0.015,0.007,-0.013,3.143,-54.785,1.108
21:55:02:089,7.779,-0.018,-0.033,-0.033,3.128,-54.855,1.208
21:55:02:09,7.780,0.007,-0.013,-0.019,3.129,-54.813,1.150
21:55:02:167,7.857,0.015,0.011,-0.010,3.136,-54.821,1.088
21:55:02:167,7.857,-0.019,-0.002,-0.023,3.133,-54.887,1.095
21:55:02:168,7.858,0.011,-0.042,0.002,3.156,-54.911,1.034
21:55:02:168,7.859,0.006,-0.011,-0.018,3.226,-54.866,1.129
21:55:02:746,8.437,-0.004,-0.014,-0.022,3.277,-54.853,1.624
21:55:02:746,8.437,0.009,-0.019,-0.022,3.278,-54.794,1.610
21:55:02:746,8.437,0.002,-0.019,-0.017,3.306,-54.779,1.645
21:55:02:823,8.513,-0.022,-0.014,-0.011,3.317,-54.835,1.714
21:55:02:824,8.514,0.012,-0.017,-0.004,3.336,-54.838,1.663
21:55:02:824,8.514,-0.004,-0.022,-0.020,3.336,-54.806,1.708
21:55:02:825,8.515,-0.025,-0.011,-0.032,3.363,-54.834,1.802
21:55:02:904,8.594,0.013,-0.028,-0.003,3.372,-54.823,1.621
21:55:02:904,8.594,-0.047,-0.012,-0.059,3.368,-54.791,1.734
21:55:02:904,8.594,-0.011,-0.003,-0.021,3.372,-54.830,1.620
21:55:02:981,8.671,0.026,-0.040,0.016,3.366,-54.905,1.331
21:55:02:981,8.671,-0.013,-0.039,-0.021,3.364,-54.918,1.405
21:55:02:982,8.672,0.002,-0.010,-0.021,3.362,-54.924,1.421
21:55:02:983,8.673,0.007,-0.010,0.000,3.329,-55.011,1.282
21:55:03:06,8.750,-0.007,-0.009,-0.025,3.312,-54.999,1.482
21:55:03:14,8.830,-0.007,0.005,-0.034,3.276,-54.891,1.534
21:55:03:14,8.830,-0.005,-0.015,-0.021,3.281,-54.886,1.488
21:55:03:14,8.830,-0.017,-0.024,-0.012,3.296,-54.877,1.550
21:55:03:217,8.907,-0.026,-0.017,-0.045,3.321,-54.827,1.728
21:55:03:218,8.908,-0.001,-0.035,-0.020,3.329,-54.845,1.665
21:55:03:219,8.909,0.007,-0.031,0.012,3.321,-54.874,1.660
21:55:03:219,8.909,-0.020,-0.018,-0.030,3.294,-54.871,1.751
21:55:03:298,8.988,0.022,-0.016,-0.002,3.242,-54.882,1.628
21:55:03:298,8.988,-0.020,-0.013,-0.010,3.244,-54.918,1.693
21:55:03:299,8.989,-0.004,-0.012,-0.033,3.231,-54.905,1.617
21:55:03:559,9.249,0.020,-0.045,-0.023,3.279,-54.897,1.087
21:55:03:56,9.250,-0.007,-0.023,-0.016,3.322,-54.899,1.250
21:55:03:638,9.328,-0.006,-0.048,-0.023,3.285,-54.843,1.108
21:55:03:639,9.329,-0.029,-0.005,-0.072,3.282,-54.829,1.080
21:55:03:639,9.329,0.023,-0.017,0.017,3.241,-54.895,0.796
21:55:03:715,9.406,-0.001,-0.033,-0.001,3.214,-54.956,0.759
21:55:03:716,9.407,-0.034,-0.007,-0.083,3.239,-54.905,0.975
21:55:03:716,9.407,0.013,-0.009,-0.013,3.209,-54.931,0.851
21:55:03:795,9.485,0.011,0.003,-0.026,3.158,-55.046,0.702
21:55:03:796,9.486,0.021,-0.001,-0.003,3.145,-55.116,0.579
21:55:03:796,9.486,-0.003,-0.023,-0.003,3.166,-55.212,0.614
21:55:03:874,9.564,0.016,-0.009,-0.018,3.211,-55.120,0.741
21:55:03:874,9.564,-0.010,-0.022,-0.013,3.219,-55.150,0.782
21:55:03:875,9.565,-0.022,-0.017,-0.031,3.227,-55.110,0.870
21:55:03:953,9.643,0.016,-0.008,-0.027,3.227,-55.058,0.811
21:55:03:953,9.643,0.006,-0.016,0.001,3.239,-55.095,0.821
21:55:03:953,9.643,-0.024,-0.026,-0.032,3.279,-55.136,1.014
21:55:03:954,9.644,0.011,-0.002,-0.022,3.284,-55.076,1.029
21:55:04:029,9.720,0.000,-0.013,-0.039,3.265,-55.084,0.998
21:55:04:03,9.721,-0.020,-0.023,-0.026,3.309,-55.154,1.136
21:55:04:031,9.722,-0.013,-0.023,-0.037,3.343,-55.160,1.251
21:55:04:031,9.722,-0.005,-0.018,-0.016,3.339,-55.185,1.155
21:55:04:108,9.798,-0.018,-0.019,-0.017,3.370,-55.300,1.297
21:55:04:109,9.799,0.005,-0.020,-0.033,3.368,-55.271,1.313
21:55:04:184,9.874,0.015,-0.018,-0.011,3.363,-55.314,1.254
21:55:04:184,9.874,-0.004,-0.031,-0.003,3.388,-55.396,1.318
21:55:04:607,10.298,-0.011,-0.020,-0.027,3.392,-55.385,1.391
21:55:04:608,10.299,0.016,-0.021,-0.015,3.381,-55.358,1.344
21:55:04:609,10.300,0.000,-0.011,0.008,3.364,-55.409,1.334
21:55:04:609,10.300,0.001,-0.019,-0.005,3.363,-55.417,1.371
21:55:04:767,10.457,0.001,-0.035,-0.003,3.398,-55.453,1.424
21:55:04:767,10.457,-0.017,-0.010,-0.050,3.375,-55.420,1.486
21:55:04:768,10.458,0.016,-0.035,-0.007,3.333,-55.439,1.389
21:55:04:847,10.538,0.001,-0.019,0.006,3.325,-55.521,1.404
21:55:04:847,10.538,-0.003,0.003,-0.012,3.317,-55.570,1.541
21:55:04:847,10.538,0.020,-0.011,-0.008,3.251,-55.541,1.423
21:55:04:847,10.538,0.020,-0.019,-0.001,3.221,-55.542,1.382
21:55:04:922,10.612,-0.017,-0.004,-0.022,3.231,-55.541,1.513
21:55:04:923,10.613,0.010,-0.014,-0.009,3.241,-55.510,1.502
21:55:04:924,10.614,0.003,-0.023,-0.029,3.225,-55.489,1.479
21:55:04:924,10.614,-0.022,-0.031,-0.020,3.228,-55.531,1.566
21:55:05:002,10.692,0.004,-0.028,-0.015,3.164,-55.489,1.516
21:55:05:081,10.771,0.014,-0.009,-0.002,3.039,-55.510,1.620
21:55:05:082,10.772,-0.007,-0.019,-0.040,3.020,-55.497,1.754
21:55:05:082,10.772,0.015,-0.011,-0.008,2.997,-55.492,1.711
21:55:05:582,11.272,-0.002,-0.030,0.000,2.955,-55.449,1.600
21:55:05:816,11.506,-0.017,-0.020,-0.001,3.038,-55.464,2.009
21:55:05:817,11.507,0.009,0.005,-0.001,3.001,-55.437,1.889
21:55:05:817,11.507,0.027,-0.019,-0.016,3.009,-55.424,1.789
21:55:05:896,11.586,-0.015,-0.006,-0.026,3.099,-55.437,2.137
21:55:05:896,11.586,0.012,-0.031,-0.005,3.098,-55.442,1.951
21:55:05:896,11.586,-0.015,-0.039,-0.023,3.106,-55.405,1.934
21:55:05:973,11.663,-0.043,-0.023,-0.066,3.158,-55.370,2.139
21:55:05:973,11.663,0.013,-0.039,-0.002,3.150,-55.416,2.074
21:55:05:974,11.664,0.022,-0.024,-0.005,3.118,-55.440,2.025
21:55:05:975,11.665,-0.032,-0.005,-0.037,3.089,-55.430,2.170
21:55:06:132,11.823,-0.024,-0.041,-0.040,3.076,-55.480,2.315
21:55:06:132,11.823,-0.006,0.001,-0.048,3.104,-55.431,2.455
21:55:06:132,11.823,0.006,-0.037,0.003,3.073,-55.485,2.346
21:55:06:209,11.899,-0.001,-0.045,-0.010,3.037,-55.529,2.388
21:55:06:21,11.900,0.004,-0.004,0.002,2.953,-55.548,2.664
21:55:06:211,11.901,-0.032,-0.018,-0.045,2.958,-55.539,2.760
21:55:06:211,11.901,-0.003,0.004,-0.053,2.966,-55.510,2.765
21:55:06:552,12.242,0.015,-0.026,0.014,3.055,-55.661,2.588
21:55:06:553,12.243,-0.013,-0.033,-0.007,3.054,-55.721,2.580
21:55:06:63,12.320,-0.028,-0.015,-0.046,3.061,-55.665,2.765
21:55:06:63,12.320,0.010,-0.015,0.002,3.051,-55.623,2.620
21:55:06:631,12.321,0.015,-0.030,0.019,3.048,-55.693,2.485
21:55:06:631,12.321,0.002,-0.039,-0.006,3.048,-55.676,2.606
21:55:06:707,12.398,0.001,-0.006,-0.030,3.032,-55.584,2.695
21:55:06:708,12.399,0.009,-0.019,-0.007,2.967,-55.558,2.540
21:55:06:708,12.399,0.004,-0.032,-0.018,2.955,-55.558,2.567
21:55:06:709,12.400,-0.018,0.010,-0.066,2.973,-55.533,2.740
21:55:06:787,12.477,0.024,-0.005,0.026,2.903,-55.566,2.548
21:55:06:788,12.478,-0.006,-0.025,-0.033,2.897,-55.453,2.642
21:55:06:788,12.478,-0.010,-0.005,-0.058,2.928,-55.369,2.796
21:55:06:867,12.557,0.008,-0.021,-0.016,2.956,-55.444,2.784
21:55:06:867,12.557,-0.008,-0.014,-0.032,2.955,-55.398,2.845
21:55:06:867,12.557,-0.001,-0.013,-0.021,2.930,-55.351,2.863
21:55:06:944,12.634,-0.002,-0.040,-0.011,2.921,-55.374,2.836
21:55:06:945,12.635,-0.008,-0.027,-0.029,2.945,-55.402,2.961
21:55:06:945,12.635,-0.010,0.006,-0.040,2.868,-55.424,3.115
21:55:06:946,12.636,-0.004,0.005,-0.033,2.861,-55.402,3.118
21:55:07:024,12.714,0.001,-0.017,-0.015,2.845,-55.469,3.048
21:55:07:024,12.714,0.001,-0.004,-0.049,2.877,-55.406,3.201
21:55:07:025,12.715,0.008,-0.027,0.014,2.880,-55.430,3.147
21:55:07:102,12.793,-0.009,0.000,-0.047,2.889,-55.487,3.225
21:55:07:102,12.793,-0.016,0.014,-0.050,2.872,-55.414,3.270
21:55:07:103,12.794,0.018,-0.025,0.012,2.821,-55.480,2.982
21:55:07:18,12.870,0.002,-0.036,-0.023,2.820,-55.515,2.974
21:55:07:181,12.871,-0.028,0.002,-0.053,2.871,-55.474,3.180
21:55:07:181,12.871,0.009,-0.006,0.009,2.858,-55.483,3.080
21:55:07:182,12.872,-0.001,-0.039,-0.012,2.825,-55.532,2.927
21:55:07:26,12.950,-0.008,0.005,-0.025,2.869,-55.448,3.054
21:55:07:261,12.951,0.005,-0.029,-0.008,2.844,-55.547,2.935
21:55:07:261,12.951,-0.004,-0.032,-0.008,2.827,-55.562,2.949
21:55:07:679,13.369,0.002,-0.001,-0.041,2.836,-55.508,2.998
21:55:07:68,13.370,0.029,-0.011,0.013,2.839,-55.554,2.922
21:55:07:68,13.370,0.005,-0.014,0.000,2.841,-55.651,2.838
21:55:07:759,13.449,0.001,-0.037,0.004,2.906,-55.566,3.002
21:55:07:76,13.450,-0.015,-0.013,-0.023,2.940,-55.608,3.130
21:55:07:76,13.450,0.000,-0.020,-0.029,2.935,-55.564,3.141
21:55:07:837,13.528,-0.023,-0.028,-0.018,2.922,-55.635,3.301
21:55:07:837,13.528,0.002,-0.018,-0.016,2.895,-55.644,3.348
21:55:07:838,13.529,0.007,-0.009,-0.019,2.866,-55.652,3.329
21:55:07:917,13.607,0.010,-0.007,-0.019,2.861,-55.726,3.389
21:55:07:917,13.607,0.024,-0.025,-0.003,2.811,-55.721,3.273
21:55:07:917,13.607,-0.018,-0.021,-0.040,2.833,-55.717,3.414
21:55:07:994,13.684,0.013,-0.010,-0.013,2.846,-55.726,3.409
21:55:07:995,13.685,0.019,-0.002,-0.008,2.803,-55.765,3.290
21:55:07:995,13.685,0.003,-0.020,0.006,2.784,-55.772,3.297
21:55:07:996,13.686,-0.006,-0.005,-0.022,2.800,-55.756,3.381
21:55:08:075,13.765,0.003,-0.019,0.005,2.780,-55.763,3.388
21:55:08:075,13.765,0.006,-0.038,0.008,2.787,-55.743,3.408
21:55:08:076,13.766,-0.011,-0.027,0.003,2.789,-55.762,3.534
21:55:08:153,13.843,0.005,-0.026,-0.027,2.763,-55.726,3.507
21:55:08:154,13.844,-0.002,-0.029,-0.022,2.755,-55.776,3.643
21:55:08:154,13.844,-0.016,0.003,-0.030,2.757,-55.761,3.710
21:55:08:493,14.183,0.016,-0.013,-0.019,2.711,-55.725,3.608
21:55:08:493,14.183,0.007,-0.021,0.003,2.702,-55.762,3.640
21:55:08:494,14.184,-0.014,-0.006,-0.032,2.717,-55.777,3.762
21:55:08:494,14.184,0.009,-0.001,-0.019,2.708,-55.724,3.743
21:55:08:572,14.262,-0.005,-0.028,0.001,2.707,-55.738,3.818
21:55:08:573,14.263,0.004,-0.031,-0.013,2.723,-55.714,3.865
21:55:08:574,14.264,0.028,-0.021,-0.009,2.705,-55.702,3.879
21:55:08:731,14.422,0.013,-0.015,0.006,2.684,-55.700,3.961
21:55:08:731,14.422,0.009,-0.030,-0.028,2.670,-55.655,4.011
21:55:08:731,14.422,-0.018,-0.011,-0.038,2.656,-55.617,4.159
21:55:08:808,14.498,0.003,-0.005,-0.013,2.618,-55.618,4.098
21:55:08:809,14.499,0.005,-0.007,-0.014,2.589,-55.619,4.079
21:55:08:81,14.500,-0.012,-0.012,-0.025,2.609,-55.617,4.153
21:55:08:81,14.500,-0.015,0.007,-0.031,2.622,-55.601,4.231
21:55:08:887,14.577,0.001,-0.020,-0.011,2.622,-55.603,4.149
21:55:08:887,14.577,0.011,-0.006,-0.007,2.626,-55.581,4.163
21:55:08:888,14.578,-0.044,0.012,-0.042,2.659,-55.563,4.195
21:55:08:889,14.579,0.016,-0.021,-0.004,2.661,-55.575,3.956
21:55:08:966,14.656,-0.026,-0.025,-0.043,2.727,-55.560,3.731
21:55:08:967,14.657,0.024,-0.018,-0.023,2.760,-55.528,3.846
21:55:08:968,14.658,-0.039,-0.015,-0.038,2.762,-55.548,4.031
21:55:09:622,15.313,0.022,-0.001,-0.028,2.758,-55.506,3.944
21:55:09:622,15.313,0.031,-0.033,0.000,2.759,-55.507,3.764
21:55:09:623,15.314,-0.032,-0.025,-0.020,2.792,-55.496,4.036
21:55:09:7,15.390,-0.021,-0.010,-0.026,2.782,-55.458,4.055
21:55:09:701,15.391,0.027,-0.008,0.001,2.737,-55.445,3.893
21:55:09:701,15.391,-0.032,-0.007,-0.031,2.734,-55.431,3.968
21:55:09:702,15.392,-0.032,0.009,-0.053,2.755,-55.415,4.028
21:55:09:779,15.470,0.030,-0.011,-0.013,2.753,-55.423,3.879
21:55:09:779,15.470,0.010,-0.023,-0.017,2.778,-55.445,3.945
21:55:09:78,15.471,-0.012,-0.013,-0.027,2.815,-55.471,4.103
21:55:09:781,15.472,-0.001,-0.009,-0.036,2.820,-55.480,4.094
21:55:09:859,15.549,-0.005,-0.020,0.021,2.873,-55.598,4.103
21:55:09:861,15.551,-0.008,-0.002,-0.025,2.891,-55.611,4.170
21:55:09:861,15.551,0.013,-0.041,-0.033,2.904,-55.581,4.107
21:55:09:937,15.627,0.010,-0.033,-0.002,2.945,-55.632,4.151
21:55:09:938,15.628,-0.022,-0.011,-0.009,2.986,-55.717,4.291
21:55:09:939,15.629,-0.018,-0.009,-0.035,2.950,-55.623,4.306
21:55:09:939,15.629,-0.001,-0.035,-0.005,2.746,-55.621,4.260
