Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
22:02:03:13,3.576,-0.027,0.012,-0.009,24.752,-61.253,8.716
22:02:03:144,3.590,-0.005,-0.026,0.016,24.712,-61.248,8.573
22:02:03:169,3.615,-0.008,0.001,0.010,24.689,-61.244,8.559
22:02:03:276,3.722,-0.016,0.018,-0.012,24.687,-61.242,8.729
22:02:03:31,3.756,-0.013,-0.016,0.002,24.663,-61.232,8.652
22:02:03:31,3.756,0.000,0.001,0.010,24.607,-61.235,8.586
22:02:03:31,3.756,-0.022,0.029,0.013,24.572,-61.237,8.625
22:02:03:311,3.757,-0.013,0.017,-0.036,24.512,-61.199,8.689
22:02:03:326,3.772,0.005,0.030,0.018,24.477,-61.230,8.561
22:02:03:44,3.886,-0.024,0.060,-0.027,24.464,-61.295,8.546
22:02:03:441,3.887,-0.004,0.021,-0.014,24.456,-61.266,8.459
22:02:03:442,3.888,0.003,-0.002,-0.007,24.485,-61.272,8.421
22:02:03:442,3.888,-0.049,0.025,-0.012,24.592,-61.368,8.543
22:02:03:645,4.091,-0.003,0.018,0.003,24.732,-61.349,8.706
22:02:03:645,4.091,-0.013,-0.011,0.009,24.708,-61.343,8.612
22:02:03:804,4.250,0.002,-0.006,0.004,24.738,-61.316,8.429
22:02:03:941,4.387,-0.018,0.004,0.005,24.765,-61.310,8.548
22:02:03:942,4.388,-0.019,0.003,-0.016,24.820,-61.300,8.647
22:02:03:942,4.388,-0.022,-0.028,0.006,24.829,-61.306,8.569
22:02:03:943,4.389,-0.020,-0.021,0.017,24.848,-61.341,8.595
22:02:03:96,4.406,-0.027,0.018,-0.015,24.855,-61.328,8.707
22:02:03:961,4.407,-0.015,-0.001,0.005,24.847,-61.330,8.645
22:02:03:983,4.430,-0.009,-0.012,0.002,24.852,-61.351,8.664
22:02:04:114,4.560,-0.016,0.013,-0.004,24.825,-61.245,8.896
22:02:04:413,4.859,-0.005,-0.003,0.010,24.798,-61.321,8.989
22:02:04:413,4.859,-0.033,0.018,0.005,24.823,-61.386,9.063
22:02:04:413,4.859,-0.005,0.019,-0.005,24.823,-61.375,9.081
22:02:04:414,4.860,0.004,0.016,0.003,24.794,-61.330,8.990
22:02:04:429,4.875,-0.026,-0.010,-0.005,24.831,-61.341,9.061
22:02:04:456,4.902,-0.020,-0.003,-0.007,24.862,-61.361,9.116
22:02:04:596,5.042,-0.015,0.002,-0.017,24.866,-61.351,9.115
22:02:04:597,5.043,-0.007,0.019,0.004,24.864,-61.360,9.075
22:02:04:597,5.043,-0.023,0.001,0.007,24.877,-61.360,9.118
22:02:04:598,5.044,-0.007,0.006,-0.010,24.877,-61.296,9.202
22:02:04:644,5.090,-0.034,-0.028,0.006,24.926,-61.194,9.178
22:02:04:753,5.199,-0.041,-0.008,-0.051,24.946,-61.052,9.439
22:02:04:754,5.200,-0.019,-0.001,-0.016,24.897,-60.979,9.351
22:02:04:754,5.200,-0.002,0.001,0.009,24.867,-60.975,9.292
22:02:04:902,5.348,-0.022,0.014,0.006,24.850,-60.836,9.526
22:02:04:937,5.383,-0.007,0.013,-0.020,24.850,-60.766,9.612
22:02:04:937,5.383,-0.020,-0.001,-0.020,24.868,-60.676,9.678
22:02:04:938,5.384,-0.013,0.004,-0.016,24.880,-60.655,9.710
22:02:04:938,5.384,-0.022,0.012,-0.008,24.901,-60.636,9.760
22:02:04:954,5.400,-0.021,-0.004,-0.024,24.919,-60.629,9.812
22:02:05:064,5.510,-0.035,0.017,-0.009,24.959,-60.637,9.890
22:02:05:384,5.830,0.035,0.017,0.048,24.765,-60.785,9.684
22:02:05:384,5.830,0.009,-0.018,0.051,24.757,-60.825,9.591
22:02:05:385,5.831,-0.034,0.010,-0.032,24.817,-60.791,10.000
22:02:05:568,6.014,-0.002,0.002,0.018,24.848,-60.825,9.772
22:02:05:568,6.014,-0.009,-0.008,0.013,24.840,-60.871,9.725
22:02:05:569,6.015,-0.026,-0.005,-0.013,24.850,-60.891,9.910
22:02:05:725,6.171,-0.035,0.000,-0.009,24.858,-60.878,10.160
22:02:05:726,6.172,-0.011,0.001,-0.029,24.867,-60.827,10.320
22:02:05:727,6.173,0.005,0.013,-0.002,24.795,-60.830,10.162
22:02:05:882,6.328,-0.017,0.020,-0.019,24.766,-60.870,10.167
22:02:05:883,6.329,-0.018,0.009,-0.001,24.771,-60.909,10.117
22:02:05:883,6.329,-0.009,0.029,-0.024,24.781,-60.910,10.153
22:02:05:884,6.330,0.001,0.039,-0.010,24.774,-60.904,10.141
22:02:06:04,6.486,-0.018,0.021,-0.002,24.875,-60.967,10.024
22:02:06:04,6.486,0.029,0.020,0.018,24.886,-60.955,9.957
22:02:06:2,6.646,-0.011,-0.005,-0.019,25.091,-60.923,9.741
22:02:06:2,6.646,-0.015,-0.029,-0.011,25.096,-60.955,9.741
22:02:06:201,6.647,-0.021,0.018,-0.028,25.113,-60.997,9.807
22:02:06:352,6.798,0.001,0.013,-0.008,25.014,-61.083,9.766
22:02:06:383,6.829,-0.010,0.004,0.005,24.960,-61.096,9.746
22:02:06:383,6.829,-0.014,0.033,-0.029,24.968,-61.097,9.855
22:02:06:383,6.829,0.020,0.018,-0.004,24.939,-61.115,9.728
22:02:06:383,6.829,0.003,-0.004,-0.002,24.942,-61.201,9.597
22:02:06:398,6.844,-0.033,0.016,-0.025,24.982,-61.237,9.662
22:02:06:539,6.985,0.027,0.008,0.006,24.983,-61.245,9.629
22:02:06:539,6.985,0.014,-0.002,0.031,24.961,-61.295,9.523
22:02:06:54,6.986,-0.047,0.014,-0.019,24.990,-61.302,9.687
22:02:06:541,6.987,-0.003,-0.010,-0.015,24.989,-61.237,9.708
22:02:06:559,7.005,-0.027,0.033,-0.013,24.964,-61.257,9.682
22:02:06:583,7.029,-0.009,0.001,-0.013,24.909,-61.240,9.595
22:02:06:696,7.142,-0.010,-0.001,-0.020,24.922,-61.225,9.673
22:02:06:697,7.143,-0.032,0.005,-0.010,24.973,-61.259,9.759
22:02:06:697,7.143,-0.004,0.014,0.002,24.964,-61.285,9.701
22:02:06:697,7.144,-0.018,-0.003,-0.005,24.929,-61.308,9.703
22:02:06:849,7.295,-0.006,0.017,-0.003,24.916,-61.367,9.673
22:02:06:849,7.295,-0.001,0.005,0.001,24.896,-61.421,9.567
22:02:06:879,7.325,-0.038,-0.010,0.018,24.913,-61.449,9.667
22:02:06:88,7.326,0.001,-0.001,-0.004,24.913,-61.456,9.666
22:02:06:881,7.327,-0.005,-0.004,0.026,24.879,-61.483,9.513
22:02:06:882,7.328,-0.042,0.001,-0.035,24.845,-61.487,9.583
22:02:06:899,7.345,-0.008,0.022,-0.038,24.763,-61.460,9.429
22:02:07:011,7.457,0.033,0.044,0.037,24.677,-61.493,9.063
22:02:07:012,7.458,-0.047,0.016,-0.012,24.661,-61.551,8.931
22:02:07:012,7.458,-0.033,0.019,-0.042,24.687,-61.522,9.086
22:02:07:013,7.459,-0.004,0.015,-0.004,24.698,-61.520,8.969
22:02:07:029,7.475,-0.006,0.005,0.012,24.719,-61.624,8.868
22:02:07:055,7.501,-0.014,-0.021,0.011,24.760,-61.647,8.879
22:02:07:196,7.642,-0.009,-0.001,0.004,24.806,-61.642,8.957
22:02:07:196,7.642,-0.012,-0.003,0.006,24.820,-61.645,8.983
22:02:07:196,7.642,-0.007,-0.002,0.019,24.814,-61.648,8.969
22:02:07:197,7.643,-0.023,0.010,-0.032,24.822,-61.622,9.059
22:02:07:216,7.662,-0.002,0.004,0.007,24.820,-61.634,9.002
22:02:07:216,7.662,-0.009,0.014,0.023,24.815,-61.683,8.866
22:02:07:318,7.764,-0.024,0.024,-0.007,24.791,-61.657,8.953
22:02:07:352,7.798,0.008,0.006,-0.036,24.756,-61.569,8.960
22:02:07:352,7.798,-0.037,0.007,-0.012,24.777,-61.589,8.948
22:02:07:353,7.799,-0.029,0.020,0.003,24.839,-61.697,8.957
22:02:07:354,7.800,-0.019,-0.009,0.007,24.833,-61.697,8.960
22:02:07:37,7.816,-0.017,0.025,-0.030,24.818,-61.662,9.053
22:02:07:513,7.959,-0.008,0.011,-0.010,24.804,-61.716,8.896
22:02:07:513,7.959,-0.029,-0.006,-0.021,24.895,-61.770,9.041
22:02:07:513,7.959,-0.026,0.016,-0.024,24.930,-61.792,8.997
22:02:07:53,7.976,0.019,-0.009,0.020,24.865,-61.873,8.607
22:02:07:53,7.976,-0.024,-0.012,0.011,24.856,-61.944,8.565
22:02:07:553,7.999,-0.008,-0.001,-0.007,24.893,-61.985,8.686
22:02:07:667,8.113,0.009,0.003,0.030,24.879,-62.039,8.609
22:02:07:668,8.114,-0.036,0.021,-0.017,24.857,-62.070,8.636
22:02:07:668,8.114,0.013,0.022,0.005,24.816,-62.065,8.631
22:02:07:669,8.115,0.010,0.012,0.031,24.793,-62.044,8.532
22:02:07:825,8.271,-0.031,0.011,-0.012,24.845,-61.905,8.899
22:02:07:826,8.272,-0.007,0.010,0.007,24.877,-61.897,8.935
22:02:07:827,8.273,-0.008,-0.004,0.005,24.879,-61.894,8.830
22:02:07:868,8.314,0.009,0.016,-0.036,24.898,-61.911,8.908
22:02:08:167,8.613,0.004,0.006,0.022,24.871,-62.006,8.731
22:02:08:167,8.613,-0.007,-0.018,0.004,24.888,-62.019,8.665
22:02:08:168,8.614,-0.036,0.003,-0.035,24.959,-61.989,8.924
22:02:08:169,8.615,-0.007,0.016,-0.003,24.949,-61.959,8.901
22:02:08:187,8.633,-0.006,-0.020,0.001,24.928,-61.947,8.848
22:02:08:187,8.633,-0.022,-0.015,0.009,24.944,-61.962,8.935
22:02:08:293,8.739,-0.005,0.021,0.007,24.971,-61.953,9.070
22:02:08:294,8.740,0.014,0.017,-0.008,24.944,-61.951,8.954
22:02:08:324,8.770,-0.059,0.005,-0.024,24.980,-61.961,9.114
22:02:08:324,8.770,0.010,0.015,-0.002,24.976,-61.963,9.139
22:02:08:325,8.771,-0.009,-0.019,0.001,24.923,-61.991,8.915
22:02:08:482,8.928,-0.007,0.045,-0.005,24.946,-62.080,9.146
22:02:08:483,8.929,0.008,-0.002,-0.003,24.913,-62.102,9.026
22:02:08:483,8.929,-0.003,-0.010,0.001,24.942,-62.148,9.069
22:02:08:659,9.105,0.011,0.051,-0.029,25.041,-62.217,9.346
22:02:08:682,9.128,0.004,0.008,0.016,25.060,-62.218,9.306
22:02:08:953,9.399,-0.042,0.008,-0.023,25.174,-62.294,9.867
22:02:08:954,9.400,0.002,0.001,-0.001,25.156,-62.346,9.768
22:02:08:955,9.401,0.009,-0.004,0.030,25.096,-62.369,9.675
22:02:08:955,9.401,-0.021,0.000,0.011,25.097,-62.391,9.987
22:02:08:97,9.416,-0.015,0.040,-0.046,25.103,-62.380,10.092
22:02:09:129,9.575,-0.033,0.023,-0.004,25.051,-62.427,9.870
22:02:09:163,9.609,-0.007,0.014,-0.019,25.068,-62.414,9.906
22:02:09:164,9.610,0.014,-0.003,-0.008,25.054,-62.363,9.791
22:02:09:164,9.610,-0.036,0.026,-0.027,25.061,-62.363,9.805
22:02:09:165,9.611,-0.006,0.007,-0.019,25.068,-62.359,9.819
22:02:09:266,9.712,-0.021,-0.007,0.009,25.107,-62.428,9.781
22:02:09:267,9.713,-0.020,0.018,-0.006,25.082,-62.438,9.774
22:02:09:339,9.785,-0.007,0.000,0.015,24.936,-62.498,9.743
22:02:09:451,9.897,-0.039,0.046,-0.029,24.952,-62.495,9.851
22:02:09:452,9.898,0.010,0.022,-0.003,24.924,-62.494,9.676
22:02:09:452,9.898,0.009,-0.012,0.014,24.926,-62.506,9.648
22:02:09:453,9.899,-0.028,0.013,-0.010,24.972,-62.509,9.856
22:02:09:495,9.941,-0.004,0.003,-0.006,24.978,-62.482,9.695
22:02:09:61,10.056,-0.015,-0.003,0.027,25.028,-62.520,9.716
22:02:09:611,10.057,-0.028,-0.002,-0.047,25.063,-62.497,9.884
22:02:09:611,10.057,-0.009,-0.020,-0.019,25.061,-62.446,9.943
22:02:09:612,10.058,0.002,-0.026,0.043,25.049,-62.508,9.823
22:02:09:627,10.073,-0.012,0.006,0.027,25.035,-62.547,9.871
22:02:09:767,10.213,-0.006,0.016,0.012,24.975,-62.503,9.937
22:02:09:768,10.214,-0.021,0.014,0.005,24.979,-62.546,9.960
22:02:09:769,10.215,-0.032,-0.019,-0.042,24.990,-62.529,10.137
22:02:09:784,10.230,0.006,0.042,0.033,24.952,-62.589,10.029
22:02:09:924,10.370,0.005,0.029,0.009,24.942,-62.604,10.021
22:02:09:925,10.371,-0.029,0.001,-0.026,24.970,-62.585,10.216
22:02:09:926,10.372,0.021,0.044,0.021,24.965,-62.598,10.142
22:02:09:926,10.372,0.024,0.030,0.050,24.932,-62.691,9.685
22:02:09:945,10.391,-0.041,-0.006,-0.045,25.050,-62.625,9.963
22:02:10:083,10.529,-0.053,-0.024,-0.021,25.074,-62.653,10.119
22:02:10:083,10.529,-0.023,0.017,-0.023,25.015,-62.696,10.127
22:02:10:084,10.530,-0.009,0.002,-0.015,24.957,-62.746,10.029
22:02:10:1,10.546,-0.022,0.008,-0.015,24.913,-62.853,10.044
22:02:10:127,10.573,-0.017,0.043,-0.012,24.903,-62.921,10.060
22:02:10:285,10.731,-0.025,-0.018,-0.011,24.885,-63.168,9.835
22:02:10:423,10.869,-0.020,-0.005,0.014,24.899,-63.208,9.878
22:02:10:424,10.870,-0.008,-0.005,0.008,24.864,-63.255,9.795
22:02:10:582,11.028,-0.008,-0.006,-0.003,24.720,-63.132,9.937
22:02:10:583,11.029,-0.024,0.019,-0.018,24.745,-63.112,10.052
22:02:10:583,11.029,-0.026,0.035,-0.032,24.757,-63.074,10.087
22:02:10:6,11.046,0.003,0.007,-0.002,24.746,-63.045,9.942
22:02:10:601,11.047,-0.019,-0.006,0.020,24.780,-63.047,9.976
22:02:11:231,11.677,-0.005,0.006,0.033,24.592,-63.246,10.413
22:02:11:396,11.842,0.009,-0.001,0.006,24.580,-63.197,10.378
22:02:11:396,11.842,-0.022,0.013,0.016,24.643,-63.228,10.427
22:02:11:397,11.843,-0.009,-0.012,-0.004,24.679,-63.168,10.544
22:02:11:71,12.156,-0.007,0.005,0.009,24.612,-63.144,10.855
22:02:11:71,12.156,-0.012,-0.017,0.001,24.603,-63.187,10.794
22:02:11:711,12.157,-0.010,0.016,-0.024,24.631,-63.179,10.922
22:02:11:712,12.158,-0.009,0.026,-0.008,24.637,-63.201,10.941
22:02:11:727,12.173,-0.001,-0.026,0.032,24.617,-63.241,10.713
22:02:11:868,12.314,-0.021,-0.019,-0.004,24.624,-63.241,10.800
22:02:11:868,12.314,-0.009,0.034,-0.038,24.609,-63.206,10.960
22:02:11:868,12.314,0.004,-0.001,-0.003,24.568,-63.217,10.836
22:02:11:869,12.315,-0.013,0.017,0.019,24.576,-63.292,10.779
22:02:11:888,12.334,-0.006,0.032,-0.009,24.597,-63.299,10.875
22:02:11:888,12.334,-0.002,0.024,-0.029,24.584,-63.246,10.857
22:02:11:911,12.357,-0.010,-0.016,-0.014,24.612,-63.245,10.820
22:02:12:052,12.498,-0.019,-0.004,0.012,24.687,-63.349,10.850
22:02:12:052,12.498,-0.006,-0.026,-0.023,24.687,-63.328,10.798
22:02:12:053,12.499,-0.025,-0.002,0.012,24.705,-63.374,10.815
22:02:12:524,12.970,-0.020,-0.025,0.008,24.436,-63.488,10.788
22:02:12:525,12.971,-0.030,-0.009,0.010,24.425,-63.488,10.883
22:02:12:678,13.124,0.010,0.039,0.007,24.319,-63.624,10.962
22:02:12:679,13.125,-0.024,-0.026,-0.012,24.264,-63.633,10.871
22:02:12:68,13.126,-0.026,-0.026,-0.005,24.274,-63.635,10.947
22:02:12:863,13.309,0.004,0.013,-0.014,24.316,-63.752,11.245
22:02:12:863,13.309,-0.001,-0.017,0.008,24.344,-63.738,11.128
22:02:12:883,13.329,-0.017,-0.004,0.016,24.402,-63.772,11.121
22:02:12:996,13.442,-0.037,0.038,-0.023,24.411,-63.777,11.092
22:02:12:996,13.442,0.006,-0.018,-0.015,24.366,-63.731,10.907
22:02:12:997,13.443,-0.017,-0.033,-0.027,24.404,-63.740,10.888
22:02:12:998,13.444,-0.044,0.021,-0.014,24.455,-63.807,10.960
22:02:13:043,13.489,-0.010,-0.013,0.014,24.430,-63.855,10.954
22:02:13:043,13.489,-0.019,0.004,-0.019,24.386,-63.863,11.014
22:02:13:18,13.626,-0.028,0.039,-0.015,24.372,-63.882,11.041
22:02:13:181,13.627,0.021,0.039,0.026,24.316,-63.896,10.817
22:02:13:182,13.628,-0.008,0.000,-0.006,24.320,-63.887,10.826
22:02:13:182,13.628,-0.037,0.016,-0.028,24.402,-63.876,11.070
22:02:13:338,13.784,-0.028,-0.012,-0.009,24.512,-63.851,11.165
22:02:13:338,13.784,-0.014,-0.005,0.001,24.534,-63.869,11.112
22:02:13:339,13.785,-0.025,-0.023,0.003,24.553,-63.894,11.107
22:02:13:652,14.098,-0.061,0.035,-0.045,24.388,-63.944,10.859
22:02:13:653,14.099,-0.019,0.010,-0.026,24.404,-63.955,10.842
22:02:13:654,14.100,-0.012,-0.013,0.007,24.398,-63.944,10.732
22:02:13:989,14.435,-0.007,-0.004,0.013,24.511,-64.162,10.849
22:02:14:011,14.457,-0.032,0.001,-0.018,24.547,-64.161,10.988
22:02:14:124,14.570,-0.017,-0.003,-0.030,24.552,-64.096,11.079
22:02:14:124,14.570,-0.010,-0.021,0.011,24.549,-64.118,10.963
22:02:14:125,14.571,-0.006,-0.008,0.016,24.552,-64.134,11.007
22:02:14:126,14.572,-0.028,0.011,-0.028,24.524,-64.077,11.063
22:02:14:144,14.590,-0.003,-0.004,-0.025,24.488,-64.037,11.012
22:02:14:169,14.615,-0.017,0.009,-0.001,24.492,-64.077,11.061
22:02:14:31,14.756,-0.026,0.054,-0.041,24.504,-64.086,11.153
22:02:14:31,14.756,0.001,0.011,-0.016,24.412,-64.054,11.010
22:02:14:31,14.756,0.002,0.015,-0.012,24.455,-64.084,11.108
22:02:14:311,14.757,-0.045,0.027,-0.027,24.515,-64.119,11.232
22:02:14:33,14.776,-0.023,-0.017,0.006,24.519,-64.157,11.141
22:02:14:33,14.776,-0.016,-0.022,0.020,24.525,-64.180,11.201
22:02:14:352,14.798,-0.039,0.006,0.008,24.560,-64.249,11.313
22:02:14:624,15.070,-0.007,0.021,-0.025,24.317,-64.080,11.088
22:02:14:624,15.070,-0.023,-0.002,-0.002,24.339,-64.100,11.076
22:02:14:625,15.071,-0.042,0.000,-0.011,24.374,-64.123,11.162
22:02:14:667,15.113,-0.007,-0.010,-0.025,24.318,-64.086,11.014
22:02:14:778,15.224,-0.026,0.000,-0.004,24.370,-64.132,11.122
22:02:14:779,15.225,-0.033,0.025,-0.007,24.389,-64.156,11.149
22:02:14:78,15.226,-0.002,-0.001,0.002,24.344,-64.135,11.059
22:02:14:801,15.247,-0.025,0.021,-0.017,24.360,-64.094,11.248
22:02:14:824,15.270,-0.023,0.014,-0.014,24.382,-64.089,11.231
22:02:14:943,15.389,-0.014,-0.002,-0.002,24.438,-64.121,11.266
22:02:14:943,15.389,-0.009,0.016,-0.005,24.446,-64.117,11.296
22:02:14:944,15.390,-0.007,-0.010,-0.006,24.450,-64.107,11.263
22:02:14:956,15.402,-0.007,0.009,-0.015,24.477,-64.127,11.289
22:02:15:146,15.592,-0.018,-0.008,0.003,24.515,-64.217,11.413
22:02:15:147,15.593,0.001,0.033,-0.020,24.489,-64.214,11.425
22:02:15:596,16.042,-0.012,0.011,0.014,24.362,-64.247,11.327
22:02:15:596,16.042,-0.016,-0.005,-0.015,24.349,-64.190,11.393
22:02:15:596,16.042,-0.018,0.005,-0.035,24.317,-64.101,11.528
22:02:15:597,16.043,-0.009,0.010,-0.024,24.287,-64.121,11.465
22:02:15:617,16.063,-0.002,0.015,-0.007,24.285,-64.143,11.469
22:02:15:617,16.063,-0.030,0.009,-0.031,24.325,-64.162,11.606
22:02:15:752,16.198,-0.005,0.006,0.000,24.342,-64.173,11.620
22:02:15:753,16.199,-0.007,0.018,0.006,24.310,-64.204,11.579
22:02:15:753,16.199,-0.006,-0.009,-0.010,24.302,-64.198,11.567
22:02:15:754,16.200,0.001,-0.010,-0.012,24.315,-64.182,11.623
22:02:15:772,16.218,-0.012,0.025,-0.013,24.350,-64.208,11.692
22:02:15:799,16.245,-0.004,0.009,0.010,24.332,-64.220,11.584
22:02:15:8,16.246,-0.011,-0.015,-0.003,24.341,-64.212,11.631
22:02:15:954,16.400,-0.008,0.009,0.004,24.298,-64.388,11.677
22:02:16:068,16.514,-0.018,-0.025,0.011,24.286,-64.447,11.705
22:02:16:068,16.514,-0.018,0.037,-0.015,24.279,-64.451,11.832
22:02:16:068,16.514,0.022,0.037,-0.002,24.187,-64.468,11.689
22:02:16:069,16.515,0.009,0.015,0.008,24.138,-64.515,11.487
22:02:16:084,16.530,-0.005,0.002,0.013,24.166,-64.521,11.548
22:02:16:11,16.556,-0.013,0.028,-0.022,24.204,-64.469,11.721
22:02:16:251,16.697,-0.005,-0.012,-0.018,24.191,-64.455,11.673
22:02:16:252,16.698,-0.009,-0.013,-0.001,24.194,-64.497,11.606
22:02:16:253,16.699,-0.021,0.012,-0.016,24.214,-64.522,11.691
