now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:10:44:41,up_90_60_,0.658240556716919,0.5228458,0.4301637,0.8805091,0.5149923,0.46182087,0.91219383,0.4717226,0.45650923,0.83403087,0.42452773,0.5191179,0.92611027,0.36977,0.56642735,0.8713251,0.55423653,0.46708375,0.8732017,0.6089988,0.514132,0.888204,0.6561417,0.5614039,0.8769462,0.5109678,0.6396756,0.86446595,0.48346108,0.639602,0.88285196,0.4834196,0.7705929,0.9544786,0.48356608,0.88590086,0.8903845,0.5345767,0.63975894,0.8329195,0.5422083,0.7706405,0.9106368,0.53842443,0.8858263,0.8320483,0.518715,0.40419343,0.9370715,0.5422537,0.40430614,0.8656671,0.4992305,0.3989482,0.8569528,0.5501105,0.40420288,0.62475604,0.5424032,0.9172205,0.826975,0.5503966,0.90187454,0.8783062,0.52668154,0.89622897,0.7758942,0.4836067,0.9120662,0.8294728,0.46397683,0.9068882,0.8147663,0.48743367,0.89615005,0.8329674,-1.00,144.8517825406479,-1,-1,-1,-1,125.84849972911013,-1,-1,-1,-1
2022:01:05:10:44:41,up_90_60_,0.7898921966552734,0.51871943,0.42501342,0.914142,0.5148894,0.46167946,0.90682,0.4677655,0.45647597,0.83517766,0.4205754,0.5037344,0.8559053,0.36176217,0.5560773,0.90780807,0.5541484,0.4617809,0.8689853,0.6090799,0.50881207,0.89139247,0.6641027,0.54546815,0.8412532,0.51091754,0.63969266,0.86427504,0.48340675,0.63968885,0.8893297,0.48338428,0.7707301,0.9718255,0.48352498,0.8858644,0.8910139,0.5344946,0.63967705,0.8257778,0.53848475,0.77057946,0.90939134,0.53839916,0.8805593,0.82627577,0.51473653,0.39918968,0.9336246,0.5229175,0.40412408,0.88045603,0.49137652,0.3987738,0.8813832,0.54621524,0.39909685,0.75385463,0.54227984,0.91217095,0.8121916,0.5503411,0.90186787,0.8740697,0.5266802,0.8911279,0.7656768,0.4835087,0.912069,0.8315012,0.46389937,0.9068735,0.826718,0.48740703,0.89609605,0.84388506,-1.00,142.8729520134821,-1,-1,-1,-1,130.48232099426653,-1,-1,-1,-1
2022:01:05:10:44:42,up_90_60_,0.8716757297515869,0.50704527,0.37805676,0.8566366,0.5108497,0.44102058,0.92308706,0.45994475,0.440981,0.90500575,0.3972448,0.44605082,0.8722416,0.3264904,0.44609877,0.8834484,0.54641026,0.44095516,0.9331713,0.6090622,0.44107234,0.93116087,0.6720363,0.4409012,0.9845583,0.50705427,0.6240484,0.8306247,0.4832928,0.6239973,0.84261245,0.48340526,0.77045935,0.94315886,0.4834163,0.8909267,0.8936744,0.52679455,0.624086,0.8196841,0.5266691,0.76546,0.90285456,0.5227705,0.8909106,0.8918918,0.4914585,0.3624269,0.884751,0.51481616,0.36249092,0.91440797,0.48359343,0.38849345,0.87452364,0.52269536,0.388504,0.8119548,0.53451145,0.9120693,0.8352643,0.54641974,0.9066939,0.8759368,0.5187719,0.8963371,0.8720164,0.48351172,0.9119975,0.8517501,0.46397325,0.9067813,0.82564974,0.48365805,0.89628327,0.86195743,-1.00,179.91921621730566,-1,-1,-1,-1,177.7593228287745,-1,-1,-1,-1
2022:01:05:10:44:42,up_90_60_,0.9474732875823975,0.50701815,0.38319272,0.8622456,0.5108942,0.44106072,0.9243905,0.45999074,0.441084,0.89267075,0.40116957,0.44613764,0.8578133,0.32660705,0.44612065,0.8726072,0.5464641,0.44092882,0.9422722,0.60910547,0.44100967,0.9277965,0.6720228,0.44084913,0.9765747,0.5108194,0.62404156,0.83011657,0.48333225,0.6240008,0.84214914,0.48343268,0.77057475,0.95638865,0.483438,0.8910892,0.902601,0.5306424,0.62404853,0.80775374,0.5267289,0.7704775,0.90995073,0.5228138,0.89114517,0.8996183,0.4914474,0.3674503,0.8786189,0.5147894,0.36755663,0.90391326,0.4836205,0.38849112,0.866458,0.5226865,0.39338773,0.82318234,0.5345587,0.91730917,0.82744277,0.54644316,0.9068772,0.861447,0.5188133,0.8965201,0.855444,0.4835848,0.9121237,0.8300925,0.46781117,0.9068799,0.79792064,0.48364908,0.8964016,0.85404694,-1.00,179.82389440747824,-1,-1,-1,-1,177.86370125471316,-1,-1,-1,-1
2022:01:05:10:44:42,up_90_60_,1.0252935886383057,0.5069682,0.38319287,0.85943675,0.51098,0.4410697,0.9327456,0.46009576,0.44107443,0.8823277,0.405014,0.44612262,0.8660735,0.3303432,0.44608125,0.8818786,0.55010396,0.44097936,0.9356678,0.60916126,0.44101903,0.9240561,0.6756766,0.44083673,0.9764707,0.5108323,0.6239984,0.82998097,0.48335436,0.61894095,0.84757376,0.48343554,0.7704885,0.9520774,0.48343402,0.8911399,0.9072847,0.53064936,0.6240439,0.8043551,0.5267131,0.77042276,0.9074273,0.52279747,0.89116126,0.90243447,0.49141294,0.3674587,0.8815729,0.51475304,0.36754468,0.9027719,0.48361415,0.38849568,0.86018056,0.5190766,0.38853434,0.81966436,0.53454155,0.91732216,0.826059,0.5464172,0.9069091,0.85522985,0.51879925,0.89652866,0.8569658,0.48356247,0.91216105,0.8283871,0.46780533,0.9069087,0.7971317,0.4836468,0.89645445,0.8586489,-1.00,179.9327940152083,-1,-1,-1,-1,177.79553444951412,-1,-1,-1,-1
2022:01:05:10:44:42,up_90_60_,1.0980710983276367,0.5069742,0.3831447,0.85752445,0.51100093,0.4410887,0.9325006,0.46012446,0.4410903,0.878683,0.4050897,0.44611752,0.8722018,0.33045498,0.4460662,0.9037509,0.5501267,0.44098172,0.9354239,0.6091932,0.44096997,0.92773265,0.6757517,0.44072112,0.9802958,0.5108372,0.62405837,0.8301008,0.48334366,0.6240007,0.8445452,0.48345003,0.7704727,0.9586345,0.48340893,0.89107597,0.90313363,0.5306696,0.6241139,0.80102813,0.526765,0.7704562,0.9061702,0.52276963,0.8911037,0.9048007,0.49141988,0.36250046,0.8827678,0.5147577,0.36747518,0.9054517,0.48362452,0.3884774,0.85855794,0.52268785,0.38844717,0.8116942,0.53452986,0.9172863,0.8283583,0.54640955,0.9068905,0.8602266,0.5187725,0.89647824,0.8630099,0.48356855,0.91212845,0.8368063,0.46778992,0.90687907,0.80456537,0.48361558,0.8964002,0.85928726,-1.00,179.9621755209429,-1,-1,-1,-1,177.8041985372495,-1,-1,-1,-1
2022:01:05:10:44:42,up_90_60_,1.17386794090271,0.5069709,0.38315076,0.8580858,0.510993,0.4411091,0.9294512,0.4601086,0.44110435,0.88302183,0.40504792,0.44609094,0.8724807,0.33043617,0.4459975,0.9062099,0.55011916,0.44101548,0.9325374,0.6092256,0.44099814,0.9264086,0.67578584,0.44069785,0.9782704,0.5108444,0.6240665,0.82956976,0.48335722,0.6240129,0.8464956,0.48345488,0.7705168,0.96421015,0.48339188,0.8910669,0.9028162,0.5306786,0.6241046,0.7998721,0.52676743,0.77047336,0.90747964,0.5227818,0.89112407,0.9079041,0.4914134,0.36250642,0.88367426,0.5147612,0.36747354,0.90786153,0.48362395,0.38848034,0.8598429,0.5227053,0.3884635,0.8187542,0.5383895,0.9173309,0.83814704,0.546469,0.9068794,0.86757916,0.5187718,0.8965046,0.8685091,0.48357785,0.9121149,0.83669114,0.46779674,0.9068722,0.80676776,0.48358664,0.89638543,0.86247146,-1.00,179.99225992473083,-1,-1,-1,-1,177.83364914603698,-1,-1,-1,-1
2022:01:05:10:44:42,up_90_60_,1.2406895160675049,0.50696796,0.38314062,0.8561293,0.5109932,0.44108117,0.9321544,0.4600907,0.44107094,0.88724023,0.40501177,0.44598603,0.8759563,0.33047256,0.44108796,0.9175267,0.5501285,0.44098675,0.93583477,0.6092285,0.44099888,0.92676145,0.67578983,0.4407147,0.97961575,0.5108846,0.62410444,0.8319144,0.48337856,0.6240375,0.84766036,0.48345375,0.7705317,0.9638283,0.48339415,0.8910233,0.89937365,0.53450614,0.62415177,0.79693794,0.52677345,0.7705036,0.9095497,0.5227745,0.8911119,0.908034,0.49141,0.36249152,0.884511,0.5147555,0.36747986,0.9042319,0.48361412,0.3884566,0.8634864,0.5226819,0.3884714,0.8124207,0.53838974,0.9173275,0.83978343,0.54647046,0.9068809,0.8712233,0.51876193,0.8964987,0.86776954,0.48356956,0.91212445,0.8359321,0.467773,0.9068738,0.8090101,0.48358822,0.89635485,0.8607439,-1.00,179.985823671799,-1,-1,-1,-1,179.98097173876138,-1,-1,-1,-1
2022:01:05:10:44:42,up_90_60_,1.3005297183990479,0.50706774,0.3831696,0.8680279,0.51092976,0.44111443,0.92392606,0.4600755,0.44110888,0.88502103,0.4050397,0.4460285,0.87520957,0.33055598,0.44108513,0.90727985,0.5500663,0.44096783,0.9410023,0.6092242,0.4409623,0.92921895,0.6757863,0.44070113,0.9748349,0.51089036,0.62408304,0.83313876,0.4833822,0.62406546,0.8487366,0.48346046,0.7705577,0.9686171,0.4834312,0.8911444,0.9129835,0.53451616,0.6240909,0.80063885,0.5305897,0.7706072,0.9180361,0.5227835,0.89605105,0.9011308,0.4914607,0.36744553,0.8831152,0.51481336,0.36750287,0.9126262,0.4836192,0.38850933,0.8859638,0.52272606,0.3885447,0.79868364,0.5306082,0.92252237,0.82526666,0.5463494,0.91208464,0.8440076,0.51880485,0.9013651,0.82180554,0.48358196,0.9173106,0.8434304,0.46778995,0.9070184,0.8095397,0.48363465,0.8964671,0.8577072,-1.00,179.90692886454372,-1,-1,-1,-1,179.99573795827982,-1,-1,-1,-1
2022:01:05:10:44:42,up_90_60_,1.3663537502288818,0.5070334,0.383164,0.86453915,0.51096237,0.4411065,0.9274345,0.46009332,0.44111356,0.8828923,0.40504098,0.44604847,0.874781,0.33055857,0.44109982,0.9049725,0.55010664,0.44095802,0.93888277,0.61286736,0.44093993,0.9323202,0.6757853,0.4407047,0.9723074,0.51089126,0.62413764,0.83400106,0.48337996,0.62411165,0.8490734,0.48344672,0.77058816,0.9696765,0.48342547,0.8911084,0.9088088,0.5345228,0.6241666,0.80009735,0.5305907,0.770647,0.9209721,0.52277964,0.89607686,0.90619296,0.49144837,0.36744687,0.88253605,0.5147879,0.36748835,0.91102666,0.48363173,0.38849849,0.8767518,0.52271456,0.38847554,0.8056239,0.53062904,0.92251146,0.8308854,0.5463676,0.91206896,0.85195273,0.5188005,0.9013928,0.82939917,0.4835782,0.91724354,0.8404273,0.46778533,0.9069602,0.8097182,0.48363015,0.89643234,0.8536362,-1.00,179.8981628500656,-1,-1,-1,-1,179.98596752617826,-1,-1,-1,-1
