now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:10:26:30,down_90_30_,0.6572427749633789,0.45601064,0.39898565,0.9879981,0.5071306,0.47219545,0.8184376,0.49141338,0.47208926,0.79528975,0.49923572,0.5613367,0.41497827,0.49132875,0.618949,0.54732674,0.5149783,0.47718385,0.95668495,0.5267386,0.5666336,0.87456477,0.5148638,0.6501382,0.918539,0.5228221,0.63447374,0.7115135,0.5187739,0.63442785,0.70116997,0.51105684,0.7704178,0.7380123,0.51479745,0.88590854,0.7112948,0.5345576,0.63463867,0.7803737,0.51504755,0.77057177,0.9273231,0.51902753,0.8963621,0.8905076,0.4560277,0.39361313,0.16230544,0.46386373,0.3936864,0.91935813,0.0,0.0,0.0,0.48760852,0.39887714,0.968859,0.47564793,0.901588,0.8892593,0.48735708,0.9119579,0.8717912,0.53455704,0.90686244,0.83199614,0.4755747,0.8961471,0.44597667,0.4796252,0.8911031,0.3889243,0.52281564,0.8962614,0.2882472,-1.00,122.40431900038311,-1,-1,-1,-1,89.64593640703717,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,0.7878952026367188,0.45599484,0.3989027,0.9890525,0.50702417,0.47223312,0.8131689,0.49132043,0.47218952,0.8018125,0.49925715,0.56137556,0.39899012,0.4913232,0.62404233,0.54001474,0.51494455,0.4723153,0.95127463,0.5267498,0.5666122,0.8689792,0.5149133,0.6500903,0.9177222,0.5227129,0.63456345,0.7174125,0.51867604,0.6345256,0.69203293,0.51467556,0.77048355,0.7225356,0.5147842,0.89088565,0.6890069,0.5306467,0.63965833,0.7827091,0.5186672,0.7706231,0.91659987,0.5190025,0.8963614,0.8842106,0.45601892,0.39359432,0.15757243,0.4638462,0.39360633,0.9166343,0.0,0.0,0.0,0.48759988,0.39880788,0.9713402,0.47560474,0.9015609,0.8722989,0.4873139,0.90700674,0.8663079,0.5345461,0.90689486,0.811525,0.4717933,0.8961508,0.41082072,0.47961488,0.8910827,0.35671958,0.52278054,0.8962951,0.2750708,-1.00,90.58450680731745,-1,-1,-1,-1,89.8398752141946,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,0.8617246150970459,0.44826314,0.43017948,0.8866787,0.49526572,0.47204596,0.76004255,0.48753121,0.46708834,0.7368841,0.5031935,0.5611905,0.12692691,0.48759228,0.61887044,0.093548425,0.506958,0.47214976,0.86399174,0.5149598,0.56119275,0.94673234,0.4875425,0.6448085,0.9227251,0.52276903,0.6293112,0.6949351,0.51887274,0.6292741,0.66586137,0.5147084,0.76551765,0.72977936,0.5147987,0.89092606,0.71021867,0.53054935,0.62938535,0.7814093,0.5150715,0.770529,0.90723693,0.5190279,0.8964344,0.88330257,0.44805965,0.40937704,0.06346573,0.45211262,0.404238,0.92737126,0.0,0.0,0.0,0.47950113,0.39895356,0.92006004,0.47559682,0.9015635,0.87543225,0.48728806,0.91195613,0.8648395,0.53457403,0.90698135,0.8101582,0.4717344,0.89611447,0.4326412,0.4795857,0.8910648,0.37454098,0.5227803,0.8963382,0.27552438,-1.00,84.0926795824442,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,0.9425086975097656,0.44822714,0.4301921,0.8848783,0.49525094,0.46706343,0.75259304,0.48760122,0.46701723,0.726563,0.51086867,0.56114995,0.13557267,0.49132824,0.61364883,0.09559773,0.50306946,0.47210324,0.85905665,0.5149208,0.5611638,0.9517189,0.48754963,0.63983756,0.9078788,0.5227643,0.6292629,0.6946232,0.51893467,0.6241814,0.6637446,0.51481134,0.76538724,0.7119016,0.5147787,0.8858795,0.6741163,0.5266719,0.6293695,0.7953498,0.5187088,0.7704595,0.8898077,0.51897293,0.89634395,0.887145,0.4443131,0.4093816,0.06531957,0.45207894,0.40425467,0.91873926,0.0,0.0,0.0,0.47571144,0.39895,0.90867245,0.47556406,0.90149146,0.87713075,0.48364606,0.9069527,0.8792477,0.5345138,0.90689206,0.8104083,0.47177237,0.8911748,0.40427977,0.47959477,0.89097744,0.35204992,0.5227395,0.8962729,0.25959057,-1.00,117.51948024942915,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,1.0073072910308838,0.44827095,0.4250937,0.8709276,0.49536404,0.4669224,0.72495794,0.4914002,0.46181476,0.6928477,0.50700533,0.56105953,0.11827834,0.48752648,0.6137139,0.08903698,0.4992944,0.4720416,0.8532961,0.51489913,0.56104934,0.93720114,0.48754644,0.6398399,0.9111396,0.5226937,0.62925065,0.6999153,0.51890206,0.6241609,0.6727552,0.51495636,0.76534766,0.75845486,0.5148382,0.8858923,0.6964388,0.522839,0.6293738,0.8087963,0.51889455,0.77041894,0.88374424,0.5190383,0.8963509,0.894299,0.0,0.0,0.0,0.45211002,0.40410164,0.9291876,0.0,0.0,0.0,0.47945598,0.39886153,0.91900086,0.47568366,0.9014697,0.90797573,0.48731476,0.9069166,0.9007441,0.5345255,0.90692884,0.8216878,0.47562802,0.8960903,0.39791226,0.48336664,0.89103866,0.34394518,0.5227537,0.89629614,0.27458888,-1.00,138.479230249146,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,1.0721337795257568,0.4518785,0.4199323,0.85906196,0.49916413,0.46182683,0.7065586,0.49145365,0.46172467,0.6721427,0.50310546,0.55602026,0.1016345,0.48757848,0.61370844,0.08044098,0.503073,0.46704027,0.84895456,0.5150099,0.55601615,0.9283169,0.48760244,0.639684,0.8971789,0.5190098,0.6292437,0.7006671,0.51879185,0.6241718,0.6817831,0.51491886,0.76532674,0.7626537,0.51477927,0.885823,0.6984018,0.5228504,0.62934387,0.80954725,0.51893675,0.77040774,0.87766093,0.5190395,0.8962982,0.8949578,0.0,0.0,0.0,0.45212156,0.39916512,0.9336112,0.0,0.0,0.0,0.4794623,0.3988079,0.9171457,0.47570863,0.90143216,0.91420627,0.48732623,0.9068436,0.90816,0.53450257,0.90684426,0.8294557,0.47559124,0.89609355,0.4068804,0.47966293,0.8910374,0.35122964,0.5189763,0.8962673,0.2817183,-1.00,138.0182282015526,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,1.1379585266113281,0.45198396,0.41979378,0.881798,0.5031108,0.45650518,0.7194667,0.50309765,0.44628426,0.67886055,0.5109965,0.54037905,0.12015127,0.48746163,0.6082874,0.11963373,0.49921584,0.46184528,0.8368075,0.51895404,0.5508442,0.90580213,0.4914267,0.63961315,0.9036535,0.52268976,0.6292289,0.69897,0.5188123,0.624157,0.6683691,0.5148567,0.76530176,0.7806032,0.5148025,0.88577765,0.72230726,0.5229044,0.62936586,0.79510987,0.51896495,0.7704806,0.8800026,0.52277106,0.8963351,0.88901764,0.0,0.0,0.0,0.45223054,0.39908883,0.95721686,0.0,0.0,0.0,0.47960165,0.398793,0.928834,0.47943902,0.90147567,0.93076396,0.48737913,0.9069196,0.90699285,0.5383768,0.90690875,0.82498956,0.47558507,0.8961038,0.44329104,0.483346,0.89105976,0.38691902,0.52268994,0.89622825,0.27895057,-1.00,146.40246087433667,-1,-1,-1,-1,5.586772439434335,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,1.1997921466827393,0.4520694,0.41471294,0.8965237,0.50312495,0.4564664,0.7287822,0.50309694,0.44616112,0.6860671,0.5070788,0.53509575,0.15317646,0.48743185,0.5926691,0.18129621,0.49919593,0.46183535,0.8412039,0.52280223,0.5508415,0.8772141,0.49530202,0.63461304,0.8751672,0.5189786,0.6292864,0.7046026,0.51886463,0.62413675,0.6563098,0.51495177,0.76529247,0.78549385,0.51485884,0.88576543,0.72469795,0.52268434,0.6344633,0.8176201,0.5189551,0.7704875,0.8804723,0.5227521,0.89632875,0.88811564,0.45189834,0.39910036,0.0763049,0.45589015,0.3990682,0.9626568,0.0,0.0,0.0,0.48333916,0.39880866,0.936134,0.47571525,0.9014636,0.92327183,0.48735783,0.90690935,0.9045636,0.5383647,0.9069179,0.8235018,0.47559932,0.89608556,0.43960208,0.48335922,0.89103097,0.3839755,0.522778,0.89623463,0.28320804,-1.00,145.0942389544288,-1,-1,-1,-1,6.258806691686623,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,1.273599624633789,0.45205945,0.41467264,0.8844695,0.5031716,0.4512607,0.7387665,0.5070638,0.44103456,0.7066062,0.5109568,0.5248002,0.19257061,0.48743477,0.6030902,0.23173776,0.49916583,0.46172333,0.8323207,0.5266544,0.54030156,0.8447034,0.5031804,0.62402165,0.82056546,0.51891977,0.62933546,0.705145,0.5188258,0.62922305,0.63989305,0.51490086,0.7652748,0.76384866,0.5148118,0.8858078,0.719366,0.51902646,0.63452655,0.8141862,0.51893073,0.77048564,0.87249696,0.5190473,0.89632636,0.88674957,0.0,0.0,0.0,0.45588925,0.39900938,0.95861906,0.0,0.0,0.0,0.48340788,0.39873886,0.95683503,0.47565418,0.90153635,0.9008549,0.48731938,0.9069455,0.88839316,0.5345,0.9068935,0.82253265,0.47176912,0.89620364,0.44011918,0.47960466,0.8911364,0.384057,0.5227333,0.8962852,0.30382913,-1.00,157.6328976537389,-1,-1,-1,-1,13.931081449066577,-1,-1,-1,-1
2022:01:05:10:26:31,down_90_30_,1.3384263515472412,0.45210063,0.40427825,0.892304,0.49536523,0.45143303,0.7556225,0.4912914,0.45134017,0.739238,0.49533686,0.5455096,0.25607657,0.4874959,0.6135776,0.2836449,0.50310814,0.45139185,0.8435523,0.53065825,0.52996755,0.82953763,0.5030637,0.61365503,0.81746393,0.51888144,0.62923765,0.7277805,0.51500154,0.62927586,0.6902893,0.514871,0.7653742,0.77268136,0.51478845,0.8858143,0.71888566,0.5227587,0.62934685,0.80620456,0.51895934,0.7705238,0.87722325,0.5227156,0.8963676,0.8927908,0.45223272,0.39868116,0.059635706,0.45594895,0.39871332,0.9477138,0.0,0.0,0.0,0.48336533,0.39383322,0.93460345,0.47569135,0.9015484,0.9061053,0.48734462,0.90698063,0.88735807,0.53454566,0.9069264,0.8292859,0.47178948,0.8961746,0.44807565,0.47961587,0.89112186,0.3904589,0.51900214,0.8962641,0.29506814,-1.00,89.67952908667777,-1,-1,-1,-1,90.03432923897462,-1,-1,-1,-1
