now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:10:22:23,up_150_60_,0.6582465171813965,0.4873624,0.4356118,0.9878484,0.5229112,0.472107,0.84747255,0.5147944,0.4617385,0.81776285,0.5109549,0.5610227,0.60265505,0.49927106,0.62410945,0.74636215,0.5463143,0.47742656,0.96056545,0.554089,0.5821176,0.8862004,0.546341,0.6556058,0.89936024,0.5228607,0.6398101,0.80618477,0.51493305,0.6346415,0.81209826,0.51492065,0.7655217,0.7837695,0.5149002,0.88063836,0.68312365,0.54609627,0.64481485,0.85193014,0.51901174,0.7706679,0.89246655,0.5267034,0.89633167,0.8750892,0.48347065,0.4301452,0.65251243,0.48765403,0.42503756,0.8975233,0.0,0.0,0.0,0.5150849,0.39918333,0.95316327,0.4833584,0.90142554,0.8934915,0.4913946,0.9069736,0.8355118,0.5423704,0.9068147,0.8384326,0.47961563,0.89103043,0.42316723,0.48353106,0.8859164,0.35827312,0.5228001,0.8910234,0.24698286,-1.00,102.81442949430686,-1,-1,-1,-1,43.51606468421603,-1,-1,-1,-1
2022:01:05:10:22:23,up_150_60_,0.7958784103393555,0.48368382,0.43545148,0.9693657,0.5227566,0.47207478,0.8770427,0.5109465,0.46696547,0.8374205,0.50707877,0.5611193,0.83959615,0.49522644,0.6344961,0.8475807,0.54624903,0.4723493,0.9327748,0.5580361,0.57183963,0.87320143,0.55010545,0.6505061,0.94360304,0.5267398,0.63973826,0.80443925,0.51501936,0.63461703,0.853814,0.51878184,0.77039313,0.82589394,0.51882964,0.89088416,0.6686255,0.5463195,0.6398702,0.86532223,0.51878756,0.7704423,0.91485435,0.5266734,0.89634997,0.86665803,0.48334637,0.42501763,0.7027861,0.48754385,0.41475898,0.89931864,0.0,0.0,0.0,0.514964,0.39913505,0.95561045,0.48337278,0.9014366,0.8709954,0.49140698,0.9069656,0.8209829,0.54237914,0.90684444,0.8269721,0.4834392,0.8911589,0.38420516,0.4873447,0.89100945,0.32008034,0.5422404,0.8962729,0.2696354,-1.00,91.90951354241986,-1,-1,-1,-1,71.96615793001843,-1,-1,-1,-1
2022:01:05:10:22:23,up_150_60_,0.8677220344543457,0.47567776,0.43035787,0.89789337,0.51892555,0.47215217,0.83553857,0.514744,0.46708313,0.7793642,0.51492196,0.5611947,0.12758428,0.5109668,0.6032051,0.14348477,0.5305644,0.47231856,0.87561387,0.5461167,0.5664901,0.8766125,0.5188452,0.6502926,0.8991497,0.5266761,0.63972753,0.7819103,0.5187748,0.63960874,0.78777546,0.5149421,0.7704416,0.84271514,0.51872236,0.8909523,0.7674096,0.54232895,0.639806,0.8370757,0.52285653,0.77066314,0.85977376,0.5344611,0.9013281,0.86657184,0.463894,0.41469437,0.18069692,0.483287,0.40436724,0.90371114,0.0,0.0,0.0,0.50704306,0.39885205,0.91888565,0.4833589,0.9017257,0.9286222,0.49134323,0.9171824,0.8516943,0.5461056,0.9121208,0.83917123,0.4795732,0.89625967,0.49777743,0.48354137,0.8911658,0.43603238,0.53055793,0.8963691,0.29474747,-1.00,87.05165786632142,-1,-1,-1,-1,41.10941522691807,-1,-1,-1,-1
2022:01:05:10:22:23,up_150_60_,0.9355096817016602,0.4639739,0.414689,0.8563439,0.51875013,0.47209054,0.84600496,0.51089334,0.46695492,0.7461695,0.5187483,0.56103903,0.122510165,0.51092637,0.6084464,0.17104137,0.52286434,0.47223458,0.8867567,0.54627913,0.56658006,0.8942151,0.53447074,0.6503027,0.8458799,0.5229256,0.6397955,0.81276953,0.5150671,0.63967186,0.8355551,0.5150383,0.76549023,0.8443574,0.5187398,0.885767,0.74474436,0.5423558,0.6398656,0.8412103,0.5267788,0.77059513,0.8398006,0.5305783,0.8963899,0.86135614,0.45996395,0.3990341,0.08079859,0.4755945,0.39901307,0.90582323,0.0,0.0,0.0,0.49533167,0.39875352,0.9131139,0.48335287,0.9015411,0.91716915,0.49134666,0.9119863,0.84725523,0.54237115,0.90701514,0.8286096,0.47961006,0.89120054,0.4598386,0.48355928,0.89097285,0.3986705,0.5344364,0.8962521,0.29312927,-1.00,95.73428848671318,-1,-1,-1,-1,56.81580004267862,-1,-1,-1,-1
2022:01:05:10:22:23,up_150_60_,0.9973452091217041,0.46382686,0.40418538,0.8992035,0.5150126,0.46692002,0.82437426,0.507064,0.45655817,0.72417647,0.5266686,0.5610405,0.085859425,0.0,0.0,0.0,0.5189036,0.47212452,0.9130152,0.5463778,0.566553,0.926135,0.5461193,0.6503088,0.90031916,0.5189702,0.644762,0.8178313,0.5149284,0.6397993,0.8010761,0.5150585,0.77038807,0.81541294,0.5150444,0.88581645,0.7120925,0.526715,0.6448821,0.8354601,0.5229125,0.7707645,0.86413,0.5267309,0.896405,0.8784261,0.45992273,0.39869058,0.05219406,0.4717462,0.39393514,0.912722,0.0,0.0,0.0,0.49151626,0.39395005,0.92991734,0.48333701,0.9015048,0.9438816,0.48762953,0.91196567,0.87544876,0.5423244,0.9070377,0.84152687,0.47964948,0.8960932,0.425642,0.48360658,0.8909968,0.36644068,0.5267374,0.8962273,0.2639018,-1.00,151.90162262932265,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:22:23,up_150_60_,1.075132131576538,0.4600556,0.3991732,0.9297164,0.51495737,0.46687818,0.79523444,0.5147487,0.45145503,0.71889234,0.5424313,0.55608106,0.17296098,0.0,0.0,0.0,0.5149878,0.4721095,0.9063753,0.5464804,0.5612116,0.9369315,0.55045253,0.65016323,0.90547144,0.52270395,0.63974047,0.76121926,0.51893276,0.63969356,0.71521455,0.5187357,0.7655163,0.7348043,0.5187697,0.88590777,0.65586936,0.52284634,0.63984627,0.8262172,0.5226818,0.7706368,0.862813,0.5305562,0.896471,0.86894345,0.45621267,0.3938345,0.13022095,0.47175872,0.39381763,0.9165269,0.0,0.0,0.0,0.49151388,0.39869693,0.9318942,0.4796481,0.90148246,0.9201033,0.48757413,0.9119526,0.86566895,0.54244184,0.9120022,0.8332783,0.4796389,0.8911091,0.37920266,0.4873362,0.88591385,0.31753963,0.538328,0.8962659,0.22789039,-1.00,169.0688479628793,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:22:23,up_150_60_,1.1369714736938477,0.45991427,0.3990429,0.94726115,0.5147954,0.46170333,0.77570325,0.5109386,0.45126435,0.7112072,0.546091,0.55604005,0.20371115,0.0,0.0,0.0,0.5148129,0.4669936,0.88530976,0.5464899,0.56107926,0.91296554,0.57364357,0.64509994,0.8607475,0.52275974,0.6396453,0.73360866,0.51900214,0.63964987,0.68486285,0.51503634,0.7655278,0.72010875,0.51883423,0.89097273,0.67779887,0.52292097,0.63971037,0.7955991,0.51875216,0.7704974,0.9087385,0.53063655,0.89655715,0.8664088,0.45624876,0.3938386,0.07584921,0.46783337,0.39371482,0.91456044,0.0,0.0,0.0,0.49135315,0.3939591,0.94805384,0.4833404,0.9016908,0.9082396,0.48762938,0.9121769,0.8501839,0.5461255,0.912048,0.85191965,0.4796536,0.89621407,0.43226206,0.4836485,0.8911161,0.36979157,0.53842986,0.8963635,0.24860829,-1.00,161.91012894853887,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:22:23,up_150_60_,1.2127645015716553,0.45615938,0.39911136,0.9613079,0.514705,0.46171695,0.77891624,0.5109253,0.44626468,0.72974783,0.54612255,0.5508181,0.21351933,0.0,0.0,0.0,0.5109742,0.4670971,0.86821693,0.5500929,0.55588776,0.88745904,0.5775696,0.6398593,0.8894522,0.5227245,0.639627,0.75416255,0.5189549,0.6396007,0.71110034,0.51095504,0.7704873,0.69566,0.5150437,0.8909511,0.6880679,0.52284217,0.6397043,0.81199,0.51479495,0.7706822,0.9236051,0.5305912,0.9014063,0.86578166,0.45621186,0.39366966,0.09861584,0.46397066,0.39381683,0.92032444,0.0,0.0,0.0,0.49130827,0.39886075,0.96072817,0.47963876,0.90175265,0.89129484,0.48759267,0.9172859,0.83433604,0.5461643,0.9121079,0.8324531,0.47951755,0.8961099,0.44601598,0.4835291,0.89098346,0.3890914,0.5305438,0.8962627,0.22738545,-1.00,124.1809358130777,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:22:23,up_150_60_,1.2726044654846191,0.45591077,0.4197919,0.8988488,0.5109148,0.47223744,0.77205396,0.5071242,0.45663545,0.69485307,0.54232115,0.5559541,0.16715574,0.0,0.0,0.0,0.50709164,0.47756326,0.9145233,0.55012506,0.5611445,0.9348588,0.57761735,0.6448756,0.92180514,0.522745,0.64504117,0.7998663,0.51893955,0.64495337,0.7522063,0.49140254,0.77081645,0.7042061,0.51872927,0.891187,0.5991789,0.5228556,0.6451342,0.85527253,0.49145097,0.77590984,0.8965463,0.5267288,0.901459,0.85906297,0.0,0.0,0.0,0.45625982,0.39926255,0.9336621,0.0,0.0,0.0,0.48728997,0.40939108,0.9151345,0.4833778,0.9068823,0.79476523,0.49139065,0.9276239,0.7761319,0.54619116,0.9120094,0.8097041,0.4833865,0.8963867,0.37273645,0.48356998,0.8960945,0.3198425,0.5422135,0.896411,0.21530613,-1.00,121.47073533505817,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:05:10:22:24,up_150_60_,1.332444429397583,0.4520615,0.4303018,0.9156328,0.5070643,0.47756052,0.77884954,0.4992968,0.4723104,0.68793213,0.53844684,0.56110007,0.17134883,0.0,0.0,0.0,0.50706667,0.48270327,0.914633,0.5501016,0.56144214,0.93815106,0.577711,0.64509976,0.93775487,0.5228239,0.64512974,0.80709326,0.5189372,0.645048,0.76723665,0.48758847,0.7708371,0.7412347,0.51875913,0.89116913,0.5879183,0.52670276,0.6452107,0.8450661,0.49135664,0.7760544,0.8995331,0.5305429,0.9015161,0.85511667,0.0,0.0,0.0,0.45601046,0.4094441,0.92786336,0.0,0.0,0.0,0.4835823,0.4147419,0.8966745,0.4834205,0.9119708,0.76859635,0.49144515,0.9278123,0.7613568,0.5462965,0.9120436,0.8097903,0.48341385,0.8964925,0.3711391,0.4835776,0.89619446,0.320456,0.542252,0.8963556,0.20894367,-1.00,156.51697462301823,-1,-1,-1,-1,-1,-1,-1,-1,-1
