Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
20:44:54:092,5.311,-0.006,-0.021,-0.035,-14.710,-15.308,14.492
20:44:54:141,5.360,-0.008,0.037,0.024,-14.672,-15.278,14.516
20:44:54:141,5.360,0.005,0.041,0.035,-14.462,-15.295,14.395
20:44:54:142,5.361,-0.010,-0.027,-0.020,-14.528,-15.219,14.536
20:44:54:143,5.362,0.012,-0.005,0.023,-14.613,-15.174,14.602
20:44:54:187,5.406,0.031,-0.009,0.006,-14.563,-15.179,14.637
20:44:54:187,5.406,0.019,-0.011,-0.004,-14.456,-15.232,14.657
20:44:54:296,5.515,-0.011,0.013,0.019,-14.218,-15.425,14.748
20:44:54:297,5.516,-0.003,0.000,0.001,-14.199,-15.459,14.753
20:44:54:345,5.564,-0.017,0.004,-0.009,-14.191,-15.470,14.860
20:44:54:345,5.564,-0.014,0.036,0.028,-14.116,-15.481,14.853
20:44:54:395,5.614,-0.025,0.028,0.008,-14.036,-15.509,14.813
20:44:54:395,5.614,-0.026,0.011,0.002,-14.056,-15.508,14.785
20:44:54:443,5.662,0.009,0.012,0.002,-14.089,-15.459,14.751
20:44:54:499,5.718,-0.009,-0.002,-0.022,-14.083,-15.417,14.696
20:44:54:499,5.718,-0.018,-0.014,-0.005,-14.178,-15.351,14.768
20:44:54:645,5.864,0.001,-0.006,0.006,-13.972,-15.120,14.645
20:44:54:645,5.864,0.018,0.029,0.014,-13.878,-15.067,14.652
20:44:55:055,6.274,0.001,0.014,-0.005,-13.757,-15.133,14.814
20:44:55:107,6.326,-0.014,0.021,0.008,-13.719,-15.142,14.808
20:44:55:108,6.327,-0.014,0.024,0.006,-13.653,-15.149,14.815
20:44:55:205,6.424,0.005,-0.042,-0.015,-13.803,-15.017,14.738
20:44:55:23,6.449,0.001,-0.027,0.001,-13.779,-14.977,14.726
20:44:55:322,6.541,0.010,-0.026,-0.012,-13.654,-14.957,14.687
20:44:55:323,6.542,0.015,-0.018,-0.020,-13.601,-14.933,14.719
20:44:55:324,6.543,0.001,0.014,0.014,-13.485,-14.902,14.764
20:44:55:421,6.639,-0.012,0.041,0.024,-13.267,-14.987,14.750
20:44:55:642,6.861,0.010,0.008,0.003,-13.828,-14.528,14.525
20:44:55:718,6.937,0.012,-0.010,0.011,-13.795,-14.516,14.453
20:44:55:742,6.961,0.002,-0.007,-0.001,-13.813,-14.523,14.424
20:44:55:798,7.017,0.005,-0.024,0.007,-13.787,-14.552,14.335
20:44:55:799,7.018,0.019,-0.010,0.000,-13.767,-14.557,14.272
20:44:55:8,7.019,-0.010,-0.003,0.004,-13.772,-14.558,14.336
20:44:55:834,7.053,-0.003,0.014,0.016,-13.736,-14.627,14.359
20:44:55:882,7.101,0.013,0.016,0.008,-13.677,-14.611,14.413
20:44:55:883,7.102,-0.004,0.001,0.000,-13.688,-14.636,14.501
20:44:55:933,7.152,-0.004,-0.006,0.015,-13.679,-14.657,14.510
20:44:55:933,7.152,0.007,0.007,0.006,-13.651,-14.673,14.554
20:44:55:954,7.173,-0.010,-0.003,-0.003,-13.640,-14.676,14.597
20:44:55:98,7.199,0.018,0.005,0.024,-13.629,-14.704,14.601
20:44:56:03,7.248,0.045,-0.007,0.034,-13.543,-14.770,14.459
20:44:56:054,7.273,0.044,-0.011,0.031,-13.497,-14.906,14.388
20:44:56:08,7.299,-0.002,-0.006,0.010,-13.457,-15.134,14.442
20:44:56:105,7.324,-0.012,0.030,0.011,-13.399,-15.258,14.470
20:44:56:13,7.349,-0.016,0.044,0.028,-13.282,-15.458,14.420
20:44:56:155,7.374,-0.035,0.023,-0.002,-13.266,-15.606,14.366
20:44:56:18,7.399,-0.043,-0.011,-0.020,-13.354,-15.774,14.372
20:44:56:205,7.424,-0.047,0.015,-0.016,-13.428,-15.852,14.418
20:44:56:243,7.462,-0.036,-0.033,-0.033,-13.454,-15.903,14.466
20:44:56:255,7.474,-0.039,-0.013,-0.022,-13.573,-15.896,14.595
20:44:56:295,7.514,0.016,-0.023,-0.033,-13.637,-15.879,14.630
20:44:56:296,7.515,-0.021,0.006,-0.001,-13.622,-15.790,14.676
20:44:56:342,7.560,0.005,-0.021,-0.014,-13.558,-15.685,14.698
20:44:56:355,7.574,-0.011,0.012,0.000,-13.549,-15.586,14.708
20:44:56:392,7.611,0.010,0.019,0.006,-13.445,-15.482,14.596
20:44:56:445,7.664,0.005,-0.005,0.013,-13.333,-15.456,14.414
20:44:56:445,7.664,0.045,0.011,0.016,-13.264,-15.400,14.166
20:44:56:492,7.711,0.043,0.000,0.035,-13.032,-15.412,13.795
20:44:56:517,7.736,0.008,0.006,0.027,-12.959,-15.409,13.780
20:44:56:542,7.761,0.011,0.014,0.028,-12.957,-15.440,13.812
20:44:56:567,7.786,0.008,0.015,0.019,-12.921,-15.540,13.794
20:44:56:62,7.839,0.002,0.002,-0.023,-12.951,-15.589,13.885
20:44:56:621,7.839,-0.025,0.005,0.008,-12.953,-15.632,13.890
20:44:56:709,7.928,-0.038,-0.011,-0.011,-12.853,-15.728,13.772
20:44:56:761,7.980,0.012,0.007,-0.010,-12.921,-15.622,13.832
20:44:56:761,7.980,-0.013,0.000,0.002,-12.942,-15.585,13.856
20:44:56:909,8.128,0.008,-0.008,0.000,-13.031,-15.466,13.774
20:44:56:909,8.128,0.009,-0.002,0.001,-13.065,-15.474,13.746
20:44:56:933,8.151,-0.007,-0.019,0.003,-13.089,-15.452,13.843
20:44:56:934,8.152,0.000,-0.010,-0.007,-13.118,-15.457,13.858
20:44:56:954,8.173,0.013,0.008,-0.011,-13.123,-15.462,13.838
20:44:56:98,8.199,-0.025,-0.007,-0.003,-13.122,-15.438,13.878
20:44:57:005,8.224,-0.002,0.000,0.003,-13.115,-15.439,13.892
20:44:57:03,8.249,-0.015,0.001,0.002,-13.110,-15.424,13.890
20:44:57:055,8.274,-0.022,0.003,0.003,-13.080,-15.388,13.921
20:44:57:133,8.352,0.020,-0.011,-0.017,-13.080,-15.324,13.914
20:44:57:133,8.352,-0.016,-0.002,0.017,-13.055,-15.291,13.903
20:44:57:222,8.440,-0.012,0.001,0.008,-12.996,-15.300,13.918
20:44:57:223,8.441,-0.014,-0.004,-0.003,-12.967,-15.264,13.949
20:44:57:323,8.542,0.026,0.014,0.015,-12.972,-15.182,13.975
20:44:57:323,8.542,0.010,-0.010,0.021,-12.934,-15.166,13.930
20:44:57:324,8.543,0.036,-0.009,-0.006,-12.911,-15.192,13.862
20:44:57:374,8.593,-0.010,-0.002,0.013,-12.917,-15.186,13.932
20:44:57:375,8.594,-0.006,-0.005,0.010,-12.817,-15.213,13.899
20:44:57:377,8.596,0.009,-0.008,0.004,-12.723,-15.292,13.744
20:44:57:448,8.666,0.008,0.001,0.004,-12.510,-15.398,13.569
20:44:57:467,8.686,-0.015,0.016,0.028,-12.461,-15.406,13.626
20:44:57:493,8.712,-0.013,0.014,0.005,-12.393,-15.443,13.650
20:44:57:518,8.737,0.006,-0.015,0.001,-12.415,-15.456,13.687
20:44:57:543,8.762,0.006,0.008,-0.015,-12.463,-15.471,13.781
20:44:57:579,8.798,-0.020,0.002,-0.008,-12.409,-15.527,13.843
20:44:57:632,8.851,-0.016,-0.011,-0.007,-12.373,-15.540,13.872
20:44:57:633,8.852,-0.018,-0.009,-0.012,-12.433,-15.482,14.001
20:44:57:684,8.903,-0.010,-0.001,-0.002,-12.309,-15.434,14.023
20:44:57:735,8.954,-0.005,0.017,0.002,-12.284,-15.372,14.073
20:44:57:735,8.954,0.000,0.009,0.019,-12.266,-15.334,14.062
20:44:57:782,9.001,0.006,0.013,0.014,-12.210,-15.303,14.030
20:44:57:783,9.002,0.016,0.017,0.008,-12.152,-15.268,13.969
20:44:57:88,9.099,0.011,0.002,0.023,-12.171,-15.287,13.844
20:44:57:96,9.179,0.011,-0.015,0.000,-12.219,-15.315,13.861
20:44:57:961,9.180,0.004,-0.013,-0.009,-12.252,-15.380,13.833
20:44:57:962,9.181,0.001,-0.025,0.003,-12.312,-15.439,13.854
20:44:58:006,9.225,0.002,-0.019,-0.017,-12.341,-15.460,13.892
20:44:58:3,9.519,-0.006,-0.017,0.002,-12.295,-15.649,13.996
20:44:58:301,9.520,-0.004,0.013,-0.001,-12.459,-15.638,14.039
20:44:58:346,9.565,-0.014,-0.051,-0.019,-12.636,-15.593,14.087
20:44:58:395,9.614,0.006,-0.026,-0.010,-12.724,-15.556,14.034
20:44:58:396,9.615,0.021,-0.046,-0.021,-12.735,-15.511,14.001
20:44:58:418,9.636,-0.009,-0.008,-0.007,-12.710,-15.442,14.043
20:44:58:518,9.737,0.004,0.019,0.018,-12.476,-15.361,13.876
20:44:58:565,9.784,-0.001,0.004,0.009,-12.340,-15.338,13.872
20:44:58:565,9.784,0.000,0.032,0.011,-12.377,-15.344,13.887
20:44:58:606,9.825,-0.006,0.015,0.004,-12.373,-15.370,13.869
20:44:58:659,9.878,-0.014,0.004,-0.003,-12.401,-15.382,13.884
20:44:58:659,9.878,-0.011,0.025,-0.019,-12.449,-15.370,13.919
20:44:58:707,9.926,-0.031,0.034,-0.004,-12.427,-15.358,13.903
20:44:58:807,10.026,0.005,-0.020,-0.011,-12.438,-15.353,13.832
20:44:58:942,10.161,-0.002,-0.029,-0.008,-12.571,-15.273,13.725
20:44:58:943,10.162,0.011,0.007,0.020,-12.619,-15.225,13.686
20:44:58:943,10.162,0.001,0.000,0.006,-12.580,-15.176,13.673
20:44:58:943,10.162,0.002,0.008,-0.003,-12.603,-15.125,13.703
20:44:58:991,10.210,0.003,0.000,0.003,-12.647,-15.108,13.687
20:44:58:991,10.210,-0.002,-0.021,0.004,-12.715,-15.086,13.679
20:44:58:992,10.211,0.027,-0.020,-0.007,-12.724,-15.056,13.647
20:44:58:993,10.212,0.023,-0.023,0.006,-12.716,-15.002,13.549
20:44:59:124,10.343,-0.001,-0.020,0.010,-12.562,-14.926,13.597
20:44:59:179,10.398,0.022,-0.015,0.005,-12.492,-14.886,13.564
20:44:59:179,10.398,0.023,-0.014,0.008,-12.431,-14.882,13.520
20:44:59:179,10.398,0.031,-0.027,0.000,-12.350,-14.899,13.429
20:44:59:18,10.399,0.009,-0.006,0.010,-12.248,-14.948,13.398
20:44:59:22,10.439,0.015,-0.033,0.001,-12.147,-15.029,13.336
20:44:59:221,10.440,0.008,-0.007,0.005,-12.029,-15.118,13.372
20:44:59:275,10.494,-0.025,0.023,0.013,-11.926,-15.178,13.448
20:44:59:275,10.494,-0.022,0.045,0.008,-11.764,-15.286,13.514
20:44:59:276,10.495,-0.022,0.037,0.013,-11.705,-15.376,13.572
20:44:59:294,10.512,-0.041,0.069,0.003,-11.682,-15.430,13.641
20:44:59:32,10.539,-0.021,0.028,-0.005,-11.778,-15.451,13.595
20:44:59:37,10.589,-0.022,0.031,-0.011,-11.936,-15.383,13.660
20:44:59:37,10.589,-0.011,0.009,-0.006,-12.020,-15.304,13.688
20:44:59:392,10.611,-0.011,-0.016,-0.018,-12.146,-15.244,13.725
20:44:59:446,10.665,-0.006,-0.005,-0.002,-12.284,-15.173,13.705
20:44:59:446,10.665,-0.005,-0.020,0.002,-12.301,-15.137,13.674
20:44:59:493,10.712,-0.004,-0.037,-0.010,-12.402,-15.046,13.714
20:44:59:583,10.802,0.001,0.008,0.012,-12.435,-14.998,13.688
20:44:59:583,10.802,0.012,-0.007,0.006,-12.373,-14.956,13.549
20:44:59:68,10.899,0.015,-0.024,-0.014,-12.448,-14.840,13.580
20:44:59:706,10.925,0.005,0.030,0.019,-12.287,-14.807,13.505
20:44:59:735,10.954,-0.009,-0.037,-0.016,-12.225,-14.780,13.515
20:44:59:735,10.954,0.002,-0.009,-0.005,-12.287,-14.713,13.559
20:45:00:279,11.498,-0.017,0.008,0.021,-12.275,-14.577,13.558
20:45:00:279,11.498,-0.002,-0.006,-0.003,-12.294,-14.574,13.509
20:45:00:28,11.499,0.006,0.002,0.005,-12.354,-14.530,13.568
20:45:00:281,11.500,0.001,0.004,0.001,-12.384,-14.497,13.621
20:45:00:328,11.547,0.008,0.003,0.008,-12.418,-14.523,13.632
20:45:00:329,11.548,0.018,0.008,0.010,-12.505,-14.534,13.647
20:45:00:329,11.548,-0.011,0.020,0.020,-12.526,-14.549,13.769
20:45:00:42,11.639,0.015,-0.007,0.007,-12.722,-14.533,14.016
20:45:00:783,12.002,-0.005,0.012,0.008,-12.395,-14.389,14.539
20:45:00:783,12.002,-0.007,0.027,0.021,-12.381,-14.398,14.575
20:45:00:805,12.024,-0.013,0.009,0.011,-12.374,-14.398,14.653
20:45:00:874,12.092,-0.013,-0.002,0.001,-12.523,-14.327,14.760
20:45:00:93,12.149,0.028,-0.003,0.003,-12.610,-14.191,14.710
20:45:00:97,12.189,0.018,0.008,0.016,-12.587,-14.177,14.666
20:45:00:971,12.190,0.017,-0.006,0.004,-12.510,-14.201,14.569
20:45:01:017,12.236,-0.002,0.000,0.002,-12.532,-14.204,14.576
20:45:01:03,12.249,0.018,0.011,0.018,-12.511,-14.250,14.489
20:45:01:066,12.285,0.003,0.043,0.034,-12.398,-14.351,14.428
20:45:01:117,12.336,-0.003,0.053,0.033,-12.495,-14.482,14.492
20:45:01:17,12.389,-0.006,0.011,0.004,-12.736,-14.702,14.481
20:45:01:192,12.411,-0.037,-0.001,-0.015,-12.957,-14.803,14.579
20:45:01:243,12.461,-0.004,-0.028,-0.020,-13.207,-14.880,14.547
20:45:01:346,12.565,-0.025,-0.058,-0.024,-13.727,-15.055,14.585
20:45:01:442,12.660,-0.002,-0.010,-0.005,-13.738,-15.052,14.614
20:45:01:442,12.660,-0.009,-0.025,-0.028,-13.720,-15.008,14.686
20:45:01:442,12.660,-0.026,-0.021,-0.018,-13.717,-15.007,14.743
20:45:01:443,12.661,-0.003,0.005,0.011,-13.661,-15.007,14.678
20:45:01:536,12.754,-0.021,0.007,0.009,-13.574,-14.924,14.732
20:45:01:536,12.754,-0.015,0.005,0.004,-13.528,-14.851,14.766
20:45:01:536,12.755,0.034,0.012,-0.003,-13.500,-14.806,14.710
20:45:01:583,12.802,-0.010,0.014,0.021,-13.438,-14.728,14.716
20:45:01:584,12.803,0.005,0.037,0.022,-13.369,-14.689,14.704
20:45:01:604,12.823,0.010,-0.007,-0.003,-13.338,-14.656,14.622
20:45:01:63,12.849,-0.008,-0.010,-0.005,-13.397,-14.637,14.506
20:45:01:655,12.874,-0.009,-0.005,0.041,-13.331,-14.624,14.398
20:45:01:73,12.949,0.008,-0.006,0.015,-13.214,-14.571,14.498
20:45:01:755,12.974,0.006,0.013,0.017,-13.009,-14.595,14.429
20:45:01:792,13.011,-0.006,-0.003,-0.019,-12.932,-14.589,14.463
20:45:01:902,13.121,0.017,0.062,0.047,-12.627,-14.644,14.105
20:45:01:903,13.122,-0.020,0.031,0.013,-12.528,-14.688,14.024
20:45:02:006,13.224,0.018,0.012,0.022,-12.589,-14.715,14.007
20:45:02:006,13.224,0.015,0.018,0.008,-12.650,-14.787,13.880
20:45:02:007,13.225,-0.007,-0.005,-0.018,-12.689,-14.854,13.929
20:45:02:008,13.226,-0.021,-0.022,-0.021,-12.749,-14.894,13.913
20:45:02:049,13.268,0.011,-0.009,-0.003,-12.802,-14.916,13.782
20:45:02:049,13.268,0.002,-0.045,-0.045,-12.828,-14.893,13.807
20:45:02:118,13.337,0.015,-0.003,0.007,-12.829,-14.877,13.791
20:45:02:196,13.415,-0.010,0.013,0.009,-12.571,-14.911,14.006
20:45:02:256,13.475,-0.004,-0.013,-0.012,-12.605,-14.954,14.046
20:45:02:492,13.711,0.000,0.003,0.005,-12.628,-15.008,14.059
20:45:02:492,13.711,-0.030,0.036,0.014,-12.543,-15.049,14.070
20:45:02:492,13.711,-0.028,0.010,0.010,-12.491,-15.080,14.094
20:45:02:493,13.712,-0.002,0.010,-0.017,-12.551,-15.075,14.115
20:45:02:512,13.731,0.001,0.003,0.000,-12.602,-15.105,14.063
20:45:02:513,13.732,-0.020,-0.006,-0.007,-12.590,-15.146,14.067
20:45:02:514,13.733,0.001,-0.012,-0.037,-12.637,-15.135,14.108
20:45:02:584,13.802,-0.034,0.019,0.019,-12.548,-15.136,13.874
20:45:02:64,13.859,-0.011,0.001,0.002,-12.318,-15.193,13.368
20:45:02:641,13.860,-0.014,0.021,0.013,-12.313,-15.094,13.223
20:45:02:641,13.860,0.007,0.014,0.018,-12.303,-15.015,13.151
20:45:02:692,13.911,0.029,-0.025,-0.007,-12.453,-14.748,13.082
20:45:02:692,13.911,0.003,-0.039,-0.002,-12.470,-14.674,13.102
20:45:02:692,13.911,0.008,-0.026,-0.003,-12.449,-14.663,13.080
20:45:02:735,13.954,0.015,-0.016,-0.006,-12.386,-14.624,13.047
20:45:02:736,13.955,-0.005,-0.010,-0.006,-12.347,-14.594,13.072
20:45:02:736,13.955,0.009,-0.011,0.009,-12.277,-14.580,13.077
20:45:02:779,13.998,0.013,-0.001,0.004,-12.221,-14.565,13.069
20:45:02:833,14.052,-0.002,0.026,0.016,-12.130,-14.551,13.095
20:45:02:834,14.053,-0.008,0.021,0.011,-12.068,-14.566,13.174
20:45:02:896,14.115,-0.003,0.007,0.010,-12.060,-14.573,13.182
20:45:02:897,14.116,0.000,0.015,0.016,-12.053,-14.579,13.183
20:45:02:949,14.168,-0.009,0.018,0.000,-12.052,-14.581,13.283
20:45:02:949,14.168,0.004,-0.008,-0.004,-12.104,-14.582,13.304
20:45:02:995,14.214,-0.001,0.014,0.022,-12.112,-14.576,13.303
20:45:02:996,14.215,-0.003,0.005,0.002,-12.099,-14.577,13.324
20:45:03:046,14.265,0.002,-0.002,0.001,-12.139,-14.563,13.358
20:45:03:046,14.265,0.021,-0.011,-0.014,-12.254,-14.531,13.398
20:45:03:203,14.422,-0.003,-0.021,-0.007,-12.240,-14.528,13.383
20:45:03:204,14.423,0.002,-0.010,-0.005,-12.252,-14.487,13.393
20:45:03:204,14.423,-0.007,0.014,0.016,-12.238,-14.477,13.371
20:45:03:248,14.467,-0.002,0.010,-0.003,-12.136,-14.494,13.309
20:45:03:249,14.468,-0.002,-0.020,-0.012,-12.122,-14.491,13.294
20:45:03:25,14.469,-0.003,0.007,0.020,-12.172,-14.444,13.403
20:45:03:562,14.781,0.009,-0.010,0.003,-12.111,-14.335,13.590
20:45:03:563,14.782,-0.003,-0.022,-0.011,-12.105,-14.344,13.626
20:45:03:608,14.827,-0.005,-0.019,0.000,-12.094,-14.340,13.668
20:45:03:924,15.143,0.001,-0.012,-0.002,-11.923,-14.184,13.645
20:45:03:925,15.144,-0.008,-0.029,0.008,-11.963,-14.201,13.633
20:45:03:927,15.146,-0.005,0.002,0.013,-11.943,-14.232,13.607
20:45:04:017,15.236,-0.023,0.011,0.003,-11.756,-14.405,13.724
20:45:04:111,15.330,-0.013,0.033,0.007,-11.692,-14.618,13.808
20:45:04:161,15.380,-0.019,0.021,0.005,-11.713,-14.663,13.883
20:45:04:161,15.380,-0.015,0.014,0.018,-11.793,-14.722,13.883
