now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:11:26:41,up_90_60_,0.6761908531188965,0.5031018,0.4043313,0.87359625,0.491457,0.4772365,0.902774,0.45590138,0.47226414,0.9030894,0.3934368,0.47228777,0.8054365,0.3382862,0.47727892,0.8588954,0.5384109,0.47721925,0.8637489,0.58185416,0.4772057,0.8420011,0.640656,0.47756147,0.915167,0.49134466,0.6448518,0.9109379,0.47166386,0.6447693,0.85452104,0.46784568,0.7602737,0.8422817,0.46011385,0.86482614,0.89410347,0.51866883,0.6449091,0.93624234,0.51497823,0.76551855,0.9391177,0.51503664,0.86513114,0.9014606,0.4913239,0.39892694,0.96779567,0.51468384,0.39900753,0.953448,0.48333314,0.40428722,0.89827406,0.5188282,0.4146003,0.69748074,0.518849,0.90676534,0.9264365,0.53851587,0.901531,0.89197135,0.5147235,0.8858024,0.76302433,0.44822824,0.90145195,0.9520524,0.43257868,0.8961132,0.9030789,0.4756729,0.88064563,0.82009757,-1.00,179.78717234941178,-1,-1,-1,-1,169.59749880078337,-1,-1,-1,-1
2022:01:05:11:26:41,up_90_60_,0.816814661026001,0.5031124,0.40433064,0.8729065,0.49143487,0.47724578,0.9052858,0.45227724,0.47227237,0.90419006,0.39709756,0.4722011,0.8042299,0.33837742,0.47229195,0.841763,0.53842694,0.47721562,0.86305296,0.5818326,0.47235695,0.8337694,0.64061105,0.47753975,0.92188954,0.491353,0.64488435,0.91210246,0.47167274,0.6447968,0.8553862,0.4678077,0.760274,0.8423625,0.46012893,0.8648247,0.89191204,0.5186804,0.6449386,0.93603563,0.5149759,0.76553565,0.9380977,0.51505023,0.86513156,0.90040016,0.49132583,0.39892435,0.9661648,0.5146925,0.39900348,0.953285,0.48332345,0.4042916,0.8950578,0.5188428,0.4146214,0.68178964,0.5188406,0.90676904,0.9242931,0.53850824,0.90153676,0.8888766,0.5147554,0.8857993,0.76472753,0.44822532,0.9014504,0.9562873,0.43258342,0.89611334,0.907151,0.47569707,0.88064814,0.81925905,-1.00,179.78148428580707,-1,-1,-1,-1,172.75176798655883,-1,-1,-1,-1
2022:01:05:11:26:41,up_90_60_,0.8985977172851562,0.49926782,0.40427637,0.8772936,0.49143648,0.47726738,0.9078212,0.4559109,0.47234955,0.91421026,0.39712057,0.47218257,0.78966725,0.34217468,0.47233838,0.8463018,0.53461087,0.4771692,0.8590846,0.58548963,0.4722213,0.81118244,0.6442511,0.4774016,0.9222892,0.48766735,0.6449261,0.92647153,0.46779367,0.6448464,0.8648288,0.46392998,0.76530564,0.8590578,0.4601279,0.8599824,0.89242935,0.5150708,0.64498633,0.94964504,0.5149564,0.7655467,0.9352037,0.51503164,0.865136,0.89982957,0.4876331,0.39890036,0.97883385,0.51101565,0.3989575,0.9488128,0.47966918,0.40436482,0.8735813,0.51880443,0.41457227,0.6862707,0.5188306,0.9067784,0.9246323,0.5384894,0.9015411,0.8918023,0.5147382,0.8858092,0.7636326,0.44825676,0.90141404,0.94815767,0.4363742,0.89605623,0.8918251,0.47571015,0.8805975,0.8097919,-1.00,179.74822078140994,-1,-1,-1,-1,172.1242276301384,-1,-1,-1,-1
2022:01:05:11:26:42,up_90_60_,0.9664170742034912,0.49920458,0.40426153,0.8804242,0.49144772,0.47728246,0.9076512,0.45592988,0.47717312,0.9158253,0.39713344,0.47219637,0.7898463,0.3421957,0.4723483,0.846127,0.53837174,0.47717834,0.86362636,0.5818368,0.4722053,0.8115811,0.6406541,0.47741205,0.92367625,0.48766133,0.64495564,0.9299388,0.4677718,0.64487714,0.8692717,0.4638959,0.7653273,0.8643453,0.46012098,0.8599855,0.89375824,0.51506734,0.6450097,0.95219857,0.5149578,0.7703938,0.93785965,0.5150298,0.86512834,0.9009229,0.48760003,0.3988954,0.98432654,0.51098377,0.3989455,0.9465593,0.48327857,0.40440238,0.86284864,0.51879776,0.4145663,0.73552734,0.5188199,0.9067716,0.9254888,0.53848076,0.9015318,0.8912227,0.5147368,0.8857988,0.76295286,0.4518959,0.9014135,0.95012164,0.43638498,0.8960739,0.89231336,0.47570542,0.88059366,0.8096218,-1.00,179.7419372536203,-1,-1,-1,-1,177.74725160388888,-1,-1,-1,-1
2022:01:05:11:26:42,up_90_60_,1.0481963157653809,0.49536768,0.4042612,0.8829537,0.49144733,0.47729972,0.90867245,0.4559362,0.4771852,0.9161002,0.3971269,0.47220707,0.7856481,0.34218115,0.4772028,0.85064006,0.53836274,0.4771997,0.8650477,0.581836,0.47218755,0.8048191,0.6406597,0.47742286,0.9249809,0.4876598,0.6449544,0.9311937,0.46777433,0.6448742,0.8703263,0.46389502,0.76536274,0.8668633,0.460117,0.85999143,0.8943959,0.51506066,0.645006,0.9523713,0.51496136,0.77041197,0.94018537,0.5150217,0.8651363,0.90120506,0.48754573,0.39889652,0.988493,0.5109319,0.398933,0.9421385,0.47965106,0.40935817,0.8483076,0.518772,0.40955123,0.77190185,0.5188202,0.9067659,0.92581946,0.5384753,0.9015251,0.8911937,0.5147223,0.88580596,0.76379156,0.45190254,0.9014029,0.95133954,0.43639335,0.89606744,0.8922932,0.4756959,0.88059825,0.8099622,-1.00,179.7528642275161,-1,-1,-1,-1,179.80633925440404,-1,-1,-1,-1
2022:01:05:11:26:42,up_90_60_,1.1110570430755615,0.49527928,0.4042429,0.8863816,0.4913961,0.4772684,0.90747356,0.45225975,0.47234583,0.9090165,0.393377,0.47212878,0.77818453,0.3422482,0.47227472,0.8435522,0.5345927,0.47717792,0.8631891,0.5818286,0.47226405,0.8139665,0.6443034,0.4773963,0.922193,0.48763213,0.64498883,0.9325572,0.4639684,0.64492095,0.87926006,0.46389222,0.7653712,0.86868256,0.46013954,0.8648651,0.8937672,0.5150419,0.6450067,0.947093,0.51494604,0.77039015,0.9386548,0.5150739,0.8651228,0.9004924,0.4874748,0.39889774,0.99255574,0.51086634,0.39891565,0.9350413,0.47955173,0.40937534,0.8495854,0.51872456,0.40950292,0.77159923,0.5188534,0.9067651,0.9265538,0.54223144,0.9015269,0.89565486,0.51479954,0.88580745,0.7622698,0.4482163,0.9015132,0.9541733,0.432577,0.8961642,0.9138103,0.47572353,0.8806809,0.8274748,-1.00,179.76593455633753,-1,-1,-1,-1,172.86802099379403,-1,-1,-1,-1
2022:01:05:11:26:42,up_90_60_,1.1728639602661133,0.49149668,0.404185,0.89791805,0.49140045,0.4772454,0.90617764,0.4522554,0.472332,0.9069233,0.39334583,0.47212636,0.7816063,0.34220746,0.47227326,0.8446523,0.53456736,0.47715896,0.86019444,0.5854799,0.4722779,0.8140222,0.6442819,0.47741234,0.9246416,0.48763093,0.6449629,0.9302024,0.4639756,0.644893,0.87632143,0.46387902,0.76533586,0.86843294,0.460131,0.8648458,0.8941935,0.515035,0.6449882,0.94622743,0.514927,0.7655095,0.934075,0.5150467,0.86506945,0.9031075,0.48741782,0.39886707,0.9936328,0.5070792,0.39888087,0.92932075,0.47953933,0.40937656,0.8333778,0.5186746,0.409422,0.8133251,0.51882654,0.9018654,0.92765886,0.5385158,0.90144444,0.8915515,0.51476234,0.88576543,0.7527517,0.44824475,0.901482,0.95168495,0.43260196,0.89614487,0.90156853,0.47571635,0.8806559,0.8220947,-1.00,179.75296425629642,-1,-1,-1,-1,172.8763731092841,-1,-1,-1,-1
2022:01:05:11:26:42,up_90_60_,1.2366929054260254,0.4914767,0.4041224,0.9063926,0.4913961,0.47723693,0.9075608,0.45226154,0.47231814,0.9076808,0.39338115,0.4721674,0.79077685,0.3421821,0.47716892,0.8432288,0.5345326,0.47718394,0.8646288,0.58550626,0.47716033,0.8289883,0.64428365,0.47745734,0.92741376,0.48762277,0.64492905,0.92805445,0.46398285,0.644857,0.8707233,0.46389788,0.76531845,0.8668306,0.46014026,0.85999334,0.8938748,0.5150271,0.6449627,0.9434893,0.51493454,0.7654609,0.933233,0.5150494,0.8650322,0.9075543,0.4874065,0.39883414,0.9948518,0.5070439,0.39883578,0.92932564,0.479545,0.40934926,0.82946855,0.515095,0.40440264,0.82486445,0.51882327,0.9018264,0.9298638,0.53851616,0.9014096,0.88997537,0.5147656,0.8857241,0.7592015,0.44823378,0.90143985,0.95510983,0.43259245,0.89610136,0.9047507,0.47573328,0.8806215,0.8182747,-1.00,179.78688618907336,-1,-1,-1,-1,170.31294655252447,-1,-1,-1,-1
2022:01:05:11:26:42,up_90_60_,1.2985284328460693,0.49135172,0.4041036,0.9199145,0.4914554,0.4772293,0.90625215,0.45590323,0.4723339,0.9072894,0.39711598,0.4721788,0.7926817,0.33839914,0.47725078,0.8496117,0.53458595,0.47718742,0.8685742,0.5855799,0.47723323,0.84549683,0.6443005,0.4775832,0.93757546,0.48761985,0.6449703,0.9314172,0.46396312,0.6448946,0.8772465,0.46390113,0.76535714,0.8697402,0.46383446,0.86482173,0.89289534,0.51503044,0.645001,0.94442,0.5149344,0.76551324,0.9348002,0.51504767,0.865065,0.9060741,0.4873215,0.3988247,0.9891054,0.50315917,0.39881477,0.92752063,0.47952804,0.40442342,0.79473865,0.5150397,0.4043638,0.87310505,0.51883644,0.90185416,0.9287346,0.5385264,0.90143985,0.8939819,0.51476073,0.8857523,0.7629008,0.44824114,0.9014428,0.95672935,0.43260032,0.8961052,0.9044459,0.47573423,0.8806204,0.81722504,-1.00,179.73769283355116,-1,-1,-1,-1,169.76380297733112,-1,-1,-1,-1
2022:01:05:11:26:42,up_90_60_,1.3683419227600098,0.48763397,0.3992779,0.93159986,0.49149248,0.4772243,0.90432674,0.45591643,0.4723007,0.90569204,0.39710268,0.47224838,0.792605,0.3382889,0.4773034,0.8564236,0.53838134,0.47722927,0.8744098,0.5855346,0.4773425,0.8698609,0.6442932,0.4776408,0.94294286,0.48761684,0.64488137,0.92605186,0.4639498,0.6448114,0.87029594,0.463919,0.76530105,0.86124825,0.46382758,0.86483747,0.89247394,0.51503456,0.6449226,0.9419122,0.5149361,0.7654682,0.93170226,0.5150639,0.86508065,0.9036735,0.48368454,0.39879137,0.982664,0.49929115,0.39878875,0.929377,0.47949475,0.4093365,0.68423986,0.5150585,0.40435642,0.89241576,0.518847,0.9067132,0.9275429,0.5385277,0.90147865,0.89321923,0.5147869,0.8857735,0.76202285,0.44822097,0.90146136,0.95818204,0.43257457,0.8961208,0.912707,0.4757359,0.88064474,0.8212974,-1.00,179.7834492962492,-1,-1,-1,-1,169.68523422279333,-1,-1,-1,-1
