now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:05:11:23:52,up_90_30_,0.6392943859100342,0.5109151,0.4042803,0.9001903,0.49528146,0.47223744,0.8829673,0.45592248,0.4670266,0.8797274,0.39344853,0.4512194,0.832523,0.33448234,0.44113675,0.8658394,0.5423544,0.47222483,0.8776604,0.5973473,0.4721118,0.7723196,0.6484461,0.4773531,0.84420264,0.49524665,0.64503354,0.8924054,0.4717742,0.6449567,0.85297656,0.47944662,0.7654914,0.8630938,0.47559038,0.8650915,0.8599034,0.51898277,0.6450635,0.918553,0.5187602,0.7705196,0.9463651,0.51876503,0.8701483,0.90738267,0.49527028,0.39889616,0.94319755,0.514923,0.39892736,0.98401505,0.48348317,0.40421844,0.92764497,0.52268285,0.40941527,0.57592106,0.5188701,0.90671235,0.9337961,0.5422971,0.90159875,0.9072668,0.51496583,0.88594097,0.81003904,0.4561022,0.90180767,0.9306682,0.44826716,0.89642984,0.914554,0.48335353,0.8858867,0.83324444,-1.00,177.21724393210243,-1,-1,-1,-1,175.5069634365436,-1,-1,-1,-1
2022:01:05:11:23:52,up_90_30_,0.7679510116577148,0.51092046,0.40426502,0.9015148,0.495306,0.47223172,0.882423,0.4559385,0.4670289,0.8822695,0.3933864,0.44627488,0.8398154,0.33436728,0.44597647,0.86374223,0.5423751,0.47221652,0.88039297,0.59731907,0.47216633,0.78761536,0.64843833,0.47739732,0.8536961,0.495288,0.6450442,0.8930873,0.47559318,0.6449753,0.8582766,0.47948727,0.76545316,0.8685984,0.4717882,0.86509836,0.85471934,0.5189954,0.6450548,0.92117023,0.5187783,0.77049094,0.94807756,0.5187732,0.87013054,0.9075751,0.49528563,0.3988856,0.9427736,0.51493114,0.39892262,0.984197,0.48351094,0.40422073,0.92753726,0.5226932,0.4094285,0.6106505,0.51884145,0.90187204,0.93746674,0.5422773,0.90159065,0.90317863,0.514983,0.8859193,0.8040587,0.45610172,0.9018026,0.9292786,0.44823673,0.8964321,0.9133831,0.4832993,0.8858776,0.82453364,-1.00,177.18502961767484,-1,-1,-1,-1,177.70416333868647,-1,-1,-1,-1
2022:01:05:11:23:52,up_90_30_,0.8377647399902344,0.51467323,0.40413183,0.9186772,0.50698817,0.47226447,0.87102336,0.45623568,0.46692428,0.85540205,0.40104,0.46707726,0.7612261,0.34621125,0.47717184,0.8069246,0.5461669,0.47224376,0.88128555,0.59734815,0.4772805,0.812516,0.648333,0.4776371,0.8748292,0.5030709,0.6449662,0.8723689,0.47955474,0.64490026,0.87544644,0.48326424,0.7704901,0.9065153,0.4717859,0.87537676,0.8364819,0.5227625,0.6449764,0.89667326,0.51883876,0.7706794,0.96844584,0.51876044,0.8754876,0.8971169,0.4992576,0.39879325,0.9267898,0.51506484,0.39888683,0.9753676,0.48368204,0.40419844,0.915031,0.52285945,0.4094612,0.69785535,0.51889193,0.90691596,0.9190768,0.5422788,0.90177995,0.8912632,0.51492393,0.8911444,0.8194742,0.4559424,0.9068715,0.9121983,0.44810823,0.9013925,0.89295155,0.47963423,0.89112896,0.8565119,-1.00,176.94786642974535,-1,-1,-1,-1,168.67230960126867,-1,-1,-1,-1
2022:01:05:11:23:52,up_90_30_,0.9015953540802002,0.51467836,0.40413657,0.91813457,0.5070129,0.47715205,0.8805251,0.45626286,0.46703053,0.8580383,0.4011925,0.4721591,0.7648579,0.35009083,0.4773762,0.8261813,0.5461442,0.4723222,0.88826317,0.5895627,0.47740826,0.8580938,0.6483258,0.48262084,0.9127993,0.5030764,0.6449801,0.8741077,0.47957945,0.64491534,0.8791325,0.48328277,0.7705495,0.91404533,0.47175375,0.8754088,0.8356934,0.52274793,0.6449877,0.8995237,0.51885,0.7707286,0.97490084,0.51875675,0.8805739,0.901144,0.49924526,0.39879104,0.9267556,0.5150582,0.39887795,0.9741589,0.48365328,0.40420455,0.9178617,0.52285314,0.40944707,0.66539943,0.51889503,0.906949,0.9148689,0.54226565,0.9018147,0.88759446,0.514909,0.8911881,0.83016944,0.4559446,0.9068581,0.91689485,0.4480969,0.9013793,0.8941359,0.4796053,0.8911481,0.85738635,-1.00,167.20847608324627,-1,-1,-1,-1,163.1555194375692,-1,-1,-1,-1
2022:01:05:11:23:53,up_90_30_,0.9734015464782715,0.51106435,0.40414655,0.91892093,0.5070316,0.47718826,0.88609976,0.45990735,0.467075,0.85826784,0.4010855,0.47222835,0.7684092,0.3460878,0.4774622,0.799054,0.54614663,0.47235426,0.8913815,0.5895266,0.4774766,0.87047005,0.6446003,0.48271298,0.9306811,0.4992917,0.64506465,0.8780173,0.47956648,0.6449994,0.88372445,0.4832771,0.7706025,0.9164044,0.47177568,0.875423,0.83634436,0.52271956,0.6450735,0.90509146,0.51886034,0.7707513,0.9729038,0.5187461,0.88052714,0.9013472,0.49922135,0.3987962,0.9307879,0.51505554,0.39888155,0.98010904,0.48364758,0.4042278,0.9175857,0.52283734,0.4094505,0.6833851,0.5188928,0.90692693,0.92001617,0.54225963,0.9017914,0.89108896,0.5148913,0.8911423,0.8313383,0.45596185,0.9068622,0.9204109,0.4481199,0.90139306,0.8981963,0.47961387,0.8911592,0.85842514,-1.00,166.9486389530409,-1,-1,-1,-1,162.67317122718404,-1,-1,-1,-1
2022:01:05:11:23:53,up_90_30_,1.0352692604064941,0.5110597,0.40420225,0.91293985,0.50703585,0.47721073,0.8877827,0.45990086,0.47205696,0.8597911,0.40117705,0.47227222,0.75955814,0.3500101,0.47750518,0.8184785,0.54616785,0.47716743,0.89356935,0.5895763,0.47746873,0.8682015,0.6446104,0.4827081,0.9223171,0.5030569,0.6450532,0.8759754,0.47956926,0.6449832,0.88016796,0.48326585,0.7705603,0.9123639,0.47177467,0.8754064,0.8374821,0.5227272,0.64506906,0.9045924,0.5188533,0.7706915,0.9685989,0.51875144,0.87550366,0.9008252,0.49922106,0.3988207,0.92931104,0.51504934,0.39891,0.9774917,0.48364425,0.40421677,0.9171886,0.52283156,0.4094337,0.6629843,0.51889074,0.9069181,0.9214483,0.54225904,0.90178835,0.89047194,0.5149076,0.89114857,0.83367276,0.45595324,0.9068612,0.9221904,0.4481117,0.9013888,0.8976889,0.47962117,0.89115477,0.8609817,-1.00,176.71520237032772,-1,-1,-1,-1,170.9217090689372,-1,-1,-1,-1
2022:01:05:11:23:53,up_90_30_,1.0960736274719238,0.51095325,0.40415764,0.9089021,0.50701505,0.47719246,0.8841113,0.45623723,0.467077,0.8607726,0.40109292,0.47230962,0.77146626,0.349999,0.4775477,0.82015663,0.5461995,0.47718725,0.8963753,0.5972618,0.477517,0.8634381,0.64841455,0.4828429,0.8860173,0.50305307,0.645063,0.8761178,0.47957352,0.6449961,0.88064665,0.48326766,0.77055895,0.9120767,0.47178665,0.87532365,0.8393433,0.5227212,0.6450793,0.90458566,0.5188722,0.7707104,0.97002983,0.51876336,0.87543225,0.90159416,0.49536532,0.39880046,0.9342374,0.51498705,0.39889094,0.9813,0.48362997,0.40424097,0.9094461,0.52277464,0.40943214,0.732141,0.5188792,0.9069046,0.9261855,0.54225105,0.901789,0.8909646,0.51491755,0.8910991,0.8308138,0.45598033,0.90684605,0.92701644,0.44814032,0.90138066,0.9061848,0.47962648,0.8910825,0.86115015,-1.00,176.82537874736198,-1,-1,-1,-1,163.10474222720606,-1,-1,-1,-1
2022:01:05:11:23:53,up_90_30_,1.1579082012176514,0.5108588,0.40409163,0.9054258,0.50699806,0.4772153,0.886073,0.4562108,0.4720749,0.8653559,0.39731395,0.47227585,0.7838694,0.34610912,0.4775509,0.819589,0.5461928,0.47718886,0.89881647,0.59348583,0.47749907,0.8632154,0.64838696,0.48284137,0.8887143,0.5030667,0.6451151,0.87987006,0.47956717,0.6450498,0.8857583,0.48327082,0.77056915,0.9135475,0.47178173,0.87531036,0.8403311,0.5227435,0.645135,0.90445673,0.5188852,0.7707332,0.9700377,0.5187765,0.875457,0.90069586,0.49526796,0.39875856,0.937833,0.5149412,0.39883506,0.9795783,0.48359588,0.40425265,0.8963145,0.5227511,0.40936023,0.7536114,0.51887816,0.90691113,0.9245337,0.5422577,0.9017958,0.89004356,0.5149359,0.8911103,0.8305377,0.45597732,0.9068592,0.9227195,0.44813335,0.9013846,0.9038765,0.47962466,0.89106244,0.86134017,-1.00,176.79546402830107,-1,-1,-1,-1,171.37322731388045,-1,-1,-1,-1
2022:01:05:11:23:53,up_90_30_,1.239689826965332,0.5108187,0.40412053,0.8985696,0.50316167,0.47721866,0.884852,0.456147,0.47208977,0.869702,0.39719722,0.47233212,0.79153985,0.34221947,0.47759408,0.81819475,0.5461348,0.47717768,0.9013012,0.5934206,0.47752506,0.8714644,0.6482928,0.48285222,0.9047023,0.4992821,0.6451309,0.8799142,0.47953808,0.6450765,0.88364804,0.47965255,0.7705891,0.9106025,0.47177044,0.87529963,0.8402741,0.52273935,0.64513457,0.90392625,0.5188503,0.7707768,0.976735,0.5187576,0.8754221,0.9031727,0.4952352,0.39878353,0.93767786,0.5149088,0.39886442,0.9739342,0.48357734,0.40429008,0.8872319,0.52270514,0.40944126,0.74672395,0.51886755,0.9068768,0.9242091,0.5422534,0.90176195,0.89064354,0.51492155,0.8910732,0.82914186,0.4559664,0.906839,0.9229563,0.44811836,0.90136045,0.8995311,0.47962815,0.8910546,0.8587719,-1.00,176.76603759531315,-1,-1,-1,-1,171.00810642830982,-1,-1,-1,-1
2022:01:05:11:23:53,up_90_30_,1.3075084686279297,0.50712657,0.40409544,0.89943993,0.50311834,0.47719544,0.88119733,0.45612934,0.47209615,0.871034,0.3971856,0.47717583,0.7932633,0.34217435,0.47761443,0.81757975,0.5460876,0.47233438,0.8925997,0.58953315,0.47752503,0.87747544,0.64462876,0.48282042,0.9177364,0.5030632,0.64511585,0.87936777,0.47956955,0.64505905,0.886116,0.47965407,0.7705838,0.9119197,0.4717233,0.8753227,0.8382897,0.5227454,0.64512306,0.9029549,0.5188506,0.7707953,0.9782083,0.5187532,0.87548554,0.9029335,0.4952308,0.39876476,0.9369715,0.5149058,0.39884466,0.9737637,0.48357195,0.40427345,0.890225,0.52271,0.40941674,0.7495119,0.5188932,0.906908,0.91940093,0.54226893,0.9017902,0.89254826,0.5149112,0.89111817,0.8337874,0.45594564,0.9068435,0.91671944,0.4480957,0.9013661,0.8916512,0.47958726,0.89106524,0.8582153,-1.00,167.47150299175624,-1,-1,-1,-1,171.03404655970135,-1,-1,-1,-1
