Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
11:10:52:054,9.532,0.000,0.001,0.003,-32.131,156.510,-17.708
11:10:52:055,9.533,-0.002,0.000,0.004,-32.162,156.508,-17.714
11:10:52:056,9.534,-0.003,0.007,0.001,-32.176,156.500,-17.734
11:10:52:206,9.683,-0.005,-0.002,0.000,-32.095,156.398,-17.812
11:10:52:23,9.707,-0.008,-0.005,0.000,-32.095,156.398,-17.812
11:10:52:712,10.189,0.001,0.012,-0.003,-32.121,156.192,-17.801
11:10:52:713,10.190,-0.007,0.013,0.000,-32.128,156.157,-17.777
11:10:52:713,10.190,-0.010,0.007,-0.001,-32.132,156.119,-17.736
11:10:52:835,10.312,-0.011,0.000,0.002,-32.138,156.100,-17.746
11:10:52:869,10.346,-0.016,0.005,-0.004,-32.129,156.079,-17.696
11:10:52:87,10.347,-0.013,-0.007,0.000,-32.127,156.084,-17.691
11:10:52:871,10.348,-0.010,-0.006,-0.005,-32.124,156.128,-17.716
11:10:53:027,10.504,-0.001,0.000,0.004,-32.118,155.705,-17.657
11:10:53:028,10.505,-0.007,0.000,0.005,-32.124,155.417,-17.654
11:10:53:186,10.663,-8.048,-8.540,-25.881,-43.485,91.450,23.743
11:10:53:205,10.682,-0.006,-0.004,0.001,-32.149,155.173,-17.610
11:10:53:315,10.792,-0.010,-0.006,0.001,-32.158,155.275,-17.630
11:10:53:316,10.793,-0.006,0.006,-0.001,-32.174,155.277,-17.630
11:10:53:317,10.794,-0.013,-0.007,-0.001,-32.197,155.310,-17.630
11:10:53:358,10.835,-0.001,0.012,-0.007,-32.263,155.364,-17.664
11:10:53:473,10.950,-0.015,0.007,-0.004,-32.261,155.360,-17.649
11:10:53:474,10.951,-0.004,0.011,-0.007,-32.261,155.362,-17.626
11:10:53:474,10.951,-0.007,0.003,-0.004,-32.246,155.396,-17.621
11:10:53:475,10.952,-0.002,0.001,0.000,-32.241,155.422,-17.615
11:10:53:519,10.996,-0.017,-0.006,0.002,-32.224,155.462,-17.633
11:10:53:519,10.996,-0.012,-0.006,0.001,-32.214,155.494,-17.649
11:10:53:628,11.105,-0.008,-0.009,0.002,-32.204,155.545,-17.677
11:10:53:628,11.105,-0.010,-0.004,0.009,-32.210,155.587,-17.696
11:10:53:629,11.106,-0.013,-0.007,0.003,-32.210,155.605,-17.708
11:10:53:65,11.127,-0.006,0.009,-0.001,-32.245,155.643,-17.725
11:10:53:651,11.128,0.002,0.016,0.002,-32.277,155.659,-17.713
11:10:53:673,11.150,-0.002,0.026,-0.004,-32.289,155.659,-17.705
11:10:53:816,11.293,0.000,0.018,-0.008,-32.288,155.656,-17.697
11:10:53:816,11.293,-0.005,0.012,-0.001,-32.268,155.673,-17.688
11:10:53:817,11.294,-0.005,0.005,-0.001,-32.231,155.696,-17.680
11:10:53:818,11.295,-0.019,-0.007,0.001,-32.211,155.696,-17.659
11:10:53:834,11.311,-0.016,-0.008,-0.002,-32.179,155.690,-17.621
11:10:53:834,11.311,-0.019,-0.015,0.000,-32.160,155.691,-17.607
11:10:53:965,11.442,-0.013,-0.009,0.000,-32.148,155.739,-17.597
11:10:53:966,11.443,-0.011,-0.009,0.003,-32.130,155.837,-17.618
11:10:53:997,11.474,-0.008,-0.007,0.001,-32.121,155.880,-17.644
11:10:53:997,11.474,-0.011,-0.015,0.005,-32.117,155.901,-17.672
11:10:53:998,11.475,-0.005,0.007,0.006,-32.129,155.944,-17.690
11:10:53:999,11.476,-0.005,0.006,0.001,-32.185,155.983,-17.699
11:10:54:129,11.606,-0.004,0.011,-0.009,-32.215,156.106,-17.701
11:10:54:129,11.606,-0.002,0.011,-0.003,-32.231,156.136,-17.694
11:10:54:13,11.607,0.001,0.016,0.004,-32.230,156.331,-17.680
