Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
11:14:22:156,21.546,0.414,-0.087,0.118,-72.917,-47.883,-43.648
11:14:22:342,21.732,0.450,-0.023,0.052,-72.185,-42.660,-46.609
11:14:22:343,21.733,0.475,0.028,-0.029,-71.691,-37.859,-49.309
11:14:22:344,21.734,0.463,0.035,-0.076,-71.493,-34.876,-51.073
11:14:22:344,21.734,0.523,0.107,-0.166,-71.392,-30.731,-53.729
11:14:22:439,21.829,0.506,0.139,-0.207,-71.544,-28.061,-55.707
11:14:22:466,21.856,0.386,0.035,-0.198,-72.212,-24.001,-59.065
11:14:22:494,21.884,0.237,-0.043,-0.161,-73.588,-19.406,-63.023
11:14:22:495,21.885,0.153,-0.035,-0.162,-74.823,-15.883,-65.859
11:14:22:525,21.915,-0.070,0.073,-0.300,-78.042,-4.900,-72.359
11:14:22:525,21.915,-0.203,0.051,-0.408,-80.059,3.302,-76.130
11:14:22:601,21.991,-0.399,0.017,-0.458,-82.683,11.862,-80.431
11:14:22:601,21.991,-0.557,-0.015,-0.433,-84.612,16.767,-83.250
11:14:22:632,22.022,-0.693,-0.145,-0.308,-86.561,20.951,-85.856
11:14:22:632,22.022,-0.672,-0.168,-0.292,-87.108,21.680,-86.524
11:14:22:633,22.023,-0.426,-0.241,-0.179,-87.036,20.082,-86.374
11:14:22:633,22.023,-0.157,-0.188,-0.133,-86.623,17.891,-85.795
11:14:22:651,22.041,-0.057,-0.166,-0.136,-85.569,13.557,-84.281
11:14:22:652,22.042,0.027,-0.025,-0.142,-84.138,8.293,-82.042
11:14:22:707,22.097,0.042,-0.062,-0.070,-83.016,4.381,-80.097
11:14:22:707,22.097,0.051,0.044,-0.142,-82.015,-0.633,-77.725
11:14:22:708,22.098,0.052,0.227,-0.117,-81.967,-3.207,-76.856
11:14:22:783,22.173,0.026,0.379,0.011,-82.463,-6.256,-76.237
11:14:22:784,22.174,0.004,0.205,0.214,-83.200,-8.225,-75.854
11:14:22:809,22.199,0.017,0.131,0.152,-83.803,-8.656,-75.869
11:14:22:81,22.200,-0.071,0.128,0.147,-84.747,-8.833,-76.432
11:14:22:861,22.250,-0.105,0.047,0.233,-85.272,-10.593,-76.354
11:14:22:914,22.303,-0.066,-0.077,0.240,-84.926,-13.253,-74.889
11:14:22:915,22.304,-0.025,-0.184,0.232,-84.479,-15.705,-73.379
11:14:22:967,22.356,0.003,-0.256,0.229,-83.603,-19.646,-70.682
11:14:22:994,22.383,0.022,-0.282,0.216,-82.931,-22.462,-68.788
11:14:22:994,22.383,0.093,-0.212,0.215,-81.920,-26.350,-66.218
11:14:23:017,22.406,0.117,-0.152,0.222,-81.262,-28.695,-64.653
11:14:23:103,22.492,0.179,-0.066,0.234,-80.321,-31.792,-62.351
11:14:23:103,22.492,0.271,0.035,0.225,-79.454,-34.330,-59.983
11:14:23:103,22.492,0.311,0.055,0.218,-78.969,-35.834,-58.610
11:14:23:121,22.510,0.265,-0.013,0.214,-78.481,-36.920,-57.430
11:14:23:149,22.538,0.240,-0.067,0.199,-78.423,-36.672,-57.629
