Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
11:24:11:024,6.298,-0.001,-0.006,0.004,21.974,150.608,-13.946
11:24:11:025,6.299,0.013,-0.034,-0.003,21.975,150.609,-13.939
11:24:11:025,6.299,-0.010,0.028,0.011,21.946,150.615,-13.963
11:24:11:041,6.315,-0.003,-0.016,0.003,21.938,150.608,-13.970
11:24:11:211,6.485,-0.022,0.030,0.009,21.908,150.619,-14.120
11:24:11:211,6.485,-0.006,0.009,0.010,21.925,150.646,-14.117
11:24:11:211,6.485,0.017,-0.013,0.002,21.958,150.682,-14.136
11:24:11:212,6.486,-0.011,0.033,0.009,21.965,150.690,-14.199
11:24:11:227,6.501,0.008,-0.007,0.008,21.991,150.723,-14.196
11:24:11:228,6.502,0.011,0.016,0.022,22.000,150.739,-14.180
11:24:11:279,6.553,-0.003,0.018,0.016,22.001,150.737,-14.152
11:24:11:364,6.638,0.024,-0.018,0.004,22.052,150.721,-14.120
11:24:11:365,6.639,0.007,-0.004,0.004,22.072,150.712,-14.153
11:24:11:365,6.639,0.000,-0.010,0.002,22.109,150.706,-14.159
11:24:11:366,6.640,0.013,-0.025,-0.003,22.130,150.703,-14.162
11:24:11:549,6.823,0.009,-0.014,0.007,22.003,150.272,-14.281
11:24:11:549,6.823,0.017,-0.003,0.007,21.915,150.292,-14.286
11:24:11:55,6.824,-0.003,0.014,0.004,21.872,150.309,-14.341
11:24:11:674,6.948,0.014,0.002,0.009,21.874,150.319,-14.325
11:24:11:675,6.949,0.001,0.004,0.010,21.868,150.341,-14.326
11:24:11:706,6.980,-0.007,0.012,0.006,21.847,150.345,-14.323
11:24:11:706,6.980,0.004,-0.010,0.002,21.838,150.331,-14.325
11:24:11:707,6.981,0.001,0.008,0.003,21.822,150.335,-14.356
11:24:11:707,6.981,0.002,-0.006,0.001,21.815,150.341,-14.369
11:24:11:837,7.111,0.005,0.013,0.009,21.818,150.363,-14.401
11:24:11:838,7.112,-0.003,0.024,0.009,21.818,150.366,-14.421
11:24:11:839,7.113,0.006,-0.006,-0.001,21.847,150.360,-14.434
11:24:11:839,7.113,-0.009,-0.001,-0.001,21.861,150.367,-14.463
11:24:11:859,7.133,0.001,-0.010,-0.004,21.904,150.493,-14.486
11:24:11:881,7.155,-0.001,0.003,0.014,21.880,150.539,-14.488
11:24:11:936,7.210,0.037,-0.033,0.002,21.862,150.580,-14.442
11:24:11:936,7.210,-0.002,0.018,0.009,21.818,150.593,-14.482
11:24:11:988,7.262,0.003,0.003,0.014,21.753,150.608,-14.527
11:24:11:989,7.263,0.024,-0.013,0.009,21.706,150.590,-14.510
11:24:12:012,7.286,0.016,0.015,0.004,21.667,150.573,-14.551
11:24:12:179,7.453,-0.003,0.028,0.011,21.602,150.320,-14.570
11:24:12:179,7.453,0.001,-0.007,0.005,21.606,150.277,-14.565
11:24:12:202,7.476,0.021,-0.014,-0.008,21.609,150.250,-14.628
11:24:12:362,7.636,-0.006,-0.005,0.006,21.565,150.264,-14.668
11:24:12:363,7.637,0.009,-0.010,0.008,21.507,150.280,-14.707
11:24:12:363,7.637,0.014,0.010,0.008,21.454,150.272,-14.751
11:24:12:364,7.638,-0.003,0.036,0.014,21.429,150.253,-14.794
11:24:12:519,7.793,0.001,-0.005,0.007,21.419,150.907,-14.813
11:24:12:52,7.794,0.003,-0.004,0.005,21.410,150.888,-14.802
11:24:12:521,7.795,-0.002,0.009,0.004,21.400,150.869,-14.797
11:24:12:652,7.926,-0.003,0.003,0.002,21.400,150.991,-14.795
11:24:12:652,7.926,0.000,0.000,0.001,21.407,151.000,-14.822
11:24:12:653,7.927,0.000,-0.002,-0.002,21.410,151.026,-14.832
11:24:12:835,8.109,0.009,-0.003,0.005,21.366,151.154,-14.801
11:24:12:835,8.109,0.007,0.000,0.010,21.329,151.164,-14.815
11:24:12:836,8.110,0.009,0.019,0.014,21.270,151.164,-14.822
11:24:12:837,8.111,0.003,0.019,0.010,21.239,151.155,-14.819
11:24:12:904,8.178,0.016,-0.002,0.013,21.278,151.161,-14.795
11:24:12:96,8.234,0.009,-0.009,0.007,21.292,151.156,-14.769
11:24:12:96,8.234,0.029,-0.023,0.005,21.327,151.137,-14.728
11:24:12:983,8.257,0.009,-0.018,-0.003,21.340,151.124,-14.710
11:24:13:01,8.284,0.019,-0.024,0.008,21.341,151.120,-14.655
11:24:13:15,8.424,0.001,-0.005,0.011,21.300,150.959,-14.623
11:24:13:15,8.424,0.011,0.010,0.011,21.259,150.920,-14.633
11:24:13:151,8.425,-0.004,0.021,0.014,21.214,150.852,-14.647
11:24:13:152,8.426,0.011,0.011,0.015,21.210,150.820,-14.631
11:24:13:168,8.442,0.008,0.015,0.009,21.224,150.736,-14.642
11:24:13:224,8.498,0.004,0.008,0.012,21.228,150.698,-14.651
11:24:13:224,8.498,0.027,-0.025,0.007,21.256,150.619,-14.627
11:24:13:307,8.581,-0.014,0.033,0.006,21.265,150.514,-14.684
11:24:13:307,8.581,0.007,-0.015,0.006,21.283,150.460,-14.683
11:24:13:308,8.582,0.002,-0.005,0.006,21.333,150.385,-14.705
11:24:13:308,8.582,-0.007,0.006,-0.004,21.350,150.337,-14.752
11:24:13:324,8.598,0.004,-0.008,-0.001,21.392,150.259,-14.794
11:24:13:381,8.655,-0.004,-0.007,-0.008,21.429,150.191,-14.820
11:24:13:381,8.655,-0.007,0.013,-0.001,21.434,150.172,-14.839
11:24:13:462,8.736,0.001,-0.007,0.000,21.420,150.116,-14.840
11:24:13:462,8.736,0.004,-0.001,0.002,21.426,150.099,-14.852
11:24:13:462,8.736,-0.001,0.000,-0.005,21.447,150.091,-14.878
11:24:13:483,8.757,0.006,-0.002,0.004,21.465,150.052,-14.874
11:24:13:508,8.782,0.004,-0.007,-0.003,21.464,150.043,-14.890
11:24:13:622,8.896,-0.001,-0.004,0.000,21.457,149.984,-14.901
11:24:13:622,8.896,0.014,-0.013,-0.005,21.456,149.977,-14.902
11:24:13:623,8.897,-0.003,0.008,0.006,21.434,149.980,-14.905
11:24:13:624,8.898,0.010,-0.013,0.004,21.426,149.975,-14.898
11:24:13:639,8.913,0.009,0.005,0.005,21.418,149.625,-14.887
11:24:13:666,8.940,0.003,-0.002,0.002,21.408,149.601,-14.869
11:24:13:81,9.084,0.000,-0.019,-0.004,21.409,149.336,-14.858
11:24:13:81,9.084,-0.007,0.011,0.003,21.400,149.327,-14.872
11:24:13:81,9.084,0.008,-0.002,0.011,21.387,148.997,-14.872
11:24:13:81,9.084,-0.001,0.004,-0.005,21.380,149.002,-14.855
11:24:13:826,9.100,-0.001,-0.002,0.001,21.385,148.911,-14.838
11:24:13:826,9.100,-0.006,0.008,0.001,21.380,148.917,-14.808
11:24:13:878,9.152,0.003,-0.008,-0.003,21.391,148.955,-14.787
11:24:13:879,9.153,-0.007,0.011,0.003,21.396,148.985,-14.775
11:24:13:931,9.205,0.009,-0.012,0.000,21.406,149.214,-14.739
11:24:13:931,9.205,0.004,-0.001,0.002,21.398,149.265,-14.707
11:24:13:957,9.231,0.004,0.010,0.007,21.387,149.304,-14.697
11:24:13:981,9.255,0.012,0.009,0.008,21.389,149.315,-14.638
11:24:14:118,9.392,0.002,-0.005,0.001,21.428,149.517,-14.569
11:24:14:119,9.393,0.000,-0.003,0.004,21.431,149.540,-14.522
11:24:14:139,9.413,0.012,-0.010,0.002,21.421,149.567,-14.458
11:24:14:192,9.466,0.007,0.000,0.004,21.400,149.575,-14.396
11:24:14:279,9.553,-0.003,0.008,0.003,21.378,149.582,-14.378
11:24:14:279,9.553,0.012,-0.001,0.010,21.343,149.581,-14.366
11:24:14:28,9.554,0.005,0.024,0.008,21.315,149.528,-14.365
11:24:14:281,9.555,0.002,0.004,0.007,21.323,149.529,-14.352
11:24:14:296,9.570,0.005,-0.004,0.001,21.336,149.586,-14.349
11:24:14:354,9.628,-0.001,-0.001,0.002,21.336,149.586,-14.349
11:24:14:354,9.628,-0.001,-0.002,0.002,21.340,149.484,-14.349
11:24:14:355,9.629,0.009,-0.008,0.002,21.332,149.486,-14.347
11:24:14:434,9.708,0.002,-0.004,0.002,21.314,149.524,-14.351
11:24:14:434,9.708,0.000,-0.009,-0.004,21.294,149.535,-14.346
11:24:14:434,9.708,0.013,-0.013,0.002,21.267,149.562,-14.337
11:24:14:453,9.727,0.001,0.022,0.010,21.215,149.575,-14.348
11:24:14:597,9.871,0.012,-0.005,0.005,21.187,149.576,-14.323
11:24:14:597,9.871,0.014,0.008,0.006,21.167,149.589,-14.310
11:24:14:597,9.871,0.004,-0.011,-0.003,21.143,149.589,-14.327
11:24:14:597,9.871,-0.002,0.013,0.010,21.137,149.596,-14.332
11:24:14:613,9.887,0.007,-0.028,-0.011,21.137,149.596,-14.332
11:24:14:614,9.888,-0.004,0.011,0.003,21.129,149.601,-14.351
11:24:14:637,9.911,-0.013,-0.006,0.000,21.109,149.612,-14.347
11:24:14:808,10.082,-0.012,0.023,0.003,21.067,149.623,-14.282
11:24:14:808,10.082,0.007,0.005,0.007,21.086,149.642,-14.202
11:24:14:808,10.082,0.004,0.007,0.005,21.104,149.660,-14.166
11:24:14:856,10.130,0.001,0.007,0.009,21.136,149.671,-14.119
11:24:14:857,10.131,0.005,-0.009,-0.002,21.157,149.669,-14.079
11:24:14:857,10.131,0.003,-0.009,0.003,21.154,149.696,-14.053
11:24:14:858,10.132,0.006,-0.021,-0.005,21.137,149.745,-14.033
11:24:14:903,10.177,-0.001,-0.001,0.002,21.076,149.861,-13.995
11:24:14:926,10.200,0.008,0.009,0.012,21.038,149.906,-13.938
11:24:14:952,10.226,0.013,0.003,0.006,20.992,149.954,-13.872
11:24:15:093,10.367,0.004,0.021,0.018,20.954,150.002,-13.836
11:24:15:093,10.367,-0.006,0.016,0.006,20.958,150.028,-13.804
11:24:15:094,10.368,0.011,0.001,0.007,20.972,150.083,-13.766
11:24:15:095,10.369,-0.001,0.009,0.006,20.975,150.122,-13.752
11:24:15:113,10.387,0.017,-0.009,0.013,21.019,150.174,-13.706
11:24:15:113,10.387,0.012,0.002,0.003,21.031,150.220,-13.684
11:24:15:252,10.526,0.018,-0.002,0.011,21.033,150.233,-13.653
11:24:15:252,10.526,0.020,-0.012,0.011,21.049,150.232,-13.606
11:24:15:252,10.526,0.012,-0.003,0.005,21.050,150.235,-13.591
11:24:15:252,10.526,0.012,-0.006,0.005,21.051,150.244,-13.576
11:24:15:272,10.546,0.000,-0.004,0.002,21.044,150.239,-13.569
11:24:15:272,10.546,0.006,-0.001,0.004,21.042,150.225,-13.571
11:24:15:435,10.709,0.007,-0.027,-0.007,21.042,150.226,-13.564
11:24:15:435,10.709,-0.011,0.009,0.004,21.021,150.241,-13.579
11:24:15:436,10.710,0.002,-0.017,-0.002,20.985,150.254,-13.571
11:24:15:437,10.711,0.013,-0.009,0.001,20.964,150.266,-13.566
11:24:15:565,10.839,0.015,-0.009,0.007,20.932,150.313,-13.567
11:24:15:566,10.840,0.009,0.013,0.015,20.900,150.344,-13.536
11:24:15:567,10.841,0.014,0.005,0.010,20.879,150.351,-13.517
11:24:15:567,10.841,0.011,0.009,0.010,20.842,150.351,-13.505
11:24:15:591,10.865,-0.007,0.045,0.019,20.833,150.333,-13.493
11:24:15:591,10.865,0.012,0.021,0.017,20.884,150.306,-13.405
11:24:15:592,10.866,0.006,0.015,0.014,20.943,150.287,-13.382
11:24:15:593,10.867,-0.004,0.000,0.008,21.015,150.275,-13.358
11:24:15:766,11.040,0.021,0.006,0.012,21.031,150.288,-13.358
11:24:15:871,11.145,0.010,0.009,0.018,21.014,150.268,-13.360
11:24:15:907,11.181,0.003,-0.001,0.011,21.005,150.238,-13.372
11:24:15:907,11.181,-0.003,0.004,0.005,20.983,150.175,-13.380
11:24:15:907,11.181,-0.001,-0.005,-0.001,20.990,150.113,-13.400
11:24:15:908,11.182,-0.003,0.002,0.002,20.995,150.082,-13.407
11:24:16:033,11.307,0.005,-0.002,0.005,20.993,150.063,-13.396
11:24:16:033,11.307,0.001,-0.002,0.001,20.987,150.066,-13.381
11:24:16:064,11.338,0.005,0.007,0.007,20.987,150.066,-13.381
11:24:16:064,11.338,0.010,-0.019,-0.002,20.987,150.066,-13.381
11:24:16:065,11.339,0.000,0.011,0.008,20.973,150.075,-13.384
11:24:16:065,11.339,0.014,-0.016,0.003,20.965,150.075,-13.390
11:24:16:081,11.355,0.012,-0.002,0.007,20.959,150.083,-13.388
11:24:16:216,11.491,0.003,0.000,0.007,20.959,150.088,-13.401
11:24:16:216,11.491,0.004,0.012,0.010,20.959,150.088,-13.401
11:24:16:246,11.521,0.002,-0.006,0.000,20.959,150.089,-13.394
11:24:16:247,11.522,-0.005,0.010,0.005,20.952,150.090,-13.392
11:24:16:247,11.522,0.001,0.002,0.002,20.953,150.085,-13.379
