Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
19:33:44:934,3.149,-0.008,-0.017,0.004,17.509,-53.520,-7.125
19:33:44:934,3.149,0.003,-0.013,0.004,17.514,-53.531,-7.136
19:33:44:935,3.150,-0.003,-0.008,0.002,17.537,-53.536,-7.159
19:33:45:016,3.231,-0.004,-0.007,0.006,17.538,-53.542,-7.183
19:33:45:016,3.231,-0.009,-0.020,0.016,17.543,-53.576,-7.213
19:33:45:017,3.232,0.006,-0.005,0.008,17.514,-53.575,-7.261
19:33:45:017,3.232,0.018,-0.013,0.007,17.485,-53.559,-7.359
19:33:45:306,3.521,-0.003,-0.004,0.005,17.498,-53.536,-7.441
19:33:45:306,3.521,-0.003,-0.014,0.005,17.479,-53.522,-7.329
19:33:45:307,3.522,-0.009,-0.009,0.019,17.514,-53.559,-7.259
19:33:45:377,3.593,0.008,-0.004,0.003,17.492,-53.516,-7.236
19:33:45:427,3.643,-0.001,-0.019,0.008,17.447,-53.495,-7.232
19:33:45:453,3.668,-0.015,-0.008,0.003,17.430,-53.491,-7.218
19:33:45:716,3.932,-0.005,-0.006,0.003,17.365,-53.468,-7.258
19:33:45:742,3.958,0.008,0.004,0.007,17.324,-53.457,-7.316
19:33:45:795,4.010,0.000,-0.007,-0.005,17.271,-53.454,-7.290
19:33:45:826,4.041,0.004,0.014,-0.003,17.258,-53.462,-7.309
19:33:45:827,4.042,-0.001,0.000,-0.002,17.251,-53.452,-7.334
19:33:45:828,4.043,0.003,0.005,0.007,17.282,-53.454,-7.360
19:33:45:909,4.124,-0.007,-0.010,0.015,17.458,-53.492,-7.552
19:33:45:91,4.125,-0.003,-0.020,0.006,17.506,-53.502,-7.541
19:33:45:911,4.126,-0.005,-0.018,0.016,17.529,-53.506,-7.513
19:33:45:985,4.201,0.009,0.006,0.014,17.463,-53.407,-7.311
19:33:45:985,4.201,-0.012,-0.004,0.004,17.532,-53.495,-7.306
19:33:46:111,4.327,0.013,0.009,-0.007,17.546,-53.480,-7.256
19:33:46:189,4.405,0.010,-0.008,0.005,17.556,-53.473,-7.251
19:33:46:277,4.492,-0.008,-0.011,0.026,17.608,-53.472,-7.254
19:33:46:277,4.492,-0.009,-0.001,-0.011,17.676,-53.518,-7.175
19:33:46:277,4.492,-0.002,-0.024,0.017,17.669,-53.431,-7.150
19:33:46:278,4.493,-0.020,-0.008,0.007,17.716,-53.456,-7.222
19:33:46:329,4.544,-0.009,-0.019,0.000,17.746,-53.415,-7.174
19:33:46:33,4.545,-0.007,-0.004,0.007,17.762,-53.419,-7.195
19:33:46:331,4.546,-0.014,-0.021,0.000,17.754,-53.418,-7.148
19:33:46:331,4.546,-0.006,0.001,0.005,17.759,-53.429,-7.159
19:33:46:354,4.569,-0.014,-0.006,-0.011,17.765,-53.430,-7.161
19:33:46:355,4.570,0.007,0.004,0.011,17.761,-53.455,-7.223
19:33:46:355,4.570,-0.011,-0.011,0.003,17.803,-53.513,-7.233
19:33:46:356,4.571,0.002,-0.001,-0.003,17.819,-53.525,-7.204
19:33:46:644,4.859,-0.006,-0.009,-0.005,17.896,-53.605,-7.222
19:33:46:644,4.859,0.000,-0.017,0.020,17.896,-53.616,-7.298
19:33:46:645,4.860,0.002,-0.002,0.003,17.897,-53.632,-7.293
19:33:46:646,4.861,-0.002,-0.006,0.006,17.887,-53.597,-7.306
19:33:46:691,4.906,-0.005,-0.003,0.006,17.853,-53.608,-7.363
19:33:46:724,4.939,0.006,-0.003,-0.005,17.820,-53.575,-7.323
19:33:46:724,4.939,-0.007,0.005,0.007,17.828,-53.562,-7.324
19:33:46:724,4.939,0.003,-0.007,-0.004,17.806,-53.552,-7.322
19:33:46:725,4.940,-0.002,-0.010,-0.002,17.794,-53.537,-7.337
19:33:46:766,4.982,-0.010,-0.009,0.002,17.830,-53.543,-7.343
19:33:47:327,5.542,-0.010,0.003,-0.002,17.803,-54.650,-7.128
19:33:47:327,5.542,-0.004,-0.013,0.003,17.770,-54.598,-7.115
19:33:47:693,5.909,-0.004,-0.011,0.004,17.792,-54.603,-7.138
19:33:47:693,5.909,0.005,-0.010,-0.004,17.803,-54.606,-7.180
19:33:47:694,5.910,-0.011,-0.015,0.007,17.810,-54.367,-7.185
19:33:47:695,5.911,-0.016,-0.015,-0.005,17.779,-54.369,-7.137
19:33:48:134,6.350,-0.007,-0.026,0.009,17.710,-54.796,-7.350
19:33:48:134,6.350,-0.002,-0.001,0.009,17.680,-54.779,-7.321
19:33:48:218,6.433,-0.011,-0.011,-0.002,17.620,-54.730,-7.247
19:33:48:219,6.434,-0.002,-0.004,0.001,17.602,-54.692,-7.212
19:33:48:22,6.435,-0.021,0.000,-0.017,17.581,-54.704,-7.081
19:33:48:22,6.435,-0.002,-0.004,-0.007,17.557,-54.673,-7.133
19:33:48:298,6.513,-0.007,0.004,0.012,17.556,-54.711,-7.139
19:33:48:298,6.513,-0.006,-0.004,-0.003,17.521,-54.736,-7.080
19:33:48:299,6.514,0.005,0.005,-0.002,17.520,-54.750,-7.081
19:33:48:299,6.514,-0.009,-0.008,0.003,17.573,-54.838,-7.079
19:33:48:34,6.556,0.001,0.000,0.017,17.593,-54.856,-7.089
19:33:48:376,6.592,-0.005,-0.025,0.001,17.577,-55.009,-7.065
19:33:48:377,6.593,-0.011,-0.025,0.014,17.599,-55.077,-7.092
19:33:48:378,6.594,0.003,-0.003,-0.005,17.552,-55.027,-7.022
19:33:48:641,6.856,0.001,-0.013,0.006,17.452,-55.411,-6.948
19:33:48:641,6.856,-0.016,0.001,-0.005,17.447,-55.429,-6.890
19:33:48:665,6.881,-0.005,-0.016,0.006,17.396,-55.435,-6.910
19:33:48:665,6.881,0.004,-0.006,0.008,17.370,-55.423,-6.943
19:33:48:665,6.881,-0.012,-0.009,0.002,17.369,-55.455,-6.874
19:33:48:666,6.882,-0.005,-0.015,0.014,17.402,-55.474,-6.867
19:33:48:743,6.959,-0.008,-0.021,0.007,17.404,-55.498,-6.790
19:33:48:744,6.960,-0.018,-0.014,-0.010,17.364,-55.519,-6.630
19:33:48:744,6.960,-0.007,-0.010,0.021,17.325,-55.511,-6.607
19:33:48:745,6.961,-0.006,0.001,0.006,17.301,-55.580,-6.588
19:33:48:798,7.013,0.003,0.006,0.010,17.187,-55.554,-6.638
19:33:48:799,7.014,0.002,0.000,0.001,17.186,-55.561,-6.639
19:33:48:8,7.015,0.000,-0.003,0.008,17.186,-55.564,-6.662
19:33:48:822,7.037,0.000,-0.024,-0.003,17.191,-55.517,-6.693
19:33:48:823,7.038,0.008,-0.020,0.011,17.216,-55.511,-6.686
19:33:48:824,7.039,-0.011,-0.009,-0.012,17.198,-55.523,-6.533
19:33:48:824,7.039,-0.007,0.001,0.000,17.111,-55.496,-6.519
19:33:49:19,7.405,-0.011,-0.020,0.012,17.146,-55.577,-6.902
19:33:49:191,7.406,-0.006,-0.008,0.008,17.160,-55.575,-6.929
19:33:49:191,7.406,-0.005,-0.016,0.009,17.164,-55.564,-6.988
19:33:49:268,7.484,-0.004,-0.005,0.009,17.164,-55.564,-6.988
19:33:49:268,7.484,0.001,-0.002,-0.005,17.152,-55.569,-6.932
19:33:49:269,7.485,0.005,0.005,0.007,17.162,-55.569,-7.018
19:33:49:27,7.486,-0.005,-0.006,0.002,17.182,-55.552,-7.030
19:33:49:346,7.562,-0.018,-0.011,0.004,17.203,-55.524,-6.988
19:33:49:347,7.563,0.003,-0.009,-0.001,17.209,-55.528,-7.013
19:33:49:347,7.563,-0.010,-0.005,0.001,17.225,-55.491,-7.057
19:33:49:348,7.564,-0.016,-0.019,0.011,17.250,-55.469,-7.078
19:33:49:771,7.986,-0.007,0.002,0.001,17.131,-55.384,-7.235
19:33:49:771,7.986,-0.004,-0.015,0.003,17.125,-55.367,-7.230
19:33:49:771,7.986,0.000,-0.006,0.014,17.090,-55.365,-7.320
19:33:49:787,8.003,-0.008,-0.007,-0.002,17.087,-55.391,-7.257
19:33:49:788,8.004,-0.002,0.007,0.001,17.070,-55.384,-7.235
19:33:49:867,8.083,0.005,0.000,0.014,17.032,-55.386,-7.310
19:33:50:076,8.292,0.000,-0.007,-0.002,17.041,-55.385,-7.210
19:33:50:125,8.341,0.000,-0.002,0.007,17.041,-55.389,-7.233
19:33:50:163,8.379,-0.006,-0.004,-0.004,17.045,-55.349,-7.220
19:33:50:164,8.380,-0.005,-0.014,0.004,17.067,-55.351,-7.221
19:33:50:164,8.380,-0.016,-0.007,0.017,17.126,-55.351,-7.227
19:33:50:214,8.430,-0.014,-0.009,-0.008,17.154,-55.346,-7.215
19:33:50:214,8.430,-0.009,-0.014,-0.010,17.130,-55.301,-7.146
19:33:50:215,8.431,-0.025,-0.020,0.002,17.152,-55.308,-7.126
19:33:50:216,8.432,-0.002,-0.016,-0.001,17.135,-55.305,-7.112
19:33:50:24,8.456,-0.026,0.004,0.019,17.171,-55.365,-7.090
19:33:50:241,8.457,0.009,-0.006,-0.034,17.087,-55.339,-6.996
19:33:50:241,8.457,-0.015,0.001,0.018,17.088,-55.364,-7.060
19:33:50:242,8.458,0.010,0.013,-0.024,17.053,-55.374,-7.005
19:33:50:315,8.530,0.006,0.003,0.007,17.081,-55.411,-7.081
19:33:50:316,8.531,-0.002,0.003,0.009,17.124,-55.456,-7.044
19:33:50:316,8.531,-0.004,-0.011,0.007,17.131,-55.437,-7.021
19:33:50:608,8.823,-0.005,-0.003,0.004,17.140,-55.424,-7.067
19:33:50:608,8.823,-0.005,-0.011,-0.006,17.166,-55.392,-7.034
19:33:50:609,8.824,-0.013,-0.014,0.008,17.219,-55.382,-7.081
19:33:50:61,8.825,-0.013,-0.018,0.004,17.225,-55.367,-7.110
19:33:50:687,8.902,-0.005,-0.009,-0.001,17.018,-55.391,-7.232
19:33:50:687,8.902,0.000,0.003,-0.005,16.991,-55.436,-7.245
19:33:50:688,8.903,0.002,-0.003,0.006,16.962,-55.504,-7.261
19:33:50:834,9.050,0.005,-0.018,0.017,16.938,-55.733,-7.491
19:33:51:213,9.428,0.010,-0.004,0.006,16.909,-55.773,-7.605
19:33:51:213,9.428,-0.001,0.011,0.008,16.878,-55.711,-7.583
19:33:51:214,9.429,-0.001,0.005,0.016,16.892,-55.712,-7.567
19:33:51:264,9.479,-0.007,-0.004,0.002,16.899,-55.681,-7.519
19:33:51:264,9.479,0.000,-0.006,0.003,16.903,-55.625,-7.489
19:33:51:265,9.480,-0.007,0.002,-0.010,16.943,-55.604,-7.433
19:33:51:265,9.480,-0.007,-0.009,0.004,16.945,-55.562,-7.405
19:33:51:29,9.505,-0.014,-0.012,0.001,16.964,-55.558,-7.396
19:33:51:291,9.506,-0.015,0.000,-0.004,16.975,-55.519,-7.386
19:33:51:291,9.506,-0.011,-0.024,-0.005,16.987,-55.515,-7.397
19:33:51:292,9.507,-0.015,-0.023,0.000,16.990,-55.498,-7.388
19:33:51:544,9.759,-0.007,0.001,0.001,17.000,-55.529,-7.427
19:33:51:58,9.795,-0.005,-0.004,-0.009,16.997,-55.536,-7.434
19:33:51:58,9.796,-0.008,-0.018,0.017,16.989,-55.543,-7.484
19:33:51:58,9.796,0.001,-0.005,-0.003,16.986,-55.579,-7.467
19:33:51:581,9.797,0.002,-0.011,0.011,16.988,-55.569,-7.488
19:33:51:657,9.872,0.004,-0.014,0.004,16.928,-55.587,-7.462
19:33:51:658,9.873,0.007,0.007,0.001,16.923,-55.587,-7.475
19:33:51:658,9.873,-0.001,-0.007,-0.001,16.934,-55.588,-7.420
19:33:51:736,9.952,-0.005,-0.002,0.003,16.914,-55.589,-7.220
19:33:51:737,9.953,0.007,-0.005,0.007,16.916,-55.565,-7.165
19:33:51:738,9.954,-0.013,-0.007,0.001,16.876,-55.498,-7.057
19:33:52:019,10.234,-0.008,0.002,0.004,16.920,-55.440,-7.086
19:33:52:019,10.234,0.006,0.005,-0.005,16.918,-55.377,-7.119
19:33:52:068,10.283,-0.004,-0.004,0.013,16.939,-55.344,-7.173
19:33:52:176,10.392,-0.005,0.012,-0.012,16.988,-55.294,-7.160
19:33:52:176,10.392,-0.006,-0.020,-0.019,17.019,-55.276,-7.161
19:33:52:237,10.452,-0.025,-0.017,0.005,17.103,-55.261,-7.233
19:33:52:237,10.452,-0.013,-0.027,0.005,17.161,-55.319,-7.264
19:33:52:237,10.452,-0.003,-0.023,0.011,17.198,-55.331,-7.317
19:33:52:238,10.453,-0.016,-0.013,-0.002,17.186,-55.351,-7.279
19:33:52:261,10.477,0.000,-0.007,-0.002,17.139,-55.346,-7.261
19:33:52:261,10.477,-0.001,-0.001,0.008,17.101,-55.351,-7.285
19:33:52:261,10.477,-0.015,-0.014,-0.005,17.087,-55.382,-7.255
19:33:52:262,10.478,0.003,0.011,-0.001,17.052,-55.382,-7.272
19:33:52:524,10.739,0.001,-0.003,0.001,17.031,-55.374,-7.382
19:33:52:524,10.739,-0.004,0.006,0.010,17.047,-55.388,-7.405
19:33:52:524,10.739,0.006,-0.015,-0.016,17.058,-55.412,-7.369
19:33:52:525,10.740,0.001,-0.009,0.003,17.078,-55.402,-7.426
19:33:52:55,10.765,-0.003,-0.008,0.005,17.146,-55.488,-7.495
19:33:52:55,10.765,-0.006,-0.017,0.000,17.146,-55.478,-7.471
19:33:52:551,10.766,-0.010,-0.027,0.011,17.149,-55.481,-7.532
19:33:52:552,10.767,-0.011,-0.009,0.007,17.183,-55.529,-7.523
19:33:52:629,10.845,-0.002,-0.010,0.007,17.156,-55.577,-7.603
19:33:52:708,10.924,-0.008,-0.012,-0.003,17.207,-55.644,-7.656
19:33:52:708,10.924,-0.007,-0.010,0.002,17.203,-55.675,-7.667
19:33:52:709,10.925,-0.003,-0.010,0.008,17.194,-55.713,-7.670
19:33:53:075,11.291,-0.010,-0.019,0.011,17.277,-55.686,-7.673
19:33:53:075,11.291,-0.020,-0.022,0.005,17.272,-55.659,-7.645
19:33:53:157,11.372,-0.001,-0.012,0.007,17.141,-55.586,-7.532
19:33:53:157,11.372,-0.003,-0.006,0.004,17.114,-55.586,-7.471
19:33:53:157,11.372,-0.011,0.010,-0.025,17.046,-55.556,-7.285
19:33:53:208,11.423,0.002,0.002,-0.006,17.010,-55.541,-7.276
19:33:53:208,11.423,0.000,0.013,-0.002,17.003,-55.553,-7.298
19:33:53:209,11.424,-0.010,-0.003,-0.011,17.004,-55.568,-7.249
19:33:53:21,11.425,0.000,-0.001,-0.003,17.004,-55.562,-7.271
19:33:53:674,11.890,-0.004,-0.007,0.014,16.966,-55.928,-8.038
19:33:53:754,11.970,-0.001,-0.019,0.012,16.977,-55.915,-8.003
19:33:53:754,11.970,-0.008,-0.018,-0.001,16.995,-55.927,-7.922
19:33:53:755,11.971,-0.002,-0.018,0.008,17.010,-55.893,-7.974
19:33:53:943,12.158,-0.018,-0.010,0.001,17.027,-55.887,-8.016
19:33:53:944,12.159,-0.008,-0.013,-0.005,17.012,-55.870,-7.971
19:33:53:944,12.159,-0.011,-0.002,-0.004,16.995,-55.904,-7.971
19:33:53:945,12.160,-0.003,-0.007,-0.006,16.982,-55.906,-7.988
19:33:53:961,12.176,-0.001,0.005,-0.002,16.991,-55.944,-7.983
19:33:54:016,12.231,-0.001,-0.008,-0.003,17.023,-56.002,-7.953
19:33:54:016,12.231,-0.004,0.000,0.013,17.045,-56.017,-7.978
19:33:54:047,12.262,0.007,0.001,-0.001,17.055,-56.061,-7.967
19:33:54:047,12.262,0.003,-0.015,0.012,17.081,-56.064,-8.007
19:33:54:048,12.263,-0.005,-0.010,0.010,17.128,-56.095,-8.023
19:33:54:048,12.263,-0.004,-0.008,0.000,17.150,-56.099,-7.980
19:33:54:096,12.312,-0.016,-0.011,0.008,17.153,-56.098,-7.973
19:33:54:096,12.312,0.002,-0.015,0.001,17.171,-56.107,-8.011
19:33:54:097,12.313,0.005,0.003,0.005,17.206,-56.127,-8.064
19:33:54:203,12.418,-0.013,-0.008,0.006,17.214,-56.101,-8.041
19:33:54:203,12.418,0.001,-0.009,-0.005,17.207,-56.057,-8.090
19:33:54:204,12.419,-0.002,-0.014,0.010,17.222,-56.048,-8.116
19:33:54:204,12.419,-0.006,-0.003,-0.006,17.227,-56.049,-8.029
19:33:54:494,12.709,0.005,-0.013,0.005,17.278,-56.095,-8.130
19:33:54:494,12.709,-0.015,-0.018,0.013,17.243,-56.091,-8.094
19:33:54:545,12.760,0.001,0.020,0.004,17.117,-56.077,-8.060
19:33:54:546,12.761,0.005,0.002,-0.004,17.075,-56.082,-8.023
19:33:54:547,12.762,0.008,0.018,0.008,17.076,-56.085,-8.091
19:33:54:573,12.788,-0.002,0.007,0.010,17.098,-56.029,-8.052
19:33:54:573,12.788,0.001,0.011,-0.012,17.118,-56.009,-8.012
19:33:54:573,12.788,-0.007,-0.015,-0.005,17.147,-55.916,-8.021
19:33:54:624,12.839,-0.009,-0.020,0.006,17.252,-55.904,-8.050
19:33:54:624,12.839,-0.007,-0.005,-0.008,17.298,-55.887,-8.005
19:33:54:625,12.840,-0.007,-0.027,0.015,17.328,-55.879,-8.029
19:33:54:626,12.841,-0.001,-0.010,0.008,17.325,-55.884,-8.044
19:33:54:914,13.129,0.000,-0.006,0.012,17.315,-55.876,-7.787
19:33:54:914,13.129,-0.004,0.003,-0.015,17.310,-55.861,-7.708
19:33:54:915,13.130,-0.009,-0.012,0.007,17.325,-55.837,-7.687
19:33:54:934,13.149,-0.008,-0.007,0.002,17.359,-55.849,-7.650
19:33:54:934,13.149,-0.008,-0.012,0.002,17.357,-55.847,-7.634
19:33:55:017,13.233,-0.007,-0.015,0.007,17.362,-55.842,-7.642
19:33:55:017,13.233,-0.019,-0.023,0.000,17.368,-55.846,-7.623
19:33:55:018,13.234,-0.003,-0.006,0.002,17.357,-55.850,-7.657
19:33:55:019,13.235,-0.003,-0.012,0.007,17.316,-55.862,-7.666
19:33:55:696,13.912,-0.004,-0.018,0.006,17.167,-56.084,-8.095
19:33:55:697,13.913,-0.008,-0.029,0.016,17.145,-56.105,-8.112
19:33:55:963,14.178,-0.002,-0.010,0.002,17.108,-56.111,-8.040
19:33:55:964,14.179,-0.002,-0.010,0.003,17.053,-56.122,-7.970
19:33:55:964,14.179,-0.003,0.001,0.013,17.006,-56.126,-7.975
19:33:55:965,14.180,0.000,0.002,0.007,16.999,-56.141,-7.901
19:33:55:989,14.204,0.000,0.007,-0.002,17.003,-56.107,-7.867
19:33:55:989,14.204,-0.002,-0.006,0.017,17.009,-56.109,-7.966
19:33:55:99,14.205,-0.005,-0.002,-0.001,17.011,-56.102,-8.010
19:33:55:99,14.205,-0.007,-0.007,-0.004,16.986,-56.035,-8.041
19:33:56:067,14.283,-0.002,-0.005,0.007,16.951,-55.975,-8.248
19:33:56:067,14.283,-0.006,-0.014,-0.001,16.947,-55.974,-8.380
19:33:56:068,14.284,-0.007,-0.008,-0.006,16.961,-55.963,-8.338
19:33:56:068,14.284,-0.007,-0.012,0.005,16.999,-55.993,-8.313
19:33:56:114,14.330,-0.012,-0.015,0.013,16.993,-56.002,-8.327
19:33:56:115,14.331,-0.004,-0.011,0.005,16.970,-56.029,-8.234
19:33:56:143,14.359,-0.010,0.001,-0.006,16.945,-56.025,-8.143
19:33:56:143,14.359,0.001,-0.009,0.003,16.940,-56.036,-8.114
19:33:56:143,14.359,-0.009,-0.009,0.012,16.943,-56.051,-8.125
19:33:56:407,14.623,0.000,-0.004,0.007,16.889,-56.064,-8.055
19:33:56:407,14.623,0.004,-0.009,0.010,16.897,-56.064,-8.102
19:33:56:487,14.703,-0.005,-0.009,0.000,16.923,-56.051,-7.999
19:33:56:488,14.704,-0.012,-0.016,0.014,16.937,-56.046,-8.003
19:33:56:489,14.705,-0.005,-0.006,0.013,16.962,-56.066,-7.971
19:33:56:514,14.730,-0.010,-0.007,0.011,16.943,-56.025,-7.868
19:33:56:515,14.731,-0.013,-0.022,0.007,16.945,-56.034,-7.885
19:33:56:516,14.732,-0.003,-0.014,0.002,16.918,-56.005,-7.826
19:33:56:567,14.782,-0.003,-0.012,-0.005,16.896,-55.997,-7.779
19:33:56:568,14.783,-0.006,-0.010,0.001,16.867,-55.992,-7.820
19:33:56:568,14.783,-0.007,-0.021,0.014,16.850,-55.992,-7.828
19:33:56:569,14.784,-0.010,0.004,-0.010,16.831,-56.011,-7.743
19:33:56:671,14.886,0.000,-0.003,0.000,16.768,-56.009,-7.630
19:33:56:672,14.887,-0.004,-0.013,0.012,16.765,-55.991,-7.663
19:33:56:672,14.887,0.002,-0.004,0.002,16.757,-56.009,-7.641
19:33:57:092,15.307,-0.018,-0.015,0.002,16.906,-55.822,-7.805
19:33:57:092,15.307,-0.002,-0.004,0.005,16.887,-55.823,-7.835
19:33:57:092,15.307,0.001,0.000,0.002,16.889,-55.813,-7.857
19:33:57:108,15.323,-0.011,-0.008,0.002,16.881,-55.812,-7.809
19:33:57:293,15.508,-0.008,-0.018,0.000,16.870,-55.813,-7.746
19:33:57:406,15.621,0.000,0.001,0.000,16.839,-55.811,-7.749
19:33:57:407,15.622,-0.013,-0.013,0.016,16.864,-55.809,-7.765
19:33:57:408,15.623,-0.015,0.001,-0.003,16.872,-55.812,-7.694
19:33:57:408,15.623,-0.004,-0.019,0.002,16.858,-55.795,-7.642
19:33:57:46,15.675,-0.025,-0.017,-0.001,16.906,-55.800,-7.683
19:33:57:461,15.676,-0.012,-0.001,-0.012,16.875,-55.798,-7.641
19:33:57:461,15.676,-0.013,-0.017,0.005,16.835,-55.791,-7.670
