now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:01:11:32:30,down_150_60_,2.1392810344696045,0.4836157,0.48264045,0.98201907,0.5186853,0.52477205,0.84197533,0.51105344,0.52438074,0.832768,0.5187557,0.61354196,0.08561078,0.4991613,0.6815496,0.124782935,0.5190676,0.52999365,0.87932456,0.5186879,0.6346213,0.8959439,0.49538228,0.7025529,0.8663992,0.53062445,0.68169063,0.8210125,0.518989,0.6764791,0.8118324,0.48727435,0.7762073,0.82377577,0.51879215,0.8859543,0.6312725,0.5460992,0.6867374,0.90868425,0.48750818,0.7864598,0.9083005,0.53836966,0.89647925,0.86603415,0.4795052,0.47744632,0.93480873,0.4875467,0.4722724,0.93140906,0.47575036,0.48278773,0.08484062,0.5148182,0.46703574,0.87881106,0.483642,0.9070209,0.82423645,0.49538597,0.9277223,0.76617455,0.546431,0.9018181,0.9082638,0.4835182,0.90148973,0.47616348,0.48731145,0.8964616,0.4187956,0.5422374,0.8960997,0.2627143
2022:01:01:11:32:30,down_150_60_,2.246021270751953,0.48358527,0.48275086,0.9709521,0.51870745,0.52489567,0.836386,0.51470554,0.52442086,0.83223677,0.5149888,0.6135933,0.08328724,0.49915162,0.6817692,0.12643082,0.5226891,0.53515244,0.8643037,0.5187164,0.63978255,0.9046143,0.49534112,0.7026829,0.8654517,0.53063965,0.68175995,0.8216028,0.51900566,0.6814887,0.8102901,0.48728213,0.7762077,0.80856705,0.5188658,0.8909344,0.60884947,0.5460981,0.6867957,0.9116888,0.48751113,0.7864694,0.9044398,0.5383727,0.89649874,0.8646324,0.47948587,0.47753918,0.93112946,0.48751906,0.4772278,0.94249564,0.47571585,0.4828308,0.075049326,0.5148081,0.47210187,0.8857292,0.48730588,0.90701246,0.8185141,0.4991894,0.9276942,0.7609551,0.54644614,0.90184337,0.8956485,0.48358986,0.90149957,0.4518872,0.48737705,0.89648414,0.39435968,0.54235846,0.89615387,0.25439125
2022:01:01:11:32:30,down_150_60_,2.319798707962036,0.47946143,0.4357089,0.94393045,0.518855,0.48270616,0.8285525,0.51493186,0.47767317,0.82524645,0.5189407,0.57171065,0.073427886,0.0,0.0,0.0,0.52268505,0.48300898,0.8913787,0.5187583,0.5978244,0.86757994,0.5070322,0.66084445,0.8113644,0.5384145,0.64497924,0.77126765,0.53055465,0.6448969,0.7221383,0.5188259,0.7705801,0.6691217,0.5384338,0.89113617,0.3752287,0.5461114,0.64512825,0.89711106,0.51497066,0.7704561,0.9345442,0.5383872,0.89642847,0.8614273,0.47175676,0.43027085,0.491753,0.48349458,0.4250978,0.915511,0.0,0.0,0.0,0.51471055,0.4146662,0.89560854,0.48364788,0.9018066,0.8115408,0.49532813,0.9224205,0.7633345,0.5463844,0.90185326,0.860816,0.49531782,0.9014772,0.17021069,0.5031605,0.90137357,0.14675196,0.54642093,0.8962524,0.1861519
2022:01:01:11:32:30,down_150_60_,2.3916068077087402,0.47566664,0.44076112,0.93173665,0.51877946,0.4827153,0.8396738,0.51491725,0.47769538,0.82975066,0.5189189,0.57173204,0.066437095,0.0,0.0,0.0,0.5189794,0.48785537,0.9003091,0.5186793,0.5927393,0.87388813,0.5069864,0.65571046,0.8326146,0.53843695,0.64490545,0.78124475,0.53055286,0.6448212,0.73207474,0.51877224,0.77064526,0.69564545,0.538378,0.89110786,0.375962,0.54616207,0.64504784,0.9105684,0.5149542,0.7705725,0.9540168,0.53840405,0.8964511,0.8640629,0.46400443,0.43541583,0.51568025,0.4833511,0.43041658,0.9254265,0.0,0.0,0.0,0.5108914,0.419915,0.8677137,0.48364457,0.90182316,0.80970913,0.49532628,0.9224409,0.76699305,0.5464008,0.9018682,0.8620883,0.49533018,0.9014881,0.17344366,0.5031613,0.9013745,0.15032281,0.5464016,0.8962278,0.18544027
2022:01:01:11:32:30,down_150_60_,2.4594593048095703,0.45999843,0.46179408,0.88488424,0.5150782,0.48791602,0.8125522,0.5149508,0.48270112,0.8291108,0.52272147,0.57691956,0.061558366,0.0,0.0,0.0,0.5187137,0.49853206,0.8916601,0.51866764,0.6030648,0.90422606,0.50697255,0.6660167,0.773242,0.54612774,0.64494365,0.79177797,0.5424299,0.6447974,0.7335882,0.5188152,0.77060324,0.70808125,0.5383763,0.8910525,0.43822926,0.5463018,0.64515865,0.91038764,0.5149755,0.77064484,0.9442678,0.5383715,0.8964159,0.85274315,0.45601085,0.44603428,0.3114289,0.46395344,0.44093767,0.90851796,0.0,0.0,0.0,0.48761955,0.43548438,0.95118153,0.48729402,0.9018138,0.8070207,0.49535188,0.92240685,0.7578249,0.54637283,0.90186757,0.8583418,0.49145293,0.9013908,0.21081011,0.49925992,0.8964313,0.18334423,0.54642683,0.89627874,0.22083306
2022:01:01:11:32:30,down_150_60_,2.5183026790618896,0.4560533,0.47765356,0.9946648,0.5147723,0.49328592,0.74904096,0.5147404,0.4879946,0.7443499,0.5189296,0.58739096,0.121498995,0.5147059,0.64503103,0.12930882,0.5149394,0.50369304,0.8974408,0.5150194,0.6033643,0.8974062,0.50709015,0.67630184,0.80278885,0.54613584,0.6450291,0.77671623,0.5423115,0.644922,0.71684027,0.5188001,0.77052623,0.63894457,0.5345299,0.891043,0.32495385,0.54649115,0.6451875,0.9163958,0.5149132,0.770596,0.9433571,0.538392,0.89647615,0.86020374,0.45218736,0.47724158,0.3650248,0.45622677,0.4670324,0.90894574,0.0,0.0,0.0,0.48369563,0.44109687,0.9552625,0.4836269,0.9017713,0.814738,0.49527857,0.9173596,0.7643909,0.5463855,0.901882,0.8598118,0.4952893,0.9013777,0.16426475,0.5031507,0.8965387,0.13912666,0.5463308,0.8961775,0.15779942
2022:01:01:11:32:30,down_150_60_,2.585118293762207,0.4559714,0.48295274,0.9716306,0.5109797,0.50355,0.6984121,0.507103,0.48809236,0.68122184,0.51895076,0.59773445,0.08089439,0.0,0.0,0.0,0.5148188,0.514045,0.9069322,0.51506895,0.6084473,0.908864,0.5108352,0.68667114,0.84087515,0.5461738,0.64509666,0.7545539,0.5424025,0.6449224,0.6789134,0.5187706,0.7703901,0.5152019,0.5345277,0.8858577,0.18528542,0.55004895,0.65009564,0.91156036,0.5148387,0.77059996,0.9424232,0.53838027,0.89649653,0.86874574,0.45212173,0.4777228,0.36023632,0.45609426,0.4773851,0.9739909,0.0,0.0,0.0,0.4833778,0.44626197,0.90033436,0.48361406,0.90171385,0.82479805,0.49525672,0.9173223,0.7722252,0.54637146,0.9018441,0.86507285,0.50310206,0.8963368,0.10349188,0.5108967,0.89640653,0.091111556,0.0,0.0,0.0
2022:01:01:11:32:30,down_150_60_,2.6539053916931152,0.45229548,0.51403064,0.94768775,0.50713545,0.51415473,0.772344,0.49538693,0.50371075,0.69702053,0.5187151,0.59794754,0.1469492,0.51082265,0.6555372,0.14651936,0.5148168,0.5194541,0.95248985,0.514971,0.6188277,0.87443733,0.50708306,0.69220376,0.86849356,0.546156,0.6502675,0.81042373,0.5384669,0.6501325,0.7423813,0.51097083,0.7704452,0.60716105,0.5267278,0.8910965,0.38095793,0.5501531,0.6505207,0.90157163,0.507053,0.77084076,0.896261,0.53460217,0.9013841,0.8539097,0.45187172,0.50365067,0.23697944,0.45229906,0.48812437,0.9464015,0.0,0.0,0.0,0.47572958,0.47226298,0.8749137,0.48729828,0.90687066,0.783633,0.49534824,0.9277232,0.73914087,0.54637825,0.9069137,0.83293295,0.49136284,0.8965337,0.20982629,0.4952965,0.8964314,0.1696065,0.546256,0.89630336,0.1747264
2022:01:01:11:32:30,down_150_60_,2.7177350521087646,0.45590654,0.5245692,0.967276,0.49923825,0.51956266,0.7984088,0.49134746,0.51920533,0.7455117,0.51490337,0.603014,0.10628686,0.0,0.0,0.0,0.5110621,0.52479106,0.90733296,0.51486385,0.63454324,0.8713357,0.5031546,0.7027466,0.81200844,0.5424366,0.65562135,0.777835,0.5344894,0.6505262,0.72856504,0.49150756,0.7706936,0.60887825,0.5228393,0.89603335,0.41010287,0.55013967,0.6660079,0.8696539,0.49151793,0.77593297,0.91046774,0.5383569,0.90145266,0.85832506,0.4520216,0.5193798,0.12454524,0.45229587,0.5142268,0.9411193,0.0,0.0,0.0,0.46789354,0.48289046,0.8832551,0.4873398,0.91195977,0.77824736,0.49537712,0.93281436,0.7412191,0.54641384,0.90697634,0.8275495,0.48755944,0.9014255,0.24245371,0.49141118,0.89642227,0.18500881,0.54618007,0.89638203,0.17727381
2022:01:01:11:32:30,down_150_60_,2.785553216934204,0.45226544,0.5507838,0.9224178,0.49928084,0.54033333,0.74202377,0.49136898,0.52987146,0.76300585,0.51499224,0.61878586,0.16733542,0.49918783,0.6868267,0.1888721,0.5109752,0.555839,0.88291633,0.51494867,0.6451263,0.9254792,0.5069528,0.713137,0.799556,0.54613316,0.68176156,0.802458,0.53851265,0.6815793,0.72660625,0.48759806,0.77598614,0.699261,0.5190003,0.8910127,0.48209816,0.55009437,0.6868058,0.9172365,0.4875472,0.7811991,0.916553,0.53452736,0.8965499,0.85430396,0.45211792,0.54032415,0.09210166,0.45218846,0.5298841,0.9431024,0.0,0.0,0.0,0.46396935,0.5089303,0.84685796,0.483638,0.9069955,0.80700266,0.49528316,0.92782634,0.75992167,0.5463853,0.9018872,0.86636364,0.48736504,0.901434,0.33095923,0.48753998,0.8964153,0.27262917,0.54608065,0.89626217,0.21327831
