Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
16:57:42:201,16.532,0.021,0.007,0.003,-1.625,-30.103,-44.355
16:57:42:604,16.935,-0.011,0.019,0.012,-1.597,-30.137,-44.294
16:57:42:605,16.936,0.003,0.049,0.025,-1.590,-30.154,-44.360
16:57:42:605,16.936,-0.005,0.032,0.009,-1.392,-30.034,-44.017
16:57:42:606,16.937,-0.011,0.004,0.004,-1.409,-30.100,-43.963
16:57:46:252,20.583,-0.001,-0.016,0.009,1.558,-30.217,-41.804
16:57:46:252,20.583,-0.019,-0.034,0.003,1.750,-30.070,-41.796
16:57:46:253,20.584,0.008,0.024,0.012,1.867,-30.030,-41.914
16:57:46:409,20.741,0.023,-0.001,0.009,1.956,-29.968,-41.803
16:57:46:41,20.742,0.017,0.001,0.010,3.110,-28.132,-42.299
16:57:46:41,20.742,0.034,-0.032,0.007,3.167,-28.281,-42.383
16:57:46:411,20.743,0.006,0.010,0.005,-0.699,-29.116,-43.265
16:57:46:595,20.926,0.025,0.024,0.027,-0.619,-29.504,-43.173
16:57:46:595,20.926,0.042,-0.020,0.032,-0.394,-29.594,-43.208
16:57:46:595,20.926,0.018,-0.027,0.020,-0.364,-29.326,-44.335
16:57:46:723,21.055,0.021,-0.022,0.028,-0.369,-29.182,-44.976
16:57:46:724,21.056,-0.012,0.050,0.022,-0.451,-28.947,-45.557
16:57:46:724,21.056,-0.001,0.074,-0.006,-0.520,-28.806,-45.521
16:57:46:725,21.057,-0.018,0.022,-0.012,-0.673,-28.531,-45.064
16:57:46:75,21.081,-0.011,-0.005,-0.002,-0.818,-28.542,-45.197
16:57:46:751,21.082,0.005,0.055,0.017,-0.844,-28.588,-45.337
16:57:46:751,21.082,0.000,0.018,0.003,-0.832,-28.631,-45.329
16:57:46:882,21.213,0.018,-0.002,0.030,-0.818,-28.648,-45.464
16:57:46:883,21.214,0.025,-0.027,0.012,-0.787,-28.633,-45.525
16:57:46:883,21.214,0.003,0.037,0.015,-0.854,-28.592,-45.618
16:57:46:884,21.215,0.002,0.011,0.009,-0.916,-28.559,-45.627
16:57:46:912,21.243,-0.010,0.055,-0.001,-1.096,-28.598,-45.600
16:57:46:912,21.243,0.002,0.009,-0.004,-1.135,-28.685,-45.506
16:57:46:912,21.243,0.001,0.002,0.003,-1.153,-28.770,-45.537
16:57:46:932,21.263,-0.006,0.029,0.020,-1.167,-28.851,-45.675
16:57:46:932,21.263,0.016,0.003,0.018,-1.125,-28.901,-45.720
16:57:46:933,21.264,0.016,-0.003,-0.005,-1.089,-29.009,-45.689
16:57:47:04,21.371,0.017,0.021,0.022,-1.133,-29.161,-45.683
16:57:47:04,21.371,0.033,0.007,0.041,-1.120,-29.263,-45.719
16:57:47:041,21.372,0.049,0.015,0.029,-1.133,-29.397,-45.691
16:57:47:042,21.373,0.028,0.027,0.026,-1.146,-29.467,-45.726
16:57:47:065,21.396,0.044,-0.009,0.032,-1.109,-29.488,-45.801
16:57:47:065,21.396,0.017,0.026,0.022,-1.068,-29.500,-45.958
16:57:47:066,21.397,0.019,0.022,0.023,-1.027,-29.492,-45.982
16:57:47:066,21.397,0.024,-0.026,0.013,-0.965,-29.448,-45.981
16:57:47:092,21.423,-0.004,0.015,0.009,-0.972,-29.404,-46.036
16:57:47:092,21.423,-0.006,0.008,0.010,-0.972,-29.308,-46.097
16:57:47:093,21.424,0.011,-0.020,-0.001,-0.959,-29.223,-46.082
16:57:47:223,21.554,-0.009,0.027,0.000,-0.942,-29.008,-45.859
16:57:47:224,21.555,-0.016,0.012,-0.002,-0.821,-28.863,-45.573
16:57:47:382,21.714,0.006,-0.029,0.015,-0.176,-28.756,-45.429
16:57:47:382,21.714,0.009,-0.032,0.008,-0.135,-28.690,-45.451
16:57:47:383,21.714,0.001,0.004,0.007,-0.147,-28.602,-45.385
16:57:47:401,21.732,0.001,-0.031,0.013,-0.171,-28.567,-45.268
16:57:47:401,21.732,-0.014,0.020,0.002,-0.268,-28.549,-45.076
16:57:47:565,21.896,-0.011,-0.009,-0.002,-0.396,-28.570,-44.884
16:57:47:565,21.896,-0.007,0.034,0.017,-0.460,-28.608,-44.758
16:57:47:566,21.897,-0.007,0.067,0.008,-0.511,-28.667,-44.186
16:57:47:567,21.898,-0.014,0.005,0.001,-0.503,-28.683,-43.726
16:57:47:698,22.029,0.016,0.011,0.017,-0.447,-28.684,-43.425
16:57:47:698,22.029,0.017,0.004,0.017,-0.489,-28.716,-43.553
16:57:47:698,22.029,0.014,0.020,0.012,-0.528,-28.754,-43.658
16:57:47:721,22.052,0.012,-0.011,0.014,-0.567,-28.794,-43.617
16:57:47:722,22.053,0.020,-0.002,0.027,-0.673,-28.873,-43.699
16:57:47:723,22.054,0.020,0.011,0.010,-0.737,-28.919,-43.800
16:57:47:853,22.184,-0.016,0.016,0.007,-1.014,-28.911,-43.748
16:57:47:853,22.184,-0.007,0.049,0.009,-1.016,-28.870,-43.729
16:57:47:854,22.185,0.005,0.038,0.000,-0.955,-28.849,-43.595
16:57:47:869,22.200,-0.006,-0.004,0.006,-0.855,-28.832,-43.442
16:57:47:899,22.230,0.012,-0.001,0.015,-0.773,-28.845,-43.489
16:57:47:9,22.231,-0.005,-0.004,0.010,-0.653,-28.856,-43.496
