Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
20:47:51:531,0,-0.012,0.005,-0.015,18.375,133.993,-30.627
20:47:51:532,0.001,-0.016,-0.01,0,18.254,134.104,-30.473
20:47:51:632,0.102,-0.015,-0.022,-0.014,18.118,134.167,-30.539
20:47:51:634,0.104,-0.011,-0.023,-0.005,18.106,134.139,-30.5
20:47:51:634,0.104,-0.014,-0.024,0,18.142,134.046,-30.592
20:47:51:789,0.258,0.006,0.015,0.004,18.202,133.97,-30.278
20:47:51:921,0.39,0.005,0.003,0.014,18.191,133.905,-29.952
20:47:51:97,0.44,-0.005,0.014,-0.02,18.232,133.926,-29.765
20:47:52:021,0.491,0.009,-0.005,0.007,18.189,133.97,-29.522
20:47:52:103,0.572,0.001,0,0.002,18.124,134.01,-29.426
20:47:52:214,0.684,-0.003,0.014,-0.023,18.112,133.973,-29.531
20:47:52:214,0.684,0.005,-0.002,0.006,18.014,133.997,-29.457
20:47:52:215,0.685,-0.015,0.002,0.001,17.972,133.993,-29.511
20:47:52:216,0.686,-0.005,0.006,-0.01,17.967,133.955,-29.561
20:47:52:268,0.737,-0.006,-0.023,0.002,17.802,133.889,-29.589
20:47:52:269,0.738,0.003,-0.007,0,17.752,133.813,-29.627
20:47:52:269,0.738,0.011,-0.011,0.002,17.751,133.752,-29.645
20:47:52:319,0.788,0.008,-0.013,0.018,17.698,133.68,-29.661
20:47:52:32,0.789,-0.011,0.021,0.022,17.689,133.712,-29.572
20:47:52:32,0.789,-0.025,-0.004,0.007,17.658,133.743,-29.529
20:47:52:321,0.79,-0.032,0.002,-0.007,17.582,133.728,-29.562
20:47:52:503,0.973,-0.002,0.021,-0.004,17.71,133.459,-29.57
20:47:52:504,0.974,-0.014,0.029,-0.008,17.715,133.439,-29.554
20:47:52:504,0.974,-0.013,-0.029,-0.013,17.608,133.334,-29.583
20:47:52:545,1.015,-0.012,-0.009,-0.012,17.525,133.25,-29.592
20:47:52:662,1.131,0.002,-0.016,0.016,17.478,132.996,-29.572
20:47:52:662,1.131,-0.009,-0.03,0.016,17.461,132.875,-29.606
20:47:52:663,1.132,0.019,0,0.03,17.454,132.749,-29.55
20:47:52:766,1.235,0.014,-0.014,0.019,17.38,132.588,-29.518
20:47:52:767,1.236,0.009,-0.006,0.001,17.36,132.564,-29.504
20:47:52:768,1.237,0.008,0.004,-0.008,17.364,132.595,-29.455
20:47:52:785,1.254,-0.001,-0.028,0.006,17.358,132.649,-29.407
20:47:52:949,1.419,-0.009,0.05,-0.015,17.442,132.738,-29.325
20:47:52:95,1.42,-0.011,0.038,-0.001,17.475,132.555,-29.378
20:47:52:95,1.42,-0.006,-0.003,-0.022,17.443,132.258,-29.451
20:47:53:054,1.523,0.009,-0.013,0.017,17.331,132.116,-29.441
20:47:53:054,1.523,0,-0.003,-0.001,17.193,131.887,-29.456
20:47:53:055,1.524,0.017,-0.051,0.016,17.121,131.772,-29.451
20:47:53:632,2.101,-0.026,0.008,-0.021,18.637,131.363,-29.992
20:47:53:632,2.101,-0.035,0.017,-0.031,18.833,131.218,-30.134
20:47:53:633,2.102,-0.025,0.007,-0.023,18.961,131.143,-30.144
20:47:53:634,2.103,-0.019,-0.008,-0.013,19.044,130.968,-30.24
20:47:53:738,2.207,-0.013,0.005,-0.017,19.028,130.695,-30.437
20:47:53:814,2.284,0.011,0.001,0.011,18.962,130.513,-30.378
20:47:53:814,2.284,-0.004,0.016,-0.001,18.894,130.43,-30.398
20:47:53:918,2.387,0.006,0.014,0.02,18.852,130.427,-30.387
20:47:53:919,2.388,0.009,-0.003,0.009,18.786,130.427,-30.361
20:47:53:92,2.389,0.003,-0.013,0.006,18.712,130.376,-30.343
20:47:54:21,2.679,0.002,-0.027,0.013,18.744,130.014,-30.249
20:47:54:21,2.679,-0.006,-0.005,-0.004,18.741,130.048,-30.221
20:47:54:316,2.785,0.007,0.006,-0.001,18.846,130.194,-30.17
20:47:54:316,2.785,0.007,0.018,0.015,18.89,130.28,-30.128
20:47:54:316,2.785,0.008,0.033,0.003,18.917,130.324,-30.141
20:47:54:341,2.81,0.013,0.027,0.018,18.948,130.365,-30.119
20:47:54:341,2.81,0.007,-0.003,0.01,18.942,130.379,-30.129
20:47:54:342,2.811,-0.003,0.001,-0.011,18.908,130.407,-30.162
20:47:54:342,2.811,-0.003,-0.011,-0.012,18.856,130.43,-30.15
20:47:54:394,2.863,0.004,-0.016,0.009,18.838,130.461,-30.138
20:47:54:395,2.864,-0.009,-0.019,-0.016,18.849,130.48,-30.174
20:47:54:395,2.864,-0.012,-0.017,-0.021,18.851,130.455,-30.236
20:47:54:396,2.865,0,-0.009,0,18.829,130.462,-30.223
20:47:54:602,3.071,0.002,-0.007,-0.01,18.861,130.509,-30.207
20:47:54:603,3.072,0.009,0.019,0.006,18.821,130.527,-30.213
20:47:54:604,3.073,0.013,0.011,0.024,18.797,130.573,-30.154
20:47:54:604,3.073,-0.013,0.027,0.015,18.769,130.615,-30.1
20:47:54:708,3.177,-0.009,-0.013,0.011,18.69,130.667,-30.089
20:47:54:709,3.178,-0.018,-0.012,-0.01,18.633,130.677,-30.078
20:47:54:71,3.179,-0.011,-0.022,-0.01,18.6,130.635,-30.113
20:47:54:892,3.361,-0.005,0.009,-0.009,18.679,130.46,-30.301
20:47:54:892,3.361,-0.031,0.036,-0.012,18.583,130.47,-30.314
20:47:54:892,3.361,-0.013,0.012,-0.005,18.448,130.48,-30.295
20:47:54:893,3.362,-0.019,-0.012,0.007,18.32,130.495,-30.234
20:47:54:997,3.466,-0.013,0,-0.01,18.226,130.5,-30.228
20:47:54:997,3.466,-0.01,0.004,-0.006,18.086,130.467,-30.238
20:47:54:998,3.467,0.001,-0.023,-0.003,18.031,130.411,-30.213
20:47:55:023,3.492,0.016,-0.014,0.013,17.997,130.226,-30.111
20:47:55:023,3.493,0.002,-0.01,0.004,17.936,130.194,-29.994
20:47:55:025,3.494,0.007,-0.008,-0.004,17.949,130.171,-29.98
20:47:55:072,3.542,0.006,-0.006,0.005,18.077,130.096,-29.989
20:47:55:072,3.542,0.01,0.013,-0.01,18.211,129.997,-30.092
20:47:55:178,3.647,0.004,0.004,0.006,18.201,129.91,-30.128
20:47:55:179,3.648,-0.017,0.02,-0.015,18.197,129.901,-30.144
20:47:55:277,3.746,0.001,0,-0.001,18.196,129.895,-30.138
20:47:55:312,3.781,0.01,-0.005,0.013,18.128,129.897,-30.06
20:47:55:312,3.781,-0.014,0.017,-0.01,18.117,129.923,-30.008
20:47:55:313,3.782,-0.004,-0.001,-0.01,18.102,129.918,-29.976
20:47:55:313,3.782,-0.013,-0.026,-0.001,17.991,129.877,-29.952
20:47:55:466,3.935,-0.01,-0.028,-0.014,17.871,129.878,-29.874
20:47:55:566,4.035,-0.008,-0.011,0.01,17.878,129.59,-29.863
20:47:55:675,4.145,-0.001,0.014,-0.005,17.934,129.477,-29.94
20:47:55:676,4.146,-0.014,0.001,-0.004,17.97,129.407,-29.987
20:47:55:677,4.147,0.007,-0.03,0.008,18.002,129.317,-29.972
20:47:55:702,4.172,-0.017,0.007,-0.006,18.06,129.238,-30.034
20:47:55:703,4.173,0.009,-0.008,0.009,18.07,129.233,-29.959
20:47:56:152,4.622,-0.01,-0.005,-0.001,17.988,128.984,-30.13
20:47:56:153,4.623,0.005,-0.001,-0.007,18.043,128.862,-30.309
20:47:56:153,4.623,0.007,0.004,0.011,18.06,128.791,-30.373
20:47:56:23,4.7,0.015,-0.008,-0.001,18.048,128.744,-30.488
20:47:56:231,4.701,0.013,0.001,0.011,18.027,128.735,-30.49
20:47:56:232,4.702,-0.001,0.007,0.015,18.011,128.851,-30.331
20:47:56:357,4.826,-0.021,0.017,-0.028,18.005,128.95,-30.251
20:47:56:358,4.827,-0.031,-0.002,-0.02,18.022,129.001,-30.231
20:47:56:675,5.144,0,0.001,0.001,18.03,128.72,-30.27
20:47:56:676,5.145,0.012,0.006,0.017,18.037,128.627,-30.357
20:47:56:781,5.251,0.009,0.008,0.013,18.171,128.37,-30.653
20:47:56:782,5.252,0.003,-0.002,0.01,18.234,128.33,-30.695
20:47:56:783,5.253,0.022,-0.009,0.013,18.268,128.347,-30.673
20:47:56:932,5.401,-0.011,-0.018,0.002,18.258,128.367,-30.659
20:47:56:965,5.434,-0.008,0.002,-0.01,18.299,128.394,-30.665
20:47:56:966,5.435,-0.008,-0.023,-0.004,18.276,128.367,-30.715
20:47:56:967,5.436,-0.008,-0.013,0.001,18.233,128.349,-30.677
20:47:56:967,5.436,-0.002,-0.007,-0.002,18.263,128.359,-30.662
20:47:57:018,5.487,-0.014,-0.032,-0.007,18.24,128.319,-30.75
20:47:57:019,5.488,-0.006,-0.003,-0.015,18.249,128.894,-30.703
20:47:57:02,5.489,-0.001,-0.017,-0.007,18.323,128.895,-30.624
20:47:57:07,5.54,0,-0.014,0.01,18.377,128.896,-30.618
20:47:57:07,5.54,-0.003,0.014,-0.013,18.521,128.859,-30.647
20:47:57:071,5.541,-0.004,0.007,-0.016,18.645,129.481,-30.543
20:47:57:072,5.542,-0.007,-0.008,-0.012,18.633,129.707,-30.564
20:47:57:255,5.724,0,0.002,-0.002,18.759,129.885,-30.691
20:47:57:256,5.725,-0.007,0.008,-0.001,18.765,129.882,-30.7
20:47:57:256,5.725,-0.01,0.004,-0.006,18.773,129.935,-30.684
20:47:57:302,5.772,-0.002,0.01,0.004,18.696,130.111,-30.489
20:47:57:353,5.822,-0.006,-0.025,0.003,18.433,130.204,-30.335
20:47:57:646,6.115,-0.002,-0.004,-0.007,18.574,130.26,-30.097
20:47:57:646,6.115,-0.011,0.005,-0.018,18.607,130.281,-30.096
20:47:57:647,6.116,-0.009,-0.011,-0.001,18.616,130.301,-30.058
20:47:57:808,6.278,-0.004,0.001,-0.006,18.934,130.137,-30.185
20:47:57:808,6.278,-0.001,-0.004,0.008,19.001,130.119,-30.23
20:47:57:808,6.278,0.002,0.021,0.004,19.098,130.066,-30.254
20:47:57:936,6.405,-0.005,0.004,-0.005,19.121,130.033,-30.276
20:47:57:937,6.406,-0.007,0.022,-0.012,19.12,129.983,-30.337
20:47:57:938,6.407,-0.01,0.017,-0.005,19.029,129.974,-30.277
20:47:57:991,6.46,-0.006,-0.004,-0.002,18.843,129.885,-30.305
20:47:57:992,6.461,-0.011,-0.019,-0.003,18.761,129.837,-30.314
20:47:57:992,6.461,-0.003,-0.03,0.006,18.667,129.789,-30.34
20:47:58:007,6.476,-0.013,-0.02,-0.014,18.638,129.745,-30.391
20:47:58:037,6.506,-0.009,-0.028,-0.003,18.629,129.656,-30.43
20:47:58:174,6.644,-0.004,0.002,-0.002,18.724,129.572,-30.46
