now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:21:11:49,down_150_60_,0.6891846656799316,0.47948802,0.51933694,0.6042785,0.5188165,0.5247358,0.82902545,0.5150645,0.52445406,0.7798405,0.0,0.0,0.0,0.0,0.0,0.0,0.5189484,0.5298081,0.8949745,0.5345537,0.61363834,0.76031387,0.5190558,0.68705577,0.8528012,0.5306127,0.6868867,0.6818607,0.5306479,0.68679994,0.6452281,0.5227621,0.8020021,0.6731419,0.53457785,0.90158206,0.581778,0.5306354,0.68703616,0.8089502,0.5228441,0.8071751,0.8275535,0.5345081,0.91198087,0.8105378,0.47962877,0.5141732,0.05436376,0.4795101,0.5088121,0.59415954,0.0,0.0,0.0,0.48748717,0.4829038,0.8493914,0.48754743,0.9224131,0.7683995,0.5030824,0.93791485,0.78912365,0.5461627,0.93301636,0.88089234,0.49151015,0.9068454,0.25240046,0.50316286,0.90176475,0.19523126,0.54638845,0.91214794,0.28858918,-1.00,178.54949436193556,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,0.8163547515869141,0.47944283,0.519064,0.6304225,0.5188501,0.5247857,0.83194447,0.518709,0.5243768,0.7967978,0.0,0.0,0.0,0.0,0.0,0.0,0.5189404,0.5300399,0.8843217,0.5345236,0.6189549,0.76988626,0.5190261,0.691923,0.8760997,0.5305879,0.68699336,0.6894823,0.53066546,0.68688774,0.65913373,0.52287984,0.8020588,0.6635163,0.53447425,0.9015206,0.5760982,0.5305939,0.6919288,0.8083187,0.52661556,0.8073225,0.82482314,0.5305695,0.91197133,0.8171478,0.0,0.0,0.0,0.47950915,0.4983951,0.63490874,0.0,0.0,0.0,0.4875307,0.48285016,0.8832219,0.4874128,0.9172369,0.7863243,0.49534515,0.933084,0.7944695,0.542423,0.93303466,0.89705426,0.49134266,0.9017505,0.26711336,0.49919063,0.9016014,0.20518953,0.546331,0.91212237,0.28590104,-1.00,179.04572379473268,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,0.8861684799194336,0.48765236,0.50360984,0.6412948,0.5383671,0.53000957,0.772545,0.5462021,0.52462214,0.81983143,0.0,0.0,0.0,0.0,0.0,0.0,0.5228053,0.5506967,0.8720062,0.5266722,0.6448113,0.8715377,0.5149218,0.6975103,0.88086367,0.5190237,0.69199044,0.80581576,0.526732,0.6869928,0.71820027,0.49523032,0.8072146,0.640555,0.5188899,0.90158707,0.48018768,0.51867783,0.6922735,0.91445845,0.49145058,0.807356,0.8607508,0.526781,0.911962,0.8128425,0.0,0.0,0.0,0.49147734,0.48299974,0.7127886,0.0,0.0,0.0,0.5148481,0.4828146,0.90774834,0.48747647,0.9328074,0.83641917,0.49920467,0.9383566,0.86847883,0.5462013,0.9328447,0.8650169,0.4914049,0.91725796,0.23958714,0.49530345,0.9120059,0.18298645,0.5422572,0.9067381,0.18739909,-1.00,146.12145584937772,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,0.9579765796661377,0.4953481,0.49322122,0.7692929,0.53836566,0.54028225,0.7544647,0.542235,0.5248473,0.7667026,0.0,0.0,0.0,0.0,0.0,0.0,0.5306417,0.5560312,0.8709014,0.5344979,0.6449756,0.86867535,0.51865554,0.69759536,0.8807603,0.51503974,0.69208044,0.82654405,0.51876307,0.6870812,0.7656106,0.49135995,0.8072715,0.66838807,0.5187931,0.9015984,0.45875764,0.51493835,0.6923781,0.919701,0.4876024,0.8122593,0.8970227,0.52666116,0.9120193,0.8198139,0.0,0.0,0.0,0.5069797,0.48282844,0.8152468,0.0,0.0,0.0,0.5190137,0.48292878,0.91624725,0.48745546,0.9328512,0.8450979,0.4953733,0.9384003,0.87242687,0.5461296,0.9329027,0.8715747,0.49142605,0.9224071,0.23929189,0.49527618,0.91211146,0.18134074,0.5384503,0.90677124,0.17636085,-1.00,158.71429967645642,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,1.021805763244629,0.503055,0.48795888,0.80404407,0.53835326,0.5402727,0.75832725,0.5423839,0.5248579,0.7716027,0.0,0.0,0.0,0.0,0.0,0.0,0.5267474,0.55602604,0.8780684,0.53058165,0.644876,0.86210203,0.51865816,0.69757426,0.88871664,0.5150166,0.69215935,0.8296951,0.5187701,0.6919351,0.76860046,0.49138057,0.8072434,0.6349626,0.5188037,0.9015331,0.42211565,0.5148725,0.6973131,0.9107915,0.48759726,0.8123296,0.8994285,0.526673,0.91197,0.82241976,0.0,0.0,0.0,0.5108897,0.48267227,0.85297114,0.0,0.0,0.0,0.52280504,0.48292273,0.91041625,0.487468,0.932822,0.83855927,0.49535698,0.9383728,0.87050486,0.54613364,0.93284255,0.8652414,0.4914394,0.91727614,0.22532706,0.49532267,0.912038,0.16898243,0.53844476,0.9018087,0.16338387,-1.00,146.8908267258057,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,1.0916287899017334,0.5108938,0.47751808,0.910766,0.5345975,0.5403067,0.7547333,0.53837514,0.52480036,0.7608998,0.0,0.0,0.0,0.0,0.0,0.0,0.5345531,0.55607826,0.8737317,0.5306885,0.6450196,0.8530855,0.51870257,0.70256937,0.8587928,0.51499885,0.69208986,0.8041406,0.5186737,0.6870922,0.74943995,0.49139288,0.8071676,0.5962326,0.5187949,0.9014867,0.39912617,0.5149473,0.692394,0.9073624,0.48766115,0.80734557,0.8783102,0.5266724,0.9119513,0.82740927,0.51485807,0.4669653,0.063377835,0.51496446,0.4723462,0.91633713,0.0,0.0,0.0,0.53843856,0.48267743,0.9041976,0.4874573,0.932803,0.8482351,0.49535236,0.9383551,0.8780426,0.54613245,0.93284196,0.8685645,0.49523905,0.91724056,0.21024334,0.4991537,0.9121051,0.1574763,0.5384171,0.9017657,0.1542426,-1.00,173.98585924676567,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,1.1637115478515625,0.5109805,0.47735572,0.9040797,0.53845507,0.54032534,0.7447859,0.54609245,0.5248898,0.77101934,0.0,0.0,0.0,0.0,0.0,0.0,0.53060466,0.55603963,0.8674811,0.5267301,0.6449747,0.8592562,0.5150713,0.6975824,0.85163695,0.5150861,0.6921739,0.80863714,0.51889455,0.6919249,0.75295025,0.49147552,0.80721945,0.5971401,0.51880985,0.9015502,0.3822768,0.51490176,0.6973442,0.89495945,0.4876665,0.8122687,0.8825927,0.5267443,0.91200924,0.8165991,0.0,0.0,0.0,0.5150435,0.47210437,0.9039279,0.0,0.0,0.0,0.53847796,0.48255447,0.9121209,0.48749605,0.9328408,0.8357403,0.49917904,0.938389,0.861961,0.54618526,0.93286383,0.860348,0.49529684,0.91722643,0.19807488,0.50306267,0.91726613,0.14765392,0.53844744,0.90178454,0.15023789,-1.00,159.71737020697788,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,1.2265279293060303,0.5110634,0.4774956,0.92406833,0.54224664,0.54038626,0.7663226,0.54631966,0.5298552,0.7883576,0.0,0.0,0.0,0.0,0.0,0.0,0.5267546,0.5560208,0.874675,0.5267049,0.6449586,0.85741615,0.51506925,0.69756496,0.86604995,0.518719,0.6922163,0.8216552,0.5190272,0.6919902,0.76295155,0.49140885,0.807265,0.6327516,0.5187911,0.90160847,0.40521663,0.5149047,0.6973645,0.90046585,0.48763454,0.81237286,0.89513135,0.5267212,0.9120045,0.8167511,0.0,0.0,0.0,0.5186814,0.4723082,0.9185102,0.0,0.0,0.0,0.54227257,0.48260334,0.92198825,0.48749873,0.9328109,0.8278841,0.4991589,0.9383651,0.85928595,0.5461744,0.93284017,0.8565451,0.49522007,0.91728044,0.20860556,0.49914336,0.9121374,0.1564431,0.5384355,0.90672994,0.15705866,-1.00,139.98175890832422,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,1.3003437519073486,0.5147534,0.47751442,0.93821466,0.5422286,0.5403146,0.75729144,0.54229605,0.5248533,0.7693957,0.0,0.0,0.0,0.0,0.0,0.0,0.53846544,0.5560267,0.878343,0.53460354,0.6449633,0.8358568,0.51872134,0.69760245,0.8530135,0.51506615,0.69213617,0.8144418,0.5188017,0.6919102,0.76560384,0.49140936,0.80733335,0.6520042,0.51874727,0.90164065,0.44168174,0.51496273,0.6972805,0.90430045,0.48762643,0.8123598,0.8993522,0.526695,0.91204214,0.8174037,0.0,0.0,0.0,0.5187699,0.47721216,0.9218677,0.0,0.0,0.0,0.5423962,0.48273152,0.92613,0.4874835,0.9328559,0.83201295,0.49538696,0.93841183,0.86306465,0.546168,0.93289524,0.87265074,0.4914104,0.9173206,0.23158993,0.49528468,0.9120955,0.17461546,0.5384096,0.9067757,0.1669802,-1.00,174.47026880608425,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:21:11:50,down_150_60_,1.3602056503295898,0.51476425,0.47748032,0.9379698,0.5422371,0.5402948,0.7636608,0.5422301,0.5248405,0.7697788,0.5267252,0.62924105,0.050649002,0.0,0.0,0.0,0.5422386,0.5559859,0.8793135,0.53841406,0.6449192,0.8336475,0.5187625,0.697576,0.8478042,0.5186704,0.6920667,0.8018169,0.5188088,0.68707585,0.7476858,0.49146548,0.80731463,0.6220396,0.51875746,0.9016504,0.4223221,0.515019,0.69235605,0.9064334,0.48764873,0.81230354,0.8912567,0.5266773,0.9120391,0.8191861,0.0,0.0,0.0,0.5187847,0.47718927,0.91649264,0.0,0.0,0.0,0.5423834,0.48275802,0.91900045,0.48747006,0.9328597,0.83561575,0.495383,0.9384123,0.8646427,0.5461561,0.9329012,0.8726822,0.49144453,0.917334,0.21920861,0.49915937,0.9172468,0.16358013,0.5384114,0.9067955,0.16060391,-1.00,170.58038740261395,-1,-1,-1,-1,-1,-1,-1,-1,-1
