now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:21:15:04,down_90_30_,0.711113691329956,0.4521329,0.5454459,0.575424,0.49524277,0.53502697,0.7733186,0.49141964,0.52476263,0.8182238,0.5149771,0.60301477,0.21779864,0.48753336,0.62413174,0.20877649,0.49538139,0.54036826,0.8241745,0.51890177,0.6136407,0.84744227,0.48366255,0.6240647,0.85825294,0.538384,0.6712598,0.7267775,0.5345703,0.6660089,0.6969846,0.51893246,0.791688,0.6883487,0.5267005,0.9015282,0.57295924,0.53850764,0.6814663,0.8332228,0.5189918,0.8020238,0.8561367,0.52673984,0.9120755,0.8226811,0.0,0.0,0.0,0.45204034,0.524888,0.611382,0.0,0.0,0.0,0.45611793,0.514204,0.7573749,0.4873965,0.92252547,0.8444541,0.4953425,0.93807393,0.86119765,0.542384,0.9330607,0.89806473,0.49133268,0.9068803,0.28522646,0.495266,0.9017081,0.2223432,0.5461847,0.9120503,0.2588595,-1.00,170.54295428017568,-1,-1,-1,-1,22.668395425621128,-1,-1,-1,-1
2022:01:04:21:15:04,down_90_30_,0.8188250064849854,0.45223373,0.54547644,0.59230036,0.49532914,0.5299972,0.76949424,0.49526146,0.5247357,0.80126864,0.5150231,0.6030084,0.21946885,0.48757553,0.62415713,0.19785213,0.49537674,0.5402195,0.8244424,0.5189032,0.60859144,0.85307884,0.48725727,0.62402713,0.8552449,0.53841305,0.6712906,0.73525584,0.53839314,0.66602033,0.70239836,0.51890284,0.7864961,0.69222414,0.5266746,0.90141207,0.58024156,0.5384751,0.6814736,0.8327453,0.51897424,0.79691964,0.85782224,0.52672416,0.9120211,0.8267184,0.0,0.0,0.0,0.45216456,0.5249159,0.616171,0.0,0.0,0.0,0.4562209,0.5141371,0.7492343,0.4873804,0.922535,0.8422621,0.49533382,0.9380906,0.86148196,0.5423982,0.9330393,0.8912676,0.48761708,0.90672296,0.29696983,0.49152246,0.9015501,0.23304553,0.54618883,0.9069155,0.25955,-1.00,174.1995682884363,-1,-1,-1,-1,5.157522806935981,-1,-1,-1,-1
2022:01:04:21:15:04,down_90_30_,0.8806607723236084,0.46383753,0.5350523,0.6853782,0.51469743,0.5299774,0.77749515,0.5109395,0.5298165,0.75658035,0.522691,0.6032948,0.2098943,0.50699085,0.65029263,0.28608844,0.5148204,0.5349902,0.8960627,0.53839594,0.60841054,0.80185074,0.49136993,0.6188941,0.85627556,0.5462002,0.6815697,0.81362134,0.5423816,0.6764931,0.769662,0.5226813,0.7864669,0.80415994,0.5384138,0.9014955,0.7237226,0.54642695,0.68161607,0.9157785,0.5228744,0.7915789,0.8216624,0.54240346,0.90698093,0.84387076,0.0,0.0,0.0,0.46005806,0.524495,0.7426386,0.0,0.0,0.0,0.4795824,0.50877386,0.7728869,0.49528515,0.9225779,0.80512846,0.51103675,0.937953,0.88809943,0.55011195,0.93298453,0.8896972,0.49525264,0.91211855,0.3393436,0.5031025,0.9068545,0.28256032,0.5500717,0.9069575,0.31548232,-1.00,162.9795665592965,-1,-1,-1,-1,89.42594999497351,-1,-1,-1,-1
2022:01:04:21:15:05,down_90_30_,0.9434916973114014,0.46387985,0.53500885,0.67143345,0.51478523,0.5299697,0.7760108,0.5147269,0.52488106,0.7737563,0.52288616,0.6032183,0.18309836,0.5030987,0.6397785,0.22504127,0.51484907,0.53502744,0.89118433,0.53845644,0.60852116,0.81504625,0.49135482,0.6188415,0.86828244,0.54620355,0.68151444,0.77870333,0.5461285,0.67637473,0.74488807,0.52287096,0.7864444,0.6636259,0.5422735,0.90153563,0.5725739,0.5463385,0.68162787,0.908851,0.5267612,0.79169106,0.7964273,0.5460914,0.9119413,0.84798485,0.0,0.0,0.0,0.4600981,0.524484,0.71985865,0.0,0.0,0.0,0.47956258,0.5088042,0.77141106,0.4914122,0.92254,0.786997,0.5108863,0.93800133,0.8565852,0.55021816,0.93302584,0.87566876,0.49530354,0.91199595,0.26173395,0.5032258,0.90674275,0.20680194,0.5501158,0.91205764,0.2341115,-1.00,163.6179611175519,-1,-1,-1,-1,6.435921904788298,-1,-1,-1,-1
2022:01:04:21:15:05,down_90_30_,1.00899076461792,0.4677456,0.53505224,0.664273,0.51484483,0.5299842,0.77445424,0.5148994,0.5247786,0.79070973,0.53056186,0.6031484,0.16500703,0.49928012,0.6293533,0.19467789,0.51478964,0.53512394,0.8714806,0.53837293,0.60861236,0.80678225,0.49136996,0.61885786,0.8661793,0.54626596,0.6815668,0.7880578,0.5462681,0.67640936,0.7482009,0.53063756,0.7968385,0.65902436,0.54229796,0.9015913,0.603653,0.54630905,0.68172365,0.9080345,0.5306088,0.8019926,0.7994955,0.54607177,0.9120233,0.838096,0.0,0.0,0.0,0.46388465,0.524491,0.7169953,0.0,0.0,0.0,0.47957122,0.5088241,0.77075744,0.49140102,0.9224796,0.7839665,0.51084584,0.9379466,0.8404397,0.5501691,0.9330934,0.87656415,0.49529642,0.9069801,0.27861324,0.5070361,0.9017332,0.22232665,0.55012625,0.91213095,0.25671318,-1.00,164.98938962738043,-1,-1,-1,-1,7.894625713132931,-1,-1,-1,-1
2022:01:04:21:15:05,down_90_30_,1.0708260536193848,0.46787143,0.53000534,0.62515956,0.5149903,0.5299544,0.8043319,0.5150265,0.52467865,0.83143264,0.53457355,0.6030744,0.16543284,0.50316405,0.62932044,0.17937042,0.5149125,0.5402358,0.87704384,0.5383972,0.6135646,0.8149977,0.49135166,0.61883205,0.8751121,0.5463296,0.68169683,0.8043636,0.5463605,0.6814958,0.7711782,0.5305713,0.79691285,0.6996909,0.5423249,0.9015968,0.66583234,0.5463101,0.6866869,0.9110364,0.5305767,0.8021066,0.81153095,0.5461069,0.9121127,0.8440935,0.46382588,0.52465403,0.074937366,0.46778017,0.5244406,0.66481304,0.0,0.0,0.0,0.4796631,0.50891376,0.769868,0.4914985,0.9225228,0.78907526,0.51093,0.93796116,0.86563116,0.550193,0.93792707,0.89834964,0.49536547,0.9068749,0.32965726,0.51086986,0.9016297,0.27713656,0.55016714,0.91206986,0.2900355,-1.00,163.7466211477897,-1,-1,-1,-1,6.074664333073591,-1,-1,-1,-1
2022:01:04:21:15:05,down_90_30_,1.1336565017700195,0.4678871,0.53001446,0.6119912,0.5150458,0.52987725,0.81873816,0.5186562,0.52457255,0.8425389,0.5384548,0.6029455,0.17801267,0.5031052,0.6240608,0.18800813,0.51492417,0.5352088,0.8817995,0.53845733,0.61351156,0.81924814,0.49142125,0.61883324,0.86811584,0.54633033,0.68170536,0.8076415,0.54640275,0.6814851,0.7735072,0.5306361,0.7968486,0.68800944,0.54234296,0.9015854,0.66089994,0.5462712,0.68670666,0.90735006,0.53057516,0.80208766,0.81080866,0.5460891,0.9121177,0.84254503,0.46381298,0.52465,0.06620667,0.46779206,0.52446973,0.6457602,0.0,0.0,0.0,0.47961673,0.5089686,0.77120703,0.4914909,0.9225066,0.7900453,0.5109155,0.93795645,0.8656136,0.55017805,0.93793726,0.9018676,0.49536845,0.9068505,0.32074222,0.5108838,0.9016138,0.26835698,0.55018073,0.9120807,0.2903353,-1.00,165.60892707740473,-1,-1,-1,-1,25.35519285246699,-1,-1,-1,-1
2022:01:04:21:15:05,down_90_30_,1.1954920291900635,0.4716921,0.5299952,0.51307255,0.5150373,0.52992976,0.8046103,0.5149505,0.52468073,0.8315825,0.5306778,0.6031213,0.15746342,0.5069609,0.639805,0.16882293,0.5150672,0.53513855,0.88850236,0.53848666,0.6135734,0.8042919,0.4913889,0.61883056,0.8522536,0.54627997,0.6817305,0.79199505,0.5462186,0.68157655,0.7543396,0.5267412,0.7969409,0.6716892,0.5422961,0.901639,0.6301401,0.5463969,0.6866751,0.91830695,0.5306129,0.80206,0.80765074,0.54609174,0.91210574,0.83911234,0.0,0.0,0.0,0.46786445,0.5244906,0.53627276,0.0,0.0,0.0,0.47959033,0.5089778,0.75428855,0.49150097,0.9225921,0.78047585,0.5109513,0.938008,0.86483455,0.5501967,0.9379086,0.89090586,0.49534383,0.91199946,0.29361424,0.5071013,0.9017963,0.24115846,0.5501375,0.91214,0.27477354,-1.00,163.87348371888842,-1,-1,-1,-1,4.91715133755801,-1,-1,-1,-1
2022:01:04:21:15:05,down_90_30_,1.2590577602386475,0.47177505,0.5350188,0.55889255,0.5151017,0.5299716,0.79871655,0.51502365,0.5246954,0.83075583,0.534504,0.6031235,0.1556902,0.5070299,0.63985395,0.17604862,0.5186596,0.5402648,0.8822167,0.5384536,0.61373585,0.79255074,0.4913712,0.6188837,0.8520529,0.546329,0.68662757,0.7986802,0.5462777,0.68161756,0.76230806,0.5266335,0.8019705,0.71882147,0.5422473,0.901631,0.66030073,0.54641896,0.68673694,0.91657656,0.530541,0.8021507,0.8092819,0.5460992,0.9121256,0.83954436,0.0,0.0,0.0,0.47167677,0.52455604,0.5877682,0.0,0.0,0.0,0.483314,0.5089523,0.76666176,0.49147364,0.9225664,0.7789058,0.51093704,0.9379978,0.852422,0.5501904,0.9379093,0.8910304,0.49524078,0.90697825,0.330974,0.50321895,0.9017559,0.2713294,0.55011916,0.9120945,0.28972656,-1.00,141.79016949803082,-1,-1,-1,-1,4.818036463447218,-1,-1,-1,-1
2022:01:04:21:15:05,down_90_30_,1.3368501663208008,0.47558656,0.5351237,0.55698913,0.5186713,0.52985096,0.8122664,0.5187247,0.52458715,0.83224684,0.53851676,0.6029493,0.16712719,0.510848,0.6449926,0.19561934,0.5149859,0.5351933,0.8831829,0.5345949,0.61363184,0.7995455,0.4913664,0.61894274,0.85025734,0.55006224,0.68170416,0.7941715,0.55011845,0.6764833,0.7416382,0.52287346,0.7967674,0.6932428,0.5423782,0.9016133,0.6274514,0.546458,0.6867612,0.90522957,0.5228378,0.8020088,0.8288198,0.54609317,0.9121644,0.83733594,0.0,0.0,0.0,0.47169387,0.5246324,0.5923717,0.0,0.0,0.0,0.47963724,0.514147,0.7920296,0.4914587,0.9276705,0.7794465,0.51091635,0.9381102,0.85937333,0.5502335,0.93794745,0.8810404,0.49532592,0.9120376,0.2824292,0.5070136,0.9067929,0.22467814,0.5502389,0.9120489,0.26862887,-1.00,161.1505358309733,-1,-1,-1,-1,3.1615533701488627,-1,-1,-1,-1
