now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:18:12:48,down_90_30_,0.694145917892456,0.4402783,0.44100925,0.89784336,0.49130645,0.4774637,0.85320246,0.48357806,0.4775506,0.81905496,0.5031459,0.56640905,0.07759306,0.0,0.0,0.0,0.5031619,0.4774412,0.91099644,0.5150703,0.5665298,0.91199625,0.5070153,0.65012896,0.901098,0.49917248,0.64500076,0.80734134,0.4875076,0.6448934,0.81308967,0.487513,0.7757889,0.87971604,0.50314975,0.89635104,0.7530642,0.51105654,0.6451103,0.8718536,0.49146372,0.7760055,0.87408036,0.51101255,0.90181947,0.8583607,0.43247816,0.43580663,0.077000126,0.4442157,0.43548822,0.89392376,0.0,0.0,0.0,0.46011093,0.41470078,0.8587763,0.45612285,0.91211516,0.82381845,0.47560227,0.92783403,0.7814179,0.51869994,0.9276882,0.8601121,0.45613334,0.9017338,0.457153,0.4600912,0.9014124,0.3853408,0.5186865,0.9016865,0.34240195,-1.00,91.16955152587515,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:12:48,down_90_30_,0.798865556716919,0.44416285,0.4409903,0.88379514,0.49135432,0.47745934,0.8486368,0.48366946,0.47752154,0.81347156,0.5031187,0.5664629,0.102420606,0.4836962,0.63443655,0.11680971,0.50312674,0.47745097,0.90840274,0.5150307,0.5665945,0.9039739,0.5031847,0.6500859,0.89386654,0.49917516,0.6449585,0.78445005,0.48756123,0.6448578,0.7815747,0.4875225,0.7757771,0.8783436,0.50320303,0.8963895,0.75352454,0.51100683,0.6450763,0.8619216,0.4914497,0.7760011,0.8785386,0.5110338,0.9018418,0.85878325,0.0,0.0,0.0,0.4443066,0.43548575,0.8847291,0.0,0.0,0.0,0.46003687,0.41985276,0.85676277,0.456097,0.91720754,0.81797993,0.47556856,0.9328459,0.782882,0.51871616,0.9276912,0.8584911,0.45611677,0.9017939,0.45905927,0.46007708,0.90147245,0.38978818,0.5187448,0.9017,0.3470155,-1.00,89.97847024981576,-1,-1,-1,-1,90.45395256670066,-1,-1,-1,-1
2022:01:04:18:12:48,down_90_30_,0.8646936416625977,0.452141,0.44096467,0.93077195,0.50707465,0.47232866,0.75172484,0.5032032,0.47215804,0.6798964,0.5147543,0.56131756,0.1399296,0.4915003,0.6241117,0.07408658,0.5108411,0.47732916,0.90174574,0.5149148,0.56662565,0.92025894,0.4915341,0.6500094,0.92270595,0.5149092,0.6448386,0.7361842,0.51479834,0.64477026,0.67188567,0.5031167,0.77583164,0.75163585,0.50320446,0.896506,0.7035311,0.5186439,0.6449174,0.89014554,0.51104456,0.7761158,0.8685202,0.5110679,0.90181655,0.84109783,0.0,0.0,0.0,0.45224324,0.43544707,0.9271889,0.0,0.0,0.0,0.47945565,0.41461992,0.8482314,0.45614222,0.91212636,0.83093715,0.4756113,0.9278431,0.79532945,0.51873344,0.92774177,0.8279669,0.45620143,0.9017994,0.41039515,0.46386623,0.90150076,0.35026532,0.5149763,0.90673363,0.29396468,-1.00,136.63304544438913,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:12:48,down_90_30_,0.9265520572662354,0.4558724,0.44090983,0.92170465,0.51103425,0.47227997,0.7663235,0.51472425,0.4720868,0.67721575,0.5150209,0.56124234,0.14831033,0.49149922,0.62937623,0.06754007,0.5109385,0.4772746,0.891852,0.5149314,0.56652564,0.9294709,0.4913962,0.6452776,0.92955995,0.5149328,0.6449535,0.7534584,0.51483405,0.64488685,0.6951369,0.49922907,0.77583295,0.74619085,0.50306076,0.89648867,0.70206106,0.5150958,0.6450278,0.89821374,0.51102716,0.7761005,0.8724071,0.51468515,0.90181,0.84640336,0.0,0.0,0.0,0.45593682,0.43536165,0.9005345,0.0,0.0,0.0,0.47948578,0.4094974,0.8501692,0.4560967,0.9121252,0.8208452,0.47180036,0.9327966,0.7806891,0.51874024,0.92772317,0.8303205,0.45609805,0.9017808,0.42985073,0.46007636,0.9014853,0.3632378,0.5148725,0.9018013,0.28782746,-1.00,174.46306903328158,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:12:48,down_90_30_,1.0063390731811523,0.4562309,0.44075954,0.9346648,0.514842,0.47229046,0.7978554,0.5148823,0.47209567,0.6915885,0.514972,0.5613185,0.14361209,0.48764363,0.62411535,0.07755274,0.5147992,0.47728163,0.9150593,0.5149309,0.56668574,0.9163964,0.48751798,0.6452136,0.9364022,0.5148338,0.64488715,0.775225,0.5147083,0.6448104,0.72929496,0.4952756,0.7758454,0.80091864,0.49536243,0.90138876,0.7468573,0.5150611,0.64498997,0.9121007,0.51099414,0.77615786,0.88369197,0.51105386,0.90685546,0.83298117,0.45619977,0.435575,0.05135471,0.45627242,0.43037465,0.8846852,0.0,0.0,0.0,0.48347548,0.40437293,0.89529645,0.45609885,0.9172514,0.8141712,0.47177792,0.9328916,0.7805757,0.51507694,0.9328574,0.84879416,0.45601532,0.9018263,0.48458076,0.45996958,0.90155196,0.40955687,0.51104146,0.9068872,0.30450952,-1.00,171.2639529738942,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:12:49,down_90_30_,1.0701401233673096,0.45991436,0.44066054,0.93782294,0.51491547,0.4722785,0.8015528,0.5187143,0.47213465,0.7049271,0.51877177,0.5612774,0.14464913,0.48763174,0.62406325,0.07655542,0.5147389,0.47727185,0.9089424,0.514906,0.566546,0.9156082,0.48739088,0.6449986,0.94368577,0.5149157,0.64498913,0.783276,0.51494485,0.64490044,0.75089395,0.49536878,0.77575517,0.78033835,0.4992109,0.9014274,0.7173447,0.51498824,0.6450903,0.9023423,0.5108871,0.7760405,0.8701057,0.5110234,0.9068035,0.8299144,0.45615473,0.43543842,0.06224951,0.46001548,0.43027216,0.8760072,0.0,0.0,0.0,0.48369667,0.40440786,0.9106955,0.45605147,0.91215795,0.8245673,0.47167945,0.93283534,0.7775514,0.5150573,0.9328434,0.8397095,0.45602143,0.9067099,0.45400596,0.4599882,0.9015637,0.3833224,0.5147903,0.91200036,0.2935031,-1.00,172.76430298611317,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:12:49,down_90_30_,1.1319749355316162,0.45999575,0.43579912,0.9267746,0.5149184,0.47227427,0.79802597,0.5150666,0.4721487,0.6997299,0.5150493,0.5613392,0.14632443,0.48751736,0.6292657,0.08198353,0.5147559,0.47724187,0.90363395,0.5148753,0.56653553,0.90941477,0.4873234,0.644982,0.9411339,0.5149324,0.6449489,0.7751653,0.5149525,0.64485896,0.7432569,0.49536902,0.7757328,0.7814357,0.49920487,0.90140694,0.72290516,0.515014,0.6450492,0.90018785,0.51087713,0.7760125,0.87546694,0.51105523,0.9068315,0.83320564,0.45611304,0.4303815,0.09299572,0.46010575,0.4252231,0.8480025,0.0,0.0,0.0,0.48732132,0.40437984,0.9112145,0.45607033,0.9121618,0.82746315,0.47170556,0.9328473,0.7805924,0.5186663,0.9328621,0.84775656,0.45603383,0.90178514,0.46539533,0.46000612,0.90150905,0.3910732,0.51478547,0.9119558,0.2933514,-1.00,172.5853596619101,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:12:49,down_90_30_,1.1958043575286865,0.46003515,0.43574062,0.9438604,0.51485956,0.47723085,0.8137318,0.51476216,0.47223887,0.7221617,0.5110047,0.5614578,0.16859642,0.48337498,0.6345136,0.17169239,0.5149095,0.4773698,0.93744916,0.5149095,0.5665765,0.90947413,0.483695,0.64498997,0.9165228,0.5148309,0.64477235,0.7637105,0.51100594,0.6398156,0.719847,0.49144137,0.77077293,0.80812645,0.49928075,0.90139407,0.7059545,0.5151074,0.64484084,0.89905965,0.5108785,0.77594936,0.8761611,0.51468027,0.90690404,0.83327055,0.45615202,0.4303152,0.14102899,0.46390945,0.42517686,0.8513316,0.0,0.0,0.0,0.48753765,0.40432957,0.9005744,0.4560905,0.9172705,0.82687604,0.4717592,0.932938,0.79313815,0.5187039,0.93291646,0.8525317,0.45611104,0.9067456,0.44461465,0.46006802,0.9015918,0.37752464,0.51485616,0.9069225,0.2843259,-1.00,149.67748713688368,-1,-1,-1,-1,12.064675966139575,-1,-1,-1,-1
2022:01:04:18:12:49,down_90_30_,1.2586650848388672,0.46001548,0.4357342,0.9385221,0.51486045,0.47232246,0.8016796,0.51483184,0.47216684,0.7061313,0.51482123,0.5613632,0.16537058,0.48343277,0.6293792,0.1614953,0.51483476,0.47729355,0.9227119,0.5149547,0.56648916,0.91670096,0.4872574,0.6448947,0.9184346,0.5148473,0.6448344,0.7612158,0.51106495,0.6398712,0.7211995,0.49144676,0.7707574,0.80475175,0.5030609,0.9013742,0.70145756,0.51509374,0.6448975,0.8967321,0.5108929,0.7759594,0.87478906,0.51107126,0.9068832,0.8321845,0.45615426,0.43026662,0.12051722,0.46386203,0.42515752,0.84644175,0.0,0.0,0.0,0.4874259,0.40436968,0.9047488,0.45608127,0.9172571,0.82636386,0.47174683,0.93292975,0.792111,0.5186945,0.93290657,0.85032994,0.45612055,0.90674466,0.43749672,0.46007827,0.90158945,0.37182772,0.5148686,0.9069071,0.28490978,-1.00,170.95227377257217,-1,-1,-1,-1,21.71153022220537,-1,-1,-1,-1
2022:01:04:18:12:49,down_90_30_,1.3304722309112549,0.45618317,0.4406634,0.9370944,0.51481324,0.47219065,0.7773453,0.5150104,0.46709663,0.6658197,0.5149417,0.56127536,0.13835195,0.48747066,0.6240377,0.09775761,0.5110192,0.47719246,0.8897276,0.5149529,0.56649125,0.9207833,0.4875081,0.64503807,0.9210098,0.5149006,0.64505625,0.7530495,0.51485056,0.6449627,0.71346,0.49928036,0.7758785,0.7301768,0.503108,0.9013503,0.6803709,0.5150352,0.64518243,0.90830606,0.5110504,0.77612394,0.86026406,0.51101846,0.90182364,0.83605474,0.0,0.0,0.0,0.45625833,0.4302651,0.8758414,0.0,0.0,0.0,0.4834606,0.40441605,0.89657706,0.45610607,0.9172228,0.8263957,0.47178403,0.93284994,0.7947758,0.51868004,0.9277515,0.8180689,0.45613295,0.90682185,0.38784122,0.4600999,0.90165627,0.32852024,0.51490235,0.9067998,0.28092083,-1.00,150.7920988392081,-1,-1,-1,-1,-1,-1,-1,-1,-1
