now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:18:16:26,down_90_60_,0.6941728591918945,0.42075697,0.5246241,0.9290766,0.48328358,0.55065924,0.73064137,0.48358512,0.5349988,0.70033455,0.51086634,0.6137645,0.08750231,0.0,0.0,0.0,0.47568917,0.5559213,0.8445827,0.4834387,0.6504449,0.899732,0.45998973,0.72885376,0.9201691,0.5108567,0.692197,0.74420744,0.51471823,0.6919608,0.70448476,0.45207518,0.7759197,0.48538163,0.48332575,0.8805475,0.34044927,0.5108948,0.69741035,0.8310542,0.43647158,0.79687774,0.8134633,0.48739302,0.90144217,0.89143586,0.4209258,0.51923037,0.06662953,0.42083028,0.51910627,0.9041363,0.0,0.0,0.0,0.44422027,0.49332416,0.8310661,0.4482499,0.9172942,0.7693915,0.45611385,0.93307453,0.8388581,0.5070779,0.906787,0.81808907,0.4442735,0.8962504,0.18499725,0.0,0.0,0.0,0.491359,0.88070196,0.14577383,-1.00,129.90494547034945,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,0.7959017753601074,0.42082986,0.5297447,0.90437466,0.4796048,0.55586445,0.7329443,0.48337442,0.54550314,0.66517067,0.49140188,0.63964736,0.1201874,0.0,0.0,0.0,0.47945407,0.5561194,0.87238204,0.48345837,0.65544766,0.9007262,0.45996743,0.7290096,0.9289186,0.5070118,0.6924111,0.73566383,0.50697565,0.6921621,0.69149977,0.44038302,0.7760547,0.54120165,0.48333597,0.88571596,0.4296586,0.5109912,0.7025804,0.8316613,0.43259645,0.79681885,0.8102764,0.4873807,0.9014815,0.8812003,0.0,0.0,0.0,0.42085525,0.5193862,0.92658585,0.0,0.0,0.0,0.4442461,0.4985368,0.83628076,0.4482357,0.9224047,0.7718183,0.4561071,0.937944,0.8421676,0.5071002,0.90686893,0.8024947,0.44037816,0.89636976,0.2164529,0.45197055,0.8964019,0.16628352,0.49528977,0.8859195,0.16988899,-1.00,155.83480272755403,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,0.8597307205200195,0.41680855,0.5613507,0.9112437,0.47572196,0.5769988,0.7093676,0.48334187,0.5667377,0.745521,0.48350593,0.65561175,0.13142055,0.44824547,0.7026461,0.20501834,0.46784177,0.5873369,0.8306796,0.45993418,0.6870909,0.92122674,0.44804958,0.7653527,0.8738209,0.50712585,0.72888714,0.774225,0.51085865,0.72867393,0.7371187,0.42861053,0.78636414,0.6638512,0.47961956,0.89099115,0.5337458,0.5109974,0.73395604,0.8674761,0.42468396,0.8071263,0.86113536,0.48364797,0.8965499,0.8737564,0.0,0.0,0.0,0.4205205,0.5507078,0.8501926,0.0,0.0,0.0,0.432554,0.5297539,0.8633315,0.44822586,0.9225043,0.78224003,0.45604452,0.9330166,0.8563063,0.5070101,0.90180683,0.7834158,0.44032252,0.9016764,0.22701362,0.0,0.0,0.0,0.49526653,0.89609027,0.2139549,-1.00,149.02795468290705,-1,-1,-1,-1,22.118282601401088,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,0.9315385818481445,0.4166562,0.5614745,0.9079121,0.47555867,0.5770968,0.683743,0.47945812,0.5716249,0.7147887,0.47176358,0.6712663,0.14935887,0.44825193,0.7027348,0.2528504,0.46781337,0.5874953,0.8341413,0.45616692,0.6920325,0.93192464,0.44416353,0.77052104,0.8837522,0.51086634,0.72898304,0.7697673,0.5071112,0.72872597,0.7292037,0.42858303,0.7813204,0.6377022,0.47966525,0.89096266,0.49885762,0.51473624,0.7341109,0.88107437,0.42462224,0.8073266,0.88307434,0.48366535,0.8965562,0.8717865,0.0,0.0,0.0,0.41679433,0.55580837,0.85623604,0.0,0.0,0.0,0.43244937,0.5299452,0.85569006,0.448266,0.9225209,0.7829757,0.45605898,0.933056,0.85316926,0.507037,0.9017996,0.7813833,0.4442727,0.90174675,0.20815831,0.0,0.0,0.0,0.49530718,0.8911418,0.19885841,-1.00,150.68226227365446,-1,-1,-1,-1,22.08652470364373,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,1.0113253593444824,0.41291252,0.56145126,0.9138366,0.47177285,0.58227646,0.68135375,0.47567925,0.57175934,0.70213425,0.4717232,0.6712715,0.14815038,0.4519796,0.7026485,0.25157434,0.46397993,0.59270245,0.8471139,0.45608276,0.6920785,0.95006543,0.43640044,0.7705545,0.8870454,0.5108769,0.7338083,0.7725468,0.5108646,0.72879165,0.74814236,0.42866546,0.7865046,0.65142274,0.48331892,0.89104086,0.55557156,0.5147137,0.7341611,0.87522835,0.42461604,0.80742145,0.88056564,0.48366,0.89656293,0.873687,0.4129536,0.56099415,0.054089025,0.416811,0.55083996,0.861468,0.0,0.0,0.0,0.43257937,0.5299705,0.8472888,0.44825915,0.9225079,0.784033,0.45602205,0.93301547,0.86084765,0.5070278,0.9018067,0.7869707,0.44038087,0.9017575,0.22883585,0.0,0.0,0.0,0.49916717,0.8961038,0.21816444,-1.00,152.03830245285826,-1,-1,-1,-1,10.113477554315631,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,1.0771524906158447,0.41294372,0.5613149,0.89910185,0.47170988,0.5925346,0.6835952,0.47558698,0.57193285,0.67160857,0.4678917,0.6765033,0.12778041,0.45218563,0.71821916,0.20353572,0.46389604,0.5979342,0.8750128,0.4559168,0.6922643,0.9567749,0.42852387,0.7707925,0.9048481,0.51091975,0.7289218,0.7765201,0.51092243,0.72866553,0.7447196,0.42859364,0.7917095,0.6681673,0.47966057,0.8911286,0.57995313,0.5147102,0.7340393,0.8846071,0.42454445,0.8124389,0.8862015,0.48727465,0.90133506,0.8753765,0.0,0.0,0.0,0.4205021,0.5507077,0.8614558,0.0,0.0,0.0,0.44040233,0.5300658,0.8482377,0.45189098,0.92260545,0.78084135,0.45604694,0.9330581,0.85805094,0.50704217,0.9018069,0.79739237,0.44420785,0.9068085,0.26170394,0.45199636,0.9017701,0.2151086,0.4952861,0.8961617,0.22987789,-1.00,136.21040344524306,-1,-1,-1,-1,1.5694295424203433,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,1.1589362621307373,0.41287264,0.5612847,0.90932095,0.47170576,0.5926742,0.7072381,0.47558507,0.57697934,0.6806381,0.4678742,0.6764572,0.13038228,0.45205775,0.7235035,0.21852203,0.46388534,0.60289156,0.89245,0.45225623,0.6924262,0.93342966,0.42469698,0.7758046,0.8965727,0.5109078,0.7338177,0.8007339,0.51091903,0.7287835,0.7675548,0.428546,0.78647846,0.7100968,0.48329613,0.8910443,0.6064191,0.5147116,0.73417586,0.89537954,0.4246154,0.812514,0.88685465,0.48731998,0.901377,0.873364,0.0,0.0,0.0,0.42049894,0.550734,0.87220633,0.0,0.0,0.0,0.4442121,0.53517586,0.84699875,0.4519274,0.9276151,0.74107057,0.45607078,0.93793565,0.8235222,0.507044,0.901852,0.7936145,0.44805264,0.90678,0.32105625,0.45198658,0.90173984,0.270007,0.49530506,0.89614826,0.25664246,-1.00,155.3389518987826,-1,-1,-1,-1,4.761474629137652,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,1.2267544269561768,0.41288224,0.56625056,0.92526,0.4600908,0.6029871,0.7647686,0.45999312,0.59773535,0.69858897,0.4561404,0.6868887,0.11185503,0.44425145,0.7286751,0.06016647,0.46001503,0.60332245,0.91542375,0.44822046,0.70271623,0.86590874,0.41682953,0.78640795,0.8230543,0.5110508,0.7339492,0.7892198,0.5109537,0.7288984,0.7418658,0.42860883,0.7810599,0.6367828,0.48332298,0.8857512,0.53482187,0.51491696,0.739168,0.9044903,0.42447543,0.8123401,0.8932301,0.48736757,0.90136117,0.8909302,0.412885,0.56097335,0.092654966,0.42057344,0.55603415,0.91679114,0.0,0.0,0.0,0.4443261,0.55085355,0.85967106,0.4519689,0.92258155,0.7643094,0.45607919,0.93794423,0.83449435,0.51087654,0.9018032,0.8040835,0.44816223,0.901766,0.26612785,0.45217064,0.90169096,0.21124847,0.49525592,0.8858782,0.20841512,-1.00,179.45818044039785,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,1.2865948677062988,0.4128334,0.5663617,0.9251314,0.4599669,0.6030882,0.7882824,0.45994088,0.597837,0.7032752,0.4560361,0.68703306,0.11099726,0.43642315,0.73406315,0.06478851,0.45988587,0.6082001,0.9225949,0.4443301,0.71302414,0.84139955,0.41283587,0.79166484,0.78148645,0.51478523,0.73391235,0.7951011,0.51480806,0.7288473,0.7443063,0.43634844,0.781091,0.5868244,0.48338854,0.8857846,0.52097416,0.5149047,0.7342764,0.9114101,0.42451876,0.81233555,0.9002546,0.48743123,0.9013574,0.8848861,0.41283727,0.56106293,0.094935216,0.42056784,0.5609938,0.92863536,0.0,0.0,0.0,0.44433412,0.555999,0.88882923,0.45198902,0.92258894,0.7538825,0.45610878,0.9379714,0.82388747,0.5109686,0.90181977,0.8091619,0.44816944,0.9017213,0.25400922,0.45220336,0.90166473,0.20226134,0.4953282,0.8858921,0.19787411,-1.00,166.52450050358053,-1,-1,-1,-1,-1,-1,-1,-1,-1
2022:01:04:18:16:26,down_90_60_,1.3464388847351074,0.40898937,0.56645507,0.92534256,0.45625633,0.6032682,0.82043064,0.4561426,0.59799826,0.7470335,0.45218283,0.6919784,0.13505103,0.4442185,0.73384047,0.11821954,0.4562576,0.60851973,0.90772134,0.43644503,0.71836776,0.8417264,0.40507838,0.79679227,0.7830793,0.514848,0.73398626,0.7968033,0.51480085,0.7289251,0.738876,0.4364002,0.77609426,0.5862478,0.4833845,0.8858248,0.5085399,0.5150538,0.7391795,0.9181807,0.42452466,0.8123388,0.9035631,0.48744133,0.90136915,0.8880359,0.41278797,0.56115097,0.093227684,0.42051148,0.5610941,0.93401134,0.0,0.0,0.0,0.4443098,0.5561154,0.89440763,0.4519812,0.92258704,0.7614904,0.45610878,0.9379936,0.82858634,0.5109606,0.9018565,0.80345225,0.4481727,0.9017461,0.2520242,0.4522137,0.90170234,0.19984756,0.4952892,0.89093137,0.19166331,-1.00,164.7784477681917,-1,-1,-1,-1,6.252772552684049,-1,-1,-1,-1
