now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:18:30:32,up_120_30_,0.8801987171173096,0.479431,0.38853893,0.90106714,0.4915277,0.47717682,0.905981,0.4521203,0.47235304,0.95543104,0.42849952,0.5667655,0.91912633,0.4246853,0.6556628,0.95269835,0.5463329,0.47718945,0.9307642,0.55412006,0.5717821,0.88985187,0.5580279,0.6817179,0.906067,0.4913871,0.68684113,0.890355,0.45996818,0.6867838,0.88220286,0.4599832,0.8334784,0.8609861,0.45626065,0.96968013,0.85087323,0.52272105,0.6868819,0.904415,0.518919,0.83349687,0.8986595,0.5186628,0.9644556,0.87241554,0.47170895,0.37271833,0.811789,0.48733,0.3676295,0.92529494,0.0,0.0,0.0,0.5150364,0.3885696,0.9735936,0.51875764,1.006224,0.58450645,0.53839433,0.9958994,0.55853087,0.51470757,0.9748717,0.7272121,0.4757101,1.0114802,0.56556356,0.45587644,1.0062798,0.5778018,0.46392688,0.9798505,0.69200313,-1.00,93.28584530237295,-1,-1,-1,-1,91.53324490623277,-1,-1,-1,-1
2022:01:04:18:30:32,up_120_30_,1.0238146781921387,0.471734,0.39346665,0.89243805,0.4952578,0.4771795,0.90166634,0.4521647,0.47720712,0.9622167,0.42484504,0.5716365,0.9234097,0.4246881,0.6556717,0.95243144,0.54634386,0.47717535,0.9303756,0.55420655,0.57179135,0.89042336,0.56204754,0.6815001,0.87530744,0.49137953,0.6868631,0.89334893,0.45993984,0.6868263,0.8856039,0.45991823,0.8387336,0.86180407,0.4562611,0.97483915,0.8456091,0.52274764,0.6868958,0.9028053,0.5189071,0.8335429,0.89610255,0.51508284,0.9695505,0.86451024,0.4677615,0.37284,0.7681341,0.48357967,0.37275144,0.9160538,0.0,0.0,0.0,0.514941,0.39340076,0.97178686,0.51877505,1.0062379,0.56832755,0.53460026,0.9958971,0.54319346,0.5110514,0.9749318,0.70906174,0.475642,1.0115029,0.48963165,0.45588592,1.0063354,0.4999928,0.46395978,0.9800062,0.66803753,-1.00,94.39026577252235,-1,-1,-1,-1,98.78932906013159,-1,-1,-1,-1
2022:01:04:18:30:32,up_120_30_,1.1215541362762451,0.47949877,0.39343762,0.9162613,0.49522224,0.4723504,0.9037982,0.45211902,0.4772108,0.9623702,0.4284899,0.5716344,0.9146847,0.42479235,0.6608284,0.93006754,0.54636973,0.4722875,0.9166993,0.55416256,0.5667396,0.9013521,0.55808735,0.66593504,0.8715309,0.49141836,0.6868251,0.8870226,0.4599753,0.6867913,0.88218904,0.4599901,0.8334913,0.85608697,0.45991623,0.96966904,0.84220064,0.5227595,0.68686974,0.9039,0.51890177,0.8282762,0.9016237,0.5186886,0.96440864,0.8729739,0.47178298,0.372829,0.82035685,0.48740938,0.37273854,0.9123743,0.0,0.0,0.0,0.5186502,0.3935065,0.9910196,0.51875937,1.006212,0.5890682,0.5384182,0.99587864,0.561079,0.5147389,0.9748502,0.73614216,0.47569674,1.0115734,0.57730174,0.45227668,1.0113884,0.5849324,0.4677568,0.97496575,0.68590474,-1.00,93.39230521739847,-1,-1,-1,-1,104.89845126076442,-1,-1,-1,-1
2022:01:04:18:30:32,up_120_30_,1.2182953357696533,0.47952178,0.3885292,0.91276985,0.49523357,0.47232163,0.90104234,0.45212933,0.47231615,0.9560696,0.42849627,0.5667865,0.9166439,0.42472664,0.6608284,0.93588775,0.5463808,0.47232327,0.9211488,0.55413467,0.571716,0.89654785,0.5620336,0.67116857,0.8533381,0.4914229,0.6868146,0.8865492,0.4599829,0.68676144,0.8784721,0.46000266,0.8334067,0.8527138,0.45988697,0.9696501,0.84131473,0.5227528,0.6868703,0.90420365,0.5189046,0.82823753,0.89806944,0.5186658,0.9644806,0.87314874,0.47555402,0.37268126,0.8200425,0.48742342,0.36764148,0.9213173,0.0,0.0,0.0,0.51865506,0.39343476,0.98404336,0.5187778,1.0011333,0.5558073,0.53839815,0.99585456,0.5344166,0.51471025,0.97492063,0.7290134,0.47573283,1.0114459,0.54336977,0.45589417,1.0062615,0.55135363,0.46394846,0.9749532,0.6831542,-1.00,94.50278447661772,-1,-1,-1,-1,98.26346439697386,-1,-1,-1,-1
2022:01:04:18:30:32,up_120_30_,1.3200230598449707,0.47957423,0.38841978,0.91289055,0.49152628,0.47717583,0.9045172,0.4521045,0.47718477,0.9554665,0.4248418,0.5716254,0.9242818,0.42467493,0.6607619,0.9365642,0.5463878,0.47718456,0.9225409,0.5541893,0.57169974,0.8922708,0.56588984,0.67114395,0.8454909,0.49143267,0.6867452,0.88041633,0.46001214,0.686679,0.8700688,0.46000257,0.83342385,0.8553726,0.4562841,0.9696433,0.8417312,0.52275157,0.6868152,0.89954454,0.5189089,0.8282979,0.8963915,0.5150842,0.9695429,0.8746319,0.4756025,0.36756682,0.8360265,0.48747835,0.36754692,0.9211272,0.0,0.0,0.0,0.51869965,0.38856786,0.96911323,0.51880527,1.0063622,0.59433365,0.538509,1.0010314,0.56830907,0.5110127,0.97983783,0.7357179,0.47568995,1.011582,0.5719426,0.45227212,1.0113888,0.5817593,0.46393853,0.97494346,0.6911737,-1.00,95.7507442288007,-1,-1,-1,-1,98.51110050161887,-1,-1,-1,-1
2022:01:04:18:30:33,up_120_30_,1.4197561740875244,0.47956392,0.38836738,0.9094219,0.4915014,0.4771846,0.9106407,0.4520332,0.4772072,0.9520379,0.4247831,0.5716221,0.92726105,0.42459852,0.6606759,0.95169026,0.5463928,0.47720316,0.92502487,0.5542843,0.5716905,0.8888294,0.5697777,0.66592914,0.85327303,0.49141434,0.6867089,0.8807242,0.45998132,0.6866674,0.87261784,0.46002603,0.82840055,0.85346156,0.4599164,0.9695719,0.838601,0.5227689,0.68675923,0.8933631,0.5189174,0.8282507,0.8982963,0.51865256,0.9643648,0.8734911,0.4755616,0.36750346,0.84066767,0.48746678,0.3674875,0.9262722,0.0,0.0,0.0,0.5186651,0.38854063,0.966467,0.51881206,1.0062251,0.60457087,0.53847265,0.995842,0.58211094,0.51104313,0.9748252,0.73535204,0.47942838,1.011502,0.58209586,0.4558924,1.006289,0.5936454,0.4639536,0.97487825,0.6941526,-1.00,97.08286457879029,-1,-1,-1,-1,98.53744995574313,-1,-1,-1,-1
2022:01:04:18:30:33,up_120_30_,1.5174603462219238,0.4794968,0.38835043,0.9019508,0.4914719,0.47235224,0.9131436,0.45199025,0.47720608,0.9465697,0.42481434,0.56671417,0.93075365,0.42469728,0.660647,0.94267374,0.5463581,0.4723519,0.92336386,0.55430704,0.566743,0.89786255,0.5658977,0.66600466,0.8549521,0.49139056,0.68676746,0.885234,0.45993707,0.6867272,0.8764559,0.46003798,0.8283272,0.8574447,0.4599283,0.9695643,0.84602654,0.5227668,0.68681943,0.8994356,0.5188967,0.8282406,0.90218526,0.51509684,0.96433115,0.8787809,0.47170126,0.36751565,0.8409533,0.48741907,0.36251363,0.9310182,0.0,0.0,0.0,0.5150908,0.38847208,0.95576644,0.51880133,1.0061967,0.6310404,0.53845036,0.99583155,0.6031554,0.51106054,0.97483313,0.7485777,0.47572294,1.011449,0.60817707,0.4558839,1.0062027,0.6216269,0.46396637,0.974892,0.71122646,-1.00,95.76131145403647,-1,-1,-1,-1,105.47131673129536,-1,-1,-1,-1
2022:01:04:18:30:33,up_120_30_,1.6171936988830566,0.47950062,0.38833302,0.90215796,0.4914681,0.47233704,0.91354465,0.45197725,0.47721276,0.9467241,0.42481998,0.56666297,0.92820525,0.42466027,0.65554315,0.96226054,0.54636383,0.47230634,0.92106634,0.55424345,0.56679326,0.8959661,0.5581048,0.6711545,0.86571866,0.49135733,0.6868583,0.89521426,0.4598984,0.68680376,0.89045656,0.46000788,0.8334336,0.8580606,0.45993084,0.96954566,0.84807706,0.5226999,0.686908,0.9074466,0.5188589,0.82826674,0.9042572,0.5150912,0.9643567,0.8775706,0.47170004,0.36752114,0.8400539,0.48740852,0.36248896,0.93512654,0.0,0.0,0.0,0.5150694,0.38842818,0.94800484,0.51878595,1.0011312,0.6268201,0.53842574,0.99580663,0.5984222,0.5110613,0.9748575,0.7479362,0.47570023,1.0114534,0.6176586,0.45227432,1.006198,0.6327,0.46397611,0.97487223,0.71478635,-1.00,93.34706563292927,-1,-1,-1,-1,105.74735759763747,-1,-1,-1,-1
2022:01:04:18:30:33,up_120_30_,1.7149345874786377,0.47571945,0.38841522,0.89486504,0.4914364,0.4723372,0.9166064,0.4519595,0.47721794,0.9439273,0.42483872,0.5716987,0.91515857,0.42468357,0.6556524,0.9535711,0.5463339,0.4722695,0.9255644,0.5541321,0.57162476,0.90605617,0.55425674,0.67115134,0.8807822,0.49134174,0.6868679,0.8967409,0.4598927,0.686824,0.89238137,0.45998716,0.82837725,0.8608674,0.4599183,0.9695333,0.84955204,0.52268934,0.68690276,0.9107396,0.5188513,0.8283389,0.90324205,0.5150764,0.96952343,0.87860584,0.46785396,0.3675738,0.82963544,0.48733425,0.3674689,0.93024623,0.0,0.0,0.0,0.51500976,0.38847443,0.95386183,0.51878995,1.0063016,0.6145308,0.53848237,1.0009583,0.58729213,0.5110203,0.97983813,0.7463539,0.47573555,1.0114967,0.6114199,0.4522847,1.0062637,0.6248411,0.46395177,0.9748651,0.7192701,-1.00,92.21064002674153,-1,-1,-1,-1,105.73913242691181,-1,-1,-1,-1
2022:01:04:18:30:33,up_120_30_,1.8126733303070068,0.4757318,0.38843867,0.89688975,0.49143663,0.4723114,0.9123853,0.4519715,0.4771761,0.9381263,0.42469132,0.5667809,0.93981767,0.42089266,0.65559036,0.9677072,0.54631954,0.47223407,0.91861683,0.55412817,0.5716194,0.9019529,0.5581652,0.6660204,0.8639909,0.4913067,0.6867918,0.89438486,0.45625097,0.6867389,0.89099014,0.45998672,0.8283483,0.86092263,0.45989895,0.9644724,0.85135967,0.5190502,0.6868484,0.9122522,0.51883805,0.8282318,0.9069715,0.5150885,0.96445227,0.87900794,0.46785384,0.36758122,0.8323273,0.48734474,0.3674901,0.93039024,0.0,0.0,0.0,0.51502156,0.38849375,0.95528334,0.5188051,1.0061805,0.6117503,0.5384545,0.9958328,0.5872907,0.5110455,0.974943,0.74603456,0.47942603,1.0063184,0.6042493,0.4558828,1.0010655,0.62073946,0.4639226,0.9748418,0.7215501,-1.00,93.41725083448286,-1,-1,-1,-1,106.90862910000942,-1,-1,-1,-1
