Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
11:48:03:315,1.003,0.021,-0.003,0.009,-32.010,152.030,-11.398
11:48:03:374,1.062,0.001,-0.009,0.007,-31.896,152.070,-11.440
11:48:03:399,1.087,0.012,-0.021,0.020,-31.874,152.066,-11.404
11:48:03:439,1.127,-0.004,-0.012,0.006,-31.903,152.060,-11.400
11:48:03:448,1.137,0.004,-0.022,0.004,-31.941,152.070,-11.481
11:48:03:486,1.175,0.004,0.000,0.002,-31.959,152.083,-11.498
11:48:03:574,1.262,0.011,-0.001,0.007,-32.024,152.090,-11.561
11:48:03:626,1.314,0.005,0.018,-0.005,-32.054,152.091,-11.620
11:48:03:627,1.315,0.016,-0.001,0.016,-32.109,152.066,-11.563
11:48:03:639,1.327,0.007,0.025,-0.003,-32.087,152.051,-11.650
11:48:03:674,1.362,0.003,0.018,0.005,-32.101,152.026,-11.664
11:48:03:699,1.388,0.011,0.006,0.000,-32.086,151.956,-11.623
11:48:03:711,1.400,-0.008,0.011,-0.011,-32.037,151.930,-11.680
11:48:03:764,1.452,0.005,0.007,0.007,-32.021,151.903,-11.666
11:48:03:764,1.452,0.004,0.002,-0.005,-31.983,151.885,-11.746
11:48:03:799,1.487,0.001,0.004,-0.004,-31.958,151.880,-11.792
11:48:03:811,1.499,0.016,-0.010,0.021,-31.937,151.879,-11.823
11:48:03:861,1.549,0.002,0.005,0.008,-31.890,151.843,-11.921
11:48:03:9,1.588,0.002,-0.003,-0.004,-31.864,151.749,-11.823
11:48:03:951,1.639,0.006,0.001,-0.012,-31.827,151.701,-11.821
11:48:03:952,1.640,-0.001,-0.004,0.002,-31.798,151.648,-11.764
11:48:03:998,1.686,0.001,0.006,-0.004,-31.730,151.563,-11.769
11:48:04:036,1.724,0.005,-0.003,0.006,-31.738,151.529,-11.752
11:48:04:049,1.737,0.014,-0.001,0.005,-31.702,151.504,-11.778
11:48:04:114,1.802,0.008,0.015,-0.002,-31.671,151.442,-11.800
11:48:04:115,1.803,0.004,-0.004,0.002,-31.678,151.362,-11.719
11:48:04:127,1.815,0.001,0.003,-0.011,-31.640,151.299,-11.743
11:48:04:177,1.865,0.001,-0.013,0.010,-31.619,151.273,-11.760
11:48:04:178,1.866,-0.001,-0.018,0.004,-31.593,151.177,-11.625
11:48:04:228,1.916,-0.009,-0.011,-0.004,-31.544,151.072,-11.549
11:48:04:228,1.916,-0.004,-0.006,-0.006,-31.575,151.024,-11.466
11:48:04:262,1.951,-0.009,-0.017,-0.004,-31.616,150.969,-11.418
11:48:04:298,1.987,-0.006,0.008,-0.008,-31.617,150.972,-11.486
11:48:04:312,2.001,-0.007,-0.011,0.006,-31.649,150.988,-11.449
11:48:04:364,2.052,0.012,-0.002,-0.005,-31.662,150.984,-11.433
11:48:04:364,2.052,0.003,0.006,-0.010,-31.692,151.006,-11.480
11:48:04:414,2.102,0.015,0.002,-0.005,-31.722,150.980,-11.374
11:48:04:415,2.103,0.003,0.008,-0.011,-31.707,150.969,-11.365
11:48:04:463,2.151,0.004,0.000,0.007,-31.731,150.978,-11.254
11:48:04:512,2.200,0.009,0.012,-0.013,-31.668,151.007,-11.349
11:48:04:551,2.239,0.012,0.000,0.013,-31.670,151.050,-11.346
11:48:04:552,2.240,0.024,0.006,0.006,-31.662,151.042,-11.344
11:48:04:574,2.262,0.015,0.004,0.001,-31.612,151.024,-11.374
11:48:04:6,2.288,0.018,0.000,0.008,-31.594,150.998,-11.309
11:48:04:625,2.313,0.004,0.001,-0.004,-31.577,150.945,-11.303
11:48:04:65,2.338,0.002,-0.010,-0.003,-31.571,150.946,-11.312
11:48:04:687,2.375,-0.001,-0.009,0.007,-31.544,150.932,-11.317
11:48:04:727,2.415,0.003,-0.008,0.002,-31.520,150.919,-11.391
11:48:04:761,2.450,-0.003,-0.021,0.003,-31.489,150.905,-11.376
11:48:04:774,2.462,0.009,0.003,0.002,-31.487,150.904,-11.397
11:48:04:811,2.500,-0.002,-0.002,0.002,-31.552,150.899,-11.420
11:48:04:823,2.512,0.007,0.014,-0.006,-31.575,150.859,-11.430
11:48:04:902,2.590,0.001,0.012,-0.003,-31.630,150.845,-11.502
11:48:04:902,2.590,0.003,0.009,-0.009,-31.612,150.805,-11.523
11:48:04:924,2.612,0.006,0.012,-0.013,-31.581,150.786,-11.543
11:48:04:999,2.687,-0.002,-0.003,-0.011,-31.525,150.697,-11.472
11:48:05:012,2.700,-0.007,-0.012,0.004,-31.484,150.647,-11.373
11:48:05:038,2.726,0.014,-0.024,0.010,-31.461,150.607,-11.283
11:48:05:061,2.749,-0.013,-0.036,-0.001,-31.448,150.555,-11.285
11:48:05:088,2.776,0.004,-0.017,0.002,-31.477,150.541,-11.279
11:48:05:112,2.801,-0.003,-0.002,0.004,-31.591,150.581,-11.375
11:48:05:149,2.837,0.010,0.019,-0.008,-31.659,150.591,-11.483
11:48:05:162,2.851,0.008,0.014,-0.004,-31.694,150.601,-11.482
11:48:05:186,2.875,0.014,0.023,0.001,-31.737,150.593,-11.469
11:48:05:239,2.927,0.003,0.013,-0.001,-31.721,150.561,-11.440
11:48:05:239,2.927,0.008,0.015,0.000,-31.697,150.514,-11.377
11:48:05:286,2.974,0.006,0.009,0.003,-31.658,150.477,-11.355
11:48:05:299,2.987,-0.004,0.018,-0.004,-31.648,150.462,-11.361
11:48:05:337,3.025,-0.002,0.001,0.000,-31.654,150.393,-11.289
11:48:05:362,3.050,0.000,0.011,-0.011,-31.645,149.760,-11.298
11:48:05:374,3.062,-0.003,0.008,-0.004,-31.587,149.764,-11.357
11:48:05:427,3.115,-0.003,-0.012,0.001,-31.518,149.764,-11.290
11:48:05:427,3.115,0.000,-0.008,-0.013,-31.467,149.762,-11.294
11:48:05:477,3.166,0.001,-0.008,-0.002,-31.457,149.895,-11.353
11:48:05:477,3.166,0.003,-0.015,-0.004,-31.451,149.914,-11.344
11:48:05:499,3.187,-0.002,-0.009,-0.010,-31.420,149.989,-11.352
11:48:05:524,3.212,0.005,-0.024,0.012,-31.434,150.009,-11.290
11:48:05:563,3.251,0.002,-0.015,0.006,-31.432,149.951,-11.318
11:48:05:574,3.262,0.009,0.000,0.002,-31.476,150.034,-11.485
11:48:05:652,3.340,0.009,-0.001,0.007,-31.559,150.109,-11.527
11:48:05:653,3.341,0.012,0.012,-0.012,-31.642,150.138,-11.645
11:48:05:663,3.351,0.024,0.006,0.004,-31.684,150.146,-11.666
11:48:05:688,3.376,0.012,0.004,0.007,-31.708,150.169,-11.662
11:48:05:761,3.450,0.001,-0.006,-0.003,-31.764,150.106,-11.693
11:48:05:827,3.515,0.000,0.013,-0.009,-31.723,150.095,-11.827
11:48:05:827,3.515,-0.005,-0.010,0.007,-31.749,150.073,-11.767
11:48:05:849,3.537,-0.008,0.006,-0.014,-31.749,150.048,-11.752
11:48:05:874,3.563,-0.005,0.009,-0.007,-31.737,150.051,-11.739
11:48:05:886,3.575,0.006,-0.003,0.007,-31.767,150.060,-11.597
11:48:05:939,3.627,-0.003,0.011,0.000,-31.779,150.444,-11.738
11:48:05:986,3.674,0.006,-0.002,0.002,-31.764,150.505,-11.717
11:48:06:015,3.703,0.006,0.013,-0.015,-31.720,150.570,-11.866
11:48:06:036,3.724,0.009,0.008,0.009,-31.758,150.628,-11.878
11:48:06:061,3.749,0.007,0.005,-0.012,-31.771,150.806,-11.880
11:48:06:075,3.763,0.010,0.014,-0.004,-31.732,150.855,-11.994
11:48:06:112,3.800,0.006,0.007,0.002,-31.730,150.931,-12.029
11:48:06:124,3.812,0.005,-0.015,-0.001,-31.686,150.934,-11.997
11:48:06:151,3.839,0.007,0.001,-0.005,-31.624,151.088,-11.984
11:48:06:174,3.862,0.001,-0.003,0.016,-31.629,151.102,-11.921
11:48:06:226,3.914,0.012,0.020,-0.002,-31.629,151.098,-11.823
11:48:06:261,3.950,0.021,0.016,0.001,-31.638,151.075,-11.817
11:48:06:314,4.002,0.011,0.018,-0.013,-31.598,151.050,-11.761
11:48:06:314,4.002,0.024,0.023,-0.004,-31.570,150.988,-11.643
11:48:06:336,4.024,0.012,-0.001,0.012,-31.520,150.930,-11.431
11:48:06:361,4.049,0.002,-0.008,-0.004,-31.443,150.961,-11.342
11:48:06:399,4.087,-0.007,-0.006,0.005,-31.389,150.866,-11.218
11:48:06:424,4.112,-0.006,-0.036,0.010,-31.392,151.062,-11.151
11:48:06:436,4.124,-0.005,-0.004,-0.010,-31.356,151.036,-11.229
11:48:06:661,4.349,0.012,0.022,-0.005,-31.524,151.303,-11.248
11:48:06:712,4.400,0.020,-0.012,0.002,-31.465,151.232,-11.079
11:48:06:725,4.413,-0.003,-0.001,-0.014,-31.430,151.155,-11.017
11:48:06:75,4.438,0.002,-0.003,0.004,-31.458,151.269,-10.941
11:48:06:775,4.463,0.007,0.000,-0.007,-31.417,151.191,-10.820
11:48:06:8,4.488,0.002,0.001,-0.002,-31.403,150.902,-10.848
11:48:06:825,4.513,0.002,0.001,0.005,-31.442,150.900,-10.829
11:48:06:85,4.538,0.004,0.009,-0.016,-31.447,150.837,-10.841
11:48:06:887,4.575,0.004,-0.005,0.011,-31.460,150.775,-10.741
11:48:06:899,4.587,-0.001,0.012,-0.013,-31.430,150.772,-10.736
11:48:06:95,4.638,-0.005,0.009,0.001,-31.424,150.749,-10.790
11:48:06:961,4.649,0.016,-0.001,0.005,-31.397,150.694,-10.644
11:48:06:999,4.687,-0.014,0.015,-0.020,-31.329,150.651,-10.610
11:48:07:011,4.699,-0.005,0.010,-0.010,-31.307,150.552,-10.459
11:48:07:049,4.737,0.011,-0.008,0.012,-31.286,150.564,-10.448
11:48:07:086,4.775,0.006,0.007,0.007,-31.292,150.584,-10.417
11:48:07:123,4.812,0.001,-0.010,-0.005,-31.272,150.617,-10.376
11:48:07:137,4.826,-0.004,-0.005,-0.002,-31.166,150.625,-10.403
11:48:07:173,4.861,-0.003,-0.017,0.012,-31.104,150.619,-10.392
11:48:07:187,4.875,0.009,-0.017,0.010,-31.069,150.610,-10.393
11:48:07:212,4.900,0.005,-0.013,-0.002,-31.058,150.614,-10.410
11:48:07:237,4.925,-0.002,0.006,0.000,-31.050,150.652,-10.392
11:48:07:262,4.950,0.010,-0.009,0.025,-31.014,150.672,-10.474
11:48:07:286,4.974,-0.013,0.010,-0.010,-31.009,150.666,-10.481
11:48:07:378,5.066,-0.002,0.020,-0.004,-31.166,150.677,-10.461
11:48:07:399,5.088,0.026,0.022,0.006,-31.181,150.662,-10.426
11:48:07:423,5.112,-0.005,0.023,-0.016,-31.155,150.624,-10.455
11:48:07:461,5.149,0.001,0.008,-0.001,-31.131,150.582,-10.328
11:48:07:473,5.161,-0.007,0.006,-0.002,-31.036,150.559,-10.316
11:48:07:499,5.187,-0.003,0.003,0.000,-30.992,150.555,-10.282
11:48:07:536,5.224,0.007,-0.016,0.008,-30.968,150.539,-10.199
11:48:07:602,5.290,-0.009,-0.001,-0.019,-30.881,150.518,-10.225
11:48:07:79,5.478,0.013,0.013,-0.002,-31.006,150.658,-10.338
11:48:07:79,5.478,0.028,0.019,0.006,-31.109,150.664,-10.337
11:48:07:811,5.500,0.007,0.034,-0.011,-31.127,150.646,-10.405
11:48:07:837,5.525,0.009,0.018,0.001,-31.188,150.592,-10.325
11:48:07:862,5.550,-0.005,0.029,-0.017,-31.174,150.529,-10.258
11:48:07:886,5.575,0.002,0.035,-0.028,-31.110,150.470,-10.270
11:48:07:923,5.612,-0.001,-0.004,-0.007,-31.016,150.457,-10.239
11:48:07:974,5.662,-0.001,-0.015,0.003,-30.837,150.425,-10.241
11:48:08:102,5.790,-0.006,0.003,-0.009,-30.699,150.395,-10.239
11:48:08:103,5.791,-0.001,-0.003,0.001,-30.673,150.393,-10.152
11:48:08:149,5.837,-0.006,0.016,-0.018,-30.623,150.427,-10.241
11:48:08:186,5.875,0.016,0.011,0.010,-30.597,150.400,-10.080
11:48:08:198,5.887,0.018,0.013,-0.016,-30.564,150.403,-10.099
11:48:08:236,5.924,0.002,0.002,-0.003,-30.518,150.423,-10.102
11:48:08:248,5.936,0.012,0.012,-0.002,-30.452,150.383,-10.016
11:48:08:273,5.961,0.007,-0.010,0.011,-30.358,150.406,-10.039
11:48:08:298,5.986,0.009,-0.020,0.019,-30.316,150.448,-10.099
11:48:08:336,6.024,0.006,0.001,-0.004,-30.290,150.453,-10.184
11:48:08:374,6.062,0.017,-0.010,0.011,-30.313,150.418,-10.069
11:48:08:386,6.074,-0.002,-0.016,0.002,-30.261,150.371,-10.010
11:48:08:438,6.126,0.003,-0.020,0.008,-30.238,150.374,-9.969
11:48:08:473,6.162,-0.016,-0.002,-0.016,-30.237,150.351,-9.992
11:48:08:486,6.175,-0.007,0.006,-0.011,-30.309,150.369,-9.960
11:48:08:511,6.199,0.002,-0.005,0.002,-30.323,150.400,-9.938
11:48:08:575,6.263,0.008,-0.017,0.020,-30.316,150.441,-9.927
11:48:08:599,6.287,0.024,0.005,0.006,-30.310,150.443,-9.905
11:48:08:611,6.299,0.009,0.005,0.005,-30.323,150.461,-9.975
11:48:08:674,6.363,0.033,0.007,0.013,-30.387,150.466,-9.867
11:48:08:699,6.388,0.008,0.012,-0.006,-30.378,150.405,-9.859
11:48:08:711,6.399,0.017,-0.001,0.012,-30.382,150.384,-9.831
11:48:08:736,6.424,-0.001,-0.001,0.001,-30.324,150.323,-9.836
11:48:08:8,6.488,0.000,-0.001,-0.004,-30.355,150.077,-9.643
11:48:08:837,6.525,-0.011,-0.005,-0.007,-30.352,150.014,-9.568
11:48:08:851,6.539,-0.014,0.000,-0.019,-30.332,149.956,-9.548
11:48:08:886,6.575,0.003,-0.010,0.010,-30.333,149.966,-9.557
11:48:08:898,6.587,-0.002,0.013,-0.015,-30.328,149.999,-9.714
11:48:08:989,6.677,0.015,-0.001,0.004,-30.369,149.952,-9.639
11:48:08:99,6.678,0.001,0.006,-0.009,-30.355,149.946,-9.676
11:48:09:066,6.755,0.005,-0.009,0.008,-30.359,149.894,-9.499
11:48:09:066,6.755,-0.010,0.007,-0.019,-30.353,149.901,-9.582
11:48:09:086,6.775,0.004,0.002,0.012,-30.432,149.926,-9.551
11:48:09:111,6.800,0.011,0.013,-0.013,-30.439,149.928,-9.647
11:48:09:162,6.850,0.013,0.021,-0.004,-30.449,149.958,-9.676
11:48:09:174,6.862,0.008,0.000,0.008,-30.488,149.933,-9.570
11:48:09:199,6.887,0.015,0.017,-0.010,-30.449,149.894,-9.541
11:48:09:211,6.899,0.002,0.023,-0.011,-30.451,149.891,-9.584
11:48:09:274,6.962,0.010,0.020,-0.011,-30.408,149.857,-9.573
11:48:09:299,6.987,0.006,0.007,0.003,-30.331,149.839,-9.546
11:48:09:352,7.041,0.001,-0.019,0.003,-30.289,149.804,-9.475
11:48:09:352,7.041,0.002,-0.013,0.001,-30.209,149.759,-9.487
11:48:09:387,7.076,-0.011,-0.013,0.001,-30.187,149.759,-9.519
11:48:09:398,7.087,-0.009,-0.011,0.000,-30.194,149.731,-9.497
11:48:09:451,7.139,-0.014,-0.022,-0.007,-30.168,149.701,-9.469
11:48:09:452,7.140,-0.007,-0.007,-0.016,-30.160,149.724,-9.506
11:48:09:503,7.191,0.003,-0.002,-0.001,-30.267,149.771,-9.491
11:48:09:524,7.212,0.001,0.010,-0.011,-30.292,149.829,-9.629
11:48:09:549,7.237,0.032,0.009,0.018,-30.379,149.884,-9.687
11:48:09:574,7.262,0.011,0.034,-0.017,-30.391,149.929,-9.860
11:48:09:599,7.287,0.025,0.015,0.013,-30.396,149.917,-9.782
11:48:09:637,7.325,0.002,0.011,-0.007,-30.346,149.862,-9.721
11:48:09:664,7.353,-0.001,0.017,-0.005,-30.302,149.853,-9.783
11:48:09:673,7.362,-0.004,-0.002,0.005,-30.296,149.848,-9.759
11:48:09:711,7.399,-0.005,-0.001,-0.005,-30.237,149.854,-9.886
11:48:09:736,7.424,-0.003,-0.008,0.004,-30.186,149.906,-9.986
11:48:09:761,7.449,-0.004,-0.020,0.007,-30.181,149.890,-9.953
11:48:09:814,7.502,-0.006,-0.011,-0.007,-30.188,149.880,-9.972
11:48:09:815,7.503,-0.002,0.001,-0.003,-30.229,149.907,-10.012
11:48:09:85,7.538,0.000,-0.012,-0.004,-30.275,149.920,-10.025
11:48:09:861,7.549,0.005,0.008,-0.007,-30.278,149.968,-10.097
11:48:09:925,7.613,0.003,0.020,0.007,-30.326,150.001,-10.100
11:48:09:951,7.640,-0.002,0.003,0.000,-30.349,150.001,-10.038
11:48:09:952,7.641,0.019,0.022,0.002,-30.337,150.028,-10.062
11:48:09:964,7.653,0.016,0.018,0.004,-30.354,150.120,-10.187
11:48:09:986,7.675,0.015,-0.005,0.011,-30.334,150.088,-10.151
11:48:10:036,7.724,0.014,0.008,-0.011,-30.301,150.070,-10.151
11:48:10:049,7.737,-0.010,0.007,-0.003,-30.333,150.078,-10.141
11:48:10:149,7.837,0.007,-0.006,0.017,-30.207,150.176,-10.150
11:48:10:199,7.887,0.014,0.005,0.014,-30.191,150.199,-10.158
11:48:10:287,7.975,0.006,0.008,0.009,-30.220,150.128,-10.218
11:48:10:312,8.000,0.012,0.002,0.007,-30.230,150.081,-10.234
11:48:10:337,8.025,0.001,0.002,-0.005,-30.204,150.076,-10.310
11:48:10:373,8.062,0.005,-0.001,0.001,-30.249,150.038,-10.385
11:48:10:387,8.076,-0.003,0.016,-0.007,-30.299,150.017,-10.403
11:48:10:412,8.101,-0.009,0.014,-0.015,-30.320,149.997,-10.551
11:48:10:448,8.136,0.005,-0.008,-0.002,-30.302,149.921,-10.460
11:48:10:462,8.150,-0.002,0.001,-0.005,-30.269,149.881,-10.423
11:48:10:499,8.187,-0.015,-0.006,-0.003,-30.274,149.835,-10.448
11:48:10:511,8.199,-0.003,0.002,-0.015,-30.275,149.812,-10.442
11:48:10:562,8.251,-0.003,-0.004,-0.008,-30.301,149.829,-10.533
11:48:10:586,8.275,-0.007,0.002,-0.014,-30.265,149.802,-10.522
11:48:10:661,8.349,-0.004,0.013,-0.011,-30.315,149.896,-10.534
11:48:10:737,8.425,0.012,0.003,-0.006,-30.297,149.969,-10.502
11:48:10:776,8.465,0.012,0.006,0.006,-30.327,150.028,-10.530
11:48:10:777,8.466,0.012,0.015,0.001,-30.352,150.051,-10.525
11:48:10:798,8.487,0.009,0.004,-0.004,-30.348,150.047,-10.539
11:48:10:854,8.542,0.001,0.002,-0.001,-30.322,150.055,-10.463
11:48:10:875,8.563,-0.001,-0.003,0.004,-30.333,150.042,-10.406
11:48:10:911,8.600,0.001,0.000,0.001,-30.348,150.042,-10.375
11:48:10:923,8.612,-0.004,-0.022,0.005,-30.332,150.057,-10.381
11:48:10:961,8.650,0.016,-0.004,0.003,-30.328,150.069,-10.399
11:48:10:986,8.674,0.010,-0.002,0.007,-30.381,150.101,-10.454
11:48:11:011,8.699,0.004,0.008,-0.002,-30.424,150.084,-10.438
11:48:11:049,8.737,0.009,0.008,-0.007,-30.423,150.059,-10.424
11:48:11:061,8.749,0.010,0.005,0.005,-30.434,150.063,-10.409
11:48:11:099,8.787,-0.004,0.005,-0.011,-30.422,150.057,-10.416
11:48:11:111,8.799,-0.002,-0.002,-0.002,-30.407,150.048,-10.445
11:48:11:149,8.837,-0.003,0.002,0.004,-30.411,150.063,-10.470
11:48:11:161,8.849,-0.001,-0.001,-0.008,-30.413,150.072,-10.510
11:48:11:199,8.887,0.010,-0.002,0.006,-30.426,150.053,-10.400
11:48:11:211,8.900,-0.004,0.006,-0.009,-30.450,150.058,-10.413
11:48:11:264,8.952,0.013,0.005,0.001,-30.468,150.085,-10.434
11:48:11:264,8.952,0.000,0.004,-0.005,-30.459,150.083,-10.397
11:48:11:352,9.040,0.001,0.004,-0.002,-30.454,150.164,-10.485
11:48:11:352,9.040,0.005,-0.003,-0.007,-30.470,150.169,-10.529
11:48:11:374,9.062,0.009,-0.004,0.001,-30.509,150.190,-10.516
11:48:11:437,9.125,0.013,0.002,0.005,-30.571,150.188,-10.494
11:48:11:449,9.137,0.014,0.014,-0.005,-30.628,150.198,-10.491
11:48:11:474,9.162,0.006,0.014,0.004,-30.682,150.206,-10.510
11:48:11:527,9.216,0.009,0.015,0.004,-30.701,150.210,-10.465
11:48:11:527,9.216,0.008,0.018,-0.008,-30.709,150.210,-10.464
11:48:11:563,9.251,0.017,0.014,0.004,-30.754,150.213,-10.438
11:48:11:573,9.262,0.011,0.013,-0.008,-30.750,150.217,-10.455
11:48:11:627,9.315,0.010,0.017,-0.003,-30.749,150.217,-10.424
11:48:11:627,9.315,0.011,-0.001,0.007,-30.706,150.162,-10.303
11:48:11:675,9.363,0.004,0.000,0.002,-30.658,150.118,-10.230
11:48:11:712,9.400,0.000,-0.028,0.004,-30.606,150.071,-10.171
11:48:11:811,9.500,-0.002,0.010,-0.015,-30.595,149.995,-10.108
11:48:11:848,9.536,0.004,-0.003,0.004,-30.629,149.968,-10.023
11:48:11:862,9.550,0.008,0.005,0.000,-30.661,149.945,-9.954
11:48:11:887,9.575,0.000,0.008,-0.008,-30.679,149.988,-10.060
11:48:11:912,9.600,0.015,0.014,0.005,-30.684,149.994,-10.054
11:48:11:937,9.625,0.006,0.012,-0.006,-30.690,150.000,-10.077
11:48:11:989,9.678,0.003,0.011,-0.003,-30.675,149.989,-10.039
11:48:11:989,9.678,0.004,0.010,-0.007,-30.655,149.973,-10.007
11:48:12:024,9.712,0.001,-0.003,0.006,-30.660,149.979,-10.001
11:48:12:049,9.737,-0.006,0.000,-0.004,-30.623,149.975,-9.996
11:48:12:087,9.775,-0.001,0.008,-0.004,-30.620,149.979,-9.953
11:48:12:127,9.815,0.007,-0.011,0.011,-30.616,149.998,-9.914
11:48:12:127,9.815,0.004,0.010,-0.011,-30.570,150.003,-9.972
11:48:12:173,9.862,-0.001,-0.012,0.001,-30.611,150.015,-9.837
11:48:12:276,9.964,0.015,-0.003,0.000,-30.607,150.086,-9.856
11:48:12:277,9.965,0.013,0.016,0.000,-30.625,150.082,-9.869
11:48:12:324,10.012,0.021,-0.007,0.010,-30.573,150.077,-9.798
11:48:12:362,10.050,0.017,0.014,0.008,-30.546,150.078,-9.809
11:48:12:374,10.062,0.004,0.004,0.011,-30.592,150.014,-9.690
11:48:12:411,10.100,0.021,0.002,-0.001,-30.564,149.969,-9.667
11:48:12:437,10.125,-0.006,0.000,0.008,-30.523,149.972,-9.717
11:48:12:461,10.149,0.008,0.002,0.007,-30.523,149.921,-9.659
11:48:12:499,10.187,-0.002,-0.011,0.000,-30.499,149.885,-9.667
11:48:12:511,10.199,-0.004,0.000,-0.002,-30.492,149.875,-9.687
11:48:12:536,10.224,0.001,-0.013,0.000,-30.483,149.857,-9.706
11:48:12:589,10.277,0.002,0.000,0.001,-30.479,149.871,-9.762
11:48:12:59,10.278,0.001,-0.016,0.008,-30.481,149.840,-9.723
11:48:12:624,10.312,0.001,-0.004,-0.004,-30.482,149.799,-9.675
11:48:12:636,10.325,0.000,0.011,-0.008,-30.500,149.810,-9.722
11:48:12:692,10.380,0.008,0.005,-0.007,-30.518,149.799,-9.702
11:48:12:724,10.412,0.000,0.011,0.001,-30.512,149.819,-9.752
11:48:12:789,10.477,0.010,-0.001,0.008,-30.520,149.817,-9.684
11:48:12:79,10.478,0.011,0.008,-0.003,-30.496,149.824,-9.718
11:48:12:813,10.501,0.007,0.008,0.007,-30.479,149.838,-9.716
11:48:12:824,10.512,0.011,-0.002,0.006,-30.463,149.790,-9.616
11:48:12:878,10.566,0.011,-0.007,0.004,-30.438,149.785,-9.603
11:48:12:878,10.566,0.006,0.000,0.011,-30.414,149.765,-9.585
11:48:12:912,10.601,0.004,-0.015,0.003,-30.403,149.717,-9.544
11:48:12:923,10.612,0.009,-0.003,0.003,-30.397,149.701,-9.570
11:48:12:961,10.649,0.013,0.005,0.016,-30.437,149.700,-9.618
11:48:12:974,10.662,0.013,-0.002,0.006,-30.436,149.665,-9.624
11:48:13:011,10.699,-0.001,0.008,-0.004,-30.443,149.606,-9.593
11:48:13:052,10.740,0.003,-0.009,-0.001,-30.454,149.566,-9.552
11:48:13:052,10.740,-0.004,0.002,-0.021,-30.417,149.517,-9.564
11:48:13:112,10.800,0.001,-0.006,0.002,-30.416,149.453,-9.489
11:48:13:162,10.850,0.000,0.008,0.000,-30.462,149.461,-9.597
11:48:13:187,10.875,-0.002,0.000,-0.002,-30.472,149.457,-9.640
11:48:13:224,10.913,0.008,0.007,-0.006,-30.457,149.475,-9.713
11:48:13:236,10.925,0.000,0.004,-0.002,-30.470,149.499,-9.718
11:48:13:274,10.962,0.003,0.004,-0.013,-30.488,149.498,-9.707
11:48:13:339,11.027,-0.010,0.009,-0.004,-30.480,149.537,-9.749
11:48:13:34,11.028,0.011,-0.012,0.009,-30.475,149.539,-9.698
11:48:13:361,11.049,0.009,0.010,-0.005,-30.473,149.581,-9.775
11:48:13:386,11.074,0.010,0.001,0.014,-30.500,149.649,-9.864
11:48:13:424,11.112,0.018,0.001,0.001,-30.488,149.642,-9.872
