Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
15:32:00:437,0.000,-0.015,0.001,-0.017,2.160,129.373,-9.353
15:32:00:438,0.001,-0.003,-0.011,0.002,2.121,129.374,-9.385
15:32:00:439,0.002,-0.010,-0.011,-0.018,2.064,129.397,-9.454
15:32:00:491,0.054,-0.004,-0.005,-0.014,2.018,129.521,-9.463
15:32:00:491,0.054,-0.006,-0.007,-0.008,1.981,129.528,-9.511
15:32:00:491,0.054,0.003,-0.025,0.007,1.967,129.544,-9.513
15:32:00:532,0.095,0.007,-0.014,-0.004,1.979,129.610,-9.514
15:32:00:563,0.126,-0.001,-0.018,-0.011,1.991,129.647,-9.508
15:32:00:564,0.127,0.002,-0.012,0.004,2.001,129.653,-9.504
15:32:00:565,0.128,-0.001,-0.010,-0.017,1.999,129.650,-9.533
15:32:00:64,0.202,-0.001,0.003,-0.005,2.010,129.649,-9.522
15:32:00:641,0.203,0.004,0.001,-0.008,2.037,129.625,-9.524
15:32:00:691,0.253,-0.006,-0.003,-0.013,2.100,129.629,-9.514
15:32:00:718,0.281,0.002,-0.013,-0.007,2.140,129.553,-9.464
15:32:00:857,0.420,0.013,0.006,0.004,2.170,129.388,-9.495
15:32:00:858,0.421,0.023,0.002,0.008,2.214,129.350,-9.437
15:32:00:859,0.422,0.011,-0.001,0.004,2.243,129.326,-9.411
15:32:00:962,0.525,0.009,0.008,-0.001,2.296,129.315,-9.405
15:32:00:962,0.525,0.007,0.009,0.003,2.314,129.314,-9.374
15:32:00:963,0.526,0.010,-0.002,0.003,2.325,129.313,-9.385
15:32:00:98,0.543,0.010,0.000,-0.010,2.335,129.318,-9.425
15:32:00:981,0.544,0.007,0.007,-0.012,2.373,129.297,-9.467
15:32:01:005,0.567,0.009,0.003,-0.006,2.401,129.250,-9.485
15:32:01:115,0.678,0.012,0.024,0.005,2.426,129.234,-9.472
15:32:01:115,0.678,0.020,0.011,-0.003,2.444,129.243,-9.418
15:32:01:116,0.679,0.006,0.015,0.001,2.444,129.272,-9.424
15:32:01:276,0.839,-0.005,0.003,-0.017,2.436,129.308,-9.435
15:32:01:277,0.840,-0.001,-0.003,-0.006,2.411,129.303,-9.442
15:32:01:278,0.841,-0.005,0.009,-0.016,2.409,129.303,-9.449
