Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:35:44:918,0.000,-0.040,0.004,-0.025,-1.568,-43.489,7.714
10:35:44:981,0.063,0.004,0.017,-0.025,-1.558,-43.452,7.704
10:35:44:996,0.078,0.024,-0.006,0.047,-1.505,-43.719,7.583
10:35:44:996,0.078,-0.006,0.020,-0.005,-1.462,-43.710,7.846
10:35:45:046,0.128,-0.027,0.025,-0.041,-1.394,-43.503,7.881
10:35:45:047,0.129,0.023,0.006,0.022,-1.355,-43.456,7.582
10:35:45:096,0.178,-0.080,-0.013,-0.082,-1.213,-43.500,7.938
10:35:45:117,0.200,0.025,-0.004,0.011,-1.169,-43.727,7.615
10:35:45:142,0.224,0.034,-0.019,-0.008,-1.169,-43.679,7.744
10:35:45:18,0.262,-0.054,-0.028,-0.027,-1.160,-43.627,8.231
10:35:45:192,0.274,-0.033,0.019,-0.053,-1.159,-43.583,8.483
10:35:45:23,0.312,0.016,0.008,0.016,-1.158,-43.845,8.295
10:35:45:268,0.350,-0.028,0.010,-0.010,-1.156,-43.782,8.350
10:35:45:346,0.428,-0.038,-0.012,-0.033,-1.004,-43.663,8.410
10:35:45:368,0.450,-0.019,-0.016,-0.028,-0.975,-43.654,8.410
10:35:45:455,0.537,-0.005,-0.026,0.023,-0.942,-43.562,8.306
10:35:45:534,0.616,-0.051,-0.016,-0.066,-0.936,-43.507,8.461
10:35:45:534,0.616,-0.017,-0.030,0.000,-0.940,-43.572,8.428
10:35:45:535,0.617,0.030,-0.010,0.007,-0.961,-43.453,8.466
10:35:45:536,0.618,-0.046,-0.022,-0.030,-0.978,-43.398,8.858
10:35:45:656,0.739,-0.024,0.020,-0.051,-1.280,-42.978,8.949
10:35:45:667,0.749,-0.052,-0.001,-0.075,-1.291,-42.894,9.050
10:35:45:692,0.774,-0.002,0.030,-0.002,-1.296,-42.853,8.834
10:35:45:73,0.812,-0.034,0.014,-0.031,-1.282,-42.933,8.926
10:35:45:921,1.004,0.008,-0.040,-0.020,-0.990,-43.232,9.305
10:35:45:999,1.081,-0.007,-0.004,-0.022,-0.967,-43.380,9.498
10:35:46:074,1.156,0.018,-0.001,-0.006,-1.146,-43.118,9.426
10:35:46:074,1.156,-0.032,0.005,-0.021,-1.155,-43.135,9.501
10:35:46:08,1.162,-0.031,0.007,-0.047,-1.153,-43.152,9.595
10:35:46:133,1.215,-0.009,0.012,0.000,-1.149,-43.198,9.444
10:35:46:134,1.216,-0.021,0.006,-0.016,-1.151,-42.951,9.400
10:35:46:195,1.277,-0.066,0.013,-0.045,-1.116,-42.944,9.514
10:35:46:196,1.278,-0.057,0.017,-0.036,-1.060,-42.934,9.025
10:35:46:205,1.287,0.048,-0.049,0.036,-0.965,-42.643,8.453
10:35:46:269,1.351,-0.068,-0.007,-0.105,-0.892,-42.674,8.746
10:35:46:306,1.388,0.016,-0.026,0.006,-0.884,-42.907,8.527
10:35:46:372,1.454,-0.043,-0.010,-0.030,-0.929,-42.977,8.648
10:35:46:373,1.455,0.004,0.005,0.007,-0.945,-43.025,8.480
10:35:46:38,1.462,0.004,-0.005,0.031,-0.922,-43.178,8.320
10:35:46:451,1.534,-0.015,0.013,-0.027,-0.893,-43.232,8.213
10:35:46:451,1.534,0.012,0.000,0.014,-0.920,-43.220,8.017
10:35:46:507,1.589,-0.039,0.024,-0.052,-0.931,-43.179,8.076
10:35:46:518,1.600,0.008,0.000,-0.006,-0.917,-43.168,7.928
10:35:46:53,1.612,-0.008,0.008,-0.010,-0.882,-43.164,7.891
10:35:46:542,1.624,-0.004,-0.012,-0.040,-0.856,-43.158,8.029
10:35:46:608,1.690,0.003,-0.012,0.006,-0.808,-43.213,8.061
10:35:46:608,1.690,-0.033,0.009,-0.032,-0.784,-43.235,8.121
10:35:46:669,1.751,-0.023,0.001,-0.038,-0.770,-43.145,8.058
10:35:46:681,1.763,0.006,-0.014,0.014,-0.736,-43.087,7.796
10:35:46:693,1.775,-0.018,-0.005,0.004,-0.681,-43.070,7.904
10:35:46:773,1.856,-0.046,0.022,-0.053,-0.639,-42.965,8.108
10:35:46:773,1.856,-0.005,-0.045,-0.004,-0.610,-42.903,8.006
10:35:46:774,1.857,-0.047,-0.002,-0.052,-0.549,-42.819,8.040
10:35:46:921,2.003,-0.032,-0.009,-0.038,-0.552,-42.858,8.467
10:35:46:994,2.076,-0.057,-0.012,-0.063,-0.597,-42.834,8.528
10:35:47:058,2.141,-0.020,0.027,-0.026,-0.647,-42.711,8.660
10:35:47:058,2.141,-0.021,-0.005,-0.011,-0.703,-42.684,8.586
10:35:47:068,2.151,-0.046,0.007,-0.037,-0.747,-42.627,8.754
10:35:47:147,2.229,-0.021,0.008,-0.018,-0.769,-42.544,8.843
10:35:47:147,2.229,-0.036,-0.012,-0.026,-0.774,-42.493,9.053
10:35:47:147,2.229,-0.050,-0.001,-0.058,-0.789,-42.445,9.401
10:35:47:236,2.318,-0.029,-0.019,-0.026,-0.787,-42.488,9.366
10:35:47:236,2.318,-0.003,-0.038,-0.013,-0.794,-42.497,9.180
10:35:47:237,2.319,-0.040,0.012,-0.054,-0.879,-42.493,9.315
10:35:47:312,2.394,-0.012,0.007,-0.026,-0.949,-42.543,9.312
10:35:47:312,2.394,-0.021,-0.014,0.000,-1.037,-42.601,9.320
10:35:47:312,2.394,-0.048,0.034,-0.067,-1.075,-42.596,9.531
10:35:47:37,2.452,-0.006,-0.006,-0.004,-1.114,-42.594,9.367
10:35:47:371,2.453,-0.042,-0.043,0.007,-1.114,-42.689,9.153
10:35:47:382,2.464,-0.042,0.000,-0.019,-1.146,-42.677,9.175
10:35:47:446,2.528,0.029,-0.007,0.019,-1.266,-42.643,8.900
10:35:47:447,2.529,-0.045,0.003,-0.045,-1.336,-42.634,8.916
10:35:47:455,2.538,-0.044,0.019,-0.057,-1.414,-42.574,9.099
10:35:47:523,2.605,-0.013,0.016,-0.026,-1.468,-42.709,8.892
10:35:47:53,2.612,-0.011,0.011,-0.020,-1.473,-42.683,8.972
10:35:47:774,2.856,0.013,-0.007,0.041,-1.268,-42.779,9.092
10:35:47:774,2.856,-0.093,0.061,-0.118,-1.252,-42.722,9.663
10:35:47:833,2.915,-0.001,-0.028,0.016,-1.211,-42.625,9.686
10:35:47:834,2.916,0.023,-0.043,0.031,-1.051,-42.731,9.096
10:35:47:843,2.925,-0.041,-0.016,-0.051,-0.881,-42.861,9.275
10:35:47:92,3.002,0.021,-0.052,0.024,-0.806,-43.017,9.139
10:35:47:921,3.003,-0.005,-0.025,0.011,-0.834,-43.041,9.139
10:35:47:995,3.077,-0.041,-0.001,-0.056,-0.896,-42.966,9.390
10:35:47:996,3.078,0.016,-0.032,0.027,-0.922,-43.011,9.116
10:35:48:005,3.087,-0.012,-0.009,-0.016,-0.952,-43.026,9.080
10:35:48:043,3.125,-0.028,-0.006,-0.029,-1.021,-43.001,9.255
10:35:48:056,3.138,0.001,-0.006,0.002,-1.069,-43.018,9.202
10:35:48:081,3.163,-0.026,0.010,-0.009,-1.151,-43.024,9.193
10:35:48:161,3.243,-0.013,0.014,-0.027,-1.251,-42.950,9.288
10:35:48:162,3.244,-0.016,-0.001,-0.004,-1.298,-42.945,9.277
10:35:48:163,3.245,-0.038,0.012,-0.044,-1.334,-42.955,9.488
10:35:48:371,3.453,-0.029,-0.014,-0.004,-1.497,-43.037,9.393
10:35:48:449,3.531,-0.041,-0.012,-0.057,-1.530,-43.048,9.617
10:35:48:449,3.531,0.008,-0.006,-0.007,-1.574,-43.075,9.456
10:35:48:45,3.532,-0.004,0.002,0.005,-1.620,-43.136,9.426
10:35:48:595,3.677,0.002,0.007,0.002,-1.700,-42.865,9.551
10:35:48:596,3.678,-0.028,0.014,-0.030,-1.705,-42.826,9.667
10:35:48:683,3.765,-0.033,-0.009,-0.022,-1.710,-42.762,9.637
10:35:48:684,3.766,-0.043,0.001,-0.043,-1.680,-42.705,9.779
10:35:48:761,3.843,-0.018,-0.010,-0.020,-1.651,-42.725,9.802
10:35:48:762,3.844,-0.012,-0.029,-0.007,-1.645,-43.000,9.796
10:35:48:763,3.845,-0.046,-0.007,-0.034,-1.657,-43.004,9.893
10:35:48:984,4.066,-0.053,0.006,-0.072,-2.120,-42.885,10.057
10:35:49:159,4.242,0.010,-0.001,0.014,-2.257,-43.092,9.291
10:35:49:236,4.318,-0.014,0.003,-0.009,-2.254,-43.118,9.630
10:35:49:236,4.318,-0.001,-0.013,-0.002,-2.205,-43.210,9.470
10:35:49:237,4.319,-0.013,0.006,-0.014,-2.169,-43.265,9.478
10:35:49:297,4.379,-0.030,-0.008,-0.028,-2.159,-43.288,9.541
10:35:49:297,4.379,-0.017,0.005,-0.036,-2.146,-43.437,9.667
10:35:49:306,4.388,0.001,-0.019,0.009,-2.103,-43.499,9.550
10:35:49:344,4.426,0.001,-0.011,0.002,-2.097,-43.550,9.558
10:35:49:355,4.438,-0.031,-0.006,-0.045,-2.092,-43.584,9.688
10:35:49:509,4.591,-0.020,0.016,-0.028,-2.210,-43.840,10.732
10:35:49:584,4.666,-0.010,0.009,-0.023,-2.192,-43.915,10.839
10:35:49:605,4.687,-0.009,-0.002,0.008,-2.136,-43.898,10.745
10:35:49:658,4.740,-0.024,-0.002,-0.024,-2.083,-43.923,10.769
10:35:49:66,4.742,-0.006,0.005,-0.013,-2.052,-43.927,10.595
10:35:49:769,4.851,-0.017,-0.003,-0.019,-1.958,-43.893,10.484
10:35:49:82,4.903,-0.016,-0.010,-0.011,-1.970,-43.897,10.552
10:35:49:821,4.904,-0.032,-0.006,-0.038,-1.960,-43.895,10.709
10:35:49:971,5.053,0.002,0.007,0.008,-2.057,-43.922,10.965
10:35:50:005,5.087,-0.020,0.007,-0.016,-2.074,-43.924,10.984
10:35:50:045,5.127,-0.020,0.007,-0.027,-2.076,-43.901,10.954
10:35:50:083,5.165,0.013,0.011,0.002,-2.082,-43.847,10.860
10:35:50:083,5.165,-0.025,0.031,-0.020,-2.090,-43.829,10.955
10:35:50:146,5.228,-0.025,0.005,-0.015,-2.047,-43.813,11.015
10:35:50:146,5.228,-0.007,0.004,-0.008,-2.000,-43.538,10.949
10:35:50:156,5.238,-0.018,0.013,-0.013,-1.969,-43.493,11.005
10:35:50:193,5.275,-0.025,-0.011,-0.028,-1.975,-43.319,11.137
10:35:50:284,5.366,-0.009,-0.015,-0.009,-1.888,-43.604,11.409
10:35:50:358,5.440,-0.004,0.009,-0.029,-1.881,-43.649,11.481
10:35:50:368,5.450,-0.004,-0.011,0.014,-1.871,-43.713,11.467
10:35:50:462,5.545,0.002,-0.010,-0.004,-1.833,-43.740,11.517
10:35:50:462,5.545,-0.016,0.017,-0.016,-1.822,-43.717,11.513
10:35:50:462,5.545,0.007,-0.007,0.007,-1.825,-43.686,11.454
10:35:50:467,5.550,-0.020,0.004,-0.005,-1.838,-43.634,11.571
10:35:50:533,5.615,-0.025,-0.003,-0.036,-1.806,-43.574,11.604
10:35:50:533,5.615,-0.005,-0.008,-0.003,-1.774,-43.561,11.531
10:35:50:543,5.625,-0.008,-0.026,0.001,-1.729,-43.597,11.637
10:35:50:609,5.691,-0.047,0.009,-0.040,-1.726,-43.566,11.780
10:35:50:609,5.691,-0.011,-0.005,-0.011,-1.760,-43.444,11.573
10:35:50:618,5.700,-0.023,-0.005,-0.016,-1.783,-43.430,11.485
10:35:50:684,5.766,-0.043,0.002,-0.055,-1.783,-43.428,11.637
10:35:50:684,5.766,-0.030,0.006,-0.029,-1.783,-43.464,11.652
10:35:50:706,5.788,-0.006,-0.012,-0.002,-1.766,-43.533,11.572
10:35:50:744,5.826,-0.021,0.000,-0.017,-1.744,-43.596,11.576
10:35:50:755,5.838,0.006,0.001,-0.024,-1.747,-43.616,11.555
10:35:50:78,5.863,-0.011,-0.010,0.017,-1.776,-43.668,11.507
10:35:50:83,5.912,-0.004,0.032,0.005,-1.804,-43.685,11.688
10:35:50:925,6.007,-0.019,-0.002,-0.010,-1.793,-43.669,11.830
10:35:50:925,6.007,-0.016,-0.002,-0.015,-1.758,-43.650,11.827
10:35:50:925,6.007,-0.005,-0.002,-0.005,-1.708,-43.640,11.706
10:35:50:93,6.012,-0.018,-0.008,-0.025,-1.704,-43.614,11.791
10:35:51:081,6.163,-0.032,-0.011,-0.042,-1.711,-43.588,11.863
10:35:51:082,6.164,-0.014,-0.012,-0.002,-1.720,-43.590,11.678
10:35:51:083,6.165,-0.031,-0.023,-0.036,-1.713,-43.603,11.669
10:35:51:083,6.165,-0.027,0.006,-0.029,-1.734,-43.625,11.785
10:35:51:084,6.166,0.003,0.000,0.013,-1.790,-43.722,11.701
10:35:51:121,6.203,0.012,0.001,0.011,-1.815,-43.776,11.724
10:35:51:121,6.203,-0.027,0.019,-0.028,-1.805,-43.840,11.738
10:35:51:143,6.225,0.034,-0.001,0.037,-1.783,-43.887,11.511
10:35:51:207,6.289,-0.029,0.008,-0.044,-1.742,-43.957,11.589
10:35:51:218,6.300,0.004,0.012,0.006,-1.782,-43.903,11.568
10:35:51:242,6.325,0.024,-0.006,0.024,-1.796,-43.863,11.440
10:35:51:281,6.363,-0.032,0.013,-0.032,-1.807,-43.796,11.570
10:35:51:292,6.374,0.000,-0.015,0.000,-1.788,-43.730,11.556
10:35:51:317,6.399,0.009,-0.010,0.008,-1.765,-43.734,11.557
10:35:51:355,6.437,-0.034,0.011,-0.044,-1.762,-43.690,11.707
10:35:51:446,6.529,-0.029,-0.003,-0.021,-1.800,-43.642,11.693
10:35:51:446,6.529,-0.019,0.012,-0.022,-1.749,-43.699,11.812
10:35:51:455,6.538,-0.003,-0.001,-0.004,-1.706,-43.759,11.783
10:35:51:582,6.664,-0.005,-0.006,0.006,-1.592,-43.899,11.767
10:35:51:592,6.674,0.008,0.015,0.004,-1.567,-43.925,11.741
10:35:51:656,6.738,-0.003,-0.004,-0.001,-1.564,-43.924,11.928
10:35:51:668,6.750,0.005,0.005,0.017,-1.559,-43.952,11.906
10:35:51:68,6.762,-0.032,0.011,-0.031,-1.540,-43.961,12.213
10:35:51:746,6.828,-0.021,-0.020,-0.018,-1.487,-43.968,12.185
10:35:51:747,6.829,0.056,-0.049,0.070,-1.347,-44.074,11.901
10:35:51:821,6.904,0.008,-0.020,0.027,-1.422,-43.950,12.039
10:35:51:894,6.976,-0.030,0.029,-0.059,-1.529,-43.754,12.137
10:35:51:905,6.987,0.008,-0.018,0.016,-1.564,-43.727,11.920
10:35:51:917,6.999,0.010,0.008,0.002,-1.604,-43.711,11.944
10:35:51:999,7.081,-0.026,0.007,-0.025,-1.622,-43.740,12.427
10:35:52:005,7.087,-0.008,-0.026,0.003,-1.608,-43.805,12.303
10:35:52:046,7.128,-0.033,0.010,-0.032,-1.619,-43.827,12.459
10:35:52:046,7.128,-0.004,-0.026,-0.005,-1.664,-43.863,12.472
10:35:52:068,7.150,0.004,-0.008,0.035,-1.684,-43.936,12.451
10:35:52:117,7.200,-0.068,0.042,-0.102,-1.716,-43.973,12.721
10:35:52:208,7.290,-0.055,0.033,-0.069,-1.797,-44.095,13.472
10:35:52:208,7.290,0.024,-0.015,0.023,-1.840,-44.124,13.346
10:35:52:284,7.366,0.019,0.003,0.018,-1.902,-44.148,13.268
10:35:52:38,7.462,-0.045,0.024,-0.040,-1.918,-44.088,13.320
10:35:52:461,7.543,0.016,0.003,0.020,-1.902,-44.060,13.068
10:35:52:467,7.549,-0.054,0.020,-0.062,-1.878,-44.052,13.286
10:35:52:562,7.644,-0.001,0.004,-0.016,-1.846,-44.040,13.270
10:35:52:562,7.644,-0.007,-0.002,-0.008,-1.823,-44.083,13.136
10:35:52:562,7.644,-0.042,0.016,-0.038,-1.780,-44.086,13.336
10:35:52:58,7.662,-0.001,-0.002,-0.010,-1.719,-44.103,13.213
10:35:52:834,7.916,-0.013,-0.002,-0.021,-1.718,-44.188,13.652
10:35:52:855,7.937,-0.026,0.013,-0.005,-1.744,-44.120,13.698
10:35:52:93,8.012,-0.013,-0.003,-0.027,-1.628,-44.265,13.676
10:35:52:984,8.066,0.004,-0.023,-0.004,-1.605,-44.349,13.667
10:35:52:984,8.066,0.011,-0.008,0.002,-1.627,-44.443,13.596
10:35:53:006,8.088,-0.020,0.006,-0.013,-1.663,-44.463,13.621
10:35:53:058,8.140,0.006,0.009,-0.003,-1.698,-44.460,13.601
10:35:53:058,8.140,-0.011,0.006,-0.016,-1.723,-44.476,13.586
10:35:53:08,8.162,-0.013,0.006,0.006,-1.717,-44.496,13.571
10:35:53:13,8.212,-0.013,0.014,-0.020,-1.703,-44.523,13.554
10:35:53:155,8.237,-0.007,-0.010,-0.012,-1.704,-44.514,13.525
10:35:53:169,8.251,-0.021,-0.005,-0.002,-1.718,-44.516,13.528
10:35:53:205,8.287,-0.025,-0.003,-0.030,-1.754,-44.534,13.640
10:35:53:217,8.299,0.001,-0.013,0.008,-1.758,-44.545,13.562
10:35:53:431,8.513,0.068,-0.024,0.070,-2.042,-44.694,13.379
10:35:53:456,8.538,-0.095,0.038,-0.091,-2.073,-44.767,14.219
10:35:53:505,8.587,-0.082,0.033,-0.108,-2.066,-44.787,14.791
10:35:53:517,8.599,0.022,-0.026,0.077,-2.022,-44.902,14.292
10:35:53:531,8.613,0.026,0.012,0.012,-2.016,-44.933,14.038
10:35:53:596,8.678,-0.050,0.018,-0.041,-2.066,-44.806,14.139
10:35:53:596,8.678,-0.008,0.016,-0.020,-2.092,-44.750,13.975
10:35:53:606,8.688,-0.011,-0.011,0.005,-2.044,-44.793,13.646
10:35:53:631,8.713,-0.022,0.009,-0.031,-1.983,-44.808,13.645
10:35:53:668,8.750,-0.001,-0.019,-0.002,-1.978,-44.834,13.594
10:35:53:708,8.790,0.005,-0.016,0.020,-1.961,-44.888,13.375
10:35:53:709,8.791,-0.023,-0.003,-0.027,-1.959,-44.888,13.382
10:35:53:772,8.855,-0.015,-0.006,0.005,-2.001,-44.932,13.315
10:35:53:78,8.863,-0.008,0.011,-0.017,-2.034,-44.932,13.388
10:35:53:855,8.937,-0.043,0.000,-0.050,-2.087,-44.934,13.446
10:35:53:896,8.978,-0.034,0.008,-0.020,-2.226,-45.003,13.137
10:35:53:98,9.063,0.006,0.022,0.013,-2.324,-45.199,12.620
10:35:53:992,9.075,-0.016,0.032,-0.030,-2.320,-45.242,12.904
10:35:54:056,9.138,0.024,-0.007,0.031,-2.292,-45.216,12.590
10:35:54:081,9.163,-0.016,0.007,-0.012,-2.283,-45.201,12.776
10:35:54:133,9.215,-0.025,0.019,-0.043,-2.269,-45.163,12.901
10:35:54:134,9.216,0.005,-0.001,0.026,-2.228,-45.161,12.658
10:35:54:156,9.238,-0.022,0.006,-0.026,-2.199,-45.161,12.571
10:35:54:222,9.304,-0.042,0.017,-0.060,-2.191,-45.100,12.827
10:35:54:222,9.304,0.001,-0.023,0.009,-2.167,-45.124,12.793
10:35:54:231,9.313,-0.003,-0.005,0.020,-2.126,-45.195,12.691
10:35:54:306,9.389,0.006,-0.023,0.019,-2.096,-45.242,12.845
10:35:54:37,9.452,-0.011,0.006,-0.022,-2.088,-45.266,12.896
10:35:54:371,9.453,-0.018,-0.001,-0.015,-2.129,-45.252,12.971
10:35:54:38,9.462,0.003,-0.002,0.006,-2.167,-45.234,12.805
10:35:54:443,9.525,-0.016,0.028,-0.032,-2.224,-45.203,12.942
10:35:54:468,9.550,0.012,0.005,0.011,-2.218,-45.197,12.824
10:35:54:533,9.615,-0.013,0.035,0.004,-2.223,-45.174,12.643
10:35:54:533,9.615,-0.024,0.019,-0.032,-2.212,-45.164,12.749
10:35:54:543,9.625,-0.004,-0.016,-0.005,-2.170,-45.144,12.744
10:35:54:596,9.678,-0.031,0.010,-0.021,-2.097,-45.143,12.740
10:35:54:596,9.678,-0.030,0.017,-0.040,-2.063,-45.149,12.782
10:35:54:618,9.700,0.007,-0.038,0.015,-2.020,-45.190,12.671
10:35:54:699,9.781,-0.023,-0.007,-0.011,-2.007,-45.198,12.748
10:35:54:699,9.781,-0.033,0.000,-0.023,-2.020,-45.198,12.867
10:35:54:7,9.782,0.000,-0.017,0.001,-2.049,-45.198,12.788
10:35:54:758,9.841,-0.008,-0.005,-0.004,-2.050,-45.202,12.723
10:35:54:759,9.842,-0.020,0.012,-0.020,-2.086,-45.189,12.819
10:35:54:768,9.851,-0.010,0.005,-0.024,-2.177,-45.164,12.855
10:35:54:834,9.916,-0.018,0.008,-0.003,-2.217,-45.146,12.822
10:35:54:834,9.916,-0.013,0.012,-0.012,-2.218,-45.171,12.895
10:35:54:855,9.937,-0.025,-0.001,-0.013,-2.214,-45.190,12.990
10:35:54:909,9.991,-0.008,-0.002,-0.003,-2.199,-45.194,12.957
10:35:54:909,9.991,0.002,-0.003,-0.003,-2.198,-45.207,12.929
10:35:54:93,10.012,-0.023,0.003,-0.013,-2.194,-45.225,12.994
10:35:54:985,10.067,-0.023,-0.004,-0.023,-2.238,-45.192,12.982
10:35:54:985,10.067,-0.009,-0.008,-0.008,-2.258,-45.201,12.958
10:35:55:005,10.087,-0.057,0.011,-0.063,-2.281,-45.257,13.018
10:35:55:043,10.125,-0.008,0.010,-0.028,-2.293,-45.283,12.789
10:35:55:207,10.289,-0.016,0.012,0.006,-2.319,-45.597,12.703
10:35:55:231,10.314,-0.009,0.005,-0.002,-2.300,-45.628,12.649
10:35:55:243,10.326,0.020,-0.009,0.020,-2.265,-45.657,12.597
10:35:55:281,10.363,-0.016,0.004,-0.016,-2.265,-45.636,12.749
10:35:55:292,10.374,-0.011,0.020,-0.017,-2.282,-45.619,12.804
10:35:55:317,10.399,0.004,-0.006,0.008,-2.279,-45.635,12.695
10:35:55:37,10.452,-0.004,-0.008,-0.009,-2.236,-45.624,12.748
10:35:55:371,10.453,-0.007,-0.005,-0.019,-2.233,-45.620,12.820
10:35:55:595,10.677,-0.003,-0.008,-0.008,-2.512,-45.633,13.032
10:35:55:596,10.678,-0.017,0.027,-0.025,-2.574,-45.639,13.136
10:35:55:63,10.712,-0.002,0.009,0.003,-2.640,-45.684,13.265
10:35:55:705,10.787,-0.005,-0.014,0.017,-2.588,-45.781,13.278
10:35:55:783,10.865,-0.028,0.007,0.007,-2.576,-45.729,13.315
10:35:55:83,10.913,-0.032,0.008,-0.032,-2.556,-45.703,13.404
10:35:55:842,10.925,0.005,-0.005,0.022,-2.499,-45.721,13.214
10:35:55:909,10.991,-0.005,-0.005,-0.011,-2.468,-45.727,13.243
10:35:55:909,10.991,-0.015,0.005,-0.023,-2.440,-45.695,13.394
10:35:55:945,11.027,0.006,-0.015,0.005,-2.445,-45.682,13.264
10:35:55:946,11.028,0.005,0.002,0.005,-2.450,-45.676,13.280
10:35:55:981,11.063,-0.039,-0.016,-0.022,-2.454,-45.634,13.424
10:35:56:021,11.103,-0.012,-0.019,-0.013,-2.442,-45.605,13.339
10:35:56:021,11.103,0.007,-0.001,0.013,-2.455,-45.575,13.159
10:35:56:068,11.150,-0.013,0.018,-0.010,-2.477,-45.571,13.165
10:35:56:218,11.300,-0.009,0.007,-0.007,-2.555,-45.423,13.504
10:35:56:23,11.312,-0.018,0.005,-0.027,-2.517,-45.415,13.567
10:35:56:282,11.364,0.000,0.000,0.000,-2.496,-45.414,13.445
10:35:56:293,11.375,-0.013,0.001,-0.010,-2.497,-45.401,13.503
10:35:56:307,11.389,-0.024,-0.014,-0.026,-2.488,-45.393,13.631
10:35:56:372,11.454,-0.006,-0.009,-0.001,-2.473,-45.401,13.540
10:35:56:372,11.454,-0.006,-0.003,-0.006,-2.469,-45.407,13.525
10:35:56:38,11.462,-0.025,-0.001,-0.022,-2.473,-45.410,13.708
10:35:56:405,11.488,-0.006,-0.008,0.005,-2.470,-45.409,13.693
10:35:56:457,11.539,-0.001,0.008,0.017,-2.458,-45.406,13.681
10:35:56:483,11.565,-0.024,0.013,-0.045,-2.474,-45.333,13.769
10:35:56:483,11.565,-0.013,0.001,-0.023,-2.454,-45.308,13.625
10:35:56:558,11.640,0.001,-0.009,0.010,-2.394,-45.360,13.488
10:35:56:559,11.641,-0.022,0.012,-0.040,-2.389,-45.352,13.625
10:35:56:619,11.701,-0.012,-0.007,-0.021,-2.417,-45.353,13.574
10:35:56:634,11.716,-0.004,-0.002,0.007,-2.429,-45.387,13.542
10:35:56:634,11.716,-0.027,-0.018,-0.020,-2.435,-45.393,13.631
10:35:56:682,11.764,-0.003,-0.012,-0.001,-2.447,-45.410,13.636
10:35:56:709,11.792,-0.003,0.002,0.005,-2.481,-45.473,13.364
10:35:56:759,11.841,0.001,0.015,0.008,-2.558,-45.402,13.214
10:35:56:759,11.841,-0.002,0.014,0.000,-2.608,-45.391,13.313
10:35:56:767,11.849,-0.021,0.025,-0.028,-2.633,-45.400,13.444
10:35:56:858,11.940,0.005,-0.004,0.025,-2.610,-45.421,13.206
10:35:56:859,11.941,-0.016,-0.002,-0.012,-2.613,-45.433,13.419
10:35:56:949,12.031,-0.032,-0.006,-0.013,-2.656,-45.434,13.742
