now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:16:19:45,up_120_30_,0.9174299240112305,0.49142748,0.45142466,0.87823045,0.5109319,0.49327594,0.88050914,0.46779105,0.48813924,0.85047686,0.42053443,0.48270312,0.922108,0.36590242,0.47218663,0.86289084,0.5462623,0.4983977,0.87879336,0.5973605,0.48275274,0.8456987,0.6406198,0.47206926,0.8807827,0.49919575,0.65556914,0.8469119,0.4756259,0.6554853,0.8468299,0.47555003,0.7761374,0.89452434,0.4561471,0.8964437,0.948644,0.5228319,0.65560466,0.8706558,0.5189801,0.776196,0.9390689,0.5189553,0.8964617,0.9598192,0.48757112,0.4410707,0.9176835,0.50704855,0.4411062,0.91011125,0.48728105,0.44626194,0.08690693,0.5189668,0.4617024,0.84231496,0.538465,0.9380133,0.89586437,0.5464832,0.9277957,0.88261974,0.51496357,0.90166247,0.9274076,0.4561142,0.9329839,0.88963926,0.4481481,0.9276499,0.8202422,0.46007034,0.9015513,0.81570655,-1.00,156.1608016276382,-1,-1,-1,-1,177.89162049146597,-1,-1,-1,-1
2022:01:04:16:19:45,up_120_30_,1.059051752090454,0.49140608,0.45138398,0.88266766,0.51091605,0.4932551,0.8792954,0.46775013,0.4881437,0.8496626,0.41679904,0.48268747,0.9218502,0.3657651,0.4720853,0.85971415,0.5462543,0.49833238,0.8796443,0.6012713,0.48282084,0.8501333,0.6442797,0.4773678,0.90934473,0.49537674,0.6555667,0.85044837,0.47180754,0.655484,0.8428898,0.4755503,0.77612114,0.8981071,0.45614585,0.89646035,0.948982,0.52276766,0.6555811,0.88112485,0.5189667,0.7761955,0.94147205,0.5189581,0.89643955,0.9578177,0.48755282,0.44104657,0.92334324,0.50700134,0.44108784,0.9097751,0.4836558,0.44617313,0.10940075,0.51890856,0.45664668,0.84567887,0.5384608,0.9380151,0.89905846,0.5464876,0.92779356,0.8838793,0.51496524,0.9016369,0.9269213,0.45615047,0.9329977,0.8844944,0.44817942,0.927688,0.8198288,0.46005276,0.9015748,0.8163112,-1.00,159.75197384092397,-1,-1,-1,-1,177.80486519568186,-1,-1,-1,-1
2022:01:04:16:19:45,up_120_30_,1.1608779430389404,0.48366234,0.4513655,0.9218606,0.49529785,0.49833646,0.8669171,0.4560952,0.4881361,0.9067737,0.4011669,0.4775656,0.8774916,0.35806113,0.4462169,0.8401279,0.5383642,0.49833515,0.83727896,0.59337944,0.48277274,0.8650158,0.64047706,0.4774761,0.94324833,0.48767596,0.6504868,0.9246675,0.46383923,0.6504724,0.8857059,0.4638218,0.7761739,0.90861356,0.4560134,0.9014617,0.9741726,0.5187794,0.6504509,0.96272945,0.51878875,0.7762051,0.9568959,0.51899165,0.89645314,0.94897664,0.48348138,0.44105253,0.88743347,0.49129623,0.44113463,0.9360603,0.4794838,0.4460477,0.07753338,0.51484007,0.4618183,0.8662813,0.538521,0.93792766,0.8787975,0.55006844,0.92765707,0.85508114,0.5150037,0.9017094,0.88761526,0.4560945,0.938001,0.9187907,0.44809747,0.9328965,0.8389937,0.4599052,0.9018281,0.8152234,-1.00,168.4565139114381,-1,-1,-1,-1,171.43322891569926,-1,-1,-1,-1
2022:01:04:16:19:45,up_120_30_,1.2738511562347412,0.48760083,0.45135278,0.90243477,0.49524987,0.49848172,0.8633377,0.45608464,0.49317676,0.89968693,0.4050311,0.47757536,0.8806424,0.3580785,0.45120907,0.84161717,0.53835326,0.49845105,0.8382861,0.5894635,0.4827865,0.86446446,0.64039725,0.47747073,0.9276317,0.4913037,0.6504872,0.9208462,0.46388978,0.6504876,0.8800076,0.46381906,0.77616894,0.9105839,0.45599493,0.90150154,0.9742306,0.5187961,0.6504454,0.95858234,0.5187961,0.7761892,0.9568858,0.5189914,0.8964421,0.94893384,0.48732078,0.44104606,0.9455275,0.49916184,0.44109073,0.9032473,0.4796286,0.44630316,0.42472193,0.514943,0.4617344,0.8506972,0.5384765,0.9379133,0.8740513,0.5464916,0.92763317,0.8544011,0.5150128,0.9017071,0.8807912,0.45606855,0.938045,0.9228478,0.44806093,0.93294865,0.8390219,0.45989326,0.90674126,0.8124561,-1.00,168.42260498224235,-1,-1,-1,-1,164.5324810592016,-1,-1,-1,-1
2022:01:04:16:19:45,up_120_30_,1.3735346794128418,0.49146459,0.45140228,0.87105423,0.4914961,0.5036827,0.8691124,0.45601615,0.49322954,0.88769525,0.40116453,0.47754365,0.87933946,0.36171895,0.4512421,0.8347742,0.5344981,0.50878423,0.83730817,0.5855771,0.48282847,0.87202483,0.64036727,0.47753417,0.9170499,0.49130416,0.6505279,0.9149179,0.46389306,0.65053594,0.87278265,0.46384236,0.7761391,0.9122761,0.4560458,0.9013815,0.97299635,0.5188012,0.6504751,0.9544935,0.5188062,0.77621454,0.9554023,0.5189888,0.89645505,0.95148516,0.48752567,0.4410891,0.939261,0.507005,0.44602838,0.8900283,0.48334557,0.45143294,0.68036526,0.5150659,0.4670571,0.8373245,0.5384996,0.9330569,0.87419444,0.5500582,0.92258996,0.8535955,0.51500106,0.9017178,0.88923085,0.45610148,0.93795204,0.91432023,0.44811788,0.93281966,0.8347443,0.45995617,0.90174425,0.8185579,-1.00,156.78896801441724,-1,-1,-1,-1,172.41424177427683,-1,-1,-1,-1
2022:01:04:16:19:45,up_120_30_,1.4732692241668701,0.49927422,0.44606495,0.8822202,0.491497,0.5036895,0.86987275,0.45602962,0.49323168,0.8884921,0.4011772,0.47761273,0.87944794,0.35805276,0.4512866,0.8533888,0.5345556,0.5087966,0.8385429,0.58556294,0.4828074,0.8846369,0.6403046,0.47756758,0.9114647,0.49133033,0.65538925,0.90976495,0.46392664,0.650541,0.87054443,0.46384364,0.77611935,0.91472304,0.45606443,0.9013937,0.97272366,0.5188362,0.6505224,0.94748735,0.51882446,0.7762044,0.9561293,0.51900244,0.8964489,0.9514692,0.49135125,0.44079792,0.94215345,0.5110455,0.440952,0.92991364,0.48342428,0.45123476,0.7954155,0.5188011,0.46701795,0.7495966,0.5385215,0.9379136,0.8830441,0.5500797,0.9276433,0.86030173,0.5150205,0.9017163,0.8900201,0.45612872,0.9379734,0.9311563,0.44816136,0.9328603,0.8551296,0.45997673,0.90176857,0.815624,-1.00,156.78340666595628,-1,-1,-1,-1,173.25222802610423,-1,-1,-1,-1
2022:01:04:16:19:45,up_120_30_,1.580627202987671,0.4992258,0.4461488,0.8747709,0.4914982,0.50370246,0.8683541,0.45601147,0.49322775,0.88685536,0.40109506,0.4776598,0.88368547,0.3579871,0.45142034,0.84356534,0.5345581,0.50884247,0.8402999,0.5855385,0.48284352,0.8802302,0.6402963,0.477586,0.90779626,0.49132,0.6505408,0.9105685,0.46389708,0.65052557,0.8728842,0.46384192,0.77611727,0.914085,0.45606336,0.90139467,0.97218674,0.5188293,0.65051675,0.94669455,0.5188239,0.7762001,0.95604724,0.5189941,0.89644784,0.95192224,0.49133444,0.44085732,0.94045514,0.5110172,0.44102475,0.92293996,0.4834375,0.45127314,0.7832904,0.518796,0.46708855,0.7899668,0.53849447,0.9379102,0.8811728,0.55006355,0.9276464,0.8607019,0.51501304,0.90171117,0.8899616,0.4561491,0.937978,0.92956394,0.44818,0.9328762,0.8575036,0.4599692,0.9017614,0.81602466,-1.00,156.72507407576632,-1,-1,-1,-1,173.3469015110391,-1,-1,-1,-1
2022:01:04:16:19:45,up_120_30_,1.6843459606170654,0.49915504,0.44616494,0.8778248,0.49146715,0.5037306,0.87076175,0.4559595,0.49324343,0.8859855,0.40108833,0.47771257,0.887733,0.35800526,0.45658326,0.8616137,0.53458965,0.508873,0.8437921,0.5855754,0.48294845,0.8679198,0.6366542,0.4776199,0.91585934,0.4913343,0.65538985,0.9072564,0.4639134,0.6505344,0.8713263,0.4601267,0.7761351,0.91285723,0.45604378,0.90141225,0.9760121,0.51885176,0.6505329,0.9418285,0.5188122,0.77620405,0.958788,0.5190173,0.89641464,0.94639647,0.49130678,0.440844,0.9465764,0.51098615,0.44104418,0.92564815,0.48341763,0.4462593,0.7670756,0.5187769,0.47205758,0.82318926,0.5384647,0.9379082,0.88460517,0.55006355,0.92764616,0.86786675,0.51503915,0.9016722,0.8864687,0.456125,0.9379988,0.9314532,0.44813478,0.9328961,0.85616714,0.4599497,0.9017809,0.8196668,-1.00,156.1744818211427,-1,-1,-1,-1,175.93571625396842,-1,-1,-1,-1
2022:01:04:16:19:46,up_120_30_,1.7920584678649902,0.49922067,0.4461259,0.88052464,0.4914811,0.5036561,0.8683654,0.45597202,0.49319482,0.8898354,0.4010938,0.48248002,0.89289206,0.35796225,0.45655483,0.8709948,0.53837454,0.5087566,0.84202486,0.5856143,0.48290646,0.87307256,0.6366509,0.47753692,0.9217695,0.49134174,0.6505294,0.9102127,0.46391395,0.65050817,0.87459004,0.4638484,0.7760952,0.914679,0.45605406,0.90140647,0.97370845,0.51885504,0.65051425,0.94382685,0.5188172,0.77618927,0.9584024,0.51901495,0.89640933,0.9473936,0.4913514,0.44080302,0.9444134,0.5110334,0.44100487,0.9329953,0.48345903,0.4461616,0.778603,0.5188142,0.4670738,0.81574404,0.53844965,0.93792164,0.8886111,0.55005807,0.92766577,0.87357,0.5150402,0.90165675,0.8871046,0.45612785,0.93799317,0.92959785,0.44814017,0.93288153,0.85408604,0.4599642,0.9017736,0.8151815,-1.00,156.16887730828415,-1,-1,-1,-1,175.9176496591414,-1,-1,-1,-1
2022:01:04:16:19:46,up_120_30_,1.9037599563598633,0.50306404,0.4462044,0.87264276,0.49143252,0.50367564,0.87135595,0.455966,0.49316266,0.89378846,0.40107042,0.48251355,0.8955574,0.35797256,0.45656088,0.8672861,0.5345691,0.5087842,0.8376506,0.585579,0.4827963,0.88727957,0.63660926,0.4774843,0.9196335,0.49133316,0.6505141,0.91238356,0.46390122,0.650489,0.87767524,0.46385485,0.7760762,0.91562045,0.45603058,0.9013892,0.9743917,0.51884156,0.650506,0.9463336,0.5188165,0.77620673,0.9570186,0.51901186,0.89645064,0.94781476,0.49140263,0.44083148,0.9413525,0.5147053,0.4410639,0.9371188,0.48350468,0.4461159,0.8114489,0.5188492,0.47203088,0.8052071,0.5384911,0.93791014,0.8831918,0.5500698,0.9276492,0.8654943,0.5150317,0.9017137,0.8833082,0.45611033,0.9379605,0.92438436,0.44810903,0.9328397,0.84590596,0.45993185,0.901759,0.8144735,-1.00,156.19317252361094,-1,-1,-1,-1,176.0295704462987,-1,-1,-1,-1
