now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:16:43:54,up_60_60_,0.6882309913635254,0.5148576,0.514126,0.9212223,0.50701106,0.5194093,0.90087855,0.46011448,0.51961917,0.9273988,0.4206072,0.5664591,0.9252005,0.37359872,0.6084864,0.8633027,0.5460992,0.5191505,0.9100714,0.58177316,0.55085796,0.8757098,0.63272303,0.5979451,0.8805641,0.5110189,0.6659806,0.8614067,0.48356006,0.66595924,0.888854,0.4834939,0.7762239,0.9576548,0.4795959,0.9015388,0.9353257,0.534463,0.66593033,0.8220685,0.5227042,0.7812341,0.9136015,0.51888335,0.90149826,0.9682776,0.50710356,0.4984325,0.837425,0.5187624,0.49331182,0.8728101,0.48745131,0.48295265,0.79099137,0.52671874,0.48274678,0.3816114,0.5228421,0.93799627,0.89780486,0.54243404,0.9328952,0.83509254,0.51494604,0.9069424,0.79449964,0.48337346,0.93799686,0.91294944,0.46387115,0.9328701,0.83272016,0.48335555,0.9068878,0.8331934,-1.00,137.33043383132173,-1,-1,-1,-1,134.48824210142968,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,0.7959713935852051,0.5150491,0.5190581,0.9516771,0.51106197,0.51959723,0.9451202,0.46780112,0.52451354,0.90265733,0.42069423,0.56630784,0.91216165,0.37358972,0.60337955,0.8688115,0.55005145,0.51922756,0.9315523,0.59346104,0.5559351,0.82747006,0.6404272,0.597936,0.90716636,0.5146921,0.67113847,0.8669684,0.48359868,0.6710941,0.8842475,0.48350278,0.7762144,0.9491914,0.47958294,0.9015577,0.93269867,0.53461045,0.67116064,0.8210585,0.52273434,0.78126186,0.9113764,0.5189131,0.9014573,0.9623018,0.510984,0.5036641,0.8755228,0.51895535,0.49839813,0.88312376,0.4876171,0.48807904,0.7574994,0.5345556,0.48284987,0.53204924,0.52280813,0.9379305,0.8818033,0.54242843,0.932837,0.8155178,0.514976,0.9068873,0.789259,0.483376,0.93797946,0.91606015,0.46386182,0.9328634,0.83706737,0.48335353,0.90689355,0.83113766,-1.00,138.40410547107277,-1,-1,-1,-1,146.55018474407444,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,0.8607978820800781,0.49136576,0.45133823,0.8857607,0.499177,0.51928073,0.92552084,0.45993772,0.51944196,0.9416568,0.41685322,0.5664725,0.9192454,0.36570936,0.60851455,0.8758539,0.53848845,0.5191187,0.91596824,0.5816971,0.5611361,0.92562854,0.6326089,0.6031831,0.8617059,0.49535492,0.66599876,0.8472325,0.4757017,0.66588587,0.84014785,0.47167623,0.77617145,0.8861369,0.46011305,0.90136486,0.9162159,0.5190539,0.6660328,0.8789473,0.51871043,0.7810892,0.95850307,0.5188264,0.90143746,0.9627512,0.48734534,0.4411012,0.94697905,0.50305986,0.44105396,0.9005691,0.48327613,0.46180606,0.77369887,0.51491046,0.45657295,0.82182986,0.52273136,0.93790764,0.8715452,0.54243624,0.9327818,0.80278015,0.5149316,0.9068318,0.8176423,0.4639019,0.93801826,0.88642097,0.45223564,0.93285716,0.8809182,0.47177497,0.9017072,0.8096956,-1.00,137.9940122955817,-1,-1,-1,-1,136.84657601597726,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,0.9365673065185547,0.48765108,0.45125827,0.90092564,0.49148893,0.51915157,0.9222017,0.45619863,0.51922554,0.93979967,0.41679275,0.56626153,0.91190606,0.36578643,0.6081425,0.87748766,0.5305842,0.51421094,0.89388084,0.5776498,0.55609584,0.90709174,0.61699724,0.6028447,0.8958104,0.49142605,0.6608628,0.8671469,0.47175968,0.6608015,0.84073925,0.4678122,0.7761801,0.8906322,0.46012542,0.9013596,0.9151696,0.5188223,0.66589767,0.9007458,0.51509076,0.78121537,0.9457581,0.51877934,0.9014923,0.96289486,0.48368397,0.44102752,0.96838176,0.49915773,0.44096008,0.90970457,0.47946447,0.45664188,0.7913218,0.51477784,0.45137483,0.802338,0.52276814,0.9380237,0.8885671,0.5424457,0.9328884,0.8271877,0.5148686,0.9069098,0.81462866,0.46397656,0.93804985,0.884443,0.45587403,0.93291336,0.88788384,0.4717684,0.9017166,0.8124861,-1.00,127.07063099430773,-1,-1,-1,-1,135.59781296493347,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,1.0143592357635498,0.48766148,0.45122045,0.8995348,0.49144375,0.5191722,0.92898166,0.4561258,0.51923025,0.9492119,0.4168075,0.56637317,0.9166016,0.3657973,0.60821044,0.8748687,0.5267933,0.5190588,0.89791024,0.57764107,0.5560984,0.90550125,0.61695224,0.6029792,0.9075144,0.49136934,0.6658856,0.87048954,0.46786952,0.6658723,0.8377179,0.4677915,0.7761586,0.8932182,0.4601214,0.8965566,0.9147595,0.5188089,0.66084164,0.9032601,0.51866364,0.78107363,0.9558451,0.5188228,0.9014435,0.9577396,0.48726648,0.44096702,0.95944476,0.49921432,0.44096977,0.90652925,0.4794688,0.4565314,0.75894755,0.51482725,0.45651826,0.7996206,0.52272403,0.9380035,0.8851837,0.54242295,0.9329084,0.8203565,0.51493615,0.9068328,0.81071746,0.46386075,0.9379944,0.87834513,0.45222557,0.93282735,0.8803708,0.4717901,0.90167284,0.8140934,-1.00,136.86871312248638,-1,-1,-1,-1,135.52500110507071,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,1.0951430797576904,0.49152824,0.4462641,0.8842056,0.49151897,0.5191796,0.9235027,0.4561414,0.51917243,0.9426162,0.41679853,0.5663045,0.9114344,0.36588344,0.60820884,0.8619173,0.53448987,0.5191485,0.90519977,0.57783645,0.56103295,0.92043066,0.6170788,0.60297626,0.8808588,0.49145317,0.666054,0.86085624,0.4718104,0.6659914,0.8350677,0.47175324,0.7762328,0.8870071,0.46012568,0.901401,0.91483134,0.5188364,0.6660594,0.898443,0.51509887,0.7810611,0.9593522,0.5188197,0.9014781,0.9576962,0.4875142,0.4408842,0.9691239,0.5070792,0.44097167,0.92038155,0.4833026,0.45137942,0.78687656,0.5150587,0.46172556,0.81437576,0.52274674,0.9380155,0.8929844,0.5424407,0.932911,0.8269616,0.51491666,0.90687126,0.8198731,0.4638604,0.938041,0.88160443,0.452224,0.9328685,0.87879825,0.47178274,0.9017609,0.8058304,-1.00,134.53208583667032,-1,-1,-1,-1,135.3787772918744,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,1.1549837589263916,0.4992825,0.44623068,0.87888104,0.4992179,0.5191897,0.90539336,0.45999882,0.51916516,0.91336846,0.42068705,0.5613817,0.9312466,0.36974815,0.6032713,0.86166334,0.5385057,0.51912963,0.9090761,0.5816286,0.5560379,0.90449685,0.62864524,0.6029702,0.8443687,0.49915266,0.67113686,0.8438516,0.47948253,0.66601306,0.8498467,0.4755651,0.7810429,0.8919348,0.4600869,0.9014084,0.9151972,0.51906806,0.6711667,0.87432957,0.5186811,0.78117114,0.95320797,0.5188382,0.9015358,0.9589378,0.49135503,0.44081876,0.95422584,0.5110638,0.44097826,0.948623,0.48350623,0.45123494,0.80420464,0.5188454,0.46181306,0.8196966,0.51902694,0.93800056,0.87888896,0.54234636,0.93292886,0.8023014,0.5149702,0.9069264,0.81309366,0.46007508,0.93802285,0.88307106,0.45214537,0.93280494,0.86278415,0.4717495,0.9017607,0.80032825,-1.00,136.98589018922215,-1,-1,-1,-1,136.9824543509581,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,1.268679141998291,0.51086164,0.4512225,0.88957787,0.5108557,0.51924247,0.9182273,0.46779191,0.5192539,0.8949181,0.4207335,0.5613871,0.91989154,0.36976093,0.6033379,0.8518763,0.54608476,0.5191526,0.9275099,0.5856329,0.55604213,0.8714871,0.6366136,0.5979183,0.86509764,0.5069642,0.67116094,0.83562505,0.48331213,0.66601324,0.86386526,0.47962978,0.7762293,0.92227256,0.4600822,0.9014661,0.90849113,0.52288926,0.6712256,0.849504,0.51895815,0.7811168,0.936057,0.51889026,0.90149915,0.95844644,0.49538565,0.4409089,0.9172756,0.51491416,0.44105127,0.97142184,0.48735434,0.45139757,0.8090806,0.51908255,0.46183488,0.8133962,0.522756,0.93794084,0.8828603,0.546082,0.93290424,0.82333803,0.51494426,0.9068751,0.8114611,0.4601214,0.9380823,0.88653684,0.4521652,0.9328864,0.87759745,0.47167107,0.90183425,0.7902918,-1.00,138.8285310502266,-1,-1,-1,-1,139.39459203974178,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,1.3285481929779053,0.5109903,0.4461726,0.9120721,0.5109318,0.51919645,0.92480004,0.46788543,0.5192008,0.88365376,0.42087048,0.56135994,0.90675795,0.3736843,0.6032103,0.84459674,0.54611486,0.51906794,0.9284793,0.58569497,0.55603117,0.8703207,0.64030814,0.59786594,0.86591256,0.5070242,0.6660145,0.83681273,0.4833513,0.6659081,0.8684185,0.4796609,0.7761195,0.9356683,0.46012565,0.90139246,0.90113086,0.52292216,0.67110336,0.8392055,0.51895946,0.7810554,0.93790627,0.5188865,0.901473,0.96023184,0.4992384,0.44083264,0.9241718,0.5149729,0.44092077,0.98028654,0.48739594,0.45137677,0.8540613,0.52270496,0.45662645,0.7633195,0.52275443,0.93793684,0.88458955,0.5460846,0.9329074,0.82763475,0.5149378,0.90684116,0.816666,0.4600908,0.938039,0.894587,0.4521397,0.93280905,0.87796474,0.4717336,0.90176463,0.8019428,-1.00,139.87634099815935,-1,-1,-1,-1,138.27891203855523,-1,-1,-1,-1
2022:01:04:16:43:54,up_60_60_,1.4043171405792236,0.5110059,0.44613907,0.9128007,0.5109467,0.5192227,0.92584133,0.46785524,0.51921684,0.8829567,0.42085835,0.5612955,0.9084147,0.37748387,0.6029787,0.82730675,0.5461407,0.5191225,0.9371817,0.5895087,0.5610451,0.8814927,0.64039326,0.602881,0.8951919,0.5070602,0.6660594,0.83976203,0.4833604,0.66593087,0.8667158,0.4795923,0.7760711,0.93202996,0.46000072,0.9014482,0.9145105,0.5266537,0.6711634,0.8380605,0.5189393,0.78109294,0.9399199,0.51885194,0.9013416,0.9636327,0.49926442,0.44081485,0.9158776,0.51498735,0.4409247,0.9738325,0.4874393,0.4514345,0.8422838,0.5226992,0.46172097,0.7677411,0.52270687,0.93300015,0.8926344,0.54243577,0.92783016,0.8235815,0.5149302,0.90183234,0.8261176,0.45999637,0.9380464,0.8785404,0.45208997,0.9328527,0.8509839,0.46784124,0.90182346,0.78685784,-1.00,138.21065977059482,-1,-1,-1,-1,137.16594069451244,-1,-1,-1,-1
