now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:16:47:27,up_90_30_,0.7091095447540283,0.515002,0.4565271,0.9054377,0.5109143,0.51422673,0.90912485,0.4678657,0.51417565,0.84771097,0.41670382,0.5141544,0.77584076,0.35776544,0.51907283,0.8095937,0.5461333,0.51404244,0.89421946,0.6050649,0.48811886,0.8213764,0.65229815,0.488114,0.8311241,0.5069948,0.66076535,0.83667624,0.47965112,0.6556865,0.86247796,0.4833371,0.7761104,0.9565026,0.47560695,0.9013848,0.89431494,0.5266626,0.6658931,0.8356514,0.51873523,0.77619994,0.95427406,0.51494396,0.9013549,0.9627117,0.5109257,0.44611794,0.8999164,0.51877373,0.4460042,0.8938568,0.48766053,0.4669425,0.80534124,0.5266556,0.45651376,0.22337796,0.515053,0.9379252,0.8688967,0.52664244,0.9327996,0.7714548,0.51092494,0.90182704,0.7608272,0.47952825,0.9330672,0.89717185,0.4562574,0.92779,0.85815865,0.47946543,0.9017933,0.8024876,-1.00,166.5752535986201,-1,-1,-1,-1,177.38521871458784,-1,-1,-1,-1
2022:01:04:16:47:27,up_90_30_,0.8128321170806885,0.5109854,0.45133576,0.88836974,0.5110638,0.51917523,0.9241027,0.47175145,0.5191261,0.8540133,0.4166993,0.5140658,0.75831556,0.3540736,0.51907134,0.7821107,0.5462462,0.5141093,0.90597165,0.6090346,0.48809642,0.85375184,0.656233,0.4879633,0.82385284,0.5069961,0.66076756,0.83566093,0.4796291,0.6556735,0.8611916,0.48335186,0.77609426,0.965875,0.47567797,0.8965435,0.9024321,0.5266935,0.66590315,0.83202004,0.51873624,0.7810651,0.95164937,0.51492435,0.90134656,0.961403,0.49923787,0.44115153,0.8821581,0.5149598,0.44597644,0.94242346,0.48746172,0.46706146,0.79032075,0.52281016,0.466975,0.75273585,0.5150152,0.9379121,0.8582159,0.5228801,0.93277806,0.77272546,0.51092666,0.90179545,0.7562701,0.47960857,0.9330159,0.9123171,0.45994517,0.9277394,0.863141,0.47949007,0.9017174,0.81106484,-1.00,174.82159217613508,-1,-1,-1,-1,179.95508856800166,-1,-1,-1,-1
2022:01:04:16:47:27,up_90_30_,0.8986084461212158,0.49923152,0.45142847,0.8570559,0.5108434,0.5088728,0.8688147,0.46389565,0.50373584,0.8395872,0.40897188,0.4880537,0.85365635,0.35385627,0.48301277,0.8492919,0.5461303,0.5087701,0.86893475,0.6050471,0.49837622,0.7969079,0.6483202,0.5087818,0.8459056,0.5030617,0.6608364,0.83008873,0.47952393,0.6607098,0.84584665,0.4833597,0.7759206,0.975693,0.4756033,0.896472,0.8941973,0.52282417,0.6659337,0.85010725,0.51505095,0.7761608,0.95938265,0.51485324,0.9014357,0.95516753,0.49139595,0.4411266,0.90809387,0.5109801,0.44600946,0.9173558,0.48369348,0.45645714,0.54723287,0.5189713,0.46183485,0.8519062,0.51498586,0.93798375,0.8753356,0.5228493,0.93289214,0.8028763,0.5108326,0.9067963,0.748846,0.47945938,0.93296397,0.88286173,0.45620656,0.9276613,0.8633652,0.47946405,0.9016582,0.81685144,-1.00,179.82669701607222,-1,-1,-1,-1,175.57912908910504,-1,-1,-1,-1
2022:01:04:16:47:27,up_90_30_,0.9604594707489014,0.5070204,0.4513925,0.8689688,0.51081985,0.5089028,0.8650308,0.46383035,0.5036467,0.84123766,0.40892547,0.48808175,0.84357864,0.3539461,0.4878458,0.8518311,0.54614264,0.508809,0.872,0.60511273,0.49322098,0.82676715,0.64841014,0.50876325,0.83741564,0.49929374,0.6658771,0.8280939,0.47950804,0.6607419,0.8414699,0.48335817,0.7759316,0.9749864,0.47559878,0.8964962,0.8940138,0.5228271,0.6659771,0.84888834,0.5150541,0.77617544,0.95825887,0.5148518,0.9014509,0.9560038,0.4952576,0.4410809,0.9112645,0.5148222,0.44603893,0.94505286,0.4873173,0.45140663,0.69376266,0.52271056,0.46689186,0.8067001,0.51499796,0.93800366,0.8821533,0.5228588,0.9329145,0.8083124,0.5108302,0.90682006,0.7498394,0.47945622,0.9330094,0.8843617,0.45620382,0.9277121,0.8652565,0.47945786,0.9016872,0.8147054,-1.00,179.87343512815758,-1,-1,-1,-1,178.1996330362748,-1,-1,-1,-1
2022:01:04:16:47:27,up_90_30_,1.0362613201141357,0.5108515,0.44628447,0.8901805,0.5108924,0.51393044,0.87893915,0.4639027,0.50370306,0.8335794,0.4089034,0.48801214,0.8350508,0.3539115,0.48784968,0.85289913,0.5461483,0.50896,0.87943757,0.6051555,0.49324244,0.82066244,0.6484929,0.5036092,0.80731595,0.49929333,0.66587293,0.8281513,0.47951406,0.6607343,0.8399309,0.48336652,0.775971,0.97730905,0.47557715,0.89646477,0.89161104,0.5228282,0.66598004,0.8494175,0.5150687,0.776189,0.9584819,0.51486754,0.90143603,0.96084833,0.4991543,0.4409826,0.90403295,0.51490974,0.44110918,0.95603305,0.48746654,0.45656237,0.6710902,0.5227631,0.466905,0.8050357,0.51500875,0.93801403,0.87884414,0.52287817,0.932921,0.8019134,0.51084006,0.90679944,0.7575405,0.47944686,0.93301463,0.88680184,0.45618707,0.9277121,0.87104553,0.47944462,0.90165025,0.81621814,-1.00,174.9680822016408,-1,-1,-1,-1,175.92271636184185,-1,-1,-1,-1
2022:01:04:16:47:28,up_90_30_,1.1160430908203125,0.5108701,0.4462538,0.8938868,0.5108728,0.51397616,0.8809737,0.46388212,0.50375175,0.83491945,0.40891096,0.4880675,0.82879704,0.35402063,0.48786053,0.8649487,0.54613155,0.5139085,0.8776924,0.6051896,0.49311936,0.83286166,0.65224636,0.5036326,0.81062496,0.4992802,0.660866,0.8293154,0.47950298,0.66072905,0.8396068,0.4833612,0.7759634,0.97752637,0.47557265,0.89646673,0.8916859,0.5228166,0.66597813,0.8522956,0.5150682,0.77619374,0.9601289,0.5148666,0.9014388,0.96022826,0.49915972,0.44096333,0.9053533,0.51492274,0.44107836,0.95702255,0.48746726,0.45658112,0.6931565,0.5227694,0.4618482,0.79154575,0.51498497,0.9380147,0.8743337,0.5228596,0.9329272,0.8029862,0.51084846,0.906797,0.7612287,0.47572,0.9330107,0.8839836,0.45616606,0.9276972,0.87373173,0.47945282,0.90164995,0.8149642,-1.00,174.5787957900595,-1,-1,-1,-1,175.95532371293288,-1,-1,-1,-1
2022:01:04:16:47:28,up_90_30_,1.186854362487793,0.5108793,0.44629163,0.89330024,0.5109062,0.51400906,0.88467574,0.46393624,0.50879997,0.8343213,0.40893847,0.4880268,0.83117944,0.3577415,0.48790625,0.8619029,0.54614335,0.5139282,0.8804252,0.6051997,0.493109,0.8339548,0.6484889,0.5036026,0.8180313,0.5030564,0.6658872,0.8291778,0.47951669,0.6607446,0.84097713,0.48335764,0.7759584,0.9786161,0.4755628,0.89649206,0.89067423,0.52283645,0.6659972,0.85060996,0.5150658,0.77616954,0.96265215,0.51487404,0.9014389,0.9596173,0.49916527,0.4409936,0.90482885,0.51493317,0.4411098,0.9567955,0.48747766,0.4616785,0.68348545,0.52279264,0.46689382,0.79084694,0.5150085,0.93800485,0.8776152,0.52288306,0.9329172,0.79941976,0.5108526,0.9068052,0.7585942,0.47572702,0.93302524,0.8847816,0.4561717,0.92771626,0.8733726,0.47944465,0.90167755,0.81275755,-1.00,174.37048915083756,-1,-1,-1,-1,175.19766047387205,-1,-1,-1,-1
2022:01:04:16:47:28,up_90_30_,1.252678394317627,0.5109281,0.44625744,0.90074676,0.5109103,0.51399285,0.883391,0.46391866,0.5088077,0.83501875,0.40507147,0.48809138,0.8180517,0.35396892,0.48799136,0.833258,0.54615027,0.5139128,0.8796481,0.6051465,0.48816174,0.8302036,0.648406,0.50372416,0.83476377,0.5030751,0.660855,0.8296689,0.47953764,0.6607144,0.84614986,0.48335004,0.775935,0.9775153,0.4755653,0.896523,0.891819,0.52283853,0.6659688,0.8501187,0.51508373,0.77617013,0.9589878,0.51487535,0.9014301,0.9598332,0.49921632,0.44097316,0.9072156,0.51496094,0.44109067,0.9599272,0.48749518,0.46167153,0.71259797,0.522796,0.46689826,0.782509,0.51502645,0.9379775,0.8771106,0.5228952,0.93288106,0.7937199,0.51084256,0.90680885,0.75373256,0.4794566,0.9330471,0.88891596,0.45620325,0.92776793,0.8681797,0.47944057,0.90171605,0.8140274,-1.00,174.4400485567116,-1,-1,-1,-1,175.5759359085766,-1,-1,-1,-1
2022:01:04:16:47:28,up_90_30_,1.3224923610687256,0.5109427,0.44622326,0.9033371,0.5108628,0.5139927,0.87775385,0.46390665,0.50881654,0.8339804,0.40508592,0.48811752,0.820466,0.35397005,0.48802167,0.83418673,0.5461082,0.5089911,0.8704991,0.6052263,0.4880039,0.85063386,0.6484354,0.50374985,0.83512026,0.5030551,0.66587263,0.827984,0.47953403,0.6607364,0.84380394,0.48334825,0.7759361,0.9756574,0.4755558,0.8965202,0.8907779,0.5228169,0.6659741,0.8514221,0.515076,0.7761546,0.9584598,0.514872,0.901445,0.95907646,0.4992372,0.44093478,0.9068288,0.5149799,0.44106477,0.9611286,0.4875031,0.45662203,0.71258,0.52281636,0.4668933,0.772068,0.5150133,0.9379962,0.8747901,0.52288806,0.9329049,0.795493,0.5108372,0.9068224,0.75373673,0.47572854,0.9330533,0.8846646,0.45617393,0.9277672,0.8723252,0.4794429,0.9017147,0.8134646,-1.00,174.8553580813144,-1,-1,-1,-1,175.5794306641123,-1,-1,-1,-1
2022:01:04:16:47:28,up_90_30_,1.3903107643127441,0.5109494,0.44622242,0.90446466,0.51085645,0.5140827,0.88736296,0.46393666,0.5088779,0.8415838,0.4089285,0.49320966,0.81338644,0.35404828,0.4880844,0.8470364,0.54246116,0.5140178,0.8784804,0.60522884,0.48808256,0.8460016,0.6522126,0.50888544,0.8363082,0.5030566,0.6658844,0.8300295,0.4795293,0.6607528,0.8451934,0.4833362,0.7759129,0.9715663,0.47180223,0.89652944,0.8893942,0.52281874,0.66596824,0.8537203,0.5150611,0.7761781,0.9580452,0.5148701,0.90145046,0.95800805,0.49926347,0.4409114,0.9099609,0.5149871,0.4410644,0.96386826,0.48750642,0.45654824,0.7250284,0.52280253,0.4669324,0.78199494,0.5149414,0.93800163,0.86945665,0.5228194,0.9329217,0.804085,0.5108647,0.90682304,0.752834,0.47567162,0.9330329,0.87675774,0.45614302,0.9277351,0.87014675,0.47944307,0.9017098,0.80917174,-1.00,177.44015706139612,-1,-1,-1,-1,175.61489869151075,-1,-1,-1,-1
