now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:19:41:07,up_120_60_,0.876361608505249,0.49145582,0.4406006,0.91578555,0.51874894,0.5193029,0.9410959,0.483459,0.5191931,0.93314934,0.4717481,0.6028985,0.864698,0.4561682,0.66082436,0.9122806,0.5541551,0.5195365,0.92451686,0.56988025,0.6029403,0.88010025,0.5775367,0.665961,0.89370495,0.518653,0.6711937,0.855789,0.48761964,0.6711635,0.8479487,0.49522883,0.77620864,0.8642092,0.5110178,0.8963918,0.87673503,0.546132,0.6712762,0.84000546,0.5422608,0.7811405,0.8251744,0.53444916,0.896376,0.81826794,0.49135163,0.4354196,0.50077796,0.51084536,0.43547463,0.8888347,0.0,0.0,0.0,0.5228758,0.44111386,0.8651948,0.5267456,0.9382292,0.77819633,0.5463792,0.93800265,0.82156163,0.53052443,0.90162694,0.6323894,0.51473534,0.9380815,0.8233475,0.49147913,0.93303233,0.77010775,0.5148024,0.9017473,0.7102012,-1.00,99.45059885267649,-1,-1,-1,-1,100.72834263609657,-1,-1,-1,-1
2022:01:04:19:41:07,up_120_60_,1.0199780464172363,0.49136457,0.44064972,0.9258815,0.5186756,0.5192977,0.9371758,0.48339257,0.5191855,0.9204942,0.4716921,0.6028921,0.8600615,0.45616418,0.6608422,0.92411757,0.5504196,0.51953983,0.9319598,0.56599164,0.6029179,0.86307156,0.5775395,0.6659102,0.89868283,0.5150609,0.66602397,0.86107284,0.48756105,0.6659698,0.8532441,0.49522236,0.7761372,0.8760161,0.5109939,0.8963195,0.87537193,0.5460694,0.6711512,0.8377489,0.53840625,0.78104323,0.8369041,0.53056467,0.8963839,0.83505,0.48767486,0.43545398,0.5468119,0.50704736,0.43550986,0.887272,0.0,0.0,0.0,0.5227858,0.44109532,0.8724304,0.522889,0.9381462,0.7947588,0.54626286,0.9379648,0.8212708,0.5267044,0.9016798,0.64457744,0.5110018,0.9379715,0.7872678,0.4913966,0.93287885,0.7556214,0.5147887,0.90167874,0.6937393,-1.00,100.93386273347974,-1,-1,-1,-1,100.69808686449444,-1,-1,-1,-1
2022:01:04:19:41:08,up_120_60_,1.1177167892456055,0.49136835,0.4407063,0.92005235,0.51502603,0.5192787,0.9391329,0.48331475,0.51921344,0.908743,0.46007517,0.6032238,0.9056641,0.45624375,0.6866316,0.9206544,0.5503137,0.5194834,0.92786735,0.56600165,0.6029685,0.8689978,0.5737789,0.66085786,0.8656816,0.51493573,0.6660286,0.85312986,0.48747748,0.66605854,0.84458625,0.4914693,0.7810835,0.87255764,0.5109894,0.8963244,0.8635471,0.54225445,0.6711127,0.8055093,0.5306599,0.7811722,0.83271325,0.52666837,0.89641666,0.8507211,0.4876378,0.4354977,0.5496655,0.5070064,0.4355448,0.88134956,0.0,0.0,0.0,0.5227328,0.44110835,0.8626119,0.5228088,0.9382385,0.8070898,0.5461486,0.938076,0.82431114,0.52284396,0.90175873,0.6534876,0.5110049,0.93799,0.7527927,0.491446,0.93290144,0.7224148,0.5147759,0.9016797,0.66203475,-1.00,99.75632579491578,-1,-1,-1,-1,99.06712541992802,-1,-1,-1,-1
2022:01:04:19:41:08,up_120_60_,1.2214398384094238,0.4913897,0.44084534,0.92513907,0.5150397,0.5193069,0.93945265,0.48332772,0.51925904,0.909058,0.46007016,0.6032386,0.9013423,0.45622882,0.68666685,0.9215658,0.5503143,0.519486,0.9347036,0.56597465,0.60299176,0.8754491,0.5737998,0.66084385,0.8694606,0.5149453,0.66602755,0.853787,0.4874905,0.6660617,0.8453476,0.49146605,0.7810803,0.8745977,0.51097125,0.8963531,0.86715937,0.5422606,0.67110527,0.80596656,0.53063923,0.78116083,0.83480316,0.52669454,0.8964213,0.85154366,0.48764697,0.4356207,0.6280725,0.5070303,0.4356701,0.8991332,0.0,0.0,0.0,0.5228006,0.44114557,0.85968727,0.5228245,0.938216,0.80907005,0.5461655,0.93805176,0.8260726,0.52287024,0.9017602,0.6552712,0.5109768,0.9379854,0.7591275,0.49141592,0.93289715,0.73112595,0.5147641,0.9017068,0.6709092,-1.00,99.72399903466288,-1,-1,-1,-1,99.10843658086272,-1,-1,-1,-1
2022:01:04:19:41:08,up_120_60_,1.319178819656372,0.4914294,0.4408298,0.9220779,0.5150234,0.5194138,0.9479357,0.48327273,0.51941985,0.9114756,0.46006286,0.60326195,0.9099045,0.4561793,0.68174034,0.9242954,0.550322,0.5195287,0.92605233,0.56208146,0.60286987,0.8627318,0.5738137,0.655642,0.8790714,0.51498544,0.6608349,0.86208296,0.4875363,0.66588545,0.84353954,0.49522096,0.77618015,0.8724542,0.5109494,0.89638615,0.8583233,0.5423056,0.6608411,0.817007,0.53059626,0.7810875,0.83760273,0.5266518,0.8964134,0.85278344,0.48766148,0.43564042,0.7069211,0.50709987,0.43567085,0.90829206,0.0,0.0,0.0,0.52283293,0.44604585,0.84998786,0.5228664,0.9382192,0.79898477,0.54620445,0.9380404,0.8256366,0.5228083,0.90175563,0.64316165,0.5110436,0.93802094,0.7643682,0.49144214,0.9329443,0.7312472,0.5147153,0.9017797,0.6558705,-1.00,99.97859987202509,-1,-1,-1,-1,99.48693118585193,-1,-1,-1,-1
2022:01:04:19:41:08,up_120_60_,1.416917324066162,0.49146974,0.44082516,0.9221207,0.5150586,0.5194051,0.94953406,0.48332074,0.51939875,0.9147537,0.46385425,0.6031569,0.9003384,0.45610374,0.6764573,0.9069011,0.5503228,0.51954234,0.93086064,0.56587934,0.6029055,0.8652201,0.57384765,0.65567833,0.8807966,0.51499283,0.6658923,0.86285466,0.48757017,0.6658894,0.8468386,0.49522945,0.7761348,0.8766546,0.51095206,0.8963921,0.8589142,0.54229337,0.665919,0.8153723,0.5306354,0.7810973,0.8344448,0.52664363,0.89640784,0.8496499,0.49130717,0.43562627,0.7213117,0.51083136,0.43567085,0.9138838,0.0,0.0,0.0,0.52284795,0.44603965,0.8544841,0.52287334,0.93823063,0.79775953,0.54621035,0.9380581,0.82554555,0.5227914,0.90174955,0.63906235,0.5110515,0.93803555,0.7681723,0.49144834,0.9329492,0.7333204,0.5147185,0.9017937,0.6580868,-1.00,100.02706379850184,-1,-1,-1,-1,99.81975575797755,-1,-1,-1,-1
2022:01:04:19:41:08,up_120_60_,1.5122342109680176,0.49153513,0.4408386,0.92134875,0.51509786,0.51939857,0.9536825,0.4833586,0.5193896,0.92338324,0.4638954,0.60311115,0.8995362,0.45609456,0.67119783,0.90206206,0.5503562,0.5195378,0.93837035,0.56592774,0.6028969,0.8725964,0.5774667,0.65562356,0.89193195,0.51502293,0.6608589,0.8684643,0.48759055,0.6608493,0.85106957,0.49522173,0.7760981,0.8815626,0.5109549,0.89627653,0.85851014,0.5423478,0.66591525,0.8266222,0.53067905,0.7761918,0.835875,0.52663934,0.8962961,0.8448791,0.49136534,0.43565303,0.76457036,0.51087815,0.43569332,0.9227301,0.0,0.0,0.0,0.52285755,0.44604057,0.85305464,0.5228396,0.93808883,0.78916967,0.5461931,0.93306464,0.8025286,0.5228007,0.90161175,0.64330465,0.5147121,0.93301064,0.7717048,0.49148166,0.9327857,0.72918093,0.51472247,0.90165204,0.670163,-1.00,101.49301929491317,-1,-1,-1,-1,100.16536851121512,-1,-1,-1,-1
2022:01:04:19:41:08,up_120_60_,1.6095917224884033,0.49524298,0.44097653,0.9095939,0.51509017,0.5194014,0.9562228,0.48332575,0.51942146,0.9235911,0.4601136,0.6033194,0.90974075,0.45615584,0.6817714,0.92212844,0.55037516,0.5195174,0.935518,0.565918,0.60295373,0.87440836,0.57749695,0.66063964,0.8826764,0.51500833,0.6659316,0.8647158,0.48756716,0.6659259,0.8444135,0.49152523,0.7761345,0.8790233,0.51094997,0.89627105,0.8562044,0.54232335,0.6659919,0.8202356,0.53068656,0.78104985,0.8339274,0.5229228,0.8963039,0.84454787,0.4913567,0.43574,0.81161296,0.51088554,0.4357728,0.92338914,0.4874971,0.45125028,0.066314906,0.5228957,0.44599316,0.85150665,0.5228224,0.9381271,0.783319,0.54617983,0.937953,0.79738563,0.5227765,0.90162534,0.64049625,0.51471597,0.9330419,0.77262706,0.49147674,0.9328216,0.73039424,0.51470983,0.9016436,0.66649157,-1.00,101.06727103964477,-1,-1,-1,-1,99.53686726691964,-1,-1,-1,-1
2022:01:04:19:41:08,up_120_60_,1.708833932876587,0.49532536,0.4410143,0.90816146,0.5186754,0.5194476,0.9644357,0.48333034,0.51945496,0.9353417,0.46398702,0.6033146,0.8954974,0.45993972,0.68153954,0.88761276,0.55045366,0.5195947,0.9274303,0.5697717,0.6031009,0.88493276,0.57749695,0.6658952,0.86676204,0.5150439,0.67125034,0.8657163,0.4876177,0.67124903,0.84694654,0.495233,0.77619255,0.8733319,0.5109862,0.8963083,0.86631453,0.5423758,0.6763255,0.8320662,0.5345164,0.7811358,0.83011574,0.52664024,0.8963437,0.840951,0.4914205,0.43575194,0.8498708,0.5109774,0.43581718,0.93888336,0.0,0.0,0.0,0.5266924,0.44601136,0.84863997,0.5228275,0.9382088,0.7857325,0.5461813,0.9380287,0.80471903,0.5228108,0.90168077,0.6346067,0.51473033,0.9379804,0.7787712,0.4915003,0.9328971,0.73528975,0.5147476,0.90168417,0.67078906,-1.00,100.7379953253794,-1,-1,-1,-1,98.22361551858455,-1,-1,-1,-1
2022:01:04:19:41:08,up_120_60_,1.8165464401245117,0.4992105,0.44095296,0.9066716,0.51870584,0.51945233,0.965415,0.48333564,0.5194564,0.9409176,0.463982,0.6081576,0.889416,0.460046,0.68172735,0.8832665,0.55412686,0.5195922,0.92765534,0.5698438,0.6031257,0.8937107,0.5738573,0.6608298,0.8608597,0.5150406,0.6763749,0.8696807,0.4876242,0.6763748,0.8520173,0.49522397,0.7810605,0.86915606,0.5110054,0.89632946,0.8692754,0.5423789,0.67642367,0.83736014,0.5344866,0.7811829,0.8321125,0.52670485,0.8963924,0.8422357,0.49147165,0.4356478,0.8677106,0.51471025,0.43573043,0.94667494,0.0,0.0,0.0,0.5267651,0.44108972,0.84283996,0.52285665,0.9382741,0.79859686,0.54621017,0.93808633,0.82698095,0.52287436,0.90173775,0.63959664,0.5147166,0.9380414,0.7853187,0.4914863,0.9329653,0.74508333,0.51476914,0.9017018,0.6738749,-1.00,98.17886045499439,-1,-1,-1,-1,98.17406443497525,-1,-1,-1,-1
