now_time,trils,duration,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2022:01:04:19:37:31,up_90_60_,0.884650707244873,0.51508015,0.44597185,0.95362526,0.51866174,0.5192905,0.94921744,0.48332337,0.51924515,0.92631114,0.46394292,0.60295284,0.8692726,0.4599283,0.6658739,0.86428875,0.5504078,0.5194251,0.919989,0.56200266,0.6028955,0.8792177,0.57375443,0.66600233,0.84450185,0.5150599,0.6659285,0.8707632,0.48757482,0.6658921,0.85610163,0.49141955,0.77619994,0.891968,0.49522632,0.90141195,0.86561143,0.542446,0.6659743,0.84559464,0.5345544,0.7811017,0.8391796,0.5189246,0.89632577,0.9201547,0.5146937,0.4405935,0.94813305,0.52271163,0.44067362,0.9517792,0.49918103,0.44113237,0.61026365,0.5423129,0.44601497,0.8246221,0.52273643,0.9381962,0.8704566,0.546106,0.9379488,0.83788645,0.51504755,0.90169394,0.6653193,0.503153,0.9382234,0.8035995,0.48739123,0.93805265,0.84396636,0.49536917,0.9068766,0.6642401,-1.00,99.29286893793206,-1,-1,-1,-1,98.99176286629596,-1,-1,-1,-1
2022:01:04:19:37:31,up_90_60_,1.0322561264038086,0.5150863,0.44596973,0.953526,0.5186645,0.51928717,0.9505234,0.48333588,0.5192617,0.92988753,0.46391383,0.6029859,0.87377,0.45991045,0.66588336,0.86348593,0.5503929,0.5194108,0.9237681,0.5620202,0.6028965,0.88483775,0.5737882,0.6711516,0.85493726,0.5150621,0.6659377,0.8714367,0.48757738,0.66589797,0.8556198,0.4914191,0.7762104,0.89110905,0.4952197,0.9014165,0.86621666,0.5424499,0.6659972,0.84602934,0.5345768,0.7811205,0.83874834,0.51891935,0.89630544,0.91934896,0.5147014,0.44059733,0.94968456,0.5227155,0.44067094,0.95135206,0.4992032,0.44114265,0.61665505,0.54231834,0.44600138,0.8311351,0.52273244,0.9381886,0.8679367,0.5460994,0.9379397,0.8338819,0.5150401,0.9016677,0.6635112,0.5031582,0.93823177,0.80655503,0.4873915,0.93806183,0.8472008,0.49535936,0.9068814,0.66485065,-1.00,98.98804606919005,-1,-1,-1,-1,99.03603258994652,-1,-1,-1,-1
2022:01:04:19:37:31,up_90_60_,1.128997802734375,0.51505345,0.4410876,0.961064,0.5186893,0.51401776,0.8965903,0.47171998,0.5140008,0.82334715,0.42064565,0.51905066,0.87084115,0.36201614,0.5194518,0.852467,0.5697688,0.50890744,0.8222866,0.6131698,0.51400924,0.844716,0.6680196,0.5193975,0.90641904,0.5150277,0.67115134,0.8518305,0.4874621,0.66596484,0.8442465,0.49137026,0.7810822,0.8840144,0.4915295,0.89654785,0.8790908,0.54611814,0.6763101,0.83256227,0.53835285,0.7812982,0.82393897,0.5189349,0.89642704,0.920568,0.5110267,0.43583387,0.94104946,0.51903445,0.4406094,0.96443206,0.49534905,0.441116,0.707742,0.5384991,0.44110993,0.8057377,0.51901823,0.9382463,0.8859111,0.5424171,0.93802315,0.8384818,0.5186716,0.90179455,0.66140014,0.49927217,0.9381864,0.81243825,0.48733932,0.9380104,0.85005623,0.49915335,0.9068205,0.6657601,-1.00,168.1924932656963,-1,-1,-1,-1,177.13467380455367,-1,-1,-1,-1
2022:01:04:19:37:32,up_90_60_,1.227290153503418,0.5150561,0.44110662,0.9598131,0.5187174,0.51398927,0.8995353,0.4717126,0.5139289,0.8211798,0.42069942,0.5141146,0.8706837,0.36572456,0.51930326,0.8678125,0.56988513,0.50888175,0.8338393,0.61692876,0.51414007,0.850724,0.66801685,0.5195013,0.8931181,0.5150349,0.66600275,0.85218835,0.4874419,0.6608174,0.8508582,0.49137264,0.77618587,0.888879,0.49154016,0.8964726,0.87699574,0.5461511,0.67120224,0.8350324,0.5383787,0.7813056,0.82063717,0.5189096,0.8964365,0.9235865,0.51102746,0.44058597,0.94161636,0.5190416,0.44061744,0.9646674,0.49534604,0.4411231,0.7059695,0.5385265,0.44110897,0.8142866,0.51894474,0.9382353,0.89333487,0.5423266,0.9380177,0.8320364,0.51867956,0.9017884,0.66668606,0.4992147,0.93812597,0.8039676,0.48731878,0.9379374,0.83811206,0.49916834,0.90671307,0.6590051,-1.00,168.12328593481652,-1,-1,-1,-1,177.023570454178,-1,-1,-1,-1
2022:01:04:19:37:32,up_90_60_,1.325028657913208,0.51507926,0.4410875,0.9616567,0.518729,0.5140293,0.9015528,0.4717271,0.513913,0.81783074,0.42068738,0.5140729,0.86036533,0.3657471,0.51932245,0.86634564,0.56988966,0.5089862,0.83823216,0.6169519,0.5142301,0.8516081,0.6679858,0.5195235,0.88548493,0.5150271,0.66593826,0.85253274,0.4874384,0.6607492,0.85082906,0.49137798,0.7761918,0.8870977,0.49522245,0.8965033,0.8774349,0.5461369,0.6711463,0.83281773,0.5383577,0.7812707,0.822783,0.5189143,0.8964563,0.9221473,0.51105565,0.435836,0.9434635,0.519074,0.4405987,0.9613124,0.49537793,0.44112208,0.7024846,0.5422627,0.44111255,0.82312185,0.5189588,0.93827534,0.8926724,0.54235625,0.93806076,0.83750427,0.5186826,0.90182245,0.6642401,0.49923036,0.9381379,0.8039128,0.48732594,0.9379541,0.83875954,0.49917352,0.906746,0.65767324,-1.00,168.23916493200832,-1,-1,-1,-1,176.93618945240212,-1,-1,-1,-1
2022:01:04:19:37:32,up_90_60_,1.4207732677459717,0.51864773,0.44109014,0.9615493,0.5187707,0.5140418,0.90234554,0.47557515,0.508977,0.8183322,0.4206945,0.5140649,0.8509157,0.36575186,0.51942205,0.8541751,0.569855,0.5139844,0.84591365,0.6169247,0.51915824,0.8795949,0.671824,0.5244775,0.91972,0.5150414,0.6660315,0.8484197,0.48746863,0.66083497,0.8461371,0.49140698,0.77620316,0.8837539,0.49152112,0.8963953,0.87154937,0.5461357,0.67122996,0.8320575,0.53457797,0.7812369,0.8273739,0.51893073,0.89631367,0.9195919,0.51470107,0.4358375,0.94726324,0.52271163,0.44061315,0.96007377,0.49918213,0.44112006,0.68825346,0.5423035,0.44112954,0.8288585,0.51894647,0.93812037,0.8815558,0.5423218,0.9330474,0.8144577,0.51868284,0.90165347,0.6747961,0.49921423,0.93802476,0.78658026,0.4873177,0.9329838,0.8211615,0.4953782,0.90173334,0.6677026,-1.00,174.06029129279628,-1,-1,-1,-1,167.8795250707904,-1,-1,-1,-1
2022:01:04:19:37:32,up_90_60_,1.5180599689483643,0.5186649,0.4410922,0.9625719,0.51876026,0.51399887,0.8987448,0.47181356,0.5089516,0.8177911,0.42072555,0.5140723,0.8471633,0.36578238,0.5193953,0.8556466,0.569838,0.5139255,0.8404125,0.6169871,0.51925164,0.8875805,0.6718515,0.52464616,0.9109425,0.51509255,0.66591746,0.84968543,0.48751572,0.6607221,0.8541117,0.49141163,0.77615786,0.8838703,0.49522486,0.89643747,0.86719835,0.54619974,0.6711272,0.83625966,0.5383803,0.781213,0.82827485,0.5189317,0.8963021,0.91736853,0.5147176,0.4358418,0.94869584,0.5227226,0.4406135,0.95716256,0.4991858,0.44111392,0.7222653,0.5422967,0.44111878,0.8198919,0.5189616,0.9381405,0.87736905,0.54235256,0.93306226,0.8165009,0.51867807,0.901637,0.6700298,0.4992802,0.9380659,0.7841117,0.48734426,0.93303615,0.8195324,0.49539906,0.9017814,0.6640721,-1.00,173.91846312225962,-1,-1,-1,-1,168.23839182330548,-1,-1,-1,-1
2022:01:04:19:37:32,up_90_60_,1.6213140487670898,0.5186674,0.44108292,0.9616932,0.5187901,0.51396966,0.89638674,0.4756075,0.50890684,0.8236971,0.42078698,0.51410156,0.8582477,0.3658741,0.5193961,0.860556,0.5698104,0.51391387,0.83754194,0.6168848,0.5192913,0.9046885,0.67178833,0.5248602,0.90677994,0.5186494,0.66082835,0.85314393,0.48752275,0.660646,0.8580326,0.49141586,0.77614903,0.88303393,0.49151334,0.8964506,0.865183,0.54620814,0.6660167,0.8386621,0.53837043,0.78120196,0.82830167,0.5188946,0.89630073,0.9173622,0.5147232,0.43583292,0.9482521,0.52273136,0.44060215,0.9539917,0.49922225,0.44111001,0.69433016,0.5423216,0.4411018,0.82043225,0.5189175,0.93814766,0.8785459,0.5422822,0.9330783,0.8086021,0.5150631,0.9016343,0.6672067,0.49919957,0.9380832,0.7828045,0.4873022,0.9330447,0.8182536,0.49535525,0.90180534,0.65531343,-1.00,173.81066571227225,-1,-1,-1,-1,167.85280691706805,-1,-1,-1,-1
2022:01:04:19:37:32,up_90_60_,1.721048355102539,0.5186951,0.44108862,0.95995206,0.5188078,0.5139888,0.89717484,0.4756155,0.5089005,0.82420325,0.42074493,0.5141269,0.8615488,0.36583823,0.51940536,0.86011124,0.56982917,0.5139533,0.84099114,0.61691123,0.51929414,0.9039137,0.6718247,0.52488905,0.900423,0.515077,0.6658982,0.85196656,0.48749983,0.6606808,0.85628897,0.49140525,0.7761606,0.88481313,0.49149457,0.896446,0.86976206,0.546178,0.6711303,0.8371177,0.5383548,0.7812221,0.8276066,0.5188982,0.896299,0.9182832,0.514764,0.4358321,0.9514792,0.52277136,0.4406075,0.95065963,0.49927846,0.44110057,0.68197733,0.5423633,0.4411024,0.82489425,0.51892954,0.9381417,0.8821455,0.5422872,0.93306226,0.81119096,0.51506436,0.901625,0.67386615,0.49917978,0.93806934,0.7827181,0.48729804,0.9330282,0.81775427,0.49533683,0.9017914,0.66311204,-1.00,173.84043202789178,-1,-1,-1,-1,167.8151184953604,-1,-1,-1,-1
2022:01:04:19:37:32,up_90_60_,1.8187861442565918,0.5186978,0.4410939,0.9590796,0.51881075,0.51399434,0.8964173,0.47563103,0.508954,0.8244985,0.4206168,0.51417285,0.8531319,0.3619123,0.51950085,0.843063,0.5698323,0.51392144,0.83968246,0.61322093,0.5192602,0.90581137,0.6717196,0.52483165,0.90235317,0.51508707,0.6658878,0.8527165,0.48751736,0.660672,0.85757226,0.49140346,0.77617407,0.88257,0.49147886,0.89644396,0.87338173,0.5461816,0.6711173,0.83582443,0.5345828,0.7812087,0.8276315,0.5189018,0.8962917,0.9191007,0.514768,0.43583417,0.95156467,0.5227725,0.44061086,0.9508633,0.49928778,0.44110373,0.67307985,0.5423593,0.44110584,0.821286,0.5189091,0.9381207,0.8898783,0.5422598,0.9330417,0.81148183,0.51507676,0.9016077,0.67662007,0.4991494,0.93805605,0.78351545,0.48728383,0.9330137,0.8197369,0.49532306,0.9017802,0.66520613,-1.00,173.80612833966003,-1,-1,-1,-1,168.04327332369436,-1,-1,-1,-1
