Time,Second,AccelerationX,AccelerationY,AccelerationZ,EulerAnglesX,EulerAnglesY,EulerAnglesZ
10:08:36:032,3.814,0.003,-0.018,0.006,14.332,-36.865,-0.630
10:08:36:06,3.842,0.013,-0.026,0.010,14.202,-36.866,-0.713
10:08:36:06,3.843,0.007,-0.044,-0.004,14.138,-36.884,-0.710
10:08:36:09,3.872,0.000,-0.031,-0.013,14.061,-36.907,-0.670
10:08:36:09,3.872,-0.009,-0.021,-0.006,14.052,-36.928,-0.678
10:08:36:092,3.874,-0.004,-0.013,-0.003,14.044,-36.910,-0.645
10:08:36:168,3.950,-0.007,-0.008,0.001,14.081,-36.866,-0.633
10:08:36:168,3.950,-0.003,0.000,0.000,14.134,-36.816,-0.615
10:08:36:17,3.952,-0.004,0.007,0.002,14.131,-36.788,-0.625
10:08:36:196,3.978,0.015,0.009,0.018,14.087,-36.510,-0.998
10:08:36:196,3.978,0.016,0.011,0.011,13.994,-36.464,-0.996
10:08:36:196,3.978,0.020,-0.010,0.018,13.854,-36.443,-1.096
10:08:36:222,4.004,0.021,-0.014,0.017,13.802,-36.468,-1.190
10:08:36:222,4.004,0.012,-0.035,-0.005,13.707,-36.490,-1.161
10:08:36:222,4.004,0.002,-0.014,0.006,13.681,-36.486,-1.141
10:08:36:222,4.004,0.007,-0.021,0.010,13.686,-36.495,-1.200
10:08:36:222,4.004,0.009,-0.022,-0.003,13.610,-36.496,-1.179
10:08:36:244,4.026,0.010,-0.024,0.004,13.568,-36.495,-1.178
10:08:36:269,4.051,0.003,-0.015,-0.003,13.569,-36.542,-1.213
10:08:36:309,4.091,0.001,-0.008,-0.002,13.630,-36.616,-1.276
10:08:36:309,4.091,-0.002,0.007,0.000,13.673,-36.632,-1.279
10:08:36:343,4.125,-0.006,0.001,-0.004,13.692,-36.630,-1.254
10:08:36:371,4.153,0.011,0.008,0.005,13.684,-36.627,-1.295
10:08:36:463,4.245,0.014,-0.001,0.007,13.646,-36.632,-1.346
10:08:36:463,4.245,0.009,0.007,0.010,13.639,-36.632,-1.344
10:08:36:464,4.246,0.006,0.002,0.003,13.647,-36.645,-1.340
10:08:36:481,4.264,0.013,-0.013,0.007,13.587,-36.679,-1.398
10:08:36:493,4.275,0.000,-0.013,0.000,13.535,-36.694,-1.411
10:08:36:519,4.301,0.007,-0.019,0.006,13.513,-36.694,-1.414
10:08:36:544,4.326,0.010,-0.030,-0.007,13.500,-36.698,-1.405
10:08:36:581,4.364,-0.003,-0.015,0.001,13.468,-36.716,-1.387
10:08:36:607,4.390,-0.002,-0.013,0.004,13.505,-36.724,-1.380
10:08:36:647,4.429,0.003,-0.019,0.002,13.527,-36.712,-1.333
10:08:36:648,4.430,0.013,-0.008,0.011,13.533,-36.672,-1.301
10:08:36:732,4.514,0.004,0.001,0.013,13.746,-36.701,-1.237
10:08:36:769,4.551,0.000,0.013,0.004,13.839,-36.714,-1.198
10:08:36:794,4.576,-0.004,-0.001,-0.005,13.838,-36.694,-1.160
10:08:36:806,4.589,0.018,0.007,0.020,13.803,-36.664,-1.157
10:08:36:902,4.685,0.012,-0.005,0.006,13.789,-36.630,-1.114
10:08:36:902,4.685,0.019,-0.011,0.006,13.819,-36.652,-1.108
10:08:36:902,4.685,0.006,0.003,0.006,13.826,-36.695,-1.108
10:08:36:959,4.742,0.003,-0.001,-0.004,13.842,-36.718,-1.064
10:08:36:96,4.743,0.002,-0.013,-0.002,13.840,-36.715,-1.034
10:08:37:088,4.870,0.001,-0.013,-0.001,13.839,-36.738,-1.044
10:08:37:088,4.870,-0.002,-0.010,-0.006,13.842,-36.750,-1.024
10:08:37:09,4.872,-0.002,-0.001,-0.009,13.866,-36.791,-1.013
10:08:37:21,4.993,-0.007,-0.009,-0.002,13.913,-36.824,-1.033
10:08:37:21,4.993,-0.017,-0.014,-0.012,13.921,-36.812,-0.990
10:08:37:231,5.013,-0.009,-0.014,-0.001,13.933,-36.788,-0.960
10:08:37:293,5.076,-0.005,-0.003,0.001,13.961,-36.775,-0.964
10:08:38:471,6.253,0.000,-0.003,0.001,14.008,-36.729,-0.939
10:08:38:687,6.470,0.005,0.001,0.008,14.082,-36.707,-0.964
10:08:38:689,6.471,-0.001,-0.007,0.009,14.149,-36.686,-0.952
10:08:38:689,6.471,-0.001,0.002,0.006,14.223,-36.679,-0.937
10:08:38:814,6.597,0.001,0.013,0.004,14.267,-36.686,-0.974
10:08:38:814,6.597,0.003,0.004,0.001,14.301,-36.709,-0.984
10:08:38:816,6.598,-0.001,0.005,0.003,14.320,-36.733,-0.998
10:08:38:933,6.715,-0.008,0.004,0.002,14.382,-36.779,-1.058
10:08:39:159,6.941,-0.001,0.000,0.002,14.403,-36.777,-1.098
10:08:39:159,6.941,0.003,0.015,0.008,14.405,-36.774,-1.126
10:08:39:159,6.941,0.002,0.000,0.008,14.377,-36.797,-1.203
10:08:39:159,6.941,-0.002,-0.015,0.000,14.353,-36.824,-1.259
10:08:39:208,6.991,-0.002,-0.004,0.004,14.336,-36.879,-1.356
10:08:39:406,7.188,0.012,-0.025,0.014,14.146,-36.961,-1.538
10:08:42:121,9.903,0.010,-0.006,0.018,14.276,-37.496,-0.684
10:08:42:182,9.964,0.021,0.005,0.021,14.291,-37.462,-0.755
10:08:42:182,9.964,0.020,-0.004,0.018,14.266,-37.448,-0.770
10:08:42:182,9.964,0.001,-0.011,0.001,14.199,-37.617,-0.986
10:08:42:182,9.964,-0.002,-0.004,0.000,14.198,-37.684,-1.001
10:08:42:239,10.021,-0.003,-0.003,-0.003,14.211,-37.728,-1.009
10:08:42:239,10.021,-0.013,-0.019,-0.008,14.181,-37.790,-1.055
10:08:42:261,10.043,-0.012,-0.019,-0.015,14.169,-37.782,-1.044
10:08:42:262,10.044,-0.001,-0.018,-0.009,14.182,-37.773,-1.088
10:08:42:33,10.112,-0.004,-0.001,-0.008,14.206,-37.756,-1.112
10:08:42:331,10.113,-0.006,-0.001,-0.004,14.268,-37.758,-1.168
10:08:42:331,10.113,-0.002,-0.007,0.001,14.230,-38.208,-1.842
10:08:42:332,10.114,-0.011,-0.006,-0.008,14.382,-38.918,-2.058
10:08:42:357,10.139,-0.020,-0.002,-0.005,14.393,-38.916,-2.038
10:08:42:584,10.367,0.004,0.036,0.008,14.931,-37.139,-1.897
10:08:42:584,10.367,0.006,0.000,-0.007,14.874,-37.114,-1.890
10:08:42:584,10.367,0.002,0.004,0.002,14.758,-37.056,-1.932
10:08:42:638,10.420,0.012,-0.009,0.012,14.691,-36.993,-2.019
10:08:42:638,10.420,0.008,-0.019,0.002,14.623,-36.945,-1.999
10:08:42:639,10.421,0.015,-0.017,0.010,14.495,-36.868,-1.993
10:08:43:095,10.877,0.022,-0.006,0.009,14.463,-36.841,-2.084
10:08:44:019,11.801,0.016,-0.021,0.010,14.425,-36.817,-2.181
10:08:44:31,12.092,-0.012,-0.002,-0.008,14.327,-36.735,-2.245
10:08:44:31,12.092,0.005,0.013,0.026,14.418,-36.801,-2.672
10:08:44:31,12.092,0.022,-0.011,0.007,14.431,-36.780,-2.886
10:08:44:367,12.150,0.018,-0.001,0.009,14.284,-36.643,-2.826
10:08:44:368,12.150,0.027,-0.010,0.023,14.229,-36.634,-2.936
10:08:44:368,12.150,0.017,-0.019,0.006,14.176,-36.660,-2.994
10:08:44:369,12.151,0.010,-0.013,0.000,14.117,-36.648,-2.874
10:08:44:43,12.213,0.006,-0.006,0.011,14.108,-36.644,-2.843
10:08:44:431,12.213,0.010,0.004,0.004,14.098,-36.668,-2.816
10:08:44:432,12.214,0.000,-0.008,-0.006,14.069,-36.672,-2.739
10:08:44:432,12.215,0.001,-0.008,-0.009,13.991,-36.665,-2.652
10:08:44:554,12.336,-0.009,-0.014,0.002,13.898,-36.662,-2.605
10:08:44:555,12.337,0.004,0.000,0.000,13.863,-36.647,-2.561
10:08:44:555,12.337,-0.007,-0.020,-0.001,13.797,-36.625,-2.525
10:08:44:556,12.338,-0.008,-0.019,-0.010,13.758,-36.669,-2.544
10:08:44:608,12.390,-0.022,-0.016,-0.001,13.701,-36.680,-2.542
10:08:44:642,12.424,-0.002,-0.004,0.008,13.697,-36.649,-2.523
10:08:44:643,12.425,0.006,-0.023,0.006,13.677,-36.593,-2.477
10:08:44:643,12.425,0.010,-0.011,0.006,13.611,-36.582,-2.477
10:08:44:646,12.429,-0.002,-0.014,0.008,13.729,-36.827,-2.501
10:08:44:705,12.487,0.001,-0.012,0.003,14.343,-35.932,-2.738
10:08:44:706,12.488,-0.001,-0.010,0.000,14.352,-35.911,-2.729
10:08:44:767,12.549,-0.003,-0.018,-0.002,14.387,-35.903,-2.771
10:08:44:768,12.550,0.002,0.006,0.004,14.441,-35.900,-2.837
10:08:44:769,12.551,0.009,-0.003,0.008,14.487,-35.884,-2.865
10:08:44:769,12.551,0.013,0.000,0.006,14.520,-35.880,-2.927
10:08:44:83,12.613,0.012,-0.015,0.015,14.520,-35.885,-2.971
10:08:44:83,12.613,0.008,-0.013,0.007,14.527,-35.886,-2.972
10:08:44:83,12.613,0.007,-0.002,0.011,14.623,-35.956,-3.035
10:08:44:831,12.614,0.004,0.005,-0.005,14.676,-35.985,-3.020
10:08:44:854,12.636,-0.003,0.009,-0.003,14.698,-35.987,-2.974
10:08:44:854,12.636,-0.001,-0.006,-0.007,14.684,-35.986,-2.971
10:08:44:855,12.637,-0.017,-0.016,-0.006,14.651,-35.981,-2.950
10:08:44:893,12.676,-0.003,-0.018,0.004,14.702,-35.909,-2.914
10:08:44:893,12.676,0.011,-0.004,0.008,14.736,-35.868,-2.922
10:08:44:894,12.677,0.008,-0.002,0.009,14.760,-35.846,-2.909
10:08:44:955,12.737,0.008,0.014,0.007,14.819,-35.812,-2.851
10:08:44:956,12.738,-0.002,0.014,0.005,14.860,-35.803,-2.822
10:08:44:956,12.738,-0.002,0.006,0.003,14.865,-35.794,-2.750
10:08:44:957,12.739,-0.001,0.005,-0.005,14.823,-35.751,-2.658
10:08:45:015,12.797,-0.004,-0.020,-0.009,14.632,-35.604,-2.640
10:08:45:015,12.797,-0.002,-0.018,0.007,14.591,-35.576,-2.715
10:08:45:031,12.814,0.004,-0.021,0.010,14.584,-35.559,-2.754
10:08:45:056,12.838,0.006,-0.022,0.007,14.535,-35.527,-2.748
10:08:45:094,12.877,0.007,-0.018,0.005,14.514,-35.485,-2.703
10:08:45:119,12.901,0.005,-0.022,0.010,14.523,-35.421,-2.646
10:08:45:228,13.010,0.013,-0.014,0.014,14.533,-35.389,-2.672
10:08:45:229,13.011,0.018,-0.027,0.015,14.517,-35.367,-2.681
10:08:45:23,13.012,0.002,-0.003,0.011,14.529,-35.378,-2.699
10:08:45:231,13.013,0.003,-0.006,0.010,14.589,-35.405,-2.727
10:08:45:243,13.026,-0.001,0.005,0.001,14.639,-35.388,-2.684
10:08:45:282,13.064,0.010,-0.005,0.009,14.632,-35.365,-2.680
10:08:45:351,13.133,0.012,-0.003,0.016,14.617,-35.337,-2.688
10:08:45:351,13.133,0.008,-0.001,0.016,14.661,-35.366,-2.728
10:08:45:351,13.133,0.003,0.001,0.013,14.674,-35.388,-2.733
10:08:45:369,13.151,-0.004,-0.006,0.000,14.677,-35.401,-2.714
10:08:45:407,13.190,0.000,-0.003,0.004,14.676,-35.409,-2.722
10:08:45:458,13.240,0.002,0.000,0.008,14.678,-35.407,-2.708
10:08:45:474,13.256,0.003,-0.008,0.003,14.644,-35.377,-2.655
10:08:45:474,13.256,0.008,-0.013,0.006,14.617,-35.360,-2.641
10:08:45:493,13.276,0.011,-0.003,0.010,14.619,-35.359,-2.634
10:08:45:52,13.302,0.012,0.001,0.011,14.622,-35.363,-2.613
10:08:45:556,13.339,0.007,-0.006,0.007,14.620,-35.366,-2.578
10:08:45:622,13.404,0.001,-0.008,0.007,14.610,-35.383,-2.550
10:08:45:623,13.405,0.001,-0.007,0.008,14.614,-35.416,-2.526
10:08:45:688,13.471,-0.002,-0.013,0.000,14.605,-35.460,-2.537
10:08:45:688,13.471,0.000,-0.002,0.000,14.610,-35.498,-2.550
10:08:45:689,13.471,-0.004,0.002,0.003,14.637,-35.551,-2.562
10:08:45:747,13.529,-0.003,-0.021,-0.008,14.632,-35.577,-2.550
10:08:45:748,13.531,-0.006,-0.018,-0.009,14.585,-35.572,-2.527
10:08:45:813,13.595,-0.007,-0.026,-0.008,14.594,-35.593,-2.517
10:08:45:814,13.596,-0.006,-0.028,-0.007,14.644,-35.638,-2.518
10:08:45:872,13.654,-0.016,-0.013,-0.016,14.677,-35.657,-2.491
10:08:45:872,13.654,-0.017,-0.010,-0.014,14.759,-35.680,-2.473
10:08:45:938,13.720,-0.020,0.008,-0.010,14.806,-35.666,-2.451
10:08:45:938,13.720,-0.008,-0.002,0.001,14.851,-35.615,-2.438
10:08:45:939,13.721,-0.001,0.014,-0.001,14.849,-35.567,-2.452
10:08:46:093,13.875,-0.001,0.014,0.014,14.873,-35.544,-2.482
10:08:46:093,13.875,0.007,0.005,0.012,14.878,-35.495,-2.491
10:08:46:093,13.875,0.009,-0.016,0.003,14.828,-35.464,-2.492
10:08:46:094,13.876,0.010,-0.015,0.004,14.760,-35.433,-2.554
10:08:46:155,13.937,0.018,-0.010,0.017,14.780,-35.522,-2.834
10:08:46:155,13.937,0.027,-0.007,0.020,14.790,-35.587,-2.944
10:08:46:155,13.937,-0.001,-0.020,-0.007,14.769,-35.596,-2.806
10:08:46:156,13.938,-0.002,-0.002,0.004,14.793,-35.639,-2.795
10:08:46:209,13.991,-0.001,-0.012,0.003,14.837,-35.712,-2.741
10:08:46:21,13.992,-0.022,0.002,-0.015,14.871,-35.750,-2.581
10:08:46:274,14.056,-0.013,0.000,-0.004,14.917,-35.790,-2.602
10:08:46:274,14.056,-0.013,-0.009,-0.011,14.901,-35.811,-2.487
10:08:46:338,14.120,-0.012,-0.009,-0.017,14.903,-35.820,-2.346
10:08:46:338,14.120,-0.011,-0.006,-0.006,15.028,-35.907,-2.366
10:08:46:339,14.121,0.000,-0.001,-0.003,15.074,-35.930,-2.356
10:08:46:493,14.276,-0.002,-0.013,-0.011,15.075,-35.840,-2.172
10:08:46:493,14.276,-0.002,-0.008,-0.004,15.099,-35.851,-2.199
10:08:46:493,14.276,0.003,-0.003,-0.018,15.107,-35.770,-2.068
10:08:46:494,14.277,0.000,0.009,0.008,15.120,-35.715,-2.027
10:08:46:674,14.457,-0.005,0.009,0.002,15.153,-35.676,-1.999
10:08:46:675,14.458,-0.010,0.018,0.006,15.124,-35.593,-1.869
10:08:46:676,14.459,0.006,0.020,0.012,15.122,-35.559,-1.878
10:08:46:736,14.519,0.006,-0.001,0.009,15.071,-35.522,-1.885
10:08:46:736,14.519,0.003,0.006,0.002,15.004,-35.502,-1.856
10:08:46:805,14.587,-0.002,0.000,0.008,14.940,-35.492,-1.808
10:08:46:805,14.587,-0.003,-0.005,-0.001,14.915,-35.490,-1.746
10:08:46:806,14.588,0.001,-0.007,-0.007,14.854,-35.458,-1.631
10:08:46:807,14.589,-0.007,0.017,-0.002,14.830,-35.442,-1.517
10:08:46:944,14.726,-0.007,-0.010,-0.013,14.659,-35.424,-1.427
10:08:47:019,14.801,-0.006,-0.024,-0.011,14.562,-35.390,-1.406
10:08:47:019,14.801,-0.012,-0.019,-0.017,14.478,-35.307,-1.345
10:08:47:019,14.801,0.000,-0.033,-0.006,14.418,-35.243,-1.362
10:08:47:019,14.802,0.002,-0.042,-0.002,14.367,-35.196,-1.404
10:08:47:07,14.852,0.007,-0.046,-0.002,14.313,-35.127,-1.379
10:08:47:144,14.926,0.004,-0.008,-0.005,14.357,-35.087,-1.331
10:08:47:145,14.927,-0.016,0.019,0.003,14.525,-35.083,-1.310
10:08:47:145,14.928,-0.018,0.018,-0.012,14.557,-35.037,-1.281
10:08:47:206,14.988,0.031,0.005,0.020,14.455,-34.795,-1.368
10:08:47:207,14.989,0.030,-0.004,0.018,14.378,-34.747,-1.355
10:08:47:207,14.990,0.013,-0.031,0.011,14.319,-34.747,-1.367
10:08:47:269,15.051,0.015,-0.038,0.008,14.279,-34.818,-1.483
10:08:47:269,15.051,0.014,-0.038,0.008,14.276,-34.877,-1.505
10:08:47:27,15.052,-0.009,-0.036,-0.012,14.304,-34.912,-1.428
10:08:47:271,15.053,-0.002,-0.015,0.003,14.464,-35.013,-1.504
10:08:47:33,15.112,-0.014,-0.022,-0.012,14.557,-35.072,-1.550
10:08:47:33,15.113,-0.026,-0.017,-0.027,14.628,-35.099,-1.465
10:08:47:33,15.113,-0.006,-0.022,0.003,14.784,-35.124,-1.610
10:08:47:331,15.114,0.015,-0.003,0.021,14.905,-35.145,-1.741
10:08:47:347,15.129,-0.005,0.018,-0.001,15.027,-35.159,-1.700
10:08:47:347,15.130,0.008,0.033,-0.001,15.132,-35.208,-1.718
10:08:47:409,15.191,-0.005,0.029,0.005,15.209,-35.248,-1.729
10:08:47:41,15.192,-0.006,0.037,-0.003,15.214,-35.260,-1.703
10:08:47:476,15.259,0.000,0.021,-0.003,15.194,-35.305,-1.735
10:08:47:476,15.259,-0.006,0.009,-0.002,15.094,-35.346,-1.737
10:08:47:476,15.259,-0.008,-0.017,-0.007,15.029,-35.358,-1.741
10:08:47:532,15.314,-0.005,-0.004,-0.008,14.947,-35.363,-1.756
10:08:47:661,15.443,0.009,-0.002,0.006,14.931,-35.383,-1.856
10:08:47:661,15.443,0.004,-0.004,-0.006,14.866,-35.415,-1.949
10:08:47:732,15.514,0.009,-0.016,0.008,14.765,-35.425,-1.954
10:08:47:733,15.515,0.019,-0.023,-0.005,14.684,-35.395,-1.964
10:08:47:733,15.515,0.040,0.018,0.029,14.647,-35.443,-2.064
10:08:47:894,15.676,0.017,-0.003,0.008,14.263,-35.882,-2.145
10:08:47:997,15.779,0.007,-0.003,0.002,14.236,-35.883,-2.169
10:08:47:998,15.780,0.002,-0.003,-0.003,14.225,-35.881,-2.152
10:08:48:066,15.848,-0.005,-0.017,-0.011,14.247,-35.909,-2.195
10:08:48:067,15.849,-0.010,-0.003,-0.009,14.227,-35.914,-2.185
10:08:48:068,15.850,-0.012,-0.005,-0.007,14.243,-35.911,-2.217
10:08:48:125,15.907,-0.007,-0.006,-0.008,14.221,-35.867,-2.264
10:08:48:125,15.907,-0.009,0.013,-0.009,14.183,-35.809,-2.228
10:08:48:242,16.024,0.015,0.014,0.014,14.185,-35.762,-2.301
10:08:48:242,16.024,0.017,0.004,0.008,14.135,-35.688,-2.347
10:08:48:242,16.024,0.019,-0.015,0.002,14.030,-35.645,-2.330
10:08:48:344,16.126,0.009,-0.009,0.004,13.922,-35.605,-2.334
10:08:48:344,16.126,0.008,-0.015,0.010,13.911,-35.612,-2.398
10:08:48:344,16.126,0.000,-0.024,0.002,13.874,-35.611,-2.405
10:08:48:344,16.126,0.006,-0.003,0.006,13.814,-35.597,-2.421
10:08:48:364,16.146,0.028,0.010,0.026,13.823,-35.598,-2.544
10:08:48:364,16.146,0.005,-0.002,-0.006,13.744,-35.599,-2.459
10:08:48:364,16.146,-0.009,-0.011,-0.015,13.655,-35.602,-2.344
10:08:48:46,16.243,-0.003,-0.010,0.006,13.636,-35.661,-2.419
10:08:48:489,16.271,-0.005,-0.010,-0.007,13.594,-35.660,-2.368
10:08:48:522,16.305,-0.011,-0.005,-0.006,13.502,-35.624,-2.276
10:08:48:587,16.369,-0.010,-0.014,-0.004,13.520,-35.613,-2.299
10:08:48:587,16.369,-0.003,0.002,0.006,13.540,-35.578,-2.306
10:08:48:65,16.432,0.003,-0.010,0.001,13.538,-35.524,-2.270
10:08:48:65,16.432,0.000,-0.005,-0.002,13.544,-35.484,-2.238
10:08:48:651,16.433,0.005,-0.019,0.004,13.541,-35.431,-2.209
10:08:48:71,16.492,0.010,-0.003,0.010,13.609,-35.381,-2.187
10:08:48:804,16.586,0.004,-0.012,0.011,13.662,-35.387,-2.218
10:08:48:805,16.587,0.003,-0.011,-0.001,13.682,-35.381,-2.221
10:08:48:806,16.588,0.002,-0.013,0.003,13.724,-35.374,-2.270
10:08:48:806,16.588,0.002,0.001,0.013,13.792,-35.393,-2.342
10:08:48:864,16.646,-0.007,-0.007,0.001,13.847,-35.369,-2.306
10:08:48:864,16.646,-0.004,0.006,0.008,13.872,-35.339,-2.285
10:08:48:993,16.775,0.006,-0.004,0.016,13.900,-35.286,-2.248
10:08:48:993,16.775,0.005,0.008,0.007,13.889,-35.242,-2.183
10:08:48:994,16.776,0.008,-0.002,0.022,13.891,-35.238,-2.212
10:08:48:995,16.777,0.013,0.011,0.012,13.896,-35.242,-2.184
10:08:49:052,16.834,0.005,-0.009,0.014,13.896,-35.250,-2.135
10:08:49:052,16.834,0.012,-0.007,0.011,13.895,-35.245,-2.099
10:08:49:176,16.958,0.009,-0.001,0.012,13.930,-35.284,-2.110
10:08:49:177,16.959,0.010,0.003,0.011,13.966,-35.322,-2.064
10:08:49:179,16.961,0.008,0.008,0.011,13.972,-35.354,-2.026
10:08:49:269,17.051,0.003,0.001,0.002,13.968,-35.396,-1.966
10:08:49:269,17.051,0.003,0.007,0.002,13.971,-35.442,-1.987
10:08:49:269,17.051,-0.004,-0.002,0.002,13.948,-35.506,-1.998
10:08:49:27,17.052,-0.010,-0.008,-0.005,13.913,-35.550,-1.955
10:08:49:382,17.165,-0.010,-0.024,0.000,13.908,-35.576,-1.943
10:08:49:509,17.291,-0.013,-0.024,-0.013,13.892,-35.596,-1.871
10:08:49:574,17.356,-0.001,-0.024,-0.005,13.904,-35.592,-1.837
10:08:49:574,17.356,0.001,-0.022,-0.007,13.936,-35.572,-1.776
10:08:49:72,17.502,-0.007,-0.007,-0.008,13.990,-35.579,-1.708
10:08:50:959,18.741,-0.006,0.010,-0.001,14.070,-35.610,-1.704
10:08:51:173,18.955,-0.011,0.014,-0.004,14.162,-35.604,-1.627
10:08:51:173,18.956,-0.011,0.001,-0.011,14.170,-35.576,-1.575
10:08:51:238,19.020,0.002,-0.004,0.003,14.161,-35.562,-1.629
10:08:51:238,19.021,-0.008,-0.018,0.001,14.153,-35.552,-1.676
10:08:51:239,19.021,0.003,-0.024,-0.001,14.138,-35.509,-1.675
10:08:51:301,19.083,0.003,-0.022,-0.001,14.167,-35.460,-1.674
10:08:51:302,19.084,0.005,0.013,0.012,14.255,-35.467,-1.705
10:08:51:303,19.085,-0.003,0.011,0.010,14.378,-35.471,-1.698
10:08:51:368,19.150,0.000,0.024,0.002,14.443,-35.512,-2.001
10:08:51:369,19.151,0.004,0.045,0.021,14.477,-35.523,-2.137
10:08:51:369,19.151,-0.005,0.032,0.002,14.408,-35.500,-2.079
10:08:51:433,19.215,-0.002,0.009,0.004,14.229,-35.515,-2.206
10:08:51:433,19.215,-0.002,0.004,-0.004,14.036,-35.510,-2.164
10:08:51:433,19.215,-0.004,-0.021,0.004,13.924,-35.504,-2.151
10:08:51:493,19.275,0.006,-0.024,0.002,13.739,-35.502,-2.139
10:08:51:493,19.275,-0.010,-0.046,-0.002,13.561,-35.474,-2.090
10:08:51:494,19.276,0.004,-0.046,0.001,13.489,-35.472,-2.091
10:08:51:494,19.276,0.011,-0.058,-0.014,13.413,-35.447,-2.032
10:08:51:581,19.363,-0.015,-0.003,-0.008,14.593,-35.705,-3.096
